t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,delta1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT
9.74,-5.52673,-1.08878,0.128973,-0.0364835,-0.0436936,0.492316,-0.76476,-0.946775,0.766471,-0.180659,3.16214,-1.73078,1.95981,-3.4831,3.52661,0.580661,-0.397704,7.80149,2.78517,-4.00855,4.17752,0.0169133,0.402755,-4.46885,-1.1793,-6.77279,0.542831,-6.88667,-2.66689,-3.92826,-1.15867,-6.26544,0.330481,-6.38649,-2.43816,-0.200848,0.441216,-0.233787,0.112862,-0.0964575,-0.29021,-0.0602598,0.186623,-0.781326,0.402438,0.748206,-0.0468143,3.14566,-0.299484,1.94324,-1.0234,3.51404,-0.371866,-0.412956,-0.0201521,1.01461,-0.33858,-1.26262,1.24398,5.40039,7.10227,-13.8374,7.43505,-2.34279,-4.55422,8.80669,-10.3342,4.99869,0.575984,-0.00395543,0.0109387,-1.30551,-16.4239,-58.804,19.4773,0,54.2501,1.72892,17.49,-4.86253,4.83178,-0.0236508,4.36924,-1.12788,-2.0934,0.201647,0.0116042,0.360505,-0.0519014,-0.679498,-0.616039,0.0208602,2.37506,-0.138435,3.67715,17.3706,6.96657,0.189362,0.284511,3.91831,-5.52827,-0.992335,-0.0964575,0,3618,0,-6.93889e-18,0,0,3.46945e-17,3.46945e-17,4.85723e-17,3.88578e-16,8.88178e-16,8.88178e-16,0,-0.813395,0.00744663,0.781332,0.00872097,3.14159,1.94324,-0.20468,3.51403,-0.0743733,-0.392699,2.7686,-11.2504,4.33936,-1.32757,0.523599,0,0,0,0.112175,-0.0602598,-0.781326,0.748206,3.14566,1.94324,3.51404,-0.412956,2.7686,4.3394,0.412373,0.0165663
9.76,-5.52449,-1.0889,0.129205,-0.0366733,-0.0439055,0.491278,-0.764712,-0.947828,0.766422,-0.180814,3.16218,-1.73036,1.95972,-3.48292,3.52652,0.580674,-0.397787,7.89962,2.7845,-3.47245,3.97719,0.25109,0.362818,-4.4666,-1.1798,-6.77023,0.542914,-6.88486,-2.66649,-3.92603,-1.15912,-6.2629,0.330522,-6.38453,-2.43809,-0.201994,0.44139,0.141927,0.113052,-0.0966107,-0.291042,-0.0605165,0.186874,-0.781323,0.402151,0.748113,-0.0483523,3.14566,-0.299832,1.94311,-1.02584,3.51391,-0.372065,-0.413084,-0.0201683,1.01466,-0.339552,-1.26263,1.24394,5.41145,7.09768,-13.8267,7.43203,-2.35984,-4.56239,8.82117,-10.353,5.00666,0.577449,-0.0040451,0.0113087,-1.30541,-16.4763,-58.9133,19.4854,0,54.4411,1.73439,17.5305,-4.86547,4.83626,-0.025592,4.37651,-1.12805,-2.09534,0.201652,0.0116079,0.361607,-0.0518701,-0.678966,-0.623808,0.0208185,2.38012,-0.137787,4.90675,44.1424,18.6754,0.189391,0.284784,9.84752,-5.526,-0.992298,-0.0966107,0,3627,3.46945e-18,-1.38778e-17,-6.93889e-18,4.51028e-17,6.93889e-18,-2.08167e-17,-5.55112e-17,5.55112e-16,2.22045e-15,3.9968e-15,0,-0.813476,0.00681674,0.781329,0.00899254,3.14159,1.94311,-0.205168,3.51391,-0.074413,-0.392699,2.76789,-28.7084,4.33865,-3.32352,0.523599,0,0,0,0.112362,-0.0605165,-0.781323,0.748113,3.14566,1.94311,3.51391,-0.413084,2.76789,4.33869,0.411663,0.016611
9.78,-5.52225,-1.08899,0.129437,-0.0368791,-0.0441336,0.490225,-0.764647,-0.948908,0.76639,-0.182403,3.16223,-1.72994,1.95963,-3.48271,3.52642,0.581145,-0.397876,8.02567,2.78404,-5.3927,3.56029,-0.456228,0.528127,-4.46437,-1.18029,-6.76766,0.543029,-6.88307,-2.6661,-3.92381,-1.15958,-6.26034,0.330599,-6.38261,-2.43798,-0.203156,0.441585,-2.36054,0.113248,-0.0967394,-0.291913,-0.0607844,0.187712,-0.781297,0.401449,0.748044,-0.0477126,3.14567,-0.301266,1.94298,-1.02791,3.51377,-0.373265,-0.413208,-0.0201829,1.01471,-0.34057,-1.26264,1.24389,5.42738,7.09314,-13.8162,7.42939,-2.38573,-4.57071,8.83598,-10.3725,5.01581,0.57624,-0.00382136,0.010809,-1.30606,-16.5901,-59.0228,19.4933,0,54.6286,1.76672,17.5702,-4.86811,4.83965,-0.0160907,4.3972,-1.13165,-2.09825,0.201657,0.0115761,0.362723,-0.0526832,-0.679402,-0.620431,0.021119,2.38581,-0.140047,6.30237,-51.893,-21.2433,0.189462,0.284996,-11.963,-5.52398,-0.992264,-0.0967394,0,3635,6.93889e-18,2.77556e-17,2.08167e-17,6.93889e-18,1.38778e-17,-6.93889e-18,2.77556e-17,-1.11022e-16,3.55271e-15,5.32907e-15,0,-0.813526,0.00690844,0.781321,0.00887773,3.14159,1.94298,-0.205579,3.51378,-0.0746531,-0.392699,2.76739,35.5136,4.33809,5.13072,0.523599,0,0,0,0.112555,-0.0607844,-0.781297,0.748044,3.14567,1.94298,3.51377,-0.413208,2.76739,4.33819,0.411102,0.0166508
9.8,-5.52003,-1.08906,0.129668,-0.0370955,-0.0443728,0.489156,-0.764596,-0.949962,0.766336,-0.182569,3.16228,-1.72952,1.95954,-3.48251,3.52632,0.581158,-0.397963,8.20452,2.78389,-4.66546,4.66063,-0.154099,0.456796,-4.46214,-1.1808,-6.76508,0.543175,-6.8812,-2.66589,-3.9216,-1.16004,-6.25778,0.330701,-6.38071,-2.43785,-0.20431,0.441769,-0.461632,0.113438,-0.0968505,-0.292811,-0.0610684,0.188632,-0.781291,0.40084,0.747948,-0.0492444,3.14568,-0.302038,1.94284,-1.0303,3.51364,-0.373448,-0.41334,-0.0201991,1.01475,-0.34162,-1.26264,1.24385,5.44427,7.08851,-13.8054,7.42678,-2.41212,-4.57874,8.85014,-10.3917,5.02483,0.577349,-0.00389153,0.0111439,-1.306,-16.667,-59.1329,19.4999,0,54.8249,1.78224,17.6109,-4.87051,4.84401,-0.015919,4.40443,-1.13167,-2.10013,0.201662,0.0115286,0.363867,-0.0534371,-0.679558,-0.628733,0.0211713,2.39112,-0.139419,8.94258,-15.5387,-6.13687,0.189533,0.285262,-3.37682,-5.52171,-0.992226,-0.0968505,0,3644,3.46945e-18,0,-6.93889e-18,2.08167e-17,-3.46945e-17,-4.16334e-17,-5.55112e-17,-3.19189e-16,6.66134e-16,1.77636e-15,0,-0.813604,0.00626035,0.781315,0.00914851,3.14159,1.94284,-0.206057,3.51365,-0.0746896,-0.392699,2.7672,10.2301,4.33789,1.4449,0.523599,0,0,0,0.112741,-0.0610684,-0.781291,0.747948,3.14568,1.94284,3.51364,-0.41334,2.7672,4.33799,0.410904,0.0166956
9.82,-5.51787,-1.08908,0.129896,-0.0373645,-0.0446673,0.488048,-0.764576,-0.951002,0.766239,-0.184243,3.16233,-1.7291,1.95949,-3.48238,3.52625,0.581606,-0.398061,8.44825,2.78349,-4.5222,4.48542,0.0278177,0.446575,-4.45997,-1.18137,-6.76247,0.543434,-6.87953,-2.66548,-3.91947,-1.16053,-6.2552,0.330896,-6.37894,-2.43762,-0.205505,0.441936,-0.483353,0.113627,-0.0969087,-0.293845,-0.0614077,0.190752,-0.781317,0.399556,0.747811,-0.0485209,3.14569,-0.301958,1.94275,-1.0333,3.51354,-0.374829,-0.413477,-0.0202153,1.0148,-0.342827,-1.26263,1.24379,5.47187,7.08383,-13.7945,7.42495,-2.45593,-4.58659,8.86387,-10.4119,5.03587,0.575401,-0.0036599,0.0106222,-1.30678,-16.6943,-59.2364,19.4998,0,55.0364,1.77426,17.6513,-4.87118,4.85026,-0.0160965,4.42442,-1.13453,-2.10423,0.201667,0.0114172,0.365138,-0.0553856,-0.679701,-0.624532,0.0207892,2.39518,-0.142571,12.1862,-8.3957,-2.55297,0.189682,0.285637,-1.76326,-5.51944,-0.992188,-0.0969087,0,3653,-3.46945e-18,1.38778e-17,6.93889e-18,-2.08167e-17,1.38778e-17,1.38778e-17,1.38778e-17,-1.09721e-16,-4.44089e-16,-9.99201e-16,0,-0.813711,0.00634247,0.781304,0.00901951,3.14159,1.94275,-0.206668,3.51351,-0.0749658,-0.392699,2.76675,5.47701,4.33747,0.948779,0.523599,0,0,0,0.112927,-0.0614077,-0.781317,0.747811,3.14569,1.94275,3.51354,-0.413477,2.76675,4.33755,0.410479,0.0167404
9.84,-5.51576,-1.08914,0.130123,-0.0376522,-0.0449823,0.486877,-0.764492,-0.95217,0.766145,-0.184404,3.16241,-1.72867,1.95939,-3.48215,3.52615,0.581621,-0.398157,8.79244,2.78288,-4.47828,4.4335,0.0541775,0.438754,-4.45785,-1.18201,-6.7599,0.543663,-6.87798,-2.66495,-3.91738,-1.16108,-6.25264,0.331077,-6.37726,-2.4374,-0.206846,0.442153,-0.483543,0.113818,-0.0969952,-0.294925,-0.0617625,0.193615,-0.781273,0.397071,0.747687,-0.0502746,3.14573,-0.304918,1.94261,-1.03514,3.51341,-0.374885,-0.413613,-0.0202299,1.01485,-0.344089,-1.26261,1.24374,5.50546,7.07906,-13.7835,7.42342,-2.51588,-4.59632,8.88133,-10.4355,5.05012,0.574413,-0.00371687,0.0109653,-1.30655,-16.895,-59.3403,19.5009,0,55.2306,1.84281,17.6893,-4.8716,4.8531,-0.00430382,4.43092,-1.13402,-2.10546,0.201672,0.0113374,0.366504,-0.058545,-0.680256,-0.632536,0.0215311,2.40159,-0.141838,17.2096,-6.23029,-1.23498,0.189918,0.285816,-1.09706,-5.51742,-0.992155,-0.0969952,0,3661,3.46945e-18,6.93889e-18,0,2.08167e-17,-6.93889e-18,4.85723e-17,6.245e-17,6.93889e-17,-0,-1.11022e-16,0,-0.813742,0.00548511,0.78126,0.00933165,3.14159,1.94261,-0.207035,3.51338,-0.074977,-0.392699,2.7661,3.51384,4.33682,0.588166,0.523599,0,0,0,0.113116,-0.0617625,-0.781273,0.747687,3.14573,1.94261,3.51341,-0.413613,2.7661,4.3369,0.40983,0.0167803
9.86,-5.51367,-1.0892,0.130348,-0.0379464,-0.0453047,0.485649,-0.764409,-0.95348,0.76605,-0.186445,3.1625,-1.72822,1.95926,-3.48186,3.52601,0.582048,-0.39826,9.23832,2.78224,-4.4643,4.4057,-0.0133626,0.432712,-4.45574,-1.18267,-6.75734,0.543871,-6.87645,-2.66447,-3.91531,-1.16166,-6.2501,0.331249,-6.3756,-2.43719,-0.208336,0.44241,-0.491314,0.114008,-0.0970959,-0.296022,-0.0621248,0.1962,-0.781229,0.394298,0.747563,-0.0493737,3.14577,-0.309297,1.94244,-1.03641,3.51323,-0.37578,-0.413752,-0.0202446,1.01489,-0.34537,-1.2626,1.24369,5.53707,7.074,-13.7719,7.42154,-2.57608,-4.60779,8.90218,-10.462,5.06566,0.570322,-0.00342632,0.0103086,-1.30716,-17.1801,-59.4518,19.5051,0,55.423,1.94821,17.7278,-4.8725,4.85426,0.0208571,4.44996,-1.13681,-2.10727,0.201677,0.0112766,0.367914,-0.0614037,-0.679817,-0.6251,0.0228066,2.40953,-0.14336,22.2939,-5.56322,-0.477139,0.19016,0.2859,-0.703304,-5.5154,-0.992121,-0.0970959,0,3669,3.46945e-18,2.08167e-17,2.77556e-17,1.73472e-17,6.93889e-18,-6.245e-17,-2.08167e-17,-1.04083e-16,-5.55112e-17,0,0,-0.813772,0.00551151,0.781216,0.00917212,3.14159,1.94244,-0.20728,3.51324,-0.075156,-0.392699,2.76542,2.35294,4.33619,0.316271,0.523599,0,0,0,0.113303,-0.0621248,-0.781229,0.747563,3.14577,1.94244,3.51323,-0.413752,2.76542,4.33622,0.409201,0.0168201
9.88,-5.5116,-1.08928,0.130573,-0.0382408,-0.0456278,0.484395,-0.764336,-0.955395,0.765954,-0.186588,3.16256,-1.72776,1.95916,-3.48166,3.5259,0.582063,-0.398357,9.6553,2.78144,-4.46573,4.38627,0.0123669,0.429319,-4.45366,-1.18333,-6.75478,0.544083,-6.87499,-2.66386,-3.91326,-1.16226,-6.24756,0.331412,-6.37397,-2.43699,-0.210411,0.442605,-0.508782,0.114192,-0.097206,-0.29712,-0.0624928,0.198282,-0.781201,0.388377,0.747446,-0.0522953,3.1458,-0.309942,1.94229,-1.03921,3.51309,-0.376041,-0.413894,-0.0202608,1.01494,-0.346651,-1.26258,1.24363,5.56482,7.06864,-13.7596,7.41919,-2.65524,-4.629,8.94234,-10.5043,5.0905,0.565923,-0.00346003,0.010755,-1.30569,-17.2536,-59.5678,19.5075,0,55.6489,1.95926,17.7707,-4.87348,4.8599,0.0195638,4.45747,-1.13641,-2.10972,0.201682,0.011234,0.369348,-0.0627254,-0.671252,-0.632213,0.022758,2.41497,-0.142622,20.8492,-5.67471,0.809336,0.190546,0.286243,-0.419358,-5.51313,-0.992082,-0.097206,0,3678,-3.46945e-18,-2.08167e-17,-1.38778e-17,1.38778e-17,3.46945e-17,2.08167e-17,2.08167e-17,6.93889e-18,1.11022e-16,2.77556e-17,0,-0.813829,0.00395886,0.781188,0.00969444,3.14159,1.94229,-0.207839,3.5131,-0.0752081,-0.392699,2.76457,1.51576,4.33534,0.186642,0.523599,0,0,0,0.113483,-0.0624928,-0.781201,0.747446,3.1458,1.94229,3.51309,-0.413894,2.76457,4.33537,0.408353,0.016865
9.9,-5.50954,-1.08937,0.130797,-0.0385327,-0.0459485,0.483105,-0.764252,-0.957088,0.765875,-0.189823,3.16264,-1.72731,1.95907,-3.48147,3.5258,0.582468,-0.398456,9.91815,2.78048,-4.51631,4.37213,0.0821475,0.426455,-4.45159,-1.18401,-6.75225,0.544274,-6.87358,-2.66321,-3.91123,-1.16286,-6.24505,0.331552,-6.37234,-2.4368,-0.212263,0.442788,-0.570629,0.11438,-0.097336,-0.29821,-0.0628533,0.200175,-0.781157,0.384264,0.747344,-0.0501314,3.14584,-0.310001,1.94216,-1.04222,3.51296,-0.377289,-0.414028,-0.0202754,1.01498,-0.347923,-1.26256,1.24358,5.59099,7.06319,-13.7471,7.41664,-2.71992,-4.64601,8.97412,-10.5399,5.11066,0.558642,-0.0029861,0.0095849,-1.30639,-17.2936,-59.6837,19.5095,0,55.8792,1.95547,17.814,-4.87443,4.86621,0.0197428,4.47678,-1.13897,-2.11369,0.201687,0.0112113,0.370787,-0.064476,-0.666983,-0.614999,0.0225009,2.41978,-0.144569,13.1424,-8.25168,3.47837,0.190832,0.286625,-0.201272,-5.51112,-0.992048,-0.097336,0,3686,1.04083e-17,6.93889e-18,1.38778e-17,1.73472e-17,0,0,-6.93889e-18,4.16334e-17,2.77556e-17,1.38778e-17,0,-0.81386,0.00430449,0.781155,0.00931051,3.14159,1.94216,-0.208444,3.51296,-0.0754578,-0.392699,2.76357,0.872635,4.33435,0.0906688,0.523599,0,0,0,0.113668,-0.0628533,-0.781157,0.747344,3.14584,1.94216,3.51296,-0.414028,2.76357,4.33437,0.407364,0.0169049
9.92,-5.5075,-1.08949,0.131021,-0.0388196,-0.0462644,0.481798,-0.76418,-0.958816,0.765788,-0.189982,3.16271,-1.72686,1.95897,-3.48127,3.5257,0.582485,-0.398552,10.0657,2.77952,-4.93773,4.38243,0.36454,0.424046,-4.44954,-1.18471,-6.74974,0.544435,-6.87218,-2.66258,-3.90921,-1.16349,-6.24256,0.331665,-6.37073,-2.43665,-0.214141,0.442976,-0.97935,0.114568,-0.0974898,-0.299287,-0.0632092,0.20158,-0.781125,0.380388,0.747232,-0.0527241,3.14587,-0.31046,1.94203,-1.04505,3.51283,-0.37756,-0.414163,-0.02029,1.01503,-0.34918,-1.26254,1.24353,5.6133,7.05757,-13.7343,7.4137,-2.77873,-4.66352,9.00685,-10.5762,5.13054,0.55671,-0.00297022,0.00989794,-1.30538,-17.3564,-59.7998,19.5121,0,56.1056,1.96199,17.8569,-4.87548,4.87196,0.017475,4.48434,-1.13859,-2.11619,0.201692,0.0112185,0.37224,-0.0653546,-0.661761,-0.622956,0.0224245,2.42495,-0.143713,7.37967,-29.3708,17.598,0.19109,0.286975,-0.0477179,-5.5091,-0.992014,-0.0974898,0,3694,1.38778e-17,2.08167e-17,2.77556e-17,-2.08167e-17,-2.77556e-17,-7.63278e-17,-9.02056e-17,-3.1225e-17,1.11022e-16,5.55112e-17,0,-0.813902,0.00302645,0.781123,0.00977268,3.14159,1.94203,-0.209009,3.51283,-0.075512,-0.392699,2.76257,0.419686,4.33336,0.0184276,0.523599,0,0,0,0.113852,-0.0632092,-0.781125,0.747232,3.14587,1.94203,3.51283,-0.414163,2.76257,4.33337,0.406366,0.0169448
9.94,-5.50548,-1.08963,0.131246,-0.0391036,-0.0465776,0.480479,-0.764118,-0.960632,0.765697,-0.192785,3.16278,-1.72641,1.95888,-3.48107,3.52559,0.582912,-0.398651,10.1567,2.77846,-3.8667,4.35104,-0.292169,0.422037,-4.44751,-1.18541,-6.74725,0.544575,-6.87081,-2.66193,-3.90721,-1.16412,-6.24009,0.331759,-6.36913,-2.43652,-0.216119,0.443169,0.0623071,0.114755,-0.0976602,-0.300358,-0.0635623,0.202697,-0.781103,0.37627,0.747118,-0.0514256,3.1459,-0.311028,1.94189,-1.04781,3.51269,-0.378805,-0.414298,-0.0203047,1.01508,-0.350429,-1.26253,1.24347,5.63336,7.05186,-13.7213,7.41057,-2.83702,-4.68238,9.04223,-10.6148,5.15141,0.550269,-0.00257833,0.00899348,-1.30569,-17.4257,-59.9165,19.5151,0,56.3317,1.97143,17.8998,-4.8766,4.87753,0.0210032,4.50435,-1.14139,-2.11992,0.201697,0.0112458,0.373703,-0.0659417,-0.655524,-0.608852,0.0223967,2.4302,-0.145659,4.54786,24.1282,-16.7147,0.191351,0.287314,0.0555808,-5.50708,-0.99198,-0.0976602,0,3702,-1.38778e-17,-6.93889e-18,-2.08167e-17,2.08167e-17,3.46945e-17,4.85723e-17,7.63278e-17,6.59195e-17,-1.00614e-16,-3.46945e-17,0,-0.813955,0.00306876,0.781095,0.00954209,3.14159,1.94189,-0.209561,3.51269,-0.075761,-0.392699,2.76148,0.114687,4.33228,-0.0316484,0.523599,0,0,0,0.114037,-0.0635623,-0.781103,0.747118,3.1459,1.94189,3.51269,-0.414298,2.76148,4.33228,0.405289,0.0169847
9.96,-5.50347,-1.08977,0.131472,-0.0393856,-0.046889,0.47916,-0.764061,-0.962508,0.765623,-0.192951,3.16283,-1.72597,1.95878,-3.48088,3.52548,0.582929,-0.398745,10.2184,2.77746,-4.13875,4.34656,-0.104188,0.420304,-4.4455,-1.18611,-6.74478,0.544708,-6.86945,-2.6613,-3.90523,-1.16477,-6.23764,0.331845,-6.36754,-2.43639,-0.218119,0.443352,-0.212489,0.114944,-0.0978377,-0.301425,-0.0639136,0.203644,-0.781086,0.372034,0.747021,-0.0542166,3.14591,-0.311259,1.94176,-1.0507,3.51256,-0.379095,-0.414431,-0.0203193,1.01513,-0.351673,-1.26251,1.24342,5.65207,7.0461,-13.7081,7.40731,-2.89504,-4.70213,9.07934,-10.6548,5.17297,0.548126,-0.00249672,0.00920837,-1.30445,-17.4755,-60.0335,19.5178,0,56.5609,1.97223,17.9432,-4.87772,4.88349,0.0174603,4.51205,-1.14104,-2.1225,0.201702,0.0112813,0.375169,-0.0659622,-0.648529,-0.617159,0.0222642,2.43521,-0.144773,3.08627,10.4758,-7.31568,0.191612,0.287676,0.129245,-5.50507,-0.991946,-0.0978377,0,3710,-3.46945e-18,-2.08167e-17,-2.77556e-17,3.1225e-17,2.77556e-17,-1.38778e-17,-3.46945e-17,-1.45717e-16,4.85723e-17,4.85723e-17,0,-0.814012,0.00169158,0.781078,0.0100401,3.14159,1.94176,-0.210139,3.51256,-0.075819,-0.392699,2.76044,-0.103013,4.33124,-0.0682148,0.523599,0,0,0,0.114222,-0.0639136,-0.781086,0.747021,3.14591,1.94176,3.51256,-0.414431,2.76044,4.33124,0.40425,0.0170247
9.98,-5.50148,-1.08992,0.131699,-0.0396629,-0.0471955,0.477842,-0.764006,-0.964495,0.765558,-0.196191,3.16288,-1.72553,1.9587,-3.4807,3.52538,0.58338,-0.398841,10.2632,2.77637,-4.19646,4.34248,0.0391777,0.418243,-4.44351,-1.1868,-6.74233,0.544827,-6.86812,-2.66063,-3.90326,-1.16541,-6.23521,0.331916,-6.36596,-2.43628,-0.220227,0.443529,-0.27222,0.115133,-0.0980256,-0.302481,-0.0642601,0.204438,-0.781071,0.367285,0.746935,-0.0524756,3.14592,-0.311117,1.94163,-1.05373,3.51243,-0.380467,-0.414562,-0.020334,1.01517,-0.352904,-1.2625,1.24337,5.6695,7.04035,-13.695,7.40398,-2.95574,-4.72363,9.11993,-10.6978,5.19621,0.540318,-0.00205815,0.00815606,-1.30474,-17.5031,-60.1503,19.5204,0,56.7921,1.96339,17.9868,-4.87886,4.88984,0.017192,4.53299,-1.14401,-2.12666,0.201708,0.0113289,0.376631,-0.0658947,-0.640549,-0.60009,0.0219993,2.43985,-0.146987,2.2383,7.53572,-5.82784,0.191895,0.288061,0.184685,-5.50306,-0.991911,-0.0980256,0,3718,1.04083e-17,4.16334e-17,3.46945e-17,-5.55112e-17,-4.16334e-17,-1.04083e-16,-8.32667e-17,-2.08167e-17,1.45717e-16,1.52656e-16,0,-0.814072,0.00183904,0.781068,0.00973074,3.14159,1.94163,-0.210745,3.51243,-0.0760935,-0.392699,2.75931,-0.26706,4.3301,-0.117094,0.523599,0,0,0,0.114407,-0.0642601,-0.781071,0.746935,3.14592,1.94163,3.51243,-0.414562,2.75931,4.33011,0.403105,0.0170646
10,-5.49949,-1.09009,0.131926,-0.0399319,-0.0474933,0.476538,-0.763957,-0.96652,0.765489,-0.196349,3.16292,-1.72509,1.95861,-3.48051,3.52528,0.5834,-0.398933,10.2974,2.77517,-4.21951,4.33888,0.0613519,0.416521,-4.44152,-1.1875,-6.7399,0.544924,-6.8668,-2.65994,-3.90129,-1.16605,-6.2328,0.331967,-6.36437,-2.43619,-0.222359,0.443706,-0.29715,0.115328,-0.0982269,-0.303515,-0.0645929,0.204955,-0.781057,0.3624,0.746852,-0.0554805,3.14594,-0.311305,1.94151,-1.05658,3.5123,-0.380751,-0.414688,-0.0203471,1.01522,-0.354109,-1.26249,1.24332,5.6846,7.03461,-13.6819,7.40051,-3.01499,-4.74602,9.16227,-10.742,5.22,0.537608,-0.0018974,0.00824841,-1.30319,-17.5499,-60.2673,19.5237,0,57.0193,1.96331,18.0301,-4.88019,4.89568,0.0135196,4.54075,-1.14373,-2.12919,0.201713,0.0113868,0.378068,-0.0651931,-0.63152,-0.607983,0.0218734,2.44466,-0.146001,1.70998,6.32295,-4.71913,0.192176,0.288415,0.227821,-5.50129,-0.991881,-0.0982269,0,3725,1.38778e-17,6.93889e-18,1.38778e-17,3.46945e-17,1.38778e-17,6.245e-17,6.245e-17,-4.16334e-17,1.31839e-16,2.08167e-16,0,-0.814124,0.000340631,0.781054,0.0102678,3.14159,1.94151,-0.211315,3.5123,-0.0761501,-0.392699,2.75807,-0.394859,4.32886,-0.14326,0.523599,0,0,0,0.114599,-0.0645929,-0.781057,0.746852,3.14594,1.94151,3.5123,-0.414688,2.75807,4.32887,0.401869,0.0170996
10.02,-5.4975,-1.09026,0.132155,-0.0401914,-0.0477812,0.475248,-0.763909,-0.968606,0.765425,-0.199817,3.16297,-1.72465,1.95851,-3.48031,3.52517,0.583871,-0.39903,10.325,2.77408,-4.23043,4.33584,-0.0201496,0.415568,-4.43953,-1.18817,-6.73748,0.54501,-6.86544,-2.65932,-3.89932,-1.16668,-6.2304,0.332008,-6.36277,-2.43611,-0.224561,0.443897,-0.310163,0.115519,-0.0984306,-0.304528,-0.0649207,0.2053,-0.781048,0.357156,0.746768,-0.0535402,3.14594,-0.311867,1.94137,-1.05923,3.51216,-0.382089,-0.41482,-0.0203618,1.01527,-0.355288,-1.26248,1.24327,5.69815,7.02895,-13.6689,7.39699,-3.07539,-4.76961,9.207,-10.788,5.24487,0.528848,-0.00145037,0.00715171,-1.30337,-17.619,-60.3857,19.5284,0,57.2429,1.97331,18.0734,-4.88181,4.90091,0.0179236,4.56243,-1.14702,-2.13293,0.201719,0.0114516,0.379485,-0.0645064,-0.621774,-0.588417,0.0218915,2.4499,-0.14822,1.38289,5.72224,-3.62177,0.192471,0.288735,0.262662,-5.49928,-0.991847,-0.0984306,0,3733,-6.93889e-18,0,-1.38778e-17,6.245e-17,1.38778e-17,-6.245e-17,-9.02056e-17,-8.32667e-17,-9.02056e-17,-1.11022e-16,0,-0.81419,0.000525261,0.781048,0.00992275,3.14159,1.94137,-0.211844,3.51217,-0.0764178,-0.392699,2.75694,-0.498176,4.32775,-0.136378,0.523599,0,0,0,0.114787,-0.0649207,-0.781048,0.746768,3.14594,1.94137,3.51216,-0.41482,2.75694,4.32774,0.400754,0.0171396
10.04,-5.4955,-1.09042,0.132385,-0.0404442,-0.0480614,0.473976,-0.763862,-0.970481,0.765362,-0.199982,3.16301,-1.72422,1.95841,-3.48011,3.52507,0.583887,-0.399125,10.3476,2.7734,-4.23781,4.33347,-0.012008,0.414588,-4.43753,-1.18882,-6.73506,0.545104,-6.86396,-2.6589,-3.89734,-1.16729,-6.228,0.332055,-6.36114,-2.43603,-0.226537,0.44408,-0.318933,0.115712,-0.0986237,-0.305523,-0.065241,0.205529,-0.781041,0.353196,0.746681,-0.0563119,3.14595,-0.311981,1.94123,-1.06204,3.51203,-0.382357,-0.414954,-0.0203765,1.01532,-0.356445,-1.26247,1.24323,5.71063,7.02335,-13.656,7.39346,-3.12505,-4.78993,9.24525,-10.8287,5.26613,0.527177,-0.0012383,0.00711806,-1.30204,-17.6618,-60.5051,19.5333,0,57.4697,1.97185,18.1174,-4.88361,4.90659,0.0139818,4.57033,-1.14685,-2.1354,0.201724,0.0115023,0.380863,-0.0636245,-0.614109,-0.596656,0.0217566,2.45485,-0.14742,1.1268,5.31935,-3.21469,0.192695,0.28908,0.292676,-5.49727,-0.991812,-0.0986237,0,3741,-3.46945e-18,0,-1.38778e-17,-6.93889e-18,0,6.93889e-18,-2.77556e-17,2.77556e-17,-1.94289e-16,-1.94289e-16,0,-0.814258,-0.000814968,0.781041,0.0104178,3.14159,1.94123,-0.212405,3.51204,-0.0764713,-0.392699,2.75622,-0.587234,4.32702,-0.151312,0.523599,0,0,0,0.114976,-0.065241,-0.781041,0.746681,3.14595,1.94123,3.51203,-0.414954,2.75622,4.32702,0.400032,0.0171796
