t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
2.16,-5.79385,-2.09022,1.25375,1.36353,-0.0397157,1.85613,-0.486301,0.807783,0.560305,1.42953,3.16097,-1.25072e+06,2.28916,-3.17361,3.32355,-1.25253,-0.359671,-3.73683,4.2468,-2.88237,3.1747,0.165992,0.574644,-4.74473,-2.17426,-7.05873,-0.496301,-7.10779,-3.74517,-4.19511,-2.15375,-6.5382,-0.673913,-6.64823,-3.44301,1.34872,0.509608,-0.28231,2.80855,-0.102716,1.12418,-0.0761778,0.455818,-0.522763,-0.203753,0.524435,-4.69414,3.14243,-6.7196,2.2527,-3.29345,3.2999,-8.27163,-0.36529,-1.98084,4.21034,-6.2639,3.16314,-2.01796,0.545159,-0.943001,8.84808,21.3438,-15.1042,24.1206,154.642,-53.1595,180.426,-136.974,8.81822,-8.99971,31.228,-52.0055,27.0592,114.665,24.988,-71.9725,-73.2287,361.959,-224.615,283.665,0,-15.3746,-176.944,71.8828,-119.856,-7.49457,174.533,-113.872,117.614,30.2298,220.606,-264.742,313.101,28.9457,-99.9014,35.2112,-61.3488,-13.0171,11.7226,7.86182,-25.9139,25.242,4.208,2.86756,-2.82677,0.596646,-0.4804,-0.181812,0.330879,0.728326,-0.147539,3.25529,8.13741,2.87664,-2.69316,15.8617,6.43675,1.01326,-0.392463,0.624648,-5.79758,-1.98758,-0.102716,0,3253,5.55112e-17,8.32667e-17,1.11022e-16,7.21645e-16,-3.37767e-11,-2.04653e-11,-2.6428e-11,3.33067e-16,3.33067e-16,2.22045e-16,0,-0.522763,-0.0258211,0.524433,-0.0288868,3.14159,2.2527,-0.658708,3.2999,-1.65433,-0.392699,4.21034,-1.25274,3.16315,-0.403593,0.523599,0,0,0,1.2269,-0.0761778,-0.522763,0.524435,3.14243,2.2527,3.2999,-0.36529,4.21034,3.16314,0.545159,0.0364621,-2.60324,2.34443,-2.91577e-05,-2.65015,0.8416,0.573512,-0.565354,1.88642,0.0567565,0.0149378,1.00583,-46.6595,1.73204,50.8251,-22.6388,-82.7598,55.3482,-298.942,205.041,15.9562
2.18,-5.79374,-2.0875,1.24424,1.35994,-0.0401575,1.86249,-0.493513,0.813383,0.55226,1.43147,3.15385,-1.25071e+06,2.2896,-3.11335,3.32585,-1.2563,-0.360988,-3.78822,4.25424,-2.94084,3.18424,0.127064,0.581721,-4.74478,-2.16828,-7.05807,-0.493473,-7.10602,-3.74549,-4.19503,-2.15174,-6.53746,-0.670859,-6.64872,-3.43991,1.35338,0.573489,-0.338331,2.72524,-0.0999969,1.17063,-0.0766314,0.293357,-0.529987,-0.409815,0.517211,-4.68493,3.1352,-6.72218,2.25313,-2.83048,3.30032,-8.63358,-0.364866,-2.08152,4.21777,-5.75796,3.17057,-2.10028,0.552593,-0.891377,8.39071,21.2137,-14.2759,23.4385,176.777,-48.8847,171.519,-133.12,9.92732,-7.51579,27.5318,-50.543,26.5835,101.005,23.4374,-69.5004,-73.0831,354.008,-213.019,271.129,0,-15.2287,-174.846,68.4288,-113.597,-7.83386,171.906,-108.173,109.686,31.5294,215.774,-256.564,307.687,29.9676,-93.3598,34.2948,-59.0804,-13.2827,12.0895,7.83305,-25.8112,25.4236,4.40569,2.95683,-2.89962,0.580976,-0.475349,-0.179512,0.31808,1.00812,-0.0509131,3.10477,11.1726,2.67341,-2.56938,13.3099,4.47686,0.995209,-0.410099,0.643752,-5.79737,-1.98757,-0.0999969,0,3254,8.32667e-17,8.32667e-17,8.32667e-17,-1.11022e-16,2.35117e-11,-1.46705e-12,3.59557e-11,2.77556e-16,3.33067e-16,3.33067e-16,0,-0.529987,-0.0461052,0.51721,-0.0287155,3.14159,2.25313,-0.566098,3.30033,-1.72672,-0.392699,4.21777,-1.15155,3.17059,-0.420056,0.523599,0,0,0,1.21728,-0.0766314,-0.529987,0.517211,3.1352,2.25313,3.30032,-0.364866,4.21777,3.17057,0.552593,0.0364739,-2.65632,2.41779,-3.73074e-05,-3.01962,0.881138,0.591367,-0.579923,1.85442,0.0567596,0.0149388,1.00568,-47.976,9.77668,55.4669,8.50536,-118.907,63.1197,-272.025,179.985,15.0541
2.2,-5.79358,-2.0847,1.23456,1.35622,-0.040498,1.86848,-0.500585,0.818831,0.54441,1.43344,3.14684,-1.25071e+06,2.28924,-3.06303,3.32716,-1.25946,-0.362914,-3.83726,4.26218,-2.99516,3.19411,0.0933378,0.589293,-4.74475,-2.16214,-7.05737,-0.490233,-7.10388,-3.74602,-4.1949,-2.14948,-6.53683,-0.667806,-6.64903,-3.43681,1.35799,0.627044,-0.390339,2.64696,-0.0972039,1.2136,-0.0769836,0.164468,-0.53707,-0.601587,0.510127,-4.68,3.12812,-6.70813,2.25276,-2.41167,3.29995,-8.95574,-0.365236,-2.18634,4.22569,-5.28391,3.1785,-2.18198,0.560526,-0.844295,7.97349,21.0289,-13.5185,22.7977,193.312,-45.1899,163.648,-129.649,9.43439,-6.25063,24.241,-49.2219,26.1639,89.3923,22.0506,-67.2554,-73.0008,346.489,-202.427,259.527,0,-15.2112,-172.716,65.1307,-107.643,-8.13743,169.498,-102.994,102.429,32.6701,209.795,-249.373,303.065,31.1657,-86.3585,33.425,-56.9692,-13.5985,12.4415,7.81734,-25.7945,25.6991,4.63532,3.04269,-2.96649,0.566303,-0.484002,-0.185627,0.299588,1.28123,0.0482476,2.94686,13.6707,2.49935,-2.452,10.9914,2.78453,0.978501,-0.425581,0.661444,-5.79717,-1.98756,-0.0972039,0,3255,5.55112e-17,5.55112e-17,5.55112e-17,6.93889e-16,-3.60961e-11,3.63221e-12,-5.94241e-11,2.77556e-16,3.88578e-16,2.22045e-16,0,-0.53707,-0.0649842,0.510127,-0.0285735,3.14159,2.25276,-0.482342,3.29996,-1.79115,-0.392699,4.22569,-1.05673,3.17852,-0.436395,0.523599,0,0,0,1.20776,-0.0769836,-0.53707,0.510127,3.12812,2.25276,3.29995,-0.365236,4.22569,3.1785,0.560526,0.0364856,-2.71941,2.48815,-4.7319e-05,-3.24127,0.927063,0.608538,-0.593298,1.85551,0.0567627,0.0149398,1.00552,-48.7804,17.6623,59.5005,36.3445,-150.939,69.7682,-246.498,156.275,13.8173
2.22,-5.79336,-2.08191,1.22462,1.3523,-0.0406603,1.87398,-0.507184,0.82389,0.537076,1.43527,3.14031,-1.25071e+06,2.28837,-3.02088,3.32777,-1.26175,-0.365102,-3.88302,4.26952,-3.04413,3.2033,0.0635118,0.59628,-4.7446,-2.15597,-7.05676,-0.486862,-7.10159,-3.74642,-4.19468,-2.14695,-6.53637,-0.664892,-6.64902,-3.43388,1.36225,0.671991,-0.437106,2.57111,-0.0944212,1.2545,-0.0771694,0.0380025,-0.543693,-0.781422,0.503504,-4.67313,3.1215,-6.6571,2.25186,-2.03459,3.29906,-9.22157,-0.366136,-2.29648,4.23301,-4.82478,3.18581,-2.26047,0.567845,-0.80002,7.58075,20.7875,-12.7999,22.1703,208.642,-41.8669,156.441,-126.464,9.02639,-5.16713,21.3106,-48.0087,25.754,78.4974,20.757,-65.1324,-72.8864,338.987,-192.411,248.514,0,-15.2898,-170.125,61.9181,-101.92,-8.39486,167.068,-98.0766,95.6365,33.5743,202.292,-242.578,298.665,32.5419,-78.8707,32.7448,-55.1506,-13.9908,12.7791,7.71211,-25.7546,25.9575,4.89168,3.12505,-3.03001,0.552137,-0.497307,-0.196133,0.274685,1.53511,0.139738,2.77922,15.7341,2.3597,-2.2882,8.90974,1.28742,0.962952,-0.439011,0.678842,-5.79675,-1.98755,-0.0944212,0,3257,-2.77556e-17,-5.55112e-17,-8.32667e-17,8.04912e-16,-9.893e-12,1.19754e-11,-3.03804e-11,-5.55112e-17,-1.11022e-16,-5.55112e-17,0,-0.543693,-0.0826905,0.503503,-0.0284311,3.14159,2.25186,-0.406912,3.29906,-1.84431,-0.392699,4.23301,-0.964912,3.18584,-0.452094,0.523599,0,0,0,1.19805,-0.0771694,-0.543693,0.503504,3.1215,2.25186,3.29906,-0.366136,4.23301,3.18581,0.567845,0.0365092,-2.79784,2.55566,-5.23796e-05,-3.33675,0.978337,0.625009,-0.606002,1.85185,0.0567689,0.0149419,1.00536,-48.8188,25.0867,63.0493,61.1164,-179.224,75.6145,-220.323,133.123,12.7493
2.24,-5.79306,-2.07914,1.21435,1.34814,-0.0406636,1.87891,-0.513296,0.828494,0.530294,1.43689,3.1343,-1.25071e+06,2.287,-2.98447,3.32775,-1.26366,-0.367572,-3.92518,4.27603,-3.08753,3.21157,0.0369951,0.602472,-4.74435,-2.14985,-7.05621,-0.483385,-7.09925,-3.74659,-4.19438,-2.14418,-6.53607,-0.662119,-6.64872,-3.43111,1.36608,0.710858,-0.478439,2.49703,-0.0916635,1.29228,-0.0771963,-0.0851346,-0.549829,-0.944992,0.497368,-4.66056,3.11536,-6.57977,2.25047,-1.69239,3.29766,-9.44383,-0.36752,-2.39943,4.2395,-4.38603,3.1923,-2.33205,0.574337,-0.758004,7.20806,20.4679,-12.1126,21.5395,222.646,-38.8945,149.858,-123.53,8.86575,-4.26185,18.7609,-46.8939,25.3475,68.3589,19.5405,-63.0784,-72.6856,331.297,-182.881,237.908,0,-15.4396,-167.143,58.7875,-96.3751,-8.60889,164.796,-93.4858,89.346,34.3262,193.273,-235.904,294.119,34.0452,-71.0811,32.2076,-53.5713,-14.4439,13.0856,7.50202,-25.6482,26.1469,5.16578,3.19977,-3.087,0.538352,-0.513412,-0.208226,0.246635,1.76556,0.220622,2.62249,17.4864,2.24511,-2.10805,7.06486,-0.0441984,0.947709,-0.450302,0.694708,-5.79634,-1.98753,-0.0916635,0,3259,1.11022e-16,1.11022e-16,1.66533e-16,-9.15934e-16,-7.60569e-12,1.39333e-11,-3.05855e-11,4.16334e-16,4.44089e-16,2.77556e-16,0,-0.549829,-0.0987934,0.497371,-0.0282785,3.14159,2.25047,-0.338521,3.29767,-1.88877,-0.392699,4.2395,-0.87716,3.19233,-0.466411,0.523599,0,0,0,1.18808,-0.0771963,-0.549829,0.497368,3.11536,2.25047,3.29766,-0.36752,4.2395,3.1923,0.574337,0.0365327,-2.88835,2.61691,-6.84324e-05,-3.33429,1.03316,0.639954,-0.617399,1.84481,0.0567751,0.014944,1.0052,-48.3699,31.798,66.1881,82.959,-204.147,80.6924,-194.653,111.044,11.8527
2.26,-5.79277,-2.07648,1.20384,1.34387,-0.0406258,1.88357,-0.519624,0.833066,0.523415,1.43864,3.12799,-1.25071e+06,2.2854,-2.95297,3.32742,-1.26513,-0.370115,-3.96406,4.28184,-3.12623,3.21904,0.0130434,0.607991,-4.74408,-2.14365,-7.05569,-0.479917,-7.09707,-3.74657,-4.19409,-2.14146,-6.53583,-0.659487,-6.64839,-3.42848,1.37008,0.744565,-0.515188,2.42433,-0.0890153,1.32518,-0.077182,-0.133501,-0.55618,-1.07863,0.491018,-4.65461,3.10901,-6.5037,2.24884,-1.36981,3.29604,-9.62875,-0.369147,-2.49714,4.24529,-3.97042,3.19809,-2.39618,0.580119,-0.717952,6.85286,20.0492,-11.4577,20.8949,226.923,-36.4247,144.316,-120.989,6.05012,-3.54676,16.6541,-45.9286,25.0388,61.8496,18.4416,-61.1743,-72.5897,323.304,-173.821,227.521,0,-15.6415,-164.229,55.7941,-90.9932,-8.79269,162.453,-89.1053,83.3516,34.921,182.498,-229.292,289.239,35.6286,-62.9507,31.7439,-52.132,-14.9348,13.3554,7.15213,-25.479,26.2594,5.45181,3.26533,-3.13619,0.524881,-0.525633,-0.213378,0.233317,1.99431,0.308159,2.47376,18.9811,2.14712,-1.94368,5.42054,-1.2529,0.936226,-0.460085,0.7087,-5.79592,-1.98752,-0.0890153,0,3261,5.55112e-17,5.55112e-17,2.77556e-17,0,2.53716e-11,3.12948e-11,1.80371e-12,5.55112e-17,1.38778e-16,0,0,-0.55618,-0.11195,0.49102,-0.028169,3.14159,2.24884,-0.273985,3.29604,-1.92575,-0.392699,4.24529,-0.794058,3.19811,-0.479236,0.523599,0,0,0,1.17779,-0.077182,-0.55618,0.491018,3.10901,2.24884,3.29604,-0.369147,4.24529,3.19809,0.580119,0.0365562,-2.98662,2.67092,-5.22446e-05,-3.28659,1.09036,0.653065,-0.627237,1.84397,0.0567813,0.014946,1.00505,-49.5707,37.6951,69.1692,102.373,-226.051,84.9816,-170.665,90.3895,11.0326
2.28,-5.79254,-2.07399,1.19323,1.3396,-0.0405506,1.88802,-0.525715,0.837473,0.516806,1.44029,3.12193,-1.25071e+06,2.28383,-2.92467,3.32703,-1.26662,-0.37252,-3.99955,4.28682,-3.16027,3.22558,-0.00862859,0.612721,-4.74385,-2.13769,-7.05529,-0.476665,-7.09515,-3.74637,-4.19386,-2.13885,-6.53571,-0.657053,-6.64806,-3.42606,1.37394,0.774878,-0.547417,2.35366,-0.086536,1.35538,-0.0771185,-0.183092,-0.562283,-1.20373,0.484915,-4.64482,3.10291,-6.41702,2.24726,-1.06965,3.29446,-9.79111,-0.370733,-2.57828,4.25025,-3.57724,3.20306,-2.45194,0.585084,-0.680096,6.51754,19.5911,-10.8409,20.2642,230.87,-34.1742,139.138,-118.565,3.58642,-2.93273,14.7644,-45.007,24.7243,55.6208,17.4155,-59.3415,-72.4328,315.525,-165.3,217.597,0,-15.8959,-161.418,52.9965,-85.9086,-8.94759,160.498,-85.0774,77.8156,35.4671,171.006,-222.849,284.331,37.2906,-54.8739,31.3842,-50.8993,-15.4692,13.5896,6.72896,-25.2484,26.3047,5.74695,3.32228,-3.17839,0.511842,-0.530431,-0.213489,0.222166,2.21502,0.390469,2.32542,20.3175,2.0609,-1.77458,3.96748,-2.34408,0.924299,-0.468245,0.720646,-5.79572,-1.98751,-0.086536,0,3262,0,-2.77556e-17,-2.77556e-17,0,1.13473e-11,-1.07106e-11,3.57226e-11,3.05311e-16,3.05311e-16,3.33067e-16,0,-0.562283,-0.124267,0.484917,-0.0280498,3.14159,2.24726,-0.213939,3.29446,-1.95822,-0.392699,4.25025,-0.71543,3.20308,-0.490387,0.523599,0,0,0,1.16727,-0.0771185,-0.562283,0.484915,3.10291,2.24726,3.29446,-0.370733,4.25025,3.20306,0.585084,0.036568,-3.09352,2.71776,-4.9066e-05,-3.17526,1.14939,0.664455,-0.635678,1.82451,0.0567844,0.0149471,1.00491,-50.9161,43.1129,72.1402,120.207,-246.187,89.0139,-147.537,70.9346,10.4331
2.3,-5.79253,-2.07159,1.18251,1.3354,-0.040543,1.89218,-0.531333,0.841625,0.510675,1.44165,3.11643,-1.25071e+06,2.28173,-2.89921,3.32602,-1.26774,-0.375337,-4.03347,4.29216,-3.19212,3.23231,-0.0289263,0.617852,-4.74383,-2.13218,-7.05491,-0.473173,-7.09342,-3.74636,-4.19385,-2.13644,-6.53571,-0.654658,-6.64804,-3.42366,1.37746,0.80215,-0.577666,2.28581,-0.0841364,1.38197,-0.0771227,-0.273128,-0.567912,-1.32732,0.479285,-4.62254,3.09728,-6.33102,2.24515,-0.793549,3.29234,-9.93057,-0.372851,-2.61288,4.25558,-3.22693,3.20839,-2.49864,0.590412,-0.644796,6.20485,19.1025,-10.2715,19.6564,238.698,-32.056,134.04,-116.098,3.01153,-2.39029,13.02,-44.0684,24.3401,48.0958,16.4577,-57.5382,-72.0779,308.164,-157.464,208.29,0,-16.1974,-158.776,50.3845,-81.1092,-9.07958,158.916,-81.4162,72.7603,35.9294,160.451,-216.849,279.767,38.9578,-47.6602,30.9433,-49.6752,-15.9788,13.7649,6.43211,-25.0512,26.3967,6.04953,3.36486,-3.20534,0.49938,-0.53603,-0.209772,0.208085,2.4231,0.458823,2.21983,21.4859,1.99556,-1.69586,2.64209,-3.36619,0.909484,-0.475103,0.729181,-5.79551,-1.9875,-0.0841364,0,3263,-1.11022e-16,-1.11022e-16,-1.11022e-16,1.94289e-16,1.14344e-11,1.56072e-11,-1.81949e-12,1.11022e-16,1.38778e-16,1.11022e-16,0,-0.567912,-0.136437,0.479287,-0.027885,3.14159,2.24515,-0.158684,3.29234,-1.98611,-0.392699,4.25558,-0.645377,3.20841,-0.499728,0.523599,0,0,0,1.15665,-0.0771227,-0.567912,0.479285,3.09728,2.24515,3.29234,-0.372851,4.25558,3.20839,0.590412,0.0365797,-3.19547,2.75284,-4.2132e-05,-3.0658,1.20991,0.672971,-0.641067,1.83547,0.0567875,0.0149481,1.00478,-51.7537,48.0425,75.273,135.251,-263.579,92.3762,-129.529,54.045,9.42082
2.32,-5.7927,-2.06925,1.17162,1.33127,-0.0405891,1.896,-0.536577,0.845494,0.504947,1.44287,3.11133,-1.25071e+06,2.27881,-2.87606,3.32408,-1.26837,-0.378835,-4.06636,4.29792,-3.22294,3.23936,-0.0478119,0.623405,-4.74397,-2.12704,-7.05448,-0.469293,-7.09179,-3.74654,-4.19402,-2.13417,-6.53581,-0.652285,-6.64827,-3.42128,1.3807,0.826851,-0.606979,2.22065,-0.0817941,1.40721,-0.0771571,-0.370395,-0.573145,-1.44329,0.474053,-4.59774,3.09205,-6.23278,2.24224,-0.544195,3.28944,-10.047,-0.375751,-2.63003,4.26135,-2.89931,3.21415,-2.54272,0.596175,-0.611795,5.91311,18.6232,-9.74487,19.0849,247.069,-30.111,129.275,-113.785,2.99992,-1.9233,11.4587,-43.1881,23.9563,40.7114,15.5723,-55.8377,-71.6826,301.592,-150.287,199.729,0,-16.5566,-156.165,47.9307,-76.5999,-9.19074,157.915,-78.1092,68.207,36.2944,150.293,-211.484,275.888,40.7444,-40.7815,30.5129,-48.543,-16.5063,13.9181,6.1777,-24.9234,26.579,6.37806,3.40209,-3.22551,0.487466,-0.544153,-0.206784,0.191103,2.6171,0.519575,2.14216,22.497,1.95338,-1.64471,1.38911,-4.31614,0.894705,-0.480941,0.736476,-5.79572,-1.98751,-0.0817941,0,3262,8.32667e-17,8.32667e-17,8.32667e-17,-5.55112e-17,1.09028e-11,4.99755e-12,1.32934e-11,1.94289e-16,2.22045e-16,5.55112e-17,0,-0.573145,-0.147856,0.474056,-0.0277147,3.14159,2.24224,-0.108862,3.28944,-2.0094,-0.392699,4.26135,-0.579858,3.21417,-0.508544,0.523599,0,0,0,1.14594,-0.0771571,-0.573145,0.474053,3.09205,2.24224,3.28944,-0.375751,4.26135,3.21415,0.596175,0.036568,-3.30096,2.78349,-4.11426e-05,-2.92649,1.27561,0.680418,-0.645103,1.86032,0.0567844,0.0149471,1.00464,-52.1717,52.5769,78.2028,147.831,-278.647,95.3462,-113.492,38.3242,8.15759
2.34,-5.79301,-2.06714,1.16085,1.32729,-0.040616,1.89955,-0.541488,0.849155,0.4996,1.44403,3.10654,-1.25071e+06,2.27676,-2.85484,3.32301,-1.26927,-0.381466,-4.09768,4.3039,-3.25222,3.24658,-0.064923,0.629198,-4.74424,-2.12227,-7.05437,-0.466107,-7.09017,-3.74706,-4.19433,-2.13211,-6.53608,-0.65016,-6.64861,-3.41916,1.38381,0.849633,-0.634834,2.15761,-0.0796788,1.43226,-0.0771722,-0.453912,-0.578044,-1.54745,0.469154,-4.57563,3.08715,-6.13797,2.2402,-0.297091,3.2874,-10.1604,-0.377786,-2.63556,4.26734,-2.58583,3.22014,-2.58526,0.602173,-0.580765,5.63884,18.1636,-9.25268,18.5481,253.985,-28.3508,124.962,-111.727,2.78681,-1.53251,10.1012,-42.4052,23.6134,34.3008,14.7519,-54.2589,-71.3306,295.831,-143.544,191.55,0,-16.9811,-154.308,45.7322,-72.4226,-9.29918,157.336,-74.9719,63.7929,36.6602,140.332,-206.68,272.684,42.7007,-34.0973,30.1376,-47.5488,-17.0748,14.0592,5.92928,-24.8516,26.8421,6.73953,3.43646,-3.24168,0.475998,-0.538471,-0.198788,0.177218,2.80072,0.578064,2.00677,23.4558,1.8996,-1.56601,0.223939,-5.17417,0.881608,-0.486635,0.743189,-5.79592,-1.98752,-0.0796788,0,3261,-2.77556e-17,-2.77556e-17,-2.77556e-17,5.55112e-17,4.24281e-12,1.42652e-11,-1.45999e-11,-1.66533e-16,-1.38778e-16,-2.77556e-16,0,-0.578044,-0.158113,0.469156,-0.0275626,3.14159,2.2402,-0.0594493,3.28741,-2.03208,-0.392699,4.26734,-0.517167,3.22017,-0.517051,0.523599,0,0,0,1.13507,-0.0771722,-0.578044,0.469154,3.08715,2.2402,3.2874,-0.377786,4.26734,3.22014,0.602173,0.0365562,-3.41456,2.81166,-5.50101e-05,-2.71872,1.34791,0.687293,-0.648335,1.84637,0.0567813,0.014946,1.00452,-52.8302,56.6594,80.9292,161.557,-294.276,98.6377,-96.7558,22.8995,6.98834
2.36,-5.79343,-2.06523,1.15034,1.32353,-0.0406704,1.90267,-0.54563,0.852429,0.495026,1.4449,3.10259,-1.25071e+06,2.2739,-2.83688,3.32101,-1.2692,-0.384728,-4.12658,4.30947,-3.27931,3.25337,-0.0799838,0.634564,-4.74462,-2.11817,-7.05419,-0.46267,-7.08884,-3.74755,-4.19476,-2.13028,-6.53643,-0.648204,-6.64911,-3.41719,1.38646,0.868863,-0.660501,2.09815,-0.077749,1.45596,-0.0772031,-0.581738,-0.582163,-1.65027,0.465035,-4.54458,3.08303,-6.03197,2.23737,-0.0791009,3.28457,-10.2379,-0.38062,-2.66616,4.27293,-2.27918,3.22574,-2.6291,0.607761,-0.552276,5.3873,17.7273,-8.80467,18.0537,265.498,-26.6778,120.735,-109.71,4.53725,-1.18789,8.85865,-41.6377,23.2191,26.6405,13.9902,-52.7503,-70.8372,290.939,-137.487,184.192,0,-17.4501,-152.463,43.6985,-68.5684,-9.38713,157.104,-72.11,59.8366,36.8326,129.129,-202.523,270.078,44.8377,-26.8801,29.9083,-46.78,-17.71,14.2116,5.48909,-24.8202,27.1434,7.13176,3.47341,-3.26111,0.465235,-0.525597,-0.187921,0.156299,2.96485,0.621317,1.86985,24.2112,1.87428,-1.44476,-0.851984,-5.93493,0.866086,-0.491035,0.750046,-5.79634,-1.98753,-0.077749,0,3259,-5.55112e-17,-8.32667e-17,-8.32667e-17,7.49401e-16,-7.95505e-12,-1.28829e-11,5.3321e-12,3.60822e-16,3.60822e-16,2.77556e-16,0,-0.582163,-0.168238,0.465038,-0.027376,3.14159,2.23737,-0.0158379,3.28457,-2.04758,-0.392699,4.27293,-0.455841,3.22575,-0.525821,0.523599,0,0,0,1.12432,-0.0772031,-0.582163,0.465035,3.08303,2.23737,3.28457,-0.38062,4.27293,3.22574,0.607761,0.0365327,-3.54169,2.84218,-4.17187e-05,-2.44372,1.42635,0.694682,-0.652222,1.80848,0.0567751,0.014944,1.00441,-52.5556,60.3003,83.5649,173.199,-307.695,101.864,-78.258,7.38723,6.09149
2.38,-5.79419,-2.0633,1.13982,1.31982,-0.0407297,1.90553,-0.549929,0.855464,0.490389,1.44593,3.09836,-1.25071e+06,2.27046,-2.81985,3.31832,-1.26899,-0.388506,-4.15443,4.31546,-3.30548,3.26043,-0.0945368,0.640379,-4.74532,-2.11398,-7.05422,-0.458916,-7.0877,-3.7482,-4.19551,-2.12845,-6.5371,-0.646237,-6.64994,-3.41522,1.38909,0.88698,-0.68543,2.04269,-0.0757993,1.47861,-0.0772271,-0.629344,-0.586426,-1.73034,0.460771,-4.53066,3.07877,-5.91832,2.23396,0.112694,3.28116,-10.3023,-0.384034,-2.6507,4.27896,-2.01052,3.23176,-2.66578,0.613779,-0.526397,5.15901,17.3249,-8.40048,17.6057,268.691,-25.3233,117.4,-108.152,3.58998,-0.925673,7.8677,-41.0431,22.9696,22.4003,13.3328,-51.4779,-70.6111,286.986,-132.106,177.658,0,-17.9584,-150.742,41.8529,-65.0666,-9.45863,157.566,-69.6489,56.4277,36.9671,120.088,-199.002,268.268,47.0003,-20.9929,29.6566,-46.0893,-18.3166,14.3193,5.24387,-24.8598,27.5469,7.53656,3.49965,-3.26856,0.455245,-0.526166,-0.185494,0.142683,3.11749,0.672977,1.78722,24.8902,1.86258,-1.3926,-1.86096,-6.66456,0.855797,-0.494505,0.754286,-5.79696,-1.98755,-0.0757993,0,3256,5.55112e-17,8.32667e-17,8.32667e-17,-1.11022e-16,-2.00067e-11,-1.09188e-11,-2.27635e-11,3.33067e-16,3.33067e-16,2.22045e-16,0,-0.586426,-0.176126,0.460776,-0.0272686,3.14159,2.23396,0.0225385,3.28116,-2.06045,-0.392699,4.27896,-0.402109,3.23177,-0.533156,0.523599,0,0,0,1.11385,-0.0772271,-0.586426,0.460771,3.07877,2.23396,3.28116,-0.384034,4.27896,3.23176,0.613779,0.0364974,-3.66312,2.86377,-2.49931e-05,-2.19107,1.50731,0.699931,-0.653712,1.80387,0.0567658,0.0149409,1.0043,-53.0161,63.6424,85.5803,182.338,-318.804,104.37,-64.3126,-5.91538,4.7754
