t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
1.78,-6.5397,-2.56557,1.36534,0.397088,0.231072,-72.4093,-0.588963,-1.21489,0.443281,1.12741,3.02407,-2.53067e+07,1.78818,-32982.9,2.92698,28.5073,9.19954,5.4961e+06,4.06758,673494,4.63004,177.565,-55.4675,-5.53105,-2.16321,-8.00704,-0.994182,-7.50718,-4.31297,-4.98223,-2.19913,-7.63578,-1.39997,-7.0011,-4.0976,-0.654085,-32989.1,673554,4.84064,-0.189196,-4.43081,0.23103,1.20032,-0.589006,-3.48884,0.458191,-9.48687,3.07619,-35.8676,1.78814,-30.8805,2.83534,14998,-0.829848,-138.313,4.06754,57.0596,3.02034,-87839.1,0.402327,-2.23955,24.2325,-20.9242,-26.2534,3.18078,395.853,63.9877,-26.4034,25.2359,-598.308,-84.6953,32.8807,-58.5251,36.399,528.454,12.7661,-16.4576,-30.0416,2793.91,-172.024,25.2365,0,-73.3391,-1569.71,-175.07,8.36522,-21.7344,2.456e+08,74522.9,-9331.73,5.57364e+07,38690.9,-584.915,-24.238,338.071,-3084.68,213.232,20.3664,-204.699,96.1493,-3.24078e+09,-311474,-37356.2,271442,-48053,-3.0427e+08,0.988936,1.71762e-11,-1.95105,-7.06885,-4.42062,-8.33206,-2.13861e+06,-1.649e+06,1503.92,1.58278e+07,3.36749e+07,8799.71,0.812981,-1.07682,4.95941,-6.4991,-2,-0.189196,0,4,1.66533e-16,-1.77636e-15,3.88578e-15,9.99201e-16,-4.54828e-10,1.4063e-10,-3.79487e-10,-5.76947e-10,1.28391e-09,-1.28512e-09,0,-0.589006,-0.136654,0.458191,-0.196846,3.14159,1.78814,-6.13752,2.83534,2999.6,-0.392699,4.06754,12.4486,3.02032,-17567.8,0.523599,0,0,0,1.3653,0.23103,-0.589006,0.458191,3.07619,1.78814,2.83534,-0.829848,4.06754,3.02034,0.402327,4.26693e-05,-44.1436,19.7977,3588.62,1.07061e+09,54288.4,-9610.6,-6.08541e+07,-1.29617e+08,0.047418,0.0118027,1.00897,-236.906,282.087,34.92,1.56482e+08,4.97397e+07,-4.9378e+07,5.35306e+09,-6.51598e+08,6.49489e+08
1.8,-6.54244,-2.57332,1.36534,0.353821,0.234974,-71.9565,-0.585018,0.611431,0.487097,1.56255,3.06375,-2.53068e+07,1.78351,-12.7704,4.11573,-2.69862,-1.14255,6.05292e+06,4.06338,349746,3.09911,63.9388,-20.4612,-5.53537,-2.16706,-8.01242,-1.00449,-7.50481,-4.32043,-4.98641,-2.20082,-7.64306,-1.41201,-6.99785,-4.10714,1.17638,-7.51213,349770,4.84064,-0.189196,-4.53338,0.234931,-1.75279,-0.58506,8.39429,0.462137,-8.71162,3.08013,-79.7008,1.78347,-21.9156,2.83066,-565.425,-0.834527,-56.3435,4.06334,7.54202,3.01614,-31166.4,0.398175,-2.23955,24.2325,-20.3196,-26.5016,3.09847,319.303,46.3058,-21.7432,26.9164,-40.5135,4.16773,7.87367,-38.4711,8.78504,68.6191,-34.009,4.62705,-15.061,3411.05,-412.431,37.9156,0,-68.0079,-6018.75,-124.435,5.37944,-63.6652,323689,-3010.45,231.856,25981.4,-4070.96,-391.787,46.3197,24.1532,5047.88,97.8369,-22.7427,-14.7136,23.3823,-4.10948e+08,-225576,28823.2,28323.9,-17033.3,-1.5733e+08,0.988936,1.07618e-11,-2.16338,22.6385,71.6023,30.5106,-2849.94,-496.985,-57.4546,2.78413e+07,1.74875e+07,3118.41,0.311218,-3.14956,1.20544,-6.4991,-2,-0.189196,0,4,-5.55112e-17,5.55112e-17,1.05471e-15,8.88178e-16,-3.40445e-11,2.55791e-09,-2.50161e-09,-4.35645e-10,-5.69903e-10,7.21229e-10,0,-0.58506,0.775265,0.46214,-0.395836,3.14159,1.78347,-4.38378,2.83066,-113.085,-0.392699,4.06334,0.948373,3.01617,-6233.27,0.523599,0,0,0,1.3653,0.234931,-0.58506,0.462137,3.08013,1.78347,2.83066,-0.834527,4.06334,3.01614,0.398175,4.26693e-05,-2.43363,4.37003,-2826.4,1.34639e+08,5664.77,-3406.66,-3.1466e+07,-1.64504e+07,0.047418,0.0118027,1.00897,118.841,-394.86,155.339,205155,43711.3,-55048.1,6.73198e+08,-8.35001e+07,8.27507e+07
1.82,-6.54515,-2.58025,1.36534,0.307407,0.238769,-72.4758,-0.580169,-1.15095,0.465542,0.427202,3.0666,-2.53068e+07,1.77789,-3.51137,2.71328,-1.28556,-0.956717,6.10198e+06,4.06126,36008.7,2.40962,21.152,-6.08444,-5.53966,-2.17074,-8.01722,-1.01353,-7.50217,-4.32795,-4.99054,-2.20184,-7.65016,-1.42313,-6.99474,-4.11579,-0.610418,0.158619,36017.2,4.84064,-0.189196,-4.64726,0.238726,11.7201,-0.580211,-0.346441,0.466986,-4.35149,3.08497,-51.0849,1.77784,-29.1974,2.82504,-32.2426,-0.840162,-55.9213,4.06122,7.28446,3.01402,-9765.99,0.395998,-2.23955,24.2325,-19.6296,-26.7859,3.01864,684.005,112.247,-33.798,30.0794,-538.127,-25.1131,10.2033,-26.9008,18.8784,32.5895,-23.1609,4.85041,-9.55014,3565.46,-250.596,27.8496,0,-67.1009,-2649.05,-163.808,7.48451,-36.4617,1454.93,-164.395,14.996,98.4067,-4662.44,-392.227,47.4393,26.89,5356.87,98.9014,-23.721,-16.431,22.2517,-4.08871e+07,-73557.8,10136.8,10388.5,-5328.77,-1.62168e+07,0.988936,6.74157e-12,-2.32071,-25.9623,-36.1837,-17.436,-11.4858,-34.3145,1.08708,2.45281e+06,1.80059e+06,979.092,0.89276,-1.8005,1.14685,-6.4991,-2,-0.189196,0,4,-1.11022e-16,-1.9984e-15,2.29677e-15,-2.66454e-15,7.12473e-11,-3.61706e-09,2.28174e-09,7.24724e-10,-1.15491e-09,1.3531e-09,0,-0.580211,-0.0590075,0.466978,-0.451257,3.14159,1.77784,-5.83946,2.82503,-6.44852,-0.392699,4.06122,1.67482,3.01399,-1953.2,0.523599,0,0,0,1.3653,0.238726,-0.580211,0.466986,3.08497,1.77784,2.82504,-0.840162,4.06122,3.01402,0.395998,4.26693e-05,-3.51821,4.56967,361.617,1.32378e+07,2077.71,-1065.75,-3.24337e+06,-1.64019e+06,0.047418,0.0118027,1.00897,-801.777,44.3315,92.4808,-313.741,681.535,402.884,6.61928e+07,-8.59301e+06,8.35725e+06
1.84,-6.5475,-2.58649,1.36534,0.259112,0.242347,-71.9886,-0.576371,-1.37206,0.540584,-5.56564,3.08704,-2.53068e+07,1.77306,-4.59746,2.67232,-1.91021,-0.913125,6.11343e+06,4.05979,12973.7,2.97547,12.5257,-3.24581,-5.54349,-2.17351,-8.02174,-1.02198,-7.49932,-4.3351,-4.99426,-2.20252,-7.65665,-1.43333,-6.9916,-4.12363,-0.776921,-1.01201,12979.9,4.84064,-0.189196,-4.76924,0.242304,-2.17783,-0.576414,15.2523,0.470784,-0.237824,3.08878,-34.9398,1.77302,-33.5423,2.82021,-8.61142,-0.844965,-53.3703,4.05975,5.67762,3.01255,-5460.45,0.394593,-2.23955,24.2325,-18.8622,-27.0984,2.94593,314.727,39.9744,-18.8869,30.0958,-44.8696,67.9164,-10.8823,-9.39769,3.6444,-21.5843,0.733764,-0.516277,0.851282,2909.35,-159.012,22.0488,0,-79.0758,-1514.89,-186.563,8.58672,-20.9939,508.352,-40.5947,4.83065,8.57882,-5747.84,-388.783,51.0727,35.9375,5746.3,97.3065,-26.196,-22.0059,19.2081,-1.33935e+07,-46174.8,7601.67,8996.34,-2976.53,-5.86919e+06,0.988936,4.22201e-12,-2.41476,24.3558,-79.277,-305.406,-15.6513,-88.86,-53.4813,572361,648835,547.793,0.18507,-1.03504,0.989788,-6.4991,-2,-0.189196,0,4,-1.66533e-16,-1.16573e-15,-4.71845e-16,1.09635e-15,5.19678e-10,3.40259e-10,-5.03222e-10,-2.88265e-10,-1.03074e-10,2.03045e-10,0,-0.576414,2.91308,0.470786,-0.00642169,3.14159,1.77302,-6.70824,2.82023,-1.72228,-0.392699,4.05975,1.00585,3.01259,-1092.09,0.523599,0,0,0,1.3653,0.242304,-0.576414,0.470784,3.08878,1.77302,2.82021,-0.844965,4.05975,3.01255,0.394593,4.26693e-05,-4.18723,3.77055,-139.239,4.13954e+06,1799.27,-595.306,-1.17384e+06,-539413,0.047418,0.0118027,1.00897,725.293,-628.231,23.7753,-365.782,1410.98,192.502,2.07013e+07,-2.91692e+06,2.78447e+06
1.86,-6.55011,-2.59292,1.36534,0.207575,0.246314,-71.9622,-0.577407,0.478446,0.567178,-9.09326,3.13523,-2.53068e+07,1.76814,3.10505,2.91792,3.51778,-0.873851,6.24897e+06,4.05966,32296.8,2.94242,24.0848,-7.11347,-5.5476,-2.17321,-8.02687,-1.03102,-7.49586,-4.34316,-4.9984,-2.20279,-7.66382,-1.44417,-6.9881,-4.13181,1.05199,6.89682,32306.9,4.84064,-0.189196,-4.89295,0.246272,13.2695,-0.577449,29.2454,0.469748,-5.38151,3.08774,-4.67421,1.7681,-40.6872,2.8153,3.19778,-0.849898,-69.7647,4.05962,15.6256,3.01242,-11212.6,0.394409,-2.23955,24.2325,-18.0348,-27.4192,2.88787,751.803,113.258,-31.3352,32.2117,264.507,157.673,-31.6182,19.9055,44.8394,-80.5925,-22.9994,3.42727,0.739981,120.953,8.01205,12.5983,0,-121.62,-901.387,-224.207,10.4612,8.17692,-640.345,23.978,1.2308,-3.13659,-2056.91,-423.051,35.4729,12.85,5474.22,118.433,-16.8162,-7.87002,32.8591,-5.19744e+07,-65007.6,4556.13,3861.39,-6113.22,-1.44676e+07,0.988936,2.64702e-12,-2.57685,1.32334,-21.663,-458.669,-14.4104,296.019,216.632,6.77738e+06,1.61499e+06,1125.74,1.42684,0.402472,1.6932,-6.4991,-2,-0.189196,0,4,8.32667e-17,1.91513e-15,3.55271e-15,3.44516e-15,6.87929e-10,6.97677e-10,-6.07585e-10,-2.76047e-10,-1.42213e-09,1.63482e-09,0,-0.577449,2.18765,0.469749,0.232374,3.14159,1.7681,-8.1375,2.81529,0.639555,-0.392699,4.05962,3.27159,3.0124,-2242.53,0.523599,0,0,0,1.3653,0.246272,-0.577449,0.469748,3.08774,1.7681,2.8153,-0.849898,4.05962,3.01242,0.394409,4.26693e-05,-1.62448,6.652,188.721,1.74714e+07,772.279,-1222.64,-2.89353e+06,-2.08132e+06,0.047418,0.0118027,1.00897,-217.392,-1225.62,128.286,-305.183,1831.39,226.38,8.73607e+07,-1.08569e+07,1.05861e+07
1.88,-6.55306,-2.60019,1.36534,0.151345,0.250798,-71.8423,-0.57628,0.0189294,0.560016,-17.7614,3.11606,-2.53068e+07,1.76307,-1.29974,2.42607,1.03761,-0.799312,6.61023e+06,4.05782,142816,3.17928,-41.4464,14.8259,-5.55235,-2.17414,-8.03287,-1.04145,-7.49231,-4.35144,-5.00312,-2.2031,-7.67192,-1.45644,-6.98415,-4.14102,0.604474,1.92564,142804,4.84064,-0.189196,-5.02251,0.250755,15.4556,-0.576322,29.0282,0.470875,-4.75383,3.08886,45.9395,1.76302,-51.7013,2.81022,18.1572,-0.854971,-64.9108,4.05778,12.6647,3.01058,21540.7,0.392565,-2.23955,24.2325,-17.1211,-27.7603,2.84398,826.462,120.564,-31.5337,34.1825,237.592,151.132,-28.739,17.4646,44.062,14.6857,-18.6476,2.29391,0.938087,-8684.68,282.548,-2.0759,0,-250.874,-4268.23,-282.158,13.3715,57.2339,-4459.38,103.521,-3.43362,-14.2685,-4447.3,-415.552,42.2195,17.8071,6260.51,114.645,-21.1664,-10.9349,27.7315,-1.90994e+08,141018,-15192,-12186.5,11766.2,-6.32941e+07,0.988936,1.66085e-12,-2.81146,5.99246,-42.1757,-870.076,-15.3795,75.5264,79.8388,1.80627e+07,7.14096e+06,-2150.88,1.48953,2.81221,1.42863,-6.4991,-2,-0.189196,0,4,-2.77556e-17,4.69069e-15,2.498e-15,1.80411e-15,7.65884e-10,8.16479e-10,-4.37669e-10,-3.70852e-10,-4.57093e-10,5.77529e-10,0,-0.576322,2.45186,0.470869,0.3409,3.14159,1.76302,-10.3403,2.81022,3.63143,-0.392699,4.05778,2.24128,3.01056,4308.13,0.523599,0,0,0,1.3653,0.250755,-0.576322,0.470875,3.08886,1.76302,2.81022,-0.854971,4.05778,3.01058,0.392565,4.26693e-05,-2.02203,5.38728,857.49,6.42255e+07,-2437.31,2353.24,-1.26588e+07,-7.63122e+06,0.047418,0.0118027,1.00897,-264.676,-1187.13,96.4468,315.34,2803.35,739.634,3.21131e+08,-3.72963e+07,3.78115e+07
1.9,-6.55608,-2.60624,1.36534,0.0901076,0.255622,-72.1248,-0.576693,0.295141,0.547979,0.0286925,3.12885,-2.53068e+07,1.75974,-0.716745,1.32279,0.496031,-0.566111,6.86601e+06,4.05789,63191.1,3.11283,32.2864,-9.91733,-5.5573,-2.17249,-8.04002,-1.05173,-7.48786,-4.35962,-5.00807,-2.20169,-7.68044,-1.4679,-6.97973,-4.14914,0.855868,1.17216,63204.1,4.84064,-0.189196,-5.16344,0.255579,21.3188,-0.576735,20.6174,0.470462,3.06618,3.08845,215.609,1.7597,-86.0984,2.80689,95.2717,-0.858284,-70.1558,4.05785,15.7933,3.01065,-15316,0.392665,-2.23955,24.2325,-16.0831,-28.1388,2.81389,994.686,144.913,-34.6014,39.13,-112.436,98.8185,-16.7199,2.48029,33.7197,244.129,26.2564,-7.1241,-4.33717,-74319.2,1191.06,-48.856,0,-1207.89,-55221.6,-464.521,22.608,222.18,-45252.6,518.067,-24.0235,-101.419,-3323.25,-426.711,38.028,12.7049,6264.22,121.651,-18.7217,-7.80096,31.4582,-9.71966e+07,-91978.1,7809.31,5449.69,-8350.86,-2.81881e+07,0.988936,1.03855e-12,-3.06189,-14.1214,-14.0807,58.5393,-25.9247,104.51,69.5907,1.27892e+07,3.1597e+06,1535.81,1.4687,10.9044,1.62063,-6.4991,-2,-0.189196,0,4,-2.77556e-17,-1.69309e-15,-1.11022e-16,-5.55112e-16,-6.3096e-09,-1.34389e-08,4.5611e-09,5.8797e-10,-1.65299e-09,1.8764e-09,0,-0.576735,2.89457,0.470455,0.309826,3.14159,1.7597,-17.2181,2.80691,19.0543,-0.392699,4.05785,3.06639,3.01066,-3063.19,0.523599,0,0,0,1.3653,0.255579,-0.576735,0.470462,3.08845,1.7597,2.80689,-0.858284,4.05785,3.01065,0.392665,4.26693e-05,-1.52735,6.24121,-169.623,3.257e+07,1089.94,-1670.17,-5.63761e+06,-3.89265e+06,0.047418,0.0118027,1.00897,-460.347,-777.558,-102.692,14321.7,9391.42,7601.59,1.62854e+08,-2.00778e+07,1.97083e+07
1.92,-6.55944,-2.61236,1.36534,0.0249516,0.260478,-72.1128,-0.579297,-0.877265,0.538131,-10.5901,2.98155,-2.53068e+07,1.75737,-4.60168,2.88928,-2.19783,-0.0870391,6.86603e+06,4.05861,-1.92431,3.12256,1.95728,0.608463,-5.56256,-2.16969,-8.0479,-1.06246,-7.48357,-4.36815,-5.01342,-2.2003,-7.68932,-1.4795,-6.9756,-4.1573,-0.179094,-1.62536,0.589791,4.84064,-0.189196,-5.31853,0.260435,12.4297,-0.57934,19.1134,0.467858,-1.04512,3.08586,-322.396,1.75733,19.2791,2.80453,-238.397,-0.860662,-81.5768,4.05856,22.6553,3.01137,-95.3466,0.393388,-2.23955,24.2325,-14.8917,-28.5644,2.79944,798.344,99.9817,-26.4251,35.0398,-50.5203,88.1026,-13.9506,-1.36571,20.5202,-2741.45,-206.554,82.9174,-64.8093,-54470.4,-1676.67,97.258,0,-972.419,-103353,99.0977,-6.2163,-300.395,-50998.2,-1252.93,68.3595,635.861,2061.61,-446.129,25.0316,12.1875,4727.66,133.437,-10.8316,-7.47563,40.5458,10142.4,-477.873,10.9734,25.2331,-39.4672,-780.74,0.988936,6.48913e-13,-3.2578,0.596781,-68.3226,-450.175,-66.3661,-89.8554,-46.046,847.758,54.3552,25.1964,0.941205,-14.7309,2.08899,-6.4991,-2,-0.189196,0,4,8.32667e-17,2.27596e-15,5.55112e-15,3.10862e-15,6.30194e-09,1.26295e-08,-9.15472e-09,5.33479e-10,-1.61028e-09,1.69433e-09,0,-0.57934,2.97642,0.467864,-0.0137708,3.14159,1.75733,3.85558,2.80453,-47.6793,-0.392699,4.05856,4.52987,3.01138,-19.0693,0.523599,0,0,0,1.3653,0.260435,-0.57934,0.467858,3.08586,1.75733,2.80453,-0.860662,4.05856,3.01137,0.393388,4.26693e-05,-1.49479,8.10834,-0.00793278,2125.45,5.04663,-7.89345,-156.148,398.547,0.047418,0.0118027,1.00897,27.9403,-802.797,852.975,50228.3,-79.0529,14386.4,14465.5,-3708.13,-425.521
1.94,-6.56375,-2.61995,1.36534,-0.0427658,0.265266,-72.1393,-0.586187,-0.0386938,0.534426,0.722914,3.1173,-2.53069e+07,1.75441,-26.3303,2.5388,-3.14826,-1.37123,6.86604e+06,4.05671,-2.92304,3.0731,2.07092,2.42853,-5.56863,-2.16608,-8.05638,-1.07441,-7.48089,-4.37671,-5.01971,-2.20048,-7.69903,-1.49251,-6.9725,-4.16685,0.52003,-22.4203,-2.27846,4.84064,-0.189196,-5.4861,0.265224,14.0001,-0.586229,19.7783,0.460968,2.39867,3.07896,-67.2617,1.75437,-32.0012,2.80157,-814.217,-0.863626,-70.3447,4.05666,15.7622,3.00947,-18.4869,0.391453,-2.23955,24.2325,-13.5426,-29.0333,2.80493,875.435,104.232,-26.5266,37.0057,-84.9181,89.5955,-13.7648,-2.02528,22.0212,539.451,45.6303,-15.9308,-19.5144,4731.58,-315.929,27.791,0,-73.4056,-4237.19,-172.317,7.61854,-52.2465,755080,-4001.65,292.442,69869.1,-5927.72,-434.361,44.7238,16.0824,7840.75,126.988,-23.056,-9.89162,29.5601,-1479.33,-118.394,13.709,8.84146,-0.9104,-37.4136,0.988936,4.08693e-13,-3.38587,-1.32614,-25.68,109.28,-5535.88,-1176.44,-79.4479,283.669,4.32363,48.7457,1.01763,-2.55942,1.52261,-6.4991,-2,-0.189196,0,4,1.38778e-16,4.44089e-15,7.04992e-15,5.4956e-15,-5.0688e-10,4.1894e-09,-3.95492e-09,7.0997e-10,-1.14599e-09,8.44976e-10,0,-0.586229,3.12664,0.460966,0.0317418,3.14159,1.75437,-6.39851,2.80157,-162.843,-0.392699,4.05666,3.1529,3.00945,-3.69738,0.523599,0,0,0,1.3653,0.265224,-0.586229,0.460968,3.07896,1.75437,2.80157,-0.863626,4.05666,3.00947,0.391453,4.26693e-05,-1.97857,5.91242,0.000493348,491.821,1.76829,-0.18208,-7.48273,-68.4567,0.047418,0.0118027,1.00897,-18.0049,-812.642,-180.166,423601,119610,-136848,7240.45,-3358.5,680.36
1.96,-6.56815,-2.62773,1.36534,-0.110213,0.269529,-72.3843,-0.593097,-0.43387,0.508244,-0.483132,3.0978,-2.53176e+07,1.75051,16900,2.54261,20.295,6.33056,6.86605e+06,4.05239,-2.85961,3.09182,1.9531,0.743735,-5.57459,-2.1635,-8.06394,-1.08565,-7.47959,-4.38405,-5.02592,-2.20169,-7.70823,-1.50514,-6.9703,-4.17637,0.118166,16896.2,-0.511531,4.84064,-0.189196,-5.66501,0.269486,14.2146,-0.593139,13.3651,0.454058,8.4957,3.07206,5.38808,1.75046,-47.054,2.79766,10821.4,-0.867527,-79.2427,4.05235,21.3802,3.00515,-46.7783,0.387158,-2.23955,24.2325,-12.0259,-29.5424,2.83181,919.55,102.277,-25.8084,38.6954,-326.062,52.4595,-5.94775,-16.3576,17.8049,211.536,48.5038,-10.1118,-13.5392,-1390.58,68.4541,8.11881,0,-152.645,-1341.91,-249.768,11.6579,18.7532,1.36336e+08,67905,-194.514,-3.55012e+07,-1784.96,-448.096,34.2174,7.04886,6618.62,137.008,-16.7515,-4.36228,36.2116,2087.8,-255.992,16.1909,8.02621,-14.2858,-200.794,0.988936,2.59847e-13,-3.37238,-12.2461,-26.1431,27.1884,-537830,845139,1093.27,820.219,7.27903,30.1308,0.92151,0.917394,1.86414,-6.4991,-2,-0.189196,0,4,-1.38778e-17,3.10862e-15,5.05151e-15,2.44249e-15,5.94566e-10,2.94128e-10,-5.50699e-10,-2.57788e-11,1.06595e-09,-9.42258e-10,0,-0.593139,2.6518,0.454062,0.483578,3.14159,1.75046,-9.3881,2.79766,2164.28,-0.392699,4.05235,4.27598,3.00515,-9.35566,0.523599,0,0,0,1.3653,0.269486,-0.593139,0.454058,3.07206,1.75046,2.79766,-0.867527,4.05235,3.00515,0.387158,4.26693e-05,-0.872444,7.24228,-0.000196296,919.748,1.60524,-2.85716,-40.1589,72.5916,0.047418,0.0118027,1.00897,-272.888,-373.037,-190.087,8.18355e+07,2.77029e+07,-2.74408e+07,9096.03,-3743.6,429.156
1.98,-6.57256,-2.63487,1.36534,-0.177465,0.2739,-73.2614,-0.59728,-3.56072,0.369317,-0.619028,3.07391,-2.53176e+07,1.74596,-8.78732,2.91796,-1.28996,-0.896077,8.65059e+06,4.04651,415467,3.08845,-77.1821,26.6761,-5.58071,-2.1616,-8.07134,-1.09618,-7.47844,-4.38993,-5.0322,-2.20209,-7.71754,-1.51728,-6.96794,-4.18525,-3.12372,-4.97328,415444,4.84064,-0.189196,-5.8471,0.273858,5.62274,-0.597323,12.3082,0.449875,12.5903,3.06787,-20.704,1.74592,-43.2338,2.79312,-13.223,-0.872069,-76.3173,4.04647,19.811,2.99927,39425.4,0.38127,-2.23955,24.2325,-10.3989,-30.0683,2.88555,671.44,61.3356,-19.396,40.7779,-266.211,38.476,-1.27857,-37.2113,12.5824,-49.0891,58.0192,-9.3454,-29.6069,2062.99,-65.9691,15.0106,0,-111.468,-1105.45,-227.986,10.7465,-6.65426,-348.869,-28.3553,12.7185,120.911,-7500.92,-457.447,48.9584,12.0682,9678.65,145.024,-26.1166,-7.53121,32.3936,-6.19253e+08,246951,-30717.5,-12981.1,21464.6,-1.80942e+08,0.988936,1.60244e-13,-3.36259,-43.8553,-155.808,23.56,-8.30786,-299.708,9.13342,8.92267e+07,2.07735e+07,-3937.66,0.590252,-0.324988,1.66621,-6.4991,-2,-0.189196,0,4,-1.38778e-16,-7.43849e-15,9.44861e-15,-1.39333e-14,9.85926e-10,1.65783e-09,-1.69805e-09,2.17429e-10,8.96506e-10,-9.51331e-10,0,-0.597323,2.00463,0.449871,0.400126,3.14159,1.74592,-8.6467,2.79312,-2.6446,-0.392699,4.04647,3.753,2.99926,7885.07,0.523599,0,0,0,1.3653,0.273858,-0.597323,0.449875,3.06787,1.74592,2.79312,-0.872069,4.04647,2.99927,0.38127,4.26693e-05,-1.43737,6.36493,960.627,2.15172e+08,-2596.22,4292.92,-3.61885e+07,-2.47495e+07,0.047418,0.0118027,1.00897,-25.6726,-354.08,-199.458,-896.551,1345.12,477.508,1.07586e+09,-1.22173e+08,1.23117e+08
2,-6.57679,-2.64146,1.36534,-0.24324,0.278021,-72.7751,-0.599327,-0.908279,0.833275,-1.08972,2.96677,-2.53176e+07,1.74254,1.40986,2.95316,0.699112,-0.865191,1.03786e+07,4.03864,105963,2.92278,45.3989,-14.6113,-5.58665,-2.16072,-8.07872,-1.10628,-7.47787,-4.39408,-5.03823,-2.20233,-7.72636,-1.52859,-6.96577,-4.19345,0.0998236,5.22821,105980,4.84064,-0.189196,-6.03517,0.277978,-54.3263,-0.599369,91.975,0.447828,23.3791,3.06582,0.66135,1.7425,-48.2473,2.7897,7.58303,-0.875496,-85.5942,4.0386,26.0234,2.9914,-21844.1,0.373383,-2.23955,24.2325,-8.62786,-30.6186,2.96563,-2581.22,-203.791,20.8606,146.402,3716.35,379.623,-50.5889,-206.012,-87.3967,-208.963,98.4774,-13.6972,-62.8388,-737.245,46.1191,9.23102,0,-148.91,-1286.48,-252.074,12.2978,14.5066,-1600.93,50.2701,0.353205,-10.9642,2056.53,-455.357,27.4548,3.82969,5187.39,146.642,-12.8338,-2.41661,39.3101,-1.83505e+08,-109526,3180.83,1885.17,-11851.4,-4.56577e+07,0.988936,1.02205e-13,-3.28872,24.315,-4.98423,-6.05399,-17.7787,209.98,88.5043,8.64031e+07,5.29828e+06,2191.43,-3.13582,0.707606,2.01963,-6.4991,-2,-0.189196,0,4,2.08167e-17,2.6118e-14,-1.35447e-14,1.46549e-14,6.46482e-10,3.79113e-10,-6.38915e-10,-8.47485e-10,-3.40281e-09,3.79259e-09,0,-0.599369,8.76617,0.447823,0.118841,3.14159,1.7425,-9.64963,2.7897,1.51661,-0.392699,4.0386,5.57435,2.99138,-4368.81,0.523599,0,0,0,1.3653,0.277978,-0.599369,0.447828,3.06582,1.7425,2.7897,-0.875496,4.0386,2.9914,0.373383,4.26693e-05,-0.515226,8.06301,771.742,6.62845e+07,377.034,-2370.27,-9.13154e+06,-7.3423e+06,0.047418,0.0118027,1.00897,6198.72,-4688.36,-353.071,83.2753,2209.6,354.515,3.31427e+08,-3.75874e+07,3.7061e+07
