t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
3.04,-5.99291,-6.49357,0.0322124,0.0456558,0.0281333,0.60466,-0.493502,-0.459573,0.55355,0.107699,3.17156,-2.26263,2.25386,-3.29546,3.30112,0.330239,-0.363958,-4.21165,4.21057,-3.1366,3.16329,-0.591859,0.54567,-4.94329,-6.4651,-7.34551,-4.93511,-7.22384,-8.18646,-4.39354,-6.44856,-6.83157,-5.13098,-6.75361,-7.90116,0.0640048,0.369621,-0.518982,0.00383429,-0.00045567,-0.00668388,0.000361194,-0.089428,-0.521274,-0.0949055,0.525924,-0.0723202,3.14391,-0.0100541,2.22609,-0.0433252,3.27329,-0.0149346,-0.391903,0.0475902,4.1828,-0.0795171,3.1356,0.00776688,0.51759,-0.0584619,1.00004,0.0491468,-1.25003,1.25255,-1.27531,9.3239,-18.6852,9.36919,0.54705,-4.33486,8.68707,-8.65014,4.29821,-0.0389877,-0.0109767,0.0219873,-1.11026,1.23545,-24.8929,12.8541,0,11.2741,-0.535915,7.92951,-4.12219,3.65721,-0.0380944,-0.170177,0.0488853,-1.08426,2.53555,-31.2468,15.2481,17.0029,-1.14307,7.52438,-3.66807,-8.18067,4.03616,-0.168538,0.334002,-0.106713,-0.241723,1.40125,-1.44728,0.200007,0.0303074,0.0397148,0.0112921,-0.249102,1.30919,-0.018376,0.280103,0.28471,0.00047013,1.33859,0.0341027,0.200658,0.187623,0.209675,-5.99286,-6.49311,-0.00045567,0,1335,1.73472e-18,-6.93889e-18,-1.73472e-17,6.93889e-18,1.38778e-17,1.4203e-17,8.67362e-18,-7.06358e-17,-7.02563e-17,-8.1532e-17,0,-0.521274,-0.0175758,0.525913,-0.0144572,3.14159,2.22609,-0.00866498,3.27329,-0.00298692,-0.392699,4.1828,-0.0159045,3.13558,0.00155338,0.523599,0,0,0,0.00383417,0.000361194,-0.521274,0.525924,3.14391,2.22609,3.27329,-0.391903,4.1828,3.1356,0.51759,0.0277721,-1.63624,0.807266,1.85919e-05,-0.0281952,-0.0483446,0.28025,-0.289455,-0.0055646,0.0584587,0.0155608,1.00003,1.04171,0.554394,-1.72812,-1.364,1.16188,-0.00504496,-5.39117,3.5727,1.82623
3.06,-5.98907,-6.49351,0.0328649,0.0465058,0.0283118,0.606134,-0.493385,-0.457152,0.553656,0.107778,3.17167,-2.26296,2.25425,-3.29642,3.30151,0.331065,-0.363573,-4.21162,4.2108,-3.13672,3.16352,-0.591692,0.545897,-4.93946,-6.46482,-7.34199,-4.9354,-7.21968,-8.18664,-4.38971,-6.44822,-6.82798,-5.13107,-6.74953,-7.90124,0.066426,0.368664,-0.5191,0.00422411,-0.000505321,-0.00628093,0.000323376,-0.0988092,-0.521374,-0.0975004,0.525824,-0.0791072,3.14381,-0.0122909,2.22626,-0.0428101,3.27346,-0.0163044,-0.391728,0.0473277,4.18281,-0.0804896,3.13562,0.00730299,0.517603,-0.0585201,1.00005,0.0496994,-1.25004,1.25265,-1.3718,9.32528,-18.6892,9.36514,0.622637,-4.34657,8.71113,-8.66022,4.29691,-0.0334353,-0.0162507,0.0325555,-1.10948,1.21695,-24.8851,12.8525,0,11.2587,-0.520145,7.93146,-4.1239,3.65315,-0.0365034,-0.165154,0.0474401,-1.08371,2.53908,-31.2482,15.2507,17.0133,-1.14672,7.51997,-3.66721,-8.18225,4.03884,-0.169142,0.331759,-0.106021,-0.240229,1.4021,-1.44786,0.200008,0.0326269,0.0424955,0.0736916,-0.0593104,1.07744,-0.0162477,0.251423,0.287645,0.00180839,1.34423,0.0379916,0.200462,0.187402,0.209812,-5.98917,-6.49301,-0.000505321,0,1345,-1.73472e-18,-3.46945e-18,-1.38778e-17,0,1.71304e-17,1.66967e-17,5.20417e-18,2.60751e-17,2.62377e-17,3.29597e-17,0,-0.521374,-0.0179884,0.525814,-0.0158092,3.14159,2.22626,-0.00856198,3.27346,-0.00326088,-0.392699,4.18281,-0.0160991,3.1356,0.0014606,0.523599,0,0,0,0.00422396,0.000323376,-0.521374,0.525824,3.14381,2.22626,3.27346,-0.391728,4.18281,3.13562,0.517603,0.0279884,-1.63656,0.807803,1.95656e-05,-0.0268994,-0.0480458,0.280421,-0.289571,-0.00550189,0.0585163,0.015583,1.00003,1.40817,0.362549,-1.26103,-1.21841,1.07476,-0.0392628,-5.3838,3.58502,1.8293
3.08,-5.98525,-6.49346,0.0335784,0.0474864,0.0284821,0.60775,-0.493196,-0.455424,0.553789,0.108772,3.17184,-2.26328,2.25465,-3.29733,3.30191,0.331817,-0.363185,-4.21159,4.21105,-3.13685,3.16376,-0.591578,0.546136,-4.93565,-6.4646,-7.33848,-4.93569,-7.21556,-8.18684,-4.3859,-6.4479,-6.82439,-5.13116,-6.74547,-7.90132,0.0681141,0.36776,-0.519233,0.00463855,-0.000562751,-0.00588233,0.000255544,-0.0962774,-0.521423,-0.111658,0.525775,-0.0856724,3.14376,-0.0145806,2.22642,-0.0424468,3.27362,-0.0176628,-0.391572,0.0470217,4.18282,-0.0816217,3.13562,0.00682718,0.517605,-0.0585841,1.00005,0.0502517,-1.25005,1.25275,-1.3575,9.3337,-18.7075,9.37748,0.54679,-4.36595,8.75061,-8.68697,4.30904,-0.0408668,-0.0212935,0.0426645,-1.10913,1.19802,-24.8775,12.8506,0,11.2439,-0.50462,7.93366,-4.12544,3.64906,-0.035084,-0.160197,0.0460087,-1.08314,2.54191,-31.2495,15.254,17.0228,-1.15063,7.51509,-3.66643,-8.18327,4.04156,-0.169945,0.329484,-0.105329,-0.2387,1.40298,-1.44845,0.200009,0.0356738,0.049031,0.0808217,0.103184,0.908662,-0.0159309,0.225494,0.287675,0.00124752,1.34975,0.0395801,0.200878,0.18718,0.209952,-5.9851,-6.49289,-0.000562751,0,1356,3.46945e-18,0,3.46945e-18,0,-1.84314e-17,-1.87567e-17,-2.08167e-17,-1.29562e-17,-1.23599e-17,-3.46945e-18,0,-0.521423,-0.0202607,0.525764,-0.0171231,3.14159,2.22642,-0.00848933,3.27362,-0.00353256,-0.392699,4.18282,-0.0163257,3.1356,0.00136544,0.523599,0,0,0,0.00463837,0.000255544,-0.521423,0.525775,3.14376,2.22642,3.27362,-0.391572,4.18282,3.13562,0.517605,0.0282266,-1.63677,0.808352,2.18387e-05,-0.0272781,-0.04774,0.280596,-0.28969,-0.00547987,0.0585797,0.0156076,1.00003,0.96946,0.632822,-0.895887,-1.1166,1.00499,-0.0675068,-5.42391,3.60884,1.83604
3.1,-5.98145,-6.49341,0.0343336,0.0485329,0.0286467,0.609315,-0.492996,-0.453816,0.553967,0.110313,3.17204,-2.26357,2.25504,-3.29825,3.3023,0.332674,-0.362801,-4.21156,4.2113,-3.13701,3.164,-0.591323,0.546388,-4.93185,-6.4644,-7.33498,-4.93598,-7.21145,-8.18703,-4.38211,-6.44758,-6.82081,-5.13125,-6.74143,-7.9014,0.0697067,0.366848,-0.519392,0.00513545,-0.000619093,-0.00539753,0.000203497,-0.094063,-0.521439,-0.117389,0.525758,-0.0890205,3.14374,-0.0167564,2.22659,-0.0421203,3.27379,-0.0190214,-0.391399,0.0467105,4.18285,-0.0827402,3.13566,0.00634228,0.517643,-0.0586426,1.00006,0.0509065,-1.25007,1.25287,-1.34786,9.34295,-18.7276,9.39076,0.508246,-4.37033,8.76015,-8.69378,4.31252,-0.042999,-0.0239413,0.0479771,-1.10958,1.18147,-24.87,12.8488,0,11.228,-0.490406,7.93584,-4.127,3.64462,-0.0336739,-0.155224,0.0445735,-1.08247,2.54583,-31.2516,15.258,17.0346,-1.15477,7.51028,-3.66574,-8.18518,4.04472,-0.170725,0.327116,-0.10461,-0.237122,1.404,-1.44919,0.20001,0.0377589,0.0523258,0.0782517,0.156412,0.810075,-0.0148054,0.199045,0.292604,0.00158201,1.35464,0.0481731,0.201094,0.186941,0.210115,-5.98141,-6.49279,-0.000619093,0,1366,0,0,3.46945e-18,1.73472e-17,-1.45283e-17,-1.44199e-17,-1.12757e-17,-2.31748e-18,-2.1684e-18,-3.46945e-18,0,-0.521439,-0.0211906,0.525747,-0.0177913,3.14159,2.22659,-0.00842403,3.27379,-0.00380428,-0.392699,4.18285,-0.0165493,3.13564,0.00126846,0.523599,0,0,0,0.00513522,0.000203497,-0.521439,0.525758,3.14374,2.22659,3.27379,-0.391399,4.18285,3.13566,0.517643,0.0284432,-1.63715,0.808981,2.0462e-05,-0.0267393,-0.0474243,0.280801,-0.289838,-0.00545346,0.0586374,0.0156299,1.00004,0.746741,0.717095,-0.729103,-0.998113,0.933373,-0.101486,-5.4395,3.63446,1.83173
3.12,-5.97766,-6.49336,0.0351201,0.0496382,0.0288076,0.611067,-0.492827,-0.451531,0.554126,0.111188,3.1722,-2.26385,2.25541,-3.29912,3.30268,0.333493,-0.362432,-4.21152,4.21154,-3.13715,3.16424,-0.591097,0.54663,-4.92807,-6.46418,-7.33149,-4.93626,-7.20737,-8.18721,-4.37833,-6.44727,-6.81724,-5.13133,-6.73742,-7.90147,0.071985,0.365983,-0.519534,0.00567394,-0.000674622,-0.00488677,0.000147695,-0.0933949,-0.521487,-0.119887,0.52571,-0.0912065,3.14369,-0.0190723,2.22675,-0.04178,3.27395,-0.0203806,-0.39124,0.0460232,4.18288,-0.0837633,3.13568,0.00586917,0.51767,-0.0587013,1.00007,0.0515938,-1.25008,1.253,-1.35322,9.35195,-18.7475,9.40276,0.49663,-4.3704,8.76113,-8.69404,4.31235,-0.0430065,-0.0257312,0.0515726,-1.11009,1.16381,-24.863,12.8472,0,11.2117,-0.475281,7.93804,-4.12853,3.63993,-0.0322499,-0.150257,0.0431406,-1.08173,2.54362,-31.2534,15.2619,17.0473,-1.15561,7.50552,-3.6651,-8.18771,4.04834,-0.171318,0.324768,-0.103898,-0.235574,1.40519,-1.45009,0.200011,0.0393264,0.0552656,0.0875756,0.217014,0.704324,-0.0135935,0.174175,0.294856,0.00227846,1.35982,0.0549823,0.201192,0.186688,0.210302,-5.97771,-6.49268,-0.000674622,0,1376,-1.73472e-18,0,0,-4.85723e-17,3.14419e-17,3.13334e-17,3.29597e-17,4.85943e-17,4.87891e-17,4.16334e-17,0,-0.521487,-0.0216056,0.525699,-0.0182256,3.14159,2.22675,-0.00835595,3.27395,-0.00407612,-0.392699,4.18288,-0.0167539,3.13566,0.00117383,0.523599,0,0,0,0.00567365,0.000147695,-0.521487,0.52571,3.14369,2.22675,3.27395,-0.39124,4.18288,3.13568,0.51767,0.0286599,-1.63765,0.809706,2.04743e-05,-0.0265905,-0.0471148,0.281037,-0.290018,-0.00544672,0.0586952,0.0156523,1.00004,0.693285,0.714317,-0.546413,-0.884023,0.862411,-0.130786,-5.44776,3.65582,1.83053
3.14,-5.97389,-6.49331,0.0359342,0.0508038,0.0289637,0.613016,-0.492682,-0.448698,0.554264,0.111571,3.17235,-2.2641,2.25577,-3.29995,3.30304,0.334295,-0.362075,-4.21146,4.21178,-3.13727,3.16448,-0.590872,0.546868,-4.9243,-6.46396,-7.328,-4.93652,-7.2033,-8.18739,-4.37456,-6.44697,-6.81368,-5.13141,-6.73343,-7.90153,0.0748098,0.365162,-0.51966,0.00624365,-0.000731153,-0.00434751,8.69233e-05,-0.0919074,-0.521559,-0.121644,0.525639,-0.0925158,3.14362,-0.0213383,2.2269,-0.0414991,3.27409,-0.0217513,-0.391094,0.0453371,4.1829,-0.0848246,3.13571,0.00538673,0.517692,-0.0587601,1.00008,0.0523167,-1.2501,1.25314,-1.35157,9.36206,-18.7696,9.41671,0.480989,-4.36806,8.75734,-8.69158,4.31143,-0.043298,-0.0268793,0.0538833,-1.11077,1.14719,-24.8564,12.8458,0,11.1954,-0.460895,7.94026,-4.13001,3.63511,-0.030863,-0.145245,0.0416946,-1.08097,2.5418,-31.2548,15.266,17.0603,-1.15673,7.50069,-3.66452,-8.19041,4.05211,-0.171955,0.322359,-0.103169,-0.233987,1.40641,-1.45102,0.200012,0.040707,0.0582803,0.0974969,0.282664,0.591628,-0.0127116,0.150902,0.295024,0.00266485,1.36558,0.0611557,0.201298,0.186431,0.210497,-5.97402,-6.49258,-0.000731153,0,1386,0,0,-1.38778e-17,4.85723e-17,-2.62377e-17,-2.62377e-17,-1.99493e-17,-2.16502e-17,-2.21177e-17,-3.81639e-17,0,-0.521559,-0.0219062,0.525628,-0.0184845,3.14159,2.2269,-0.00829978,3.2741,-0.00435027,-0.392699,4.1829,-0.0169662,3.13569,0.00107735,0.523599,0,0,0,0.0062433,8.69233e-05,-0.521559,0.525639,3.14362,2.2269,3.27409,-0.391094,4.1829,3.13571,0.517692,0.0288768,-1.63819,0.81046,2.02568e-05,-0.0267909,-0.0467975,0.281282,-0.290205,-0.00545629,0.0587531,0.0156747,1.00004,0.632329,0.715118,-0.3504,-0.782067,0.79585,-0.156086,-5.46646,3.68046,1.8312
3.16,-5.97013,-6.49325,0.0367738,0.0520304,0.0291156,0.615068,-0.492535,-0.445773,0.554402,0.111952,3.1725,-2.26435,2.25613,-3.30075,3.30339,0.335064,-0.361728,-4.21141,4.21202,-3.13741,3.16471,-0.590659,0.547104,-4.92054,-6.46375,-7.32451,-4.93678,-7.19926,-8.18757,-4.37081,-6.44668,-6.81013,-5.13149,-6.72945,-7.9016,0.0777231,0.364368,-0.519798,0.00684086,-0.000789026,-0.00377243,2.17721e-05,-0.0893271,-0.521629,-0.123937,0.525568,-0.0931403,3.14355,-0.0234875,2.22703,-0.041282,3.27423,-0.0231213,-0.390958,0.0447852,4.18293,-0.0859518,3.13573,0.00490196,0.517714,-0.0588191,1.00009,0.0530845,-1.25012,1.25329,-1.34045,9.37334,-18.7943,9.43292,0.453827,-4.36532,8.75281,-8.68925,4.31109,-0.045037,-0.0275081,0.0551544,-1.11147,1.13245,-24.8502,12.8445,0,11.1788,-0.447778,7.94251,-4.13146,3.6302,-0.0295227,-0.140233,0.0402491,-1.08019,2.54279,-31.2561,15.2703,17.0735,-1.15935,7.49578,-3.664,-8.19324,4.05596,-0.17272,0.319937,-0.102438,-0.232393,1.40766,-1.45198,0.200014,0.0419804,0.0613309,0.102574,0.343395,0.500408,-0.0122901,0.128534,0.29298,0.00241351,1.37072,0.0666046,0.201451,0.186168,0.210696,-5.97033,-6.49247,-0.000789026,0,1396,0,6.93889e-18,6.93889e-18,2.08167e-17,3.85976e-17,3.8706e-17,3.29597e-17,5.20553e-17,5.24754e-17,5.37764e-17,0,-0.521629,-0.0222963,0.525557,-0.0186076,3.14159,2.22703,-0.00825637,3.27423,-0.00462427,-0.392699,4.18293,-0.0171916,3.13571,0.000980392,0.523599,0,0,0,0.00684044,2.17721e-05,-0.521629,0.525568,3.14355,2.22703,3.27423,-0.390958,4.18293,3.13573,0.517714,0.0290938,-1.63876,0.81123,2.06579e-05,-0.0272397,-0.0464785,0.281531,-0.290396,-0.00547911,0.058811,0.0156971,1.00005,0.508706,0.765806,-0.183269,-0.692092,0.732727,-0.178016,-5.49889,3.7076,1.83224
3.18,-5.96638,-6.4932,0.0376441,0.0533692,0.0292634,0.617362,-0.492385,-0.44234,0.554547,0.112073,3.17266,-2.26462,2.25647,-3.30152,3.30374,0.335694,-0.361388,-4.2114,4.21226,-3.13753,3.16495,-0.590527,0.547341,-4.9168,-6.46354,-7.32103,-4.93703,-7.19524,-8.18774,-4.36707,-6.44639,-6.80658,-5.13156,-6.7255,-7.90166,0.0811446,0.36361,-0.519926,0.00744171,-0.00084924,-0.00316342,-6.92424e-05,-0.086577,-0.521717,-0.125354,0.52548,-0.0930085,3.14346,-0.0255386,2.22714,-0.0411053,3.27434,-0.0245075,-0.390852,0.0442291,4.18293,-0.0870674,3.13573,0.00441092,0.517713,-0.0588841,1.00011,0.0538999,-1.25014,1.25345,-1.32847,9.38524,-18.8203,9.45012,0.42902,-4.36066,8.74448,-8.68453,4.30982,-0.0467714,-0.0275561,0.0552633,-1.11223,1.11951,-24.8441,12.8433,0,11.1619,-0.435747,7.94472,-4.13292,3.62516,-0.0281913,-0.135178,0.0387918,-1.07938,2.5444,-31.2578,15.2749,17.0878,-1.16209,7.49098,-3.66354,-8.19657,4.06002,-0.173474,0.317503,-0.101704,-0.230799,1.40897,-1.45301,0.200016,0.043511,0.0669379,0.114694,0.413369,0.414588,-0.0138334,0.107507,0.28303,0.000755457,1.37639,0.0678855,0.20159,0.185899,0.210905,-5.96627,-6.49235,-0.00084924,0,1407,3.46945e-18,-3.46945e-18,-1.73472e-17,0,0,1.0842e-19,-6.93889e-18,-8.83083e-17,-8.80372e-17,-9.54098e-17,0,-0.521717,-0.0225492,0.525468,-0.0185796,3.14159,2.22714,-0.00822102,3.27434,-0.00490151,-0.392699,4.18293,-0.0174148,3.13571,0.000882185,0.523599,0,0,0,0.0074412,-6.92424e-05,-0.521717,0.52548,3.14346,2.22714,3.27434,-0.390852,4.18293,3.13573,0.517713,0.0293326,-1.63943,0.812043,2.09723e-05,-0.0291834,-0.0461598,0.281795,-0.290601,-0.00553755,0.0588747,0.0157218,1.00005,0.468896,0.790959,-0.0117606,-0.643198,0.678895,-0.190096,-5.56933,3.74149,1.84048
3.2,-5.96264,-6.49316,0.0385394,0.0547613,0.0294079,0.619516,-0.492197,-0.439618,0.554743,0.113349,3.17285,-2.2649,2.25681,-3.3023,3.30408,0.336371,-0.361056,-4.21139,4.2125,-3.1377,3.16518,-0.59034,0.547577,-4.91307,-6.46337,-7.31756,-4.93728,-7.19123,-8.18792,-4.36334,-6.44611,-6.80304,-5.13164,-6.72156,-7.90172,0.0838669,0.362835,-0.520094,0.00809476,-0.000911442,-0.0024504,-0.000142058,-0.0829263,-0.521747,-0.123449,0.52545,-0.0912954,3.14343,-0.0273701,2.22726,-0.040856,3.27446,-0.0258451,-0.390731,0.0438079,4.18295,-0.0880703,3.13575,0.00393054,0.517733,-0.0589435,1.00012,0.0548403,-1.25016,1.25363,-1.31005,9.39856,-18.8495,9.46989,0.410574,-4.34881,8.72188,-8.67096,4.30533,-0.046872,-0.0264112,0.0529787,-1.11346,1.11041,-24.8379,12.8426,0,11.1432,-0.425476,7.94667,-4.13454,3.61975,-0.026791,-0.130293,0.0373868,-1.07844,2.54981,-31.2605,15.2797,17.1051,-1.16591,7.48668,-3.66316,-8.20134,4.06449,-0.174138,0.315082,-0.10097,-0.229241,1.41043,-1.45418,0.200017,0.044767,0.0696042,0.107704,0.392433,0.402975,-0.0137543,0.0853155,0.277084,0.000500491,1.38,0.071877,0.201685,0.185611,0.211136,-5.96259,-6.49224,-0.000911442,0,1417,-3.46945e-18,0,-6.93889e-18,4.16334e-17,-2.14672e-17,-2.14672e-17,-1.64799e-17,8.04207e-17,8.06646e-17,8.67362e-17,0,-0.521747,-0.0222743,0.525439,-0.0182343,3.14159,2.22726,-0.00817116,3.27446,-0.00516901,-0.392699,4.18295,-0.0176154,3.13573,0.000786108,0.523599,0,0,0,0.00809415,-0.000142058,-0.521747,0.52545,3.14343,2.22726,3.27446,-0.390731,4.18295,3.13575,0.517733,0.0295499,-1.64038,0.812938,2.12375e-05,-0.0294281,-0.0458482,0.282087,-0.290835,-0.00555005,0.0589328,0.0157443,1.00005,0.425487,0.770949,-0.0211021,-0.560463,0.614752,-0.207549,-5.59659,3.76312,1.84176
3.22,-5.95892,-6.49311,0.0394631,0.0562132,0.0295483,0.621792,-0.492028,-0.436619,0.554918,0.114311,3.17303,-2.26516,2.25714,-3.30306,3.30441,0.337033,-0.360729,-4.21138,4.21273,-3.13786,3.16542,-0.59015,0.547813,-4.90934,-6.46319,-7.31408,-4.93752,-7.18724,-8.18809,-4.35962,-6.44584,-6.79951,-5.13171,-6.71763,-7.90178,0.086864,0.362087,-0.52026,0.00877282,-0.000976949,-0.00170681,-0.000219053,-0.0814485,-0.521795,-0.121944,0.525403,-0.0898645,3.14339,-0.0292326,2.22737,-0.0405834,3.27457,-0.027161,-0.390616,0.0432739,4.18297,-0.0890267,3.13577,0.00345155,0.517753,-0.0590032,1.00013,0.0558191,-1.25018,1.25383,-1.31268,9.41113,-18.8773,9.4874,0.409972,-4.33983,8.70506,-8.66,4.30075,-0.0470171,-0.0254339,0.0510301,-1.11427,1.10147,-24.8317,12.842,0,11.1239,-0.415077,7.94858,-4.13618,3.61414,-0.0253807,-0.12549,0.0360058,-1.07742,2.55371,-31.2635,15.2848,17.1235,-1.16877,7.4825,-3.66283,-8.20661,4.06923,-0.174724,0.312657,-0.100236,-0.227688,1.41198,-1.45544,0.200019,0.0461861,0.0725985,0.113823,0.408637,0.385511,-0.0133447,0.0642022,0.27105,0.000543707,1.38366,0.075905,0.201728,0.185313,0.211381,-5.9589,-6.49213,-0.000976949,0,1427,3.46945e-18,3.46945e-18,3.46945e-18,-3.1225e-17,4.01155e-17,4.00071e-17,3.55618e-17,-4.25549e-17,-4.27176e-17,-5.55112e-17,0,-0.521795,-0.022058,0.525391,-0.0179462,3.14159,2.22737,-0.00811664,3.27458,-0.00543219,-0.392699,4.18297,-0.0178067,3.13575,0.00069031,0.523599,0,0,0,0.00877209,-0.000219053,-0.521795,0.525403,3.14339,2.22737,3.27457,-0.390616,4.18297,3.13577,0.517753,0.0297673,-1.64144,0.813885,2.14688e-05,-0.0296331,-0.0455375,0.282397,-0.291088,-0.00555628,0.0589909,0.0157669,1.00006,0.470976,0.749955,0.0164315,-0.475807,0.551025,-0.223657,-5.61692,3.78285,1.8431
3.24,-5.9552,-6.49307,0.0404179,0.0577301,0.0296847,0.624259,-0.491881,-0.433282,0.555058,0.114858,3.17318,-2.26542,2.25747,-3.30379,3.30474,0.33767,-0.360408,-4.21137,4.21297,-3.13803,3.16565,-0.58996,0.548047,-4.90563,-6.46301,-7.31062,-4.93777,-7.18326,-8.18826,-4.3559,-6.44558,-6.79597,-5.13178,-6.71372,-7.90184,0.0901877,0.361363,-0.520424,0.00947915,-0.00104578,-0.000928328,-0.000300115,-0.0798062,-0.521866,-0.123727,0.525332,-0.0890497,3.14331,-0.0310489,2.22748,-0.0403356,3.27468,-0.0284482,-0.390507,0.0427245,4.18299,-0.0899832,3.13579,0.00297207,0.517772,-0.0590631,1.00015,0.0568416,-1.25021,1.25403,-1.31453,9.42449,-18.9068,9.50609,0.39494,-4.33629,8.69924,-8.65638,4.29921,-0.0499898,-0.0249017,0.0499744,-1.11472,1.09363,-24.8258,12.8416,0,11.1043,-0.405302,7.95049,-4.13782,3.60838,-0.0240129,-0.120795,0.034656,-1.07635,2.55783,-31.2666,15.2902,17.1426,-1.17165,7.47835,-3.66256,-8.21225,4.07416,-0.175316,0.310221,-0.0995003,-0.226132,1.4136,-1.45677,0.200021,0.0477371,0.075843,0.123331,0.473064,0.350289,-0.0129052,0.0440386,0.264735,0.000639858,1.38735,0.0798452,0.201852,0.185007,0.211636,-5.95522,-6.49202,-0.00104578,0,1437,-3.46945e-18,-1.04083e-17,-6.93889e-18,-2.77556e-17,-1.9082e-17,-1.92988e-17,-1.82146e-17,9.37293e-17,9.38919e-17,1.14492e-16,0,-0.521866,-0.0223713,0.52532,-0.0177833,3.14159,2.22748,-0.00806709,3.27468,-0.00568965,-0.392699,4.18299,-0.017998,3.13577,0.000594414,0.523599,0,0,0,0.00947828,-0.000300115,-0.521866,0.525332,3.14331,2.22748,3.27468,-0.390507,4.18299,3.13579,0.517772,0.0299848,-1.64257,0.814872,2.17916e-05,-0.0298275,-0.0452264,0.28272,-0.291354,-0.0055601,0.059049,0.0157894,1.00006,0.40719,0.83459,0.126427,-0.394276,0.489361,-0.238383,-5.63636,3.80234,1.8447
3.26,-5.95149,-6.49303,0.0414054,0.0593154,0.0298173,0.626812,-0.491728,-0.429927,0.555203,0.115559,3.17334,-2.26567,2.25779,-3.30449,3.30506,0.338281,-0.360091,-4.21135,4.21321,-3.13819,3.16588,-0.589769,0.548282,-4.90192,-6.46284,-7.30715,-4.938,-7.1793,-8.18843,-4.3522,-6.44533,-6.79245,-5.13186,-6.70983,-7.9019,0.0935266,0.360661,-0.520591,0.0102164,-0.00111778,-0.000111868,-0.000385191,-0.0771472,-0.521931,-0.12594,0.525267,-0.087879,3.14325,-0.0328073,2.22759,-0.0401205,3.27479,-0.0297062,-0.390403,0.0421811,4.183,-0.0909512,3.13581,0.00248445,0.517791,-0.0591233,1.00017,0.0579118,-1.25024,1.25425,-1.30758,9.439,-18.9389,9.52707,0.369549,-4.33227,8.69255,-8.65281,4.29818,-0.0539053,-0.0240756,0.0483288,-1.11526,1.08706,-24.8199,12.8413,0,11.0842,-0.396277,7.9524,-4.13948,3.60245,-0.0226965,-0.11621,0.0333381,-1.0752,2.56258,-31.2699,15.2958,17.1625,-1.17479,7.47421,-3.66236,-8.21826,4.0793,-0.17592,0.307736,-0.0987503,-0.224547,1.41528,-1.45815,0.200024,0.0493756,0.0792625,0.127648,0.528494,0.328972,-0.012524,0.0246656,0.258096,0.000690344,1.3909,0.0835139,0.202018,0.184694,0.211901,-5.95153,-6.49191,-0.00111778,0,1447,-3.46945e-18,0,-6.93889e-18,-6.93889e-18,-2.10335e-17,-2.12504e-17,-8.67362e-18,7.54063e-17,7.54605e-17,5.37764e-17,0,-0.521931,-0.0227581,0.525255,-0.01755,3.14159,2.22759,-0.00802407,3.27479,-0.00594124,-0.392699,4.183,-0.0181917,3.13578,0.00049689,0.523599,0,0,0,0.0102154,-0.000385191,-0.521931,0.525267,3.14325,2.22759,3.27479,-0.390403,4.183,3.13581,0.517791,0.0302025,-1.64377,0.8159,2.23127e-05,-0.0300324,-0.0449093,0.283056,-0.291631,-0.00556331,0.0591072,0.015812,1.00007,0.288462,0.950502,0.21143,-0.3169,0.429948,-0.251862,-5.65667,3.82164,1.84659
