t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
0.4,-6.48022,-2.00215,0.055583,0.123457,-0.000650043,0.706622,-0.524045,-0.254146,0.517562,0.214881,3.14136,-2.25651,2.2284,-3.39659,3.27622,0.369093,-0.390892,-20.6837,4.19037,-2.7941,2.97973,-0.335165,0.526407,-5.43022,-2.00294,-7.7881,-0.407087,-7.75701,-3.663,-4.88022,-2.00319,-7.27932,-0.615986,-7.28112,-3.38727,0.263653,0.270522,-0.340776,0.0560633,-0.00215531,0.0299282,-0.00158998,-0.0969671,-0.524985,-0.784967,0.522213,-0.0444273,3.14021,-0.139964,2.22746,0.0286505,3.27466,-0.274259,-0.390534,40.4527,4.18943,-20.2229,3.14223,-0.0469226,0.524213,-0.0479445,1.00325,0.0853426,-1.25429,1.26793,-2.07847,9.93064,-20.079,10.1743,-1.89592,-5.43295,10.9875,-10.1252,4.83028,-0.754133,0.00211864,-0.00429412,-0.999172,0.0600206,-25.1105,12.8375,0,10.9262,0.531106,7.69779,-3.9825,3.38239,0.370162,0.960933,-0.265527,-1.28951,-2182.55,33.4668,15.3441,263.884,3132.64,-24.4158,-3.74252,-131.582,-30.8117,207.369,0.000832142,0.000152486,0.00533261,-10.2794,10.279,0.200335,-0.0338947,0.107903,0.206402,6.63157,5.34772,-0.3541,-3.02465,-5.42209,-3.41601,8.72673,4.74795,0.217885,0.174177,-1.60101,-6.48022,-1.99999,-0.00215531,0,88,-3.46945e-18,-6.93889e-18,1.19262e-18,-2.57362e-17,-8.67362e-18,-1.04083e-17,-6.93889e-18,-1.66533e-16,-0,-1.01156e-16,0,-0.524985,-0.120661,0.522214,-0.00881749,3.14159,2.22746,0.00573093,3.27466,-0.0548517,-0.392699,4.18943,-4.04486,3.14221,-0.00938451,0.523599,0,0,0,0.0559989,-0.00158998,-0.524985,0.522213,3.14021,2.22746,3.27466,-0.390534,4.18943,3.14223,0.524213,0.000939934,-26.3182,-6.16264,-0.000146693,181.81,0.00106652,-2.05588,2.05579,8.29475,0.0476415,0.0118776,1.0001,-16.2513,28.5191,1.30547,3.97557,-11.527,3.68262,-1082.04,221.519,-40.9196
0.44,-6.47459,-2.00115,0.035883,0.119319,-0.00125363,0.71569,-0.524054,-0.242175,0.517297,0.222745,3.14136,-2.29355,2.22895,-3.44521,3.27729,0.327872,-0.3903,-21.0882,4.19012,-3.17113,3.05109,0.296759,0.548458,-5.42459,-2.00291,-7.78175,-0.405897,-7.75226,-3.66144,-4.87459,-2.00316,-7.27285,-0.614512,-7.27632,-3.38579,0.275354,0.222378,-0.6685,0.0544323,-0.00117009,0.0362724,-0.00246105,-0.101011,-0.525261,-0.820342,0.521936,-0.0445059,3.13993,-0.205197,2.22774,0.0937737,3.27494,-0.268487,-0.39025,23.052,4.18892,-11.5259,3.14172,2.15239,0.52374,-0.0479928,1.00302,0.0933735,-1.25415,1.26914,-2.26478,9.98252,-20.2068,10.2585,-1.92216,-5.48422,11.1053,-10.2085,4.84831,-0.785264,0.00211833,-0.00430401,-0.993617,-0.511128,-24.9372,12.9011,0,10.5482,1.10969,7.6077,-4.02798,3.28688,0.466325,0.953016,-0.269302,-1.25324,-543.126,5.64041,15.4818,62.0866,914.149,-10.5445,-3.8066,-30.9717,-15.7085,44.1349,1.61951,0.931251,7.53076,-3.96898,3.92539,0.200307,-0.492502,-0.103455,0.226699,6.92979,5.5434,-0.925949,-4.22671,-6.45193,-10.112,-0.70519,7.88087,0.218735,0.16927,-0.816346,-6.47461,-1.99998,-0.00117009,0,113,0,-6.93889e-18,-1.77809e-17,4.19993e-17,2.77556e-17,2.77556e-17,6.93889e-18,-5.82867e-16,9.99201e-16,6.66134e-16,0,-0.525261,-0.126002,0.521936,-0.00882983,3.14159,2.22774,0.018754,3.27494,-0.0536973,-0.392699,4.18892,-2.30503,3.14173,0.430479,0.523599,0,0,0,0.0543756,-0.00246105,-0.525261,0.521936,3.13993,2.22774,3.27494,-0.39025,4.18892,3.14172,0.52374,0.00120742,-6.19392,-3.14157,4.16499e-05,63.6041,1.50615,-0.793796,0.785078,1.5866,0.0477082,0.0118999,1.00006,-16.6373,29.7471,1.40175,-1.9032,-11.7244,3.86033,-952.06,366.678,-42.4164
0.48,-6.46847,-2.00067,0.0225448,0.12415,-0.00188489,0.735551,-0.524011,-0.220769,0.517074,0.240279,3.14141,-2.33875,2.22998,-3.51632,3.27915,0.277889,-0.389292,-22.8288,4.18869,-3.07573,3.091,0.236952,0.530522,-5.41847,-2.00345,-7.77497,-0.405417,-7.74744,-3.65973,-4.86847,-2.00368,-7.26586,-0.613519,-7.27108,-3.3848,0.296487,0.152118,-0.515248,0.0344011,-0.000689153,0.0548384,-0.00338143,-0.107555,-0.525507,-0.858371,0.52169,-0.0446212,3.13968,-0.14835,2.22849,0.192805,3.27569,-0.265022,-0.389519,12.925,4.18719,-6.35643,3.14,0.473902,0.521978,-0.0478948,1.00122,0.116582,-1.25202,1.26785,-2.73042,10.024,-20.3067,10.3538,-1.78986,-5.53249,11.2136,-10.3031,4.86699,-0.818135,0.00209454,-0.0042649,-0.987444,0.472046,-24.5068,13.0421,0,9.88094,0.918336,7.38124,-4.13469,3.21855,0.516279,0.932668,-0.279253,-1.2275,-73.4392,-10.7961,15.5805,10.6547,225.928,-2.32249,-3.87489,-5.32827,-6.83908,18.0512,-0.203896,0.51399,0.70385,-1.97837,1.83648,0.200125,-0.333455,0.120773,0.496517,7.46444,5.98048,-1.1301,-5.97843,-7.70104,-43.5135,1.64415,12.5652,0.21975,0.165857,-0.355693,-6.46856,-1.99998,-0.000689153,0,140,0,-1.38778e-17,-2.92735e-17,5.34512e-17,-1.9082e-17,-1.9082e-17,-2.08167e-17,-4.16334e-17,1.11022e-16,8.32667e-17,0,-0.525507,-0.131743,0.521683,-0.00884994,3.14159,2.22849,0.0385652,3.27567,-0.0530043,-0.392699,4.18719,-1.2714,3.13997,0.0947804,0.523599,0,0,0,0.0343864,-0.00338143,-0.525507,0.52169,3.13968,2.22849,3.27569,-0.389519,4.18719,3.14,0.521978,0.00149654,-1.06576,-1.3679,-3.19156e-05,15.5645,0.14077,-0.395674,0.367296,0.74806,0.0477804,0.0119241,1.00003,-13.1704,29.5688,1.49176,1.17369,-15.8035,3.46413,-684.251,231.411,-10.804
0.52,-6.46363,-2.00092,0.0253751,0.133091,-0.00182344,0.749565,-0.523951,-0.200468,0.516576,0.256981,3.14149,-2.34285,2.2303,-3.5539,3.28066,0.237837,-0.388873,-23.5576,4.19706,-3.50371,3.13712,0.0210058,0.531293,-5.41363,-2.00365,-7.77028,-0.405892,-7.7402,-3.664,-4.86363,-2.00384,-7.2611,-0.613827,-7.26616,-3.3851,0.316213,0.11563,-0.897879,0.0208164,-0.000955082,0.0776793,-0.00355574,-0.133941,-0.525684,-0.935167,0.521514,-0.0447445,3.13951,-0.184127,2.22857,0.337709,3.27577,-0.253809,-0.389429,3.74825,4.19533,-1.61776,3.14813,0.0858715,0.530098,-0.0478826,1.00048,0.145178,-1.25115,1.26942,-3.53831,10.1526,-20.6086,10.5636,-1.51682,-5.66333,11.5026,-10.5117,4.89638,-0.881222,0.00208204,-0.00424878,-0.972834,0.605675,-24.0929,13.2643,0,9.05042,1.35824,7.13705,-4.27031,3.04705,0.639284,0.909747,-0.29227,-1.16216,51.0297,-26.8225,15.8096,8.77299,-14.1334,5.50338,-3.87032,-4.32367,1.22769,-6.61732,1.81031,-0.758198,-0.827532,0.488752,-0.627063,0.200052,0.0707577,0.223541,0.35035,7.97166,6.39742,-0.102326,-6.91005,-8.70189,-18.221,-8.84612,20.4826,0.220958,0.156926,0.0638136,-6.46362,-1.99997,-0.000955082,0,162,3.46945e-18,-6.93889e-18,-6.07153e-18,-1.8567e-17,0,3.46945e-18,1.38778e-17,-3.67761e-16,-4.02456e-16,-3.88578e-16,0,-0.525684,-0.143321,0.521512,-0.00886802,3.14159,2.22857,0.0675447,3.27576,-0.0507618,-0.392699,4.19533,-0.323596,3.14809,0.0171743,0.523599,0,0,0,0.0208125,-0.00355574,-0.525684,0.521514,3.13951,2.22857,3.27577,-0.389429,4.19533,3.14813,0.530098,0.0017323,-0.864823,0.245557,1.57946e-05,-0.2583,-0.165506,0.0977503,-0.125413,-0.272972,0.0478392,0.0119438,1.00005,-16.846,33.6106,1.5606,19.557,-23.3701,2.88756,-227.783,70.0103,-2.08897
0.56,-6.45847,-2.00115,0.0309403,0.140208,-0.00161583,0.757082,-0.523797,-0.18892,0.516293,0.266361,3.14166,-2.34292,2.2313,-3.55977,3.28164,0.241957,-0.387896,-23.4641,4.21202,-10.9081,-0.105813,-6.13122,0.519677,-5.40847,-2.00364,-7.76561,-0.406803,-7.73049,-3.6715,-4.85847,-2.00374,-7.25623,-0.614223,-7.2607,-3.3855,0.327309,0.109773,-11.5336,0.0234017,-0.00119531,0.0857012,-0.00359477,-0.144026,-0.525776,-0.995122,0.521422,-0.0445379,3.13942,-0.158176,2.22932,0.335891,3.27652,-0.253303,-0.388673,-872.794,4.21004,419.078,3.16285,31.6147,0.544864,-0.0479557,1.0006,0.155339,-1.25135,1.27236,-3.86673,10.2534,-20.8584,10.7269,-1.52074,-5.76391,11.7328,-10.6758,4.92553,-0.930827,0.00228553,-0.00467422,-0.96282,0.997818,-24.0498,13.2989,0,8.92088,1.14908,7.12787,-4.29234,3.02467,0.612353,0.911177,-0.294458,-1.15388,-1.67362e+06,-1662.92,105.382,203016,1.79457e+06,790.282,-46.6404,-97422.6,760.783,143936,59.6981,-3.52185,-7321.17,275.584,-300.941,0.200066,0.13913,0.177923,0.187917,8.2637,6.6432,-0.00190356,-7.03177,-8.59788,2.33778,-193.582,-136.757,0.22216,0.155685,39.5181,-6.45847,-1.99996,-0.00119531,0,185,-3.46945e-18,-6.93889e-18,-1.2902e-17,6.20299e-17,-3.46945e-18,-3.46945e-18,-1.38778e-17,4.26326e-14,7.10543e-14,7.63833e-14,0,-0.525776,-0.152337,0.521427,-0.00881276,3.14159,2.22932,0.0671775,3.27652,-0.0506606,-0.392699,4.21004,83.8123,3.16286,6.32295,0.523599,0,0,0,0.0233961,-0.00359477,-0.525776,0.521422,3.13942,2.22932,3.27652,-0.388673,4.21004,3.16285,0.544864,0.00197894,-19483.8,152.153,-0.00253583,92601.2,-1464.23,55.1168,-60.1881,5758.98,0.0479008,0.0119645,1.00006,-20.3984,36.9088,1.59436,21.2411,-23.8258,2.56761,849617,-345719,-29307.6
0.6,-6.45293,-2.00173,0.0439316,0.152973,-0.00134004,0.769343,-0.523646,-0.175069,0.516259,0.278022,3.14181,-2.32757,2.23237,-3.55021,3.28274,0.257592,-0.386846,-23.1979,4.22059,-2.06061,3.30522,-1.52596,0.977007,-5.40293,-2.00384,-7.76068,-0.408132,-7.72214,-3.67627,-4.85293,-2.00387,-7.25108,-0.615015,-7.25479,-3.38629,0.340973,0.119376,0.267609,0.0287034,-0.00177906,0.0880822,-0.00358726,-0.159113,-0.525894,-1.02178,0.521304,-0.0446064,3.1393,-0.184216,2.23013,0.338232,3.27732,-0.252043,-0.387877,-30.3049,4.21835,14.5478,3.17115,29.8505,0.553117,-0.0480504,1.00091,0.158475,-1.25176,1.27487,-4.11338,10.3114,-21.0108,10.8111,-1.40756,-5.8203,11.8672,-10.76,4.93223,-0.950754,0.00230025,-0.00471185,-0.956845,0.810371,-24.0436,13.3109,0,8.85248,1.26764,7.14137,-4.30216,2.99071,0.619564,0.914918,-0.295531,-1.14117,-2687.19,-93.3722,20.9941,397.058,2533.64,36.3939,-5.98198,-187.59,30.7966,1152.8,72.3344,-11.1914,-334.172,28.0585,-165.958,0.200099,0.324784,0.319112,0.306539,8.61068,6.93583,0.383723,-6.76585,-8.20566,6.65501,27.8197,-4.25289,0.222437,0.1539,1.59916,-6.45288,-1.99995,-0.00177906,0,210,3.46945e-18,0,2.1684e-18,-2.68747e-17,1.38778e-17,1.04083e-17,6.93889e-18,1.38778e-15,2.55351e-15,2.66454e-15,0,-0.525894,-0.156355,0.521305,-0.00882322,3.14159,2.23013,0.0676505,3.27731,-0.0504087,-0.392699,4.21835,2.90917,3.17111,5.9701,0.523599,0,0,0,0.028693,-0.00358726,-0.525894,0.521304,3.1393,2.23013,3.27732,-0.387877,4.21835,3.17115,0.553117,0.00224722,-37.5142,6.15939,0.00421046,135.789,-66.8344,5.61171,-33.1915,50.0965,0.0479678,0.0119869,1.00009,-18.9763,37.3261,1.63876,25.7394,-24.5045,2.16287,3034.04,345.879,-737.536
0.64,-6.44928,-2.00162,0.044669,0.161842,-0.00167171,0.782394,-0.523612,-0.160596,0.515857,0.28967,3.14185,-2.33865,2.23286,-3.55148,3.28283,0.26351,-0.386381,6025.42,4.22225,14492.2,3.16911,-11.8062,3.96688,-5.39928,-2.00428,-7.75667,-0.408014,-7.71845,-3.67669,-4.84928,-2.00429,-7.24696,-0.614642,-7.25159,-3.38592,0.355004,0.117732,14491.4,0.0415398,-0.00167924,0.0876537,-0.00409074,-0.153374,-0.526031,-1.08226,0.521166,-0.0446595,3.13916,-0.191591,2.23044,0.290828,3.27764,-0.252722,-0.387557,-1.88553,4.21983,1.06737,3.17264,2562.72,0.554629,-0.0481795,1.00181,0.158217,-1.25304,1.27959,-4.09465,10.4107,-21.2712,10.976,-1.69181,-5.91396,12.0926,-10.9239,4.97048,-1.00085,0.00231231,-0.00475277,-0.949134,0.718601,-24.1788,13.2748,0,8.97742,1.17591,7.22982,-4.27282,2.99331,0.575215,0.924468,-0.292007,-1.14228,-45.4318,-38.3269,17.2036,30.4745,31.7017,10.3226,-4.14936,-14.3538,6.15908,-4.07882e+06,11150.8,-3422.86,-10993.8,1512.51,-4.35751e+06,0.200189,0.0184341,0.221729,0.326258,8.97197,7.22683,-0.277014,-6.78564,-8.0572,151215,362385,-255.901,0.224103,0.15398,0.319714,-6.4493,-1.99994,-0.00167924,0,226,3.46945e-18,0,-1.26852e-17,-3.70526e-17,2.60209e-17,2.42861e-17,2.77556e-17,-3.05311e-16,-2.77556e-16,-2.84217e-14,0,-0.526031,-0.165479,0.521162,-0.00882723,3.14159,2.23044,0.0581661,3.27763,-0.0505443,-0.392699,4.21983,0.189778,3.17262,512.543,0.523599,0,0,0,0.0415126,-0.00409074,-0.526031,0.521166,3.13916,2.23044,3.27764,-0.387557,4.21983,3.17264,0.554629,0.00241903,-2.76919,1.21788,40.3087,909336,-2198.75,302.502,-871502,-163264,0.0480108,0.0120013,1.00008,-19.3412,39.106,1.69541,16.2812,-21.0986,2.33071,4.5468e+06,-713857,775304
0.68,-6.44602,-2.00097,0.0321005,0.164616,-0.00234178,0.798102,-0.52373,-0.140975,0.515455,0.304869,3.14176,-2.37576,2.23298,-3.59629,3.28322,0.226209,-0.386234,6020.46,4.21809,2.17039,3.19227,-1.7298,0.618387,-5.39602,-2.00464,-7.75251,-0.406894,-7.71731,-3.67357,-4.84602,-2.00471,-7.24277,-0.613456,-7.24926,-3.38473,0.374316,0.0731668,4.74427,0.0421158,-0.00103576,0.0972047,-0.00492197,-0.178021,-0.526311,-1.12283,0.520887,-0.0434608,3.13888,-0.19845,2.2304,0.321384,3.2776,-0.248624,-0.387591,7.72712,4.21551,-3.4611,3.16832,-7.12317,0.550328,-0.0482234,1.00182,0.170333,-1.25327,1.2831,-4.63978,10.5085,-21.5283,11.1382,-1.40626,-5.99677,12.2969,-11.0678,4.97629,-1.03325,0.00321958,-0.0066426,-0.940676,0.858768,-24.0756,13.348,0,8.72629,1.21052,7.17199,-4.31334,2.93148,0.588193,0.918439,-0.295003,-1.11868,42.9837,-20.2718,15.8761,3.99859,40.8613,1.88727,-3.5664,-1.89779,-2.12301,-279.856,37.0244,-23.4627,-11.5503,-4.87862,105.472,0.200187,-0.314211,0.0693618,0.39271,9.42833,7.60643,-0.92773,-7.90277,-8.98902,-123.883,133.532,-5.73405,0.224641,0.150865,-0.110268,-6.44594,-1.99993,-0.00103576,0,241,0,0,-6.72205e-18,5.65276e-17,1.38778e-17,1.73472e-17,2.08167e-17,3.29042e-14,3.73035e-14,6.80567e-14,0,-0.526311,-0.171847,0.520886,-0.00854221,3.14159,2.2304,0.0642757,3.2776,-0.0497247,-0.392699,4.21551,-0.692235,3.16832,-1.42463,0.523599,0,0,0,0.0420888,-0.00492197,-0.526311,0.520887,3.13888,2.2304,3.2776,-0.387591,4.21551,3.16832,0.550328,0.00258018,-0.379598,-0.424614,0.000437985,3.32425,-2.31005,-0.975725,21.0945,-13.8464,0.0480511,0.0120148,1.00005,-19.0369,40.5624,1.77145,10.0453,-20.6758,2.53472,-446.978,-223.035,174.65
0.72,-6.44402,-2.00072,0.0248658,0.172893,-0.00301066,0.816468,-0.523607,-0.121713,0.515095,0.323512,3.14188,-2.40603,2.23169,-3.64554,3.2828,0.165257,-0.387428,6019.46,4.21933,-2.83222,3.10804,-0.513889,0.551148,-5.39402,-2.00553,-7.74931,-0.405456,-7.71586,-3.67339,-4.84402,-2.00554,-7.23984,-0.612678,-7.24818,-3.38395,0.393095,0.0246911,-0.275329,0.0294333,-0.000795994,0.115643,-0.00568757,-0.178063,-0.526284,-1.19021,0.520913,-0.0433586,3.13891,-0.195246,2.22901,0.424608,3.27621,-0.239857,-0.388984,17.5497,4.21666,-7.99801,3.16946,-0.270489,0.551495,-0.0481601,1.0009,0.193328,-1.25229,1.28431,-5.12875,10.618,-21.7936,11.3683,-1.38546,-6.09474,12.5238,-11.2778,5.01231,-1.08792,0.00336128,-0.00695467,-0.932293,1.294,-23.773,13.536,0,8.17581,1.30509,6.9695,-4.41619,2.81981,0.646355,0.895385,-0.304074,-1.07575,-289.262,-1.93028,14.562,24.7613,496.127,-6.81816,-2.91861,-11.7255,-10.5434,29.3534,-0.100649,-0.124534,-0.452782,-3.70849,3.87205,0.200094,-0.180868,0.206909,0.459136,9.87404,8.04113,-0.756692,-9.16641,-10.5138,-25.0994,8.49783,2.50189,0.226555,0.14521,-0.54785,-6.44393,-1.99993,-0.000795994,0,250,0,-6.93889e-18,-2.08167e-17,4.64581e-17,-1.04083e-17,-1.73472e-17,-2.08167e-17,1.36766e-13,2.64455e-13,2.72657e-13,0,-0.526284,-0.182301,0.520911,-0.00850693,3.14159,2.22901,0.084921,3.27621,-0.0479714,-0.392699,4.21666,-1.59944,3.16949,-0.0540977,0.523599,0,0,0,0.0294236,-0.00568757,-0.526284,0.520913,3.13891,2.22901,3.27621,-0.388984,4.21666,3.16946,0.551495,0.0026769,-2.34487,-2.10854,7.91395e-05,28.2421,-0.0905565,-0.741698,0.77441,1.17263,0.0480753,0.0120229,1.00004,-18.5929,42.2883,1.77337,15.8274,-24.7584,2.74438,-826.177,215.168,-10.4621
0.76,-6.44194,-2.00055,0.0201513,0.179996,-0.00345628,0.832053,-0.523304,-0.10308,0.514916,0.343618,3.14217,-2.43805,2.23251,-3.7019,3.28417,0.12683,-0.386613,6016.49,4.21986,-4.12079,3.1364,1.97846,0.460075,-5.39195,-2.00624,-7.74679,-0.405349,-7.71424,-3.67311,-4.84195,-2.00608,-7.23715,-0.612151,-7.24672,-3.38342,0.411259,-0.0311218,-1.44446,0.0220964,-0.000628743,0.13476,-0.00622993,-0.212625,-0.526078,-1.25812,0.52112,-0.0436163,3.13911,-0.152763,2.22974,0.485255,3.27693,-0.235332,-0.388256,9.51499,4.21709,-4.10128,3.16989,3.2475,0.551936,-0.0481477,1.00052,0.217258,-1.25198,1.28796,-6.07999,10.7586,-22.1536,11.6283,-0.892572,-6.23476,12.855,-11.5356,5.03292,-1.13414,0.00324012,-0.00673008,-0.918114,2.03347,-23.5238,13.6792,0,7.7511,1.1013,6.83677,-4.50623,2.74178,0.649536,0.8839,-0.312301,-1.04624,24.3289,-17.8576,15.7631,3.83384,84.2428,0.715188,-3.46569,-1.81372,-3.48002,71.7465,-8.56341,6.56258,3.14729,0.758295,9.82182,0.200055,-0.117864,0.177591,0.389646,10.3398,8.53926,-0.800419,-10.5548,-11.475,-74.081,-23.7031,17.6725,0.227427,0.141138,-0.180775,-6.44192,-1.99992,-0.000628743,0,259,0,2.08167e-17,1.45283e-17,-3.9465e-17,2.42861e-17,1.73472e-17,6.93889e-18,-2.72213e-14,-6.80289e-14,7.99361e-14,0,-0.526078,-0.19257,0.521118,-0.00855475,3.14159,2.22974,0.0970501,3.27694,-0.0470665,-0.392699,4.21709,-0.820067,3.16993,0.6495,0.523599,0,0,0,0.0220922,-0.00622993,-0.526078,0.52112,3.13911,2.22974,3.27693,-0.388256,4.21709,3.16989,0.551936,0.00277366,-0.362616,-0.695894,0.000252787,10.7114,0.629458,0.151659,1.96436,3.30482,0.0480995,0.012031,1.00003,-20.6643,45.5622,1.72016,18.8859,-27.4634,2.37327,-500.826,294.401,-77.5519
0.8,-6.4397,-2.00071,0.0225691,0.187635,-0.00354263,0.842463,-0.523024,-0.0903518,0.514747,0.35768,3.14244,-2.44212,2.2328,-3.73725,3.28519,0.0921746,-0.386278,6015.19,4.21824,-5.77219,3.04137,1.64037,0.762861,-5.38971,-2.00669,-7.74448,-0.405579,-7.71262,-3.6724,-4.83971,-2.00637,-7.23478,-0.61224,-7.2446,-3.3835,0.423544,-0.0657852,-3.49368,0.0172725,-0.000792565,0.149689,-0.00642382,-0.233768,-0.525905,-1.32067,0.521293,-0.0436016,3.13929,-0.185239,2.22991,0.569867,3.27711,-0.227538,-0.388082,10.4144,4.21535,-4.47699,3.16816,7.82098,0.550157,-0.0481567,1.00034,0.235946,-1.25186,1.29127,-6.79508,10.8846,-22.4749,11.8694,-0.57898,-6.35922,13.1491,-11.774,5.05758,-1.17754,0.00331304,-0.00690168,-0.906553,2.10017,-23.2938,13.8356,0,7.3343,1.31407,6.70133,-4.59697,2.62345,0.699571,0.871297,-0.320824,-1.00119,7.82086,-16.4834,15.7083,4.18004,112.334,0.0892583,-3.4513,-1.9834,-4.18049,108.886,-14.7543,12.9089,6.82003,3.20818,52.0289,0.200037,0.060446,0.19097,0.260253,10.6564,8.89198,-0.101743,-11.4315,-12.3418,-32.5745,-65.0288,5.26242,0.228524,0.135027,-0.217149,-6.43968,-1.99991,-0.000792565,0,269,6.93889e-18,2.08167e-17,3.10082e-17,-5.61617e-17,-4.16334e-17,-4.85723e-17,-3.46945e-17,-2.45949e-14,8.56537e-14,-9.05942e-14,0,-0.525905,-0.202042,0.521293,-0.0085392,3.14159,2.22991,0.113974,3.27711,-0.0455076,-0.392699,4.21535,-0.895444,3.16815,1.5642,0.523599,0,0,0,0.0172701,-0.00642382,-0.525905,0.521293,3.13929,2.22991,3.27711,-0.388082,4.21535,3.16816,0.550157,0.00288119,-0.396714,-0.836125,-0.000199232,25.3196,1.36401,0.641635,10.4058,4.67012,0.0481264,0.0120401,1.00004,-23.6928,48.8924,1.67202,28.7808,-31.5585,2.03169,-472.632,493.445,-156.985
0.84,-6.43765,-2.00039,0.0169788,0.191004,-0.00392883,0.851796,-0.52292,-0.0797135,0.514545,0.367706,3.14255,-2.46719,2.23292,-3.76408,3.28535,0.0721636,-0.386148,6014.51,4.21645,-4.51407,3.15626,-3.5023,0.573526,-5.38766,-2.00705,-7.74192,-0.40503,-7.7116,-3.67097,-4.83766,-2.00668,-7.2322,-0.611619,-7.24308,-3.38288,0.433877,-0.0925819,-1.93133,0.0195941,-0.000484856,0.156027,-0.00690682,-0.245336,-0.525898,-1.36381,0.5213,-0.0434976,3.13929,-0.170509,2.22995,0.570544,3.27714,-0.226108,-0.388043,3.81646,4.21348,-1.34154,3.16628,-0.528423,0.548307,-0.0481886,1.00041,0.244039,-1.25212,1.29489,-7.17443,10.9728,-22.718,12.041,-0.443417,-6.44381,13.3617,-11.9422,5.07612,-1.20757,0.00343619,-0.0071817,-0.899114,2.33994,-23.2624,13.8821,0,7.239,1.19419,6.68588,-4.61885,2.60042,0.680951,0.869804,-0.322314,-0.99244,67.7915,-29.4535,16.6604,11.3585,-20.5635,6.28571,-3.91513,-5.40706,1.57268,20.0683,-5.82194,2.3385,3.00629,0.250727,-0.538791,0.200043,-0.139757,0.0842203,0.233303,10.9187,9.14359,-0.626723,-12.0989,-12.8422,-16.8879,-33.6203,-101.567,0.229354,0.133823,0.0816853,-6.43767,-1.99991,-0.000484856,0,278,6.93889e-18,0,2.05998e-17,-4.58618e-17,-5.20417e-17,-3.46945e-17,-2.42861e-17,1.09253e-14,4.8711e-15,6.21031e-15,0,-0.525898,-0.208599,0.521299,-0.00850541,3.14159,2.22995,0.114107,3.27715,-0.0452215,-0.392699,4.21348,-0.268295,3.1663,-0.105685,0.523599,0,0,0,0.0195911,-0.00690682,-0.525898,0.5213,3.13929,2.22995,3.27714,-0.388043,4.21348,3.16628,0.548307,0.002978,-1.08128,0.314515,-8.62068e-06,-0.972412,0.601258,0.0501453,-0.107758,1.00485,0.0481506,0.0120482,1.00002,-24.6568,50.6889,1.67441,24.1086,-30.7862,2.14036,-230.257,42.916,-4.47618
