t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
1.64,-6.31281,-2.00465,0.0972376,0.249245,-0.000307687,0.899383,-0.523568,-0.225934,0.514582,0.0699226,3.14234,-2.28267,2.22512,-3.23384,3.27295,0.227257,-0.392413,-4.23251,4.19202,-3.14353,3.14579,-0.606031,0.527208,-5.26281,-2.00516,-7.62049,-0.408209,-7.58863,-3.66664,-4.71281,-2.00514,-7.11239,-0.618765,-7.11324,-3.39005,0.287899,0.431524,-0.524945,0.0857738,-0.00549527,0.14132,-0.00939464,-0.227071,-0.532655,-1.64999,0.514543,-0.0496454,3.13254,0.145704,2.21604,0.0550065,3.26323,-0.0493172,-0.40195,0.0757777,4.18294,0.11128,3.13574,-0.0547067,0.517811,-0.0504258,1.00763,0.23008,-1.26242,1.32619,-7.07402,11.5274,-24.2505,12.9682,-1.63906,-7.0242,14.8111,-12.9624,5.26283,-1.37991,3.137e-05,-6.68378e-05,-0.854343,4.78747,-24.9224,13.7136,0,8.92425,-1.7221,7.46876,-4.30171,2.99495,0.0845668,-0.00175123,0.000544412,-0.927573,4.79902,-32.4175,16.4453,20.8356,-1.06947,8.35041,-4.09079,-10.3594,4.75606,0.25359,-0.0225142,0.00758143,0.0190435,1.58548,-1.58256,0.150592,0.0652369,0.151023,0.204917,7.43192,1.73969,-0.0354715,0.962114,-4.13018,-0.0142201,0.0324167,-2.05749,0.177624,0.115697,0.185311,-6.31278,-1.99916,-0.00549527,0,841,0,6.93889e-18,-3.21195e-18,-3.62395e-17,-2.86229e-17,-2.86229e-17,-2.71796e-17,-1.04083e-17,-9.54098e-18,-1.45283e-17,0,-0.532655,-0.187566,0.514546,-0.00744512,3.14159,2.21604,0.00825054,3.26324,-0.00739757,-0.392699,4.18294,0.0166865,3.1358,-0.00820601,0.523599,0,0,0,0.0855411,-0.00939464,-0.532655,0.514543,3.13254,2.21604,3.26323,-0.40195,4.18294,3.13574,0.517811,0.00908695,-1.55357,0.713304,-5.28127e-05,-0.0328648,0.00285653,0.237821,-0.237384,0.0056572,0.0496873,0.0125639,1.00027,0.172914,-2.4572,-5.82668,-5.07835,181.131,62.2582,0.182553,17.4092,-87.5659,-0.347874,-2.30951,-45.6457,-2.02519,301.342,-0.124071,301.343,74.4297,-186.416,74.3408,-186.453,-75.3778,-144.049,-75.5636,-143.942,-603.039,-0.0208227,359.555,-149.002,260.608,151.61,6.60006,-47.9948,19.2019,-48.0017,-9.28296,29.9432,1.84557,29.9696,-4.83895,23.3149,-0.244834,23.2786
1.68,-6.30746,-2.00475,0.0998693,0.25528,-0.000326608,0.907522,-0.52358,-0.220148,0.514379,0.0682418,3.14236,-2.28408,2.22512,-3.23226,3.27295,0.222389,-0.392404,-4.23306,4.19207,-3.14317,3.14586,-0.607577,0.527267,-5.25746,-2.00528,-7.61511,-0.408289,-7.58329,-3.66675,-4.70746,-2.00527,-7.10701,-0.618846,-7.10791,-3.39013,0.293468,0.433094,-0.524579,0.0881396,-0.00564064,0.145954,-0.00967631,-0.236887,-0.53293,-1.68538,0.514268,-0.0497044,3.13227,0.150661,2.21577,0.0562257,3.26297,-0.049375,-0.402215,0.0795064,4.18272,0.113719,3.13553,-0.0548705,0.517598,-0.0505343,1.00805,0.236286,-1.2631,1.33016,-7.4058,11.6142,-24.4948,13.1346,-1.49754,-7.10778,15.0266,-13.1284,5.27738,-1.39946,3.72621e-05,-7.96149e-05,-0.84782,4.90668,-24.92,13.7615,0,8.839,-1.76604,7.46363,-4.31889,2.97335,0.0850417,-0.00180417,0.000563514,-0.920873,4.93058,-32.4529,16.4969,20.9596,-1.10872,8.36275,-4.10336,-10.4202,4.77766,0.259035,-0.0228753,0.00771904,0.0194402,1.59268,-1.58971,0.150623,0.065793,0.150876,0.203461,7.57615,1.69747,-0.0353061,1.00138,-4.25163,-0.0135669,0.0426692,-2.09604,0.178115,0.114862,0.18615,-6.3075,-1.99911,-0.00564064,0,865,0,-2.77556e-17,-1.64528e-17,3.62124e-17,-8.67362e-18,-1.30104e-17,-1.59242e-17,-4.16334e-17,-4.0766e-17,-4.83554e-17,0,-0.53293,-0.191555,0.514272,-0.00745361,3.14159,2.21577,0.0084334,3.26298,-0.00740626,-0.392699,4.18272,0.0170521,3.13559,-0.00823058,0.523599,0,0,0,0.0878879,-0.00967631,-0.53293,0.514268,3.13227,2.21577,3.26297,-0.402215,4.18272,3.13553,0.517598,0.0093497,-1.56268,0.71654,-5.39145e-05,-0.0330553,0.00291603,0.238902,-0.238456,0.00577722,0.0497537,0.0125862,1.00028,0.167504,-2.52149,-5.98217,-5.17626,184.807,62.1199,0.218512,18.1465,-90.083,-0.355283,-2.1738,-46.4826,-2.09398,309.246,-0.133116,309.246,76.2979,-190.643,76.2078,-190.68,-77.2319,-146.92,-77.4254,-146.808,-619.021,-0.0139972,368.589,-152.746,267.009,155.352,6.58541,-49.2647,19.5916,-49.275,-9.54981,30.6137,1.92374,30.6406,-4.92768,23.768,-0.230447,23.7304
1.72,-6.30208,-2.00484,0.102525,0.26132,-0.000346356,0.915627,-0.523592,-0.214373,0.514177,0.0664249,3.14237,-2.28548,2.22512,-3.23064,3.27296,0.21747,-0.392396,-4.23357,4.19212,-3.14279,3.14592,-0.609093,0.527325,-5.25208,-2.00541,-7.6097,-0.408368,-7.57792,-3.66685,-4.70208,-2.0054,-7.1016,-0.618926,-7.10256,-3.39021,0.299027,0.434717,-0.524197,0.0905286,-0.00578766,0.150574,-0.009959,-0.246933,-0.533205,-1.72053,0.513993,-0.0497659,3.13199,0.155443,2.21551,0.0574133,3.2627,-0.0494329,-0.40248,0.083108,4.18251,0.116087,3.13531,-0.0550347,0.517385,-0.0506444,1.00848,0.242495,-1.26382,1.33425,-7.74859,11.7024,-24.7445,13.3049,-1.34358,-7.19264,15.2467,-13.2984,5.29165,-1.41835,4.14069e-05,-8.87239e-05,-0.841295,5.02421,-24.9182,13.8105,0,8.75412,-1.80885,7.45869,-4.3364,2.95168,0.0854692,-0.00185816,0.000583137,-0.914154,5.0594,-32.488,16.5499,21.0827,-1.14701,8.37487,-4.11627,-10.4805,4.79927,0.264406,-0.0232351,0.00785739,0.0198377,1.59989,-1.59686,0.150656,0.0663909,0.150995,0.202626,7.72008,1.65177,-0.0350104,1.04197,-4.37434,-0.0129208,0.0533245,-2.13387,0.178598,0.114024,0.186991,-6.30221,-1.99906,-0.00578766,0,889,6.93889e-18,6.93889e-18,-1.24819e-17,5.21637e-17,-1.99493e-17,-2.08167e-17,-2.18467e-17,1.64799e-17,1.82146e-17,1.2902e-17,0,-0.533205,-0.195518,0.513996,-0.00746255,3.14159,2.21551,0.00861154,3.26271,-0.00741494,-0.392699,4.18251,0.0174072,3.13538,-0.0082552,0.523599,0,0,0,0.0902566,-0.009959,-0.533205,0.513993,3.13199,2.21551,3.2627,-0.40248,4.18251,3.13531,0.517385,0.00961264,-1.57172,0.719781,-5.51804e-05,-0.033345,0.00297565,0.239983,-0.239529,0.00589571,0.0498203,0.0126086,1.00029,0.16249,-2.58643,-6.11875,-5.22967,188.484,61.9076,0.250048,18.9327,-92.5931,-0.371539,-2.01274,-47.2937,-2.16414,317.202,-0.141681,317.203,78.1833,-194.933,78.092,-194.971,-79.1033,-149.846,-79.3048,-149.73,-635.106,-0.00650986,377.706,-156.526,273.47,159.13,6.5629,-50.5426,19.9814,-50.5562,-9.81591,31.2947,2.00708,31.3221,-5.01366,24.2304,-0.213373,24.1916
1.76,-6.29668,-2.00494,0.10521,0.267433,-0.000367394,0.923818,-0.523606,-0.208457,0.513974,0.0643641,3.14238,-2.28694,2.22512,-3.22893,3.27296,0.21232,-0.392388,-4.2341,4.19217,-3.14239,3.14598,-0.610688,0.527384,-5.24668,-2.00553,-7.60427,-0.408446,-7.57253,-3.66695,-4.69668,-2.00553,-7.09617,-0.619005,-7.09719,-3.39029,0.304727,0.436418,-0.523787,0.0929316,-0.00593635,0.155188,-0.0102541,-0.25714,-0.533493,-1.75563,0.513704,-0.0498336,3.1317,0.160194,2.21523,0.0585069,3.26243,-0.0494937,-0.402757,0.0867008,4.18228,0.118353,3.13509,-0.0552018,0.51716,-0.0507589,1.00893,0.248722,-1.26455,1.33845,-8.10237,11.7923,-25.0003,13.4799,-1.1781,-7.27903,15.4722,-13.473,5.30579,-1.4367,4.30203e-05,-9.24514e-05,-0.834754,5.14152,-24.9169,13.8606,0,8.66963,-1.8516,7.45395,-4.35426,2.93,0.0857967,-0.00191321,0.000603282,-0.907432,5.18816,-32.523,16.6044,21.2049,-1.18579,8.38676,-4.12956,-10.5404,4.82087,0.269653,-0.0235929,0.00799648,0.0202356,1.60709,-1.604,0.150691,0.0671256,0.152822,0.204788,7.86755,1.59988,-0.0364291,1.08453,-4.50284,-0.0131716,0.0646741,-2.17367,0.179075,0.113186,0.187831,-6.29672,-1.999,-0.00593635,0,914,0,0,-1.39184e-17,-2.58311e-17,-1.38778e-17,-1.47451e-17,-1.46028e-17,6.93889e-18,6.07153e-18,3.27429e-17,0,-0.533493,-0.199474,0.513708,-0.00747257,3.14159,2.21523,0.00877556,3.26243,-0.00742405,-0.392699,4.18228,0.0177468,3.13515,-0.00828027,0.523599,0,0,0,0.0926382,-0.0102541,-0.533493,0.513704,3.1317,2.21523,3.26243,-0.402757,4.18228,3.13509,0.51716,0.00988674,-1.58069,0.723017,-5.67339e-05,-0.0345414,0.00303534,0.241063,-0.240601,0.00601295,0.0498897,0.0126319,1.0003,0.157946,-2.65185,-6.25689,-5.288,192.232,61.5725,0.27556,19.7567,-95.2173,-0.389744,-1.83647,-48.1432,-2.23533,325.194,-0.150494,325.195,80.0824,-199.263,79.9899,-199.301,-80.9894,-152.846,-81.1987,-152.725,-651.262,0.00247334,386.889,-160.332,279.982,162.937,6.52737,-51.8255,20.3787,-51.8424,-10.0941,31.9821,2.09443,32.0102,-5.10372,24.7056,-0.194686,24.6653
1.8,-6.29126,-2.00504,0.107923,0.273596,-0.00038918,0.932044,-0.523619,-0.202556,0.513769,0.0621513,3.1424,-2.28845,2.22511,-3.22721,3.27297,0.207058,-0.392379,-4.23463,4.19222,-3.14199,3.14604,-0.612277,0.527442,-5.24126,-2.00565,-7.59882,-0.408524,-7.56713,-3.66706,-4.69126,-2.00566,-7.09072,-0.619084,-7.0918,-3.39037,0.310408,0.438137,-0.523389,0.0953651,-0.00608665,0.159886,-0.0105502,-0.267506,-0.53378,-1.7913,0.513417,-0.0499056,3.13142,0.165157,2.21495,0.0596084,3.26215,-0.0495544,-0.403033,0.0905184,4.18206,0.120648,3.13486,-0.0553695,0.516935,-0.0508754,1.0094,0.255081,-1.26532,1.34282,-8.47133,11.8853,-25.2662,13.6625,-1.00039,-7.36832,15.7064,-13.6553,5.32016,-1.45486,4.1431e-05,-8.93052e-05,-0.828108,5.26195,-24.9155,13.9128,0,8.58377,-1.89558,7.44904,-4.37286,2.90803,0.0861071,-0.00196948,0.000624106,-0.900621,5.3228,-32.559,16.661,21.3293,-1.22711,8.399,-4.14338,-10.6013,4.84271,0.275005,-0.0239504,0.00813672,0.0206372,1.61437,-1.61123,0.150726,0.0678216,0.154066,0.205651,8.01464,1.54406,-0.0376539,1.12756,-4.63412,-0.0132934,0.075733,-2.21331,0.17956,0.112336,0.188681,-6.29122,-1.99895,-0.00608665,0,939,-6.93889e-18,-2.77556e-17,-2.85958e-17,6.84674e-17,4.33681e-18,1.73472e-18,1.02186e-17,-5.55112e-17,-5.55112e-17,-8.12067e-17,0,-0.53378,-0.203495,0.513421,-0.00748341,3.14159,2.21495,0.00894078,3.26216,-0.00743316,-0.392699,4.18206,0.0180908,3.13493,-0.00830542,0.523599,0,0,0,0.0950489,-0.0105502,-0.53378,0.513417,3.13142,2.21495,3.26215,-0.403033,4.18206,3.13486,0.516935,0.010161,-1.58982,0.72629,-5.80454e-05,-0.0354934,0.00309558,0.242156,-0.241684,0.00613199,0.0499591,0.0126552,1.0003,0.154369,-2.71891,-6.41255,-5.37466,195.997,61.1854,0.311854,20.5707,-97.9283,-0.403054,-1.67982,-48.9994,-2.3076,333.346,-0.159279,333.347,82.0311,-203.76,81.9377,-203.799,-82.9286,-156.003,-83.1454,-155.878,-667.745,0.0110739,396.314,-164.239,286.677,166.853,6.48634,-53.133,20.7779,-53.1532,-10.3815,32.6973,2.18073,32.7259,-5.19448,25.2072,-0.17808,25.1656
1.84,-6.28569,-2.00513,0.110691,0.279827,-0.000412891,0.940313,-0.523631,-0.196642,0.513565,0.0598299,3.14242,-2.28996,2.22511,-3.22542,3.27297,0.201724,-0.392371,-4.23514,4.19227,-3.14159,3.14611,-0.613825,0.527502,-5.23569,-2.00578,-7.59321,-0.408603,-7.56158,-3.66716,-4.68569,-2.0058,-7.08511,-0.619164,-7.08626,-3.39044,0.316099,0.439922,-0.52298,0.0978278,-0.00624283,0.164637,-0.0108485,-0.278126,-0.534066,-1.82721,0.513131,-0.0499825,3.13113,0.17012,2.21468,0.0607606,3.26187,-0.0496151,-0.40331,0.0943432,4.18183,0.122997,3.13463,-0.0555395,0.516711,-0.0509938,1.00988,0.261537,-1.26612,1.34735,-8.85621,11.9808,-25.5411,13.8519,-0.808055,-7.46007,15.9486,-13.8443,5.33452,-1.47261,3.6039e-05,-7.7924e-05,-0.82139,5.38323,-24.9142,13.9669,0,8.49688,-1.93939,7.44399,-4.39213,2.88577,0.0864376,-0.0020271,0.00064565,-0.893715,5.4584,-32.5959,16.7196,21.4553,-1.26851,8.41152,-4.15771,-10.6631,4.86482,0.280503,-0.0243151,0.00828078,0.0210486,1.62175,-1.61855,0.150763,0.0691976,0.155776,0.206715,8.16203,1.48538,-0.0377236,1.17222,-4.76718,-0.0127765,0.0870815,-2.25191,0.180046,0.111475,0.18954,-6.28573,-1.99889,-0.00624283,0,964,-1.38778e-17,-3.46945e-17,-2.97885e-17,9.78492e-18,-1.73472e-17,-1.9082e-17,-2.21516e-17,6.93889e-18,6.93889e-18,-1.77809e-17,0,-0.534066,-0.207544,0.513136,-0.00749522,3.14159,2.21468,0.00911359,3.26188,-0.00744227,-0.392699,4.18183,0.0184429,3.1347,-0.00833093,0.523599,0,0,0,0.0974872,-0.0108485,-0.534066,0.513131,3.13113,2.21468,3.26187,-0.40331,4.18183,3.13463,0.516711,0.0104356,-1.59907,0.729604,-5.96012e-05,-0.0358892,0.00315729,0.243262,-0.242782,0.00625242,0.0500287,0.0126786,1.00031,0.161869,-2.78501,-6.5598,-5.44112,199.758,60.7279,0.354499,21.4234,-100.668,-0.413955,-1.51174,-49.8274,-2.35512,341.289,-0.159707,341.29,84.0274,-208.846,83.9335,-208.885,-84.9727,-160.148,-85.1926,-160.021,-683.72,0.0188566,405.967,-168.24,293.736,170.981,6.43784,-54.3937,21.1766,-54.4156,-10.6719,33.5157,2.27112,33.545,-5.28226,25.8822,-0.160262,25.8396
1.88,-6.28037,-2.00523,0.113441,0.285982,-0.000435556,0.948438,-0.52364,-0.190924,0.513362,0.0574142,3.14244,-2.29148,2.22511,-3.22368,3.27298,0.196425,-0.392363,-4.23564,4.19231,-3.14121,3.14617,-0.61529,0.527558,-5.23037,-2.00591,-7.58787,-0.408676,-7.55628,-3.66726,-4.68037,-2.00592,-7.07977,-0.619239,-7.08098,-3.39052,0.321595,0.441661,-0.5226,0.100358,-0.00639202,0.169442,-0.0111349,-0.289116,-0.534339,-1.86335,0.512858,-0.0500618,3.13086,0.175136,2.21441,0.0618188,3.26161,-0.0496733,-0.403576,0.0981299,4.18161,0.125304,3.13442,-0.0557037,0.516495,-0.0511122,1.01039,0.268088,-1.26695,1.35206,-9.25958,12.0792,-25.826,14.0484,-0.598286,-7.55457,16.1994,-14.0404,5.3488,-1.48988,2.6553e-05,-5.75958e-05,-0.814585,5.50589,-24.9135,14.0228,0,8.40952,-1.98379,7.43916,-4.412,2.86327,0.0866596,-0.00208548,0.000667704,-0.886741,5.59374,-32.633,16.7804,21.582,-1.30989,8.42398,-4.17258,-10.7252,4.88724,0.285979,-0.0246621,0.00842034,0.0214479,1.62922,-1.62596,0.150801,0.0687486,0.153887,0.20312,8.30456,1.42418,-0.0379552,1.21571,-4.8994,-0.0123684,0.0976548,-2.28846,0.180527,0.110605,0.190411,-6.28046,-1.99884,-0.00639202,0,988,0,6.93889e-18,2.03288e-19,-4.02917e-17,8.67362e-18,8.67362e-18,7.19639e-18,-2.77556e-17,-2.94903e-17,-2.55872e-17,0,-0.534339,-0.211619,0.512863,-0.00750765,3.14159,2.21441,0.00927229,3.26162,-0.00745099,-0.392699,4.18161,0.0187888,3.13449,-0.00835555,0.523599,0,0,0,0.0999914,-0.0111349,-0.534339,0.512858,3.13086,2.21441,3.26161,-0.403576,4.18161,3.13442,0.516495,0.0106993,-1.60837,0.732963,-6.12432e-05,-0.036354,0.00321719,0.244383,-0.243895,0.00637456,0.0500955,0.0127011,1.00032,0.149378,-2.8419,-6.67119,-5.47638,203.151,59.9923,0.384528,22.2804,-103.343,-0.427198,-1.32564,-50.5668,-2.44594,348.185,-0.186173,348.186,85.5978,-212.08,85.5031,-212.119,-86.4858,-161.883,-86.7153,-161.751,-697.786,0.0257011,413.567,-171.391,298.952,174.036,6.35985,-55.5111,21.5363,-55.5384,-10.9555,34.0221,2.36197,34.0517,-5.36065,26.1433,-0.140533,26.0994
1.92,-6.27491,-2.00532,0.116215,0.292189,-0.00046114,0.95661,-0.523647,-0.185076,0.513164,0.0548254,3.14246,-2.29304,2.22511,-3.22183,3.27298,0.190892,-0.392355,-4.23616,4.19237,-3.14088,3.14624,-0.616776,0.527628,-5.22491,-2.00604,-7.58237,-0.408749,-7.55084,-3.66736,-4.67491,-2.00606,-7.07427,-0.619313,-7.07555,-3.39059,0.327223,0.443502,-0.52227,0.10286,-0.0065459,0.174187,-0.0114354,-0.300159,-0.534621,-1.89896,0.512576,-0.0501491,3.13057,0.179886,2.21413,0.0629216,3.26133,-0.0497336,-0.403854,0.102065,4.1814,0.127431,3.1342,-0.0558923,0.516281,-0.0512343,1.01091,0.274588,-1.2678,1.35684,-9.67183,12.1782,-26.1143,14.2478,-0.376627,-7.64963,16.4532,-14.2395,5.36275,-1.50634,1.28081e-05,-2.78712e-05,-0.807851,5.62546,-24.9131,14.0795,0,8.32297,-2.02618,7.43435,-4.43212,2.84086,0.0869103,-0.00214776,0.000691241,-0.879791,5.73212,-32.6704,16.8426,21.7066,-1.35373,8.43614,-4.1877,-10.7859,4.9092,0.291228,-0.0251041,0.00859391,0.0219304,1.63655,-1.63322,0.15084,0.0693526,0.155165,0.204307,8.45033,1.3585,-0.0390832,1.26176,-5.03744,-0.0130397,0.107295,-2.32552,0.180999,0.109739,0.191266,-6.27498,-1.99878,-0.0065459,0,1013,-6.93889e-18,0,7.30481e-18,1.27936e-17,2.34188e-17,1.99493e-17,1.86686e-17,-2.94903e-17,-2.94903e-17,-3.13334e-17,0,-0.534621,-0.215634,0.512581,-0.00752157,3.14159,2.21413,0.0094377,3.26134,-0.00746005,-0.392699,4.1814,0.0191076,3.13427,-0.00838384,0.523599,0,0,0,0.102466,-0.0114354,-0.534621,0.512576,3.13057,2.21413,3.26133,-0.403854,4.1814,3.1342,0.516281,0.0109742,-1.61748,0.736254,-6.28822e-05,-0.0375362,0.00328956,0.245482,-0.244983,0.0064915,0.0501653,0.0127245,1.00033,0.15035,-2.91198,-6.81946,-5.52058,207.097,59.5641,0.429345,23.1568,-106.18,-0.446489,-1.19966,-51.3918,-2.5232,356.574,-0.1852,356.575,87.6472,-217.019,87.5514,-217.059,-88.544,-165.588,-88.7809,-165.451,-714.716,0.0314175,423.478,-175.5,306.059,178.198,6.31446,-56.8509,21.9546,-56.881,-11.2563,34.8117,2.45488,34.8421,-5.44811,26.7388,-0.127178,26.6937
1.96,-6.26944,-2.00538,0.118787,0.298316,-0.000505607,0.964747,-0.523651,-0.17932,0.512966,0.052027,3.14248,-2.29498,2.22506,-3.21994,3.27294,0.184419,-0.392385,-4.23689,4.19241,-3.1407,3.1463,-0.61855,0.527682,-5.21944,-2.00617,-7.57683,-0.408753,-7.54542,-3.66741,-4.66944,-2.00619,-7.06874,-0.619338,-7.07014,-3.39062,0.332755,0.445391,-0.522087,0.105388,-0.00666704,0.178973,-0.011755,-0.310875,-0.5349,-1.93529,0.512297,-0.050241,3.13029,0.184222,2.21381,0.0642901,3.26101,-0.0497441,-0.404172,0.105127,4.18116,0.130043,3.13397,-0.056057,0.51605,-0.0513584,1.01144,0.281172,-1.26868,1.36177,-10.0932,12.2802,-26.4127,14.4557,-0.149543,-7.74741,16.7159,-14.447,5.37732,-1.52278,-4.74633e-06,1.03627e-05,-0.801066,5.74256,-24.9131,14.1386,0,8.23513,-2.0655,7.42897,-4.45287,2.81783,0.0873715,-0.00246236,0.000796809,-0.872626,5.85197,-32.7095,16.9068,21.8351,-1.38605,8.44931,-4.20348,-10.849,4.93212,0.297294,-0.0254353,0.00873085,0.0223216,1.64419,-1.64081,0.150881,0.0643085,0.15318,0.203435,8.59381,1.28741,-0.0485575,1.30801,-5.19852,-0.0183504,0.112822,-2.36978,0.181491,0.108849,0.192158,-6.2695,-1.99872,-0.00666704,0,1038,1.38778e-17,2.08167e-17,1.59649e-17,-1.59649e-17,2.60209e-18,1.73472e-18,1.49078e-19,-1.38778e-17,-1.56125e-17,-9.75782e-18,0,-0.5349,-0.21973,0.512301,-0.00753645,3.14159,2.21381,0.00964292,3.26102,-0.00746161,-0.392699,4.18116,0.019499,3.13404,-0.00840855,0.523599,0,0,0,0.104965,-0.011755,-0.5349,0.512297,3.13029,2.21381,3.26101,-0.404172,4.18116,3.13397,0.51605,0.0112494,-1.62692,0.739686,-6.56707e-05,-0.0435526,0.00334824,0.246629,-0.246121,0.00664436,0.0502351,0.012748,1.00033,0.138568,-2.97139,-6.94855,-5.57696,210.678,58.7694,0.46653,24.0257,-109.448,-0.439782,-1.14484,-52.3117,-2.62607,363.454,-0.207318,363.455,89.2375,-220.322,89.1418,-220.361,-90.0554,-167.407,-90.3047,-167.263,-728.78,0.0355308,431.165,-178.707,311.264,181.248,6.23021,-57.9646,22.3342,-58.0006,-11.6027,35.3291,2.547,35.3605,-5.54563,27.0152,-0.121365,26.9679
2,-6.26383,-2.00542,0.121135,0.304427,-0.000565404,0.972992,-0.523656,-0.173384,0.512768,0.0490189,3.14251,-2.29776,2.22508,-3.21911,3.27297,0.177814,-0.392355,-4.23788,4.19242,-3.14055,3.14633,-0.620747,0.527708,-5.21383,-2.0063,-7.57114,-0.408756,-7.53988,-3.66741,-4.66383,-2.00633,-7.06305,-0.619331,-7.06461,-3.39061,0.338466,0.446217,-0.521924,0.107701,-0.00677184,0.183911,-0.0121011,-0.321932,-0.535192,-1.97148,0.512006,-0.0503382,3.13,0.190103,2.21354,0.0659438,3.26074,-0.0498266,-0.404439,0.108089,4.18089,0.133978,3.13369,-0.0561771,0.515778,-0.0514823,1.01194,0.287966,-1.26953,1.36677,-10.5359,12.3836,-26.7175,14.6696,0.0985013,-7.84667,16.9845,-14.6604,5.39163,-1.53856,-2.46766e-05,5.40603e-05,-0.79426,5.87323,-24.9074,14.1986,0,8.1436,-2.11204,7.42168,-4.47486,2.79515,0.0880547,-0.00243097,0.000791252,-0.865598,5.97144,-32.7539,16.9713,21.9769,-1.41146,8.46625,-4.21957,-10.9193,4.95594,0.305535,-0.0255585,0.00879466,0.0225408,1.65213,-1.64872,0.150918,0.0586973,0.152766,0.206124,8.74173,1.21099,-0.0695408,1.32914,-5.36335,-0.0245936,0.116946,-2.42465,0.181979,0.107974,0.193089,-6.2638,-1.99865,-0.00677184,0,1064,-6.93889e-18,0,-9.22927e-18,2.94361e-17,1.9082e-17,2.08167e-17,1.88041e-17,-3.29597e-17,-3.1225e-17,-1.61546e-17,0,-0.535192,-0.223811,0.51201,-0.00755233,3.14159,2.21354,0.00989093,3.26075,-0.00747399,-0.392699,4.18089,0.0200885,3.13377,-0.00842657,0.523599,0,0,0,0.107251,-0.0121011,-0.535192,0.512006,3.13,2.21354,3.26074,-0.404439,4.18089,3.13369,0.515778,0.0115357,-1.63742,0.743247,-7.18743e-05,-0.0510725,0.00338112,0.24782,-0.247308,0.00685104,0.0503077,0.0127724,1.00034,0.164007,-2.99136,-7.09392,-5.63315,214.728,58.1771,0.557759,24.2523,-112.977,-0.401692,-1.22545,-53.5726,-2.64026,365.129,-0.180979,365.13,89.895,-222.814,89.7919,-222.856,-90.8153,-170.718,-91.0688,-170.572,-732.078,0.0389375,434.346,-180.016,313.912,182.795,6.16743,-58.2002,22.7636,-58.2352,-11.9768,35.7452,2.57102,35.7767,-5.67929,27.584,-0.129912,27.5341
