t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
0.46,-6.50378,-3.00876,1461.42,1460.91,-0.00310668,2052.3,-0.521351,-16.527,0.513967,-12.5387,3.14672,-45550.3,2.22114,-95.5916,3.25312,-5.51988,-0.387092,-232188,4.19052,-42.2728,3.12348,-17.976,0.528573,-5.45379,-3.01495,-7.80672,-1.40804,-7.78395,-4.66768,-4.90379,-3.01373,-7.29947,-1.62064,-7.30808,-4.39191,-16.0181,-91.9514,-39.6779,-0.18496,-6.00942,0.500861,-0.00310668,-6.80413,-0.521351,8.0338,0.525847,0.911197,3.14382,-2.43079,2.22114,3.64264,3.26834,4.5865,-0.396874,11.9921,4.19052,-3.82917,3.14332,-2.05448,0.52526,0.083571,0.632402,0.198504,-0.791187,0.772801,15.4873,2.58806,-5.01914,2.81693,-18.8259,-0.857449,1.62476,-5.45206,-11.5028,10.6989,0.051957,-0.107324,-3.82717,-17.1046,-8.33205,11.4567,0,11.475,-0.667026,0.189041,-4.60674,-2.55508,57.5925,4.32541,-9.92552,34.7927,-244.916,-2.63012,9.41536,5.62532,267.508,-3.57233,-2.30115,-2.80422,-5.83535,51.8611,-0.701518,-1.47303,-1.77456,-3.17522,7.51088,-0.120358,4757.13,4859.39,2428.61,-774.951,-588.068,-1378.91,-4616.17,-347.548,-5994.25,-1956.47,-843.068,-0.546959,-0.233305,-0.537135,-6.5,3,-6.00942,0,0,-1.15116e-14,8.22259e-15,-3.4972e-15,-6.88338e-15,-3.37383e-13,-2.12164e-13,-4.63629e-13,4.26609e-12,7.63362e-12,8.748e-12,0,-0.521351,0.439223,0.525826,0.0239408,3.14159,2.22114,0.728512,3.26832,0.9173,-0.392699,4.19052,-0.765921,3.14325,-0.410895,0.523599,0,0,0,1366.28,-0.00310668,-0.521351,0.525847,3.14382,2.22114,3.26834,-0.396874,4.19052,3.14332,0.52526,0,-0.560895,-1.1672,-0.00036617,-5624.97,-0.354912,-0.635045,1.50218,-2096.98,-0.0711111,-0.0176988,0.572663,13455.1,-4450.41,231.318,-37275,-6119.4,27571.8,-61949.8,17708.7,10517.2
0.48,-6.50373,-3.00931,1534.43,1565.54,-0.00324339,2104.98,-0.521339,4.62202,0.679705,3.93954,3.02387,-45409.1,2.22092,-54.2106,3.28474,-19.6888,-0.395731,-232198,4.1912,-342.312,3.13146,-196.399,0.524099,-5.45374,-3.01573,-7.80645,-1.40842,-7.78389,-4.66846,-4.90374,-3.0145,-7.29923,-1.62108,-7.30822,-4.39235,5.41945,-50.5301,-339.705,0.377194,-6.00942,-0.351475,-0.00324339,5.46022,-0.521339,-18.2198,0.525859,-2.22154,3.14385,-10.7056,2.22092,3.87878,3.26812,1.75723,-0.397036,0.817208,4.1912,-3.06074,3.14401,-0.0866333,0.525975,0.00600182,0.821108,-0.259613,-1.02662,0.71797,31.8766,9.01173,-12.6157,11.2407,-149.939,-20.0984,28.177,-34.382,58.2657,89.6854,-2.68973,3.76986,11.683,23.4643,-15.2148,9.15617,0,1.14866,-123.038,2.92885,-3.37069,-4.63367,13.3147,2.56594,-1.4223,5.1761,2.8688,-11.6072,8.80525,7.43532,-0.426278,-0.560035,-2.16103,-3.70212,-0.684857,-2.18177,1.06009,-0.877332,-1.48316,-0.319793,0.557282,-0.137145,3650.15,5231.32,2633.89,293.323,246.727,7058.43,-2547.12,-1037.59,-500.995,-16958.4,-9770.76,0.851821,-0.209613,-0.0312304,-6.5,3,-6.00942,0,0,-3.56312e-15,-2.98372e-16,-2.77556e-16,-7.54952e-15,-2.50184e-13,1.0961e-12,1.33604e-12,-1.10533e-12,2.53159e-13,-2.34951e-13,0,-0.521339,-0.36178,0.525853,0.0257488,3.14159,2.22092,0.775699,3.26816,0.351446,-0.392699,4.1912,-0.612226,3.14397,-0.0173267,0.523599,0,0,0,1461.42,-0.00324339,-0.521339,0.525859,3.14385,2.22092,3.26812,-0.397036,4.1912,3.14401,0.525975,0,-0.740482,-0.136981,-1.47625e-05,-2668.97,-0.296631,-0.0639585,0.111456,-144.106,-0.0711111,-0.0176988,0.572663,40416.5,-73325.6,-9837,1253.39,8810.47,-1954.98,-17195.6,12747.7,721.157
0.5,-6.50384,-3.0101,1540.36,1594.18,-0.00329274,2173.51,-0.522039,11.1958,0.49301,11.8942,3.14423,-45415.5,2.22124,-21.4753,3.25706,-12.7197,-0.383555,-232186,4.19114,12.6755,3.24125,4.7361,0.598297,-5.45385,-3.01625,-7.80656,-1.40931,-7.784,-4.66933,-4.90385,-3.01537,-7.29928,-1.62183,-7.3084,-4.3931,11.6862,-17.8346,15.3185,2.32026,-6.00942,-1.66773,-0.00329274,1.63204,-0.522039,-7.32622,0.525158,-0.479046,3.14318,-30.3591,2.22124,4.27712,3.26843,1.83499,-0.396741,-25.5143,4.19114,-1.50378,3.14395,6.23029,0.526084,0.946816,9.97365,-10.2065,-12.5346,2.62407,132.671,71.965,-29.9278,5.6075,-367.491,-171.191,71.2813,-22.0078,38.8865,-25.7269,-18.0687,7.51799,3.43658,745.828,-175.541,34.5012,0,-11.7676,-1270.87,29.7707,-12.9619,-13.3607,-43.9618,10.1795,-2.00629,6.5078,-615.316,-189.197,32.3104,17.8512,799.033,17.0076,-7.96323,-8.88922,15.1395,-2.00925,39.5878,-5.70883,-6.28945,8.6157,-22.244,0.477977,296.567,1431.83,3426.15,625.948,645.278,-320.74,-910.341,-673.143,626.319,790.974,294.102,-0.142135,0.197598,-0.225718,-6.5,3,-6.00942,0,0,-5.89112e-15,7.65013e-16,1.249e-15,-4.30211e-16,-6.61918e-14,-5.98244e-13,-6.91835e-13,-2.01905e-12,3.94119e-12,5.73586e-12,0,-0.522039,-0.0746891,0.525183,0.029438,3.14159,2.22124,0.855395,3.26845,0.366998,-0.392699,4.19114,-0.300053,3.14408,1.24606,0.523599,0,0,0,1534.43,-0.00329274,-0.522039,0.525158,3.14318,2.22124,3.26843,-0.396741,4.19114,3.14395,0.526084,0,-1.77761,3.02731,-0.00202014,-1230.5,-1.25789,1.72314,-4.44881,713.185,-0.0711111,-0.0176988,0.572663,24481.7,-51000.6,-5384.79,-6083.9,10024.3,-165.509,4777.66,10073.9,-3666.41
0.52,-6.50412,-3.01086,1573.03,1597.66,-0.00341657,2162.76,-0.522213,-4.29629,0.506004,-3.71133,3.20169,-45414.1,2.2215,12.7787,4.36332,14.9043,-0.504399,-232159,4.19137,-19.792,3.2243,-7.66444,0.493786,-5.45413,-3.0171,-7.80671,-1.4101,-7.7844,-4.67007,-4.90413,-3.01633,-7.29938,-1.62249,-7.30885,-4.39376,-3.85038,17.6464,-17.0614,0.848256,-6.00942,2.85478,-0.00341657,-29.0771,-0.522213,34.1633,0.524984,2.72709,3.14299,32.0373,2.2215,-14.1512,3.2687,-0.889361,-0.396486,35.0109,4.19137,-11.9635,3.14417,-5.56928,0.526278,0.0618771,1.82914,18.047,-2.3286,21.4858,999.255,8.98752,-162.079,-20.8163,-3241.33,-9.47062,170.099,60.1736,-112.556,-94.2131,-0.600088,10.6763,-15.435,617.652,-31.1556,289.175,0,-11.2148,-1282.5,4.74248,-110.289,14.6842,-50.0617,0.853711,-8.52268,-5.60047,478.072,-35.5575,264.614,7.65302,995.237,3.44625,-65.1654,-3.8094,-13.2517,-397.518,7.84702,-48.936,-2.82101,-7.68618,20.5954,0.204693,1633.41,174.277,-537.343,-153.652,-139.657,72.2244,802.369,715.829,1353.93,-832.389,-325.299,-4.65143,1.76734,-1.60788,-6.5,3,-6.00942,0,0,-1.43663e-13,-4.81504e-13,-3.77476e-13,3.61933e-13,-4.86377e-12,-1.22493e-11,-1.35684e-11,-5.58747e-12,6.84119e-13,4.66849e-12,0,-0.522213,0.805135,0.524997,-0.0335222,3.14159,2.2215,-2.83016,3.26871,-0.177872,-0.392699,4.19137,-2.39226,3.14427,-1.11386,0.523599,0,0,0,1540.36,-0.00341657,-0.522213,0.524984,3.14299,2.2215,3.2687,-0.396486,4.19137,3.14417,0.526278,0,-0.761813,-2.64995,0.00141105,-1099.4,-0.564202,-1.53724,4.11907,841.894,-0.0711111,-0.0176988,0.572663,16284.8,-15091.4,-973.482,-13086.4,12160.5,116.302,4492.21,9994.09,-4121.22
0.54,-6.50412,-3.01081,1612.51,1600.34,-0.00341717,2165.26,-0.521854,-1.02762,-0.879034,-1.79993,4.1938,-45387.9,2.22107,-58.0404,3.22751,-46.7215,-0.399658,-232229,4.19159,20.527,3.18113,7.61775,0.519492,-5.45413,-3.0172,-7.80664,-1.40985,-7.78427,-4.67024,-4.90413,-3.01627,-7.29938,-1.62244,-7.30885,-4.39371,-2.95886,-54.4133,23.1887,-0.740255,-6.00942,-3.437,-0.00341717,161.435,-0.521854,-435.888,0.525344,-44.8781,3.1433,-30.0723,2.22107,10.5147,3.26826,0.386034,-0.39689,-30.3677,4.19159,7.19998,3.14439,4.11025,0.526634,0.3143,1.52956,-21.1603,-1.87167,28.0262,-23221.8,33.7724,-1037.65,550.389,104235,-89.0469,2738.75,-1666.54,1231.25,80779.6,-9.1908,282.662,263.288,-1732.43,-36.3426,297.674,0,25.5183,296.155,10.4693,-95.1877,-4.39544,123.861,1.46234,-7.16365,1.7142,2173.01,-54.4155,350.468,-17.5267,-338.866,15.3913,-87.5766,8.72089,9.91463,-989.251,15.1532,-62.9753,6.18366,5.64776,-14.6011,-0.187181,1974.15,134.212,125.299,10.6561,-43.2084,1309.86,-2738.61,-2366.29,-3495.94,1183.57,438.214,-22.6745,0.24776,-0.563374,-6.5,3,-6.00942,0,0,5.28744e-15,6.99218e-13,-4.10338e-13,1.38023e-12,9.06761e-13,8.80407e-13,1.20963e-12,5.30381e-12,-1.21219e-11,-1.40135e-11,0,-0.521854,-9.14507,0.525309,-0.0852489,3.14159,2.22107,2.10267,3.2683,0.0772069,-0.392699,4.19159,1.43948,3.14463,0.82205,0.523599,0,0,0,1573.03,-0.00341717,-0.521854,0.525344,3.1433,2.22107,3.26826,-0.39689,4.19159,3.14439,0.526634,0,1.74376,1.98222,-0.0024178,3714.41,1.23673,1.12955,-2.92022,4252.97,-0.0711111,-0.0176988,0.572663,92369.8,-195168,-34156.8,41786.4,-6406.8,-1955.03,80027.3,2578.53,-21331.6
0.56,-6.50393,-3.01038,1655.79,1609.33,-0.0033714,2122.29,-0.521824,-2.25809,0.403823,-1.59729,2.76327,-45368.1,2.22105,11.4501,3.18369,13.6629,-0.398331,-232246,4.1912,-14.0188,3.05793,-3.85804,0.520344,-5.45394,-3.01676,-7.80649,-1.40941,-7.7842,-4.66955,-4.90394,-3.01578,-7.29925,-1.62205,-7.3086,-4.39332,-1.47594,15.0322,-11.4812,0.680878,-6.00942,1.55131,-0.0033714,-29.1961,-0.521824,144.224,0.525374,32.623,3.14337,25.0614,2.22105,-13.254,3.26825,-0.991677,-0.39695,34.4518,4.1912,-15.0838,3.144,-15.0689,0.526105,0.0293997,1.3822,5.18374,-1.74681,8.35185,-424.693,14.0445,-132.932,-13.5455,9551.52,-76.681,727.025,99.5076,-1112.82,13963.2,-17.1716,162.786,-197.084,906.1,-7.80959,148.892,0,-51.6602,-1216.78,-5.98756,-65.0926,15.9963,-86.427,-0.259526,-5.49876,-6.12535,-1153.32,-5.76081,101.528,40.2583,1902.8,-7.86191,-24.6853,-20.0452,-19.6962,162.937,-3.29247,-33.4623,-26.7998,-15.3302,70.777,-0.177937,2164.01,449.205,-2148.71,-40.6561,-19.7419,988.865,735.92,653.603,-860.697,-543.741,-127.699,-7.63374,0.867369,-1.07662,-6.5,3,-6.00942,0,0,-8.22953e-15,1.03043e-14,6.57252e-14,-1.54543e-13,1.58068e-12,-2.26963e-12,-2.49109e-12,1.50399e-11,-2.58661e-11,-2.71125e-11,0,-0.521824,0.468287,0.525378,0.0335819,3.14159,2.22105,-2.65089,3.26824,-0.198335,-0.392699,4.1912,-3.01676,3.1441,-3.01377,0.523599,0,0,0,1612.51,-0.0033714,-0.521824,0.525374,3.14337,2.22105,3.26825,-0.39695,4.1912,3.144,0.526105,0,-4.00951,-3.93895,0.00484952,-5543.9,-5.35996,-3.06604,14.1554,-4424.75,-0.0711111,-0.0176988,0.572663,33219.6,-168254,-40065.8,-94034.5,39881.9,3066.2,-62610.9,5598.47,22364.1
0.58,-6.50391,-3.01031,1757.68,1656.75,-0.00330056,2161.71,-0.521755,15.3745,0.524483,4.09865,3.14578,-45247.9,2.22115,130.707,3.27118,132.836,-0.399677,-232129,4.19105,-69.7985,3.17708,-22.5258,0.529412,-5.45392,-3.01659,-7.80658,-1.40944,-7.78406,-4.66957,-4.90392,-3.01559,-7.29933,-1.62203,-7.30848,-4.3933,15.8948,134.377,-67.1509,0.0979154,-6.00942,0.734332,-0.00330056,-5.74574,-0.521755,-6.37348,0.525443,-7.63759,3.14342,3.81907,2.22115,-0.549502,3.26835,0.0568479,-0.396855,10.6533,4.19105,-3.52234,3.14385,-1.72037,0.526084,0.0249182,0.589405,0.476263,-0.739431,1.58331,454.01,-11.4724,49.3658,-28.9319,2564.14,-75.456,324.224,-173.345,-50.3977,2795.39,-82.8558,356.029,130.414,15.0341,-10.8465,20.3058,0,1.15812,-17.6,2.05122,-7.50724,1.73555,-0.344415,0.0409316,-0.0716578,-0.551272,78.3142,-12.8363,19.541,3.18493,69.6363,1.83459,-4.82913,-1.58624,-3.43368,-65.5851,3.75172,-4.43787,-1.43908,-2.18242,6.97084,-0.116195,5094.55,2371.03,1970.77,853.897,279.879,6009.55,6698.74,6620.67,5834.26,-3332.73,-1065.67,0.530308,0.136994,-0.273224,-6.5,3,-6.00942,0,0,1.69864e-14,-2.14134e-14,-1.46272e-14,2.05114e-14,3.95343e-14,-6.17416e-13,-6.27731e-13,1.85442e-12,-8.15464e-12,-9.16456e-12,0,-0.521755,-0.008318,0.525429,0.0145818,3.14159,2.22115,-0.109904,3.26834,0.0113696,-0.392699,4.19105,-0.704182,3.14408,-0.344074,0.523599,0,0,0,1655.79,-0.00330056,-0.521755,0.525443,3.14342,2.22115,3.26835,-0.396855,4.19105,3.14385,0.526084,0,-0.317225,-0.686537,0.00110636,-415.799,-0.287816,-0.436484,1.39417,1715.57,-0.0711111,-0.0176988,0.572663,-51733.9,-384888,-422301,-418.501,7416.18,-38.1359,16401.3,10740.1,-8551.14
0.6,-6.50415,-3.01067,1757.85,1668.48,-0.00335462,2160.78,-0.522429,-1.72508,1.55036,-1.2849,2.87163,-45264.6,2.2212,-8.15004,3.02722,-3.08598,-0.623028,-232117,4.19175,0.202634,2.6558,-1.83673,-2.10148,-5.45416,-3.0167,-7.80676,-1.40978,-7.78425,-4.67011,-4.90416,-3.01603,-7.2995,-1.62235,-7.3088,-4.39362,0.0952376,-4.49979,4.95991,13.8295,-6.00942,-15.8222,-0.00335462,89.8577,-0.522429,213.584,0.524769,105.804,3.14278,-288.985,2.2212,73.8046,3.26839,13.2794,-0.396808,-235.869,4.19175,14.9826,3.14456,137.895,0.526654,44.9707,334.547,-645.127,-421.158,3.61965,10726.6,2656.89,-45.3138,52.0705,14383.4,6088.68,-104.107,147.048,896.924,72002.5,2985.37,-51.0806,-1751.01,-25575.9,-7358.49,41.4488,0,-69.5054,-62849.2,1893.85,-14.1301,-153.468,2348.05,333.617,-1.33887,63.0227,-35755.7,-6256.62,44.5553,96.6187,64386.1,520.21,-10.9529,-48.0613,122.24,-14562.8,3590.27,-21.8194,-94.3426,120.545,-823.774,-2.76827,8.5268,586.622,-46.1156,5.02917,9.76412,-833.926,-244.082,-186.311,595.829,167.36,-22.9787,-0.493198,-0.332029,0.266607,-6.5,3,-6.00942,0,0,2.47198e-16,1.01551e-14,-1.06859e-14,1.40721e-14,-2.40884e-14,1.08635e-13,7.56617e-14,-1.45488e-13,-3.34692e-12,-3.40317e-12,0,-0.522429,2.7284,0.524786,-0.00384136,3.14159,2.2212,14.7614,3.26838,2.65588,-0.392699,4.19175,3.00429,3.14465,27.579,0.523599,0,0,0,1757.68,-0.00335462,-0.522429,0.524769,3.14278,2.2212,3.26839,-0.396808,4.19175,3.14456,0.526654,0,-9.61519,24.4478,-0.0521332,4270.17,-18.8685,24.1091,-164.755,2980.23,-0.0711111,-0.0176988,0.572663,-1733.03,-2272.16,-14125.7,55884,4818.21,-2740.04,65749.4,8930.11,-17108.5
0.62,-6.50438,-3.01135,1759.64,1762.13,-0.00341712,2148.72,-0.522313,-0.320899,0.524738,-0.218903,3.12597,-45264.1,2.22159,3.81782,3.29956,6.40611,-0.434987,-394590,4.19111,-50404.2,2.87156,40.8086,-13.5445,-5.45439,-3.01751,-7.80699,-1.41061,-7.78481,-4.67031,-4.90439,-3.01681,-7.29964,-1.62298,-7.30911,-4.39424,0.219457,7.55238,-50387.8,-4.40939,-6.00942,5.80478,-0.00341712,-23.5852,-0.522313,-88.4274,0.524884,-6.80293,3.14287,75.2584,2.22159,-11.0463,3.26879,-4.24516,-0.396416,108.622,4.19111,-19.2544,3.14392,-21239.8,0.52588,5.68831,34.524,-12.7628,-43.1998,0.803208,1450.92,135.56,-4.99745,-21.9211,4315.99,506.983,-18.6899,-164.093,-798.806,6805.43,41.7282,-1.54145,99.9075,4992.25,-606.041,10.5567,0,27.3796,-7819.26,102.866,-3.9689,33.061,-290.348,34.7951,-0.606782,-16.0094,2714.15,-809.756,9.92814,-38.3529,9817.16,136.557,-2.45622,19.0993,-61.3655,-2.65004e+08,163351,-1498.2,11496.3,-12298.7,2.94699e+07,0.889284,89.4403,4682.18,-603.149,67.8962,51.1112,25.5216,354.331,283.312,-8.12366e+06,-2.52005e+06,2118.93,-13.9307,-5.30448,9.92595,-6.5,3,-6.00942,0,0,2.78388e-14,-4.31877e-14,1.67866e-13,-2.08722e-13,-4.36756e-12,1.66192e-11,1.80047e-11,-5.83122e-11,-1.84725e-10,-1.94632e-10,0,-0.522313,-0.19153,0.524876,0.0112416,3.14159,2.22159,-2.20931,3.26878,-0.849031,-0.392699,4.19111,-3.22349,3.14387,-4247.96,0.523599,0,0,0,1757.85,-0.00341712,-0.522313,0.524884,3.14287,2.22159,3.26879,-0.396416,4.19111,3.14392,0.52588,0,3.48052,-11.9113,-871.294,6.24127e+07,2299.26,-2459.73,5.89398e+06,-9.08107e+06,-0.0711111,-0.0176988,0.572663,11413.5,44809.6,2393.64,-10589.5,11431.6,-143.838,3.12084e+08,-4.62569e+07,4.57452e+07
0.64,-6.50437,-3.01181,1852.3,1857.58,-0.00322431,2204.7,-0.522661,12.9187,0.516619,16.2097,3.12595,-45135.5,2.22123,-61.0166,3.2531,-41.9583,-0.377934,-394529,4.19171,106.93,3.09295,11.1693,0.537311,-5.45437,-3.0175,-7.80717,-1.41106,-7.78432,-4.67128,-4.90437,-3.01697,-7.29989,-1.6236,-7.30883,-4.39487,13.4509,-57.3856,109.486,0.207197,-6.00942,-0.417364,-0.00322431,0.933153,-0.522661,-5.76339,0.524536,-0.354847,3.14254,-10.4025,2.22123,4.15282,3.26843,0.620138,-0.396765,-2.83758,4.19171,-0.791907,3.14451,3.09177,0.526545,0.0129024,0.64763,-0.225414,-0.808704,0.787169,10.1115,4.009,-7.79344,6.11089,-129.541,-11.958,23.2692,-31.9985,47.5662,-10.2736,-1.63594,3.18076,2.6374,-23.1557,-12.8538,9.63306,0,2.18092,-87.6866,2.83725,-3.45056,-4.0699,6.78528,0.852277,-0.52991,2.0041,-14.0086,-12.3472,9.69396,3.61526,10.5831,1.14561,-2.38512,-1.7985,2.1296,-0.582003,9.08154,-5.97435,-4.44097,2.45813,-21.3904,0.121799,4633.15,4772.58,2798.81,715.43,865.396,6430.58,-2887.41,-2135.37,3081.71,5503.72,629.089,3.24583,-1.53165,0.807932,-6.5,3,-6.00942,0,0,-1.58207e-14,-1.10023e-13,3.33067e-14,-2.93099e-14,7.65221e-13,2.68163e-12,3.55194e-12,-3.7183e-12,6.49258e-12,3.64997e-12,0,-0.522661,-0.0235272,0.524546,0.0312282,3.14159,2.22123,0.830578,3.26843,0.124028,-0.392699,4.19171,-0.158299,3.14454,0.618354,0.523599,0,0,0,1759.64,-0.00322431,-0.522661,0.524536,3.14254,2.22123,3.26843,-0.396765,4.19171,3.14451,0.526545,0,-0.359756,0.425926,-0.000451255,-1212.15,-0.888194,0.491627,-4.27808,2712.59,-0.0711111,-0.0176988,0.572663,20376.6,-55466.6,-7586.57,10834.2,4619.97,-1429.67,4964.98,19791.6,-13613.3
0.66,-6.50406,-3.012,1863.64,1898.14,-0.00302468,2195.17,-0.522582,-11.0101,0.547307,-10.0088,3.14657,-45113.5,2.22205,9.28013,3.2368,10.3076,-0.376003,-394547,4.19094,-7.93083,3.21554,-3.64132,0.561776,-5.45407,-3.01743,-7.80732,-1.41184,-7.78391,-4.67135,-4.90407,-3.01684,-7.29986,-1.62394,-7.30825,-4.39521,-10.4677,12.8929,-5.27707,-1.65507,-6.00942,3.04073,-0.00302468,-16.1002,-0.522582,9.64274,0.524615,0.432088,3.14264,38.8463,2.22205,-8.03335,3.26925,-2.44388,-0.395918,68.5386,4.19094,-18.4728,3.14374,-11.5575,0.525875,1.02841,5.35601,-7.28465,-6.72031,1.85122,615.635,18.7991,-10.234,-13.6701,-1188.73,-1.60756,0.747028,27.6103,-24.8027,-98.3078,0.734621,-0.415453,-1.99807,543.648,-102.39,23.2374,0,8.40117,-1657.05,21.0384,-8.48485,18.3586,-0.615582,6.6582,-1.33574,-9.10393,6700.73,-190.24,23.0844,-61.2345,1420.43,53.3485,-5.76906,30.5032,-41.3138,-2251.92,36.3275,-2.85641,14.9267,-20.5135,40.3975,0.350268,567.111,2028.07,-476.378,-497.861,-463.312,1099.92,627.469,477.748,-926.662,-239.354,-130.013,-0.22188,0.329014,-0.746482,-6.5,3,-6.00942,0,0,1.70697e-15,2.84703e-14,5.52336e-15,-6.96665e-15,-4.62522e-13,3.55743e-13,5.41733e-13,-9.60506e-12,1.4225e-11,1.69115e-11,0,-0.522582,0.483411,0.52465,-0.0214644,3.14159,2.22205,-1.60658,3.26927,-0.488777,-0.392699,4.19094,-3.69395,3.14387,-2.31151,0.523599,0,0,0,1852.3,-0.00302468,-0.522582,0.524615,3.14264,2.22205,3.26925,-0.395918,4.19094,3.14374,0.525875,0,6.09929,-8.26096,0.00350592,3773.95,2.98533,-4.10271,8.0795,2871.67,-0.0711111,-0.0176988,0.572663,10808.6,-1013.5,426.231,3369.21,6898.66,-1026.72,75119.4,-4203.36,-14174.2
0.68,-6.50376,-3.01206,1926.92,1968.09,-0.00304619,2203.39,-0.522506,-16.6226,0.509186,-12.5642,3.14594,-49499.7,2.22152,-84.2298,3.2633,-59.7191,-0.401159,-394491,4.19103,34.6921,3.14578,22.2437,0.510105,-5.45376,-3.01753,-7.80686,-1.41159,-7.78358,-4.67148,-4.90376,-3.01693,-7.29953,-1.62399,-7.30797,-4.39526,-16.1177,-80.5654,37.3278,0.462855,-6.00942,-0.00316426,-0.00304619,-7.01303,-0.522506,8.16771,0.524692,0.631997,3.14268,-6.49247,2.22152,2.05403,3.26871,0.453791,-0.396486,-4.94162,4.19103,0.556287,3.14384,1.31973,0.526022,0.00796352,0.946766,-0.0606766,-1.18601,1.07329,16.3323,2.61401,-4.66495,5.18486,-28.7591,1.31913,-2.46074,-8.3821,-9.49267,9.26819,0.221491,-0.405879,-2.80238,8.56052,-18.1003,13.459,0,-0.0477157,-45.0804,3.7176,-4.90503,-2.89605,0.614296,1.13715,-0.745487,1.41088,-33.8603,-25.6697,13.3006,12.4304,41.5207,5.46966,-3.30215,-6.19107,6.15444,1.13744,3.23248,-1.17915,-2.18404,2.77648,-4.51891,-0.147266,3163.88,3497.61,411.203,-785.572,-597.378,-219311,-4048.06,-3023.11,2810.17,1891.8,1159.6,0.718988,0.355033,-0.760621,-6.5,3,-6.00942,0,0,-9.54792e-15,4.59355e-14,5.44009e-15,-2.9865e-14,3.68609e-14,-1.79107e-13,-2.1344e-13,1.82618e-12,-7.51898e-12,-9.96314e-12,0,-0.522506,0.622419,0.524687,0.0204316,3.14159,2.22152,0.410813,3.26871,0.0907583,-0.392699,4.19103,0.111352,3.14402,0.263945,0.523599,0,0,0,1863.64,-0.00304619,-0.522506,0.524692,3.14268,2.22152,3.26871,-0.396486,4.19103,3.14384,0.526022,0,-1.23772,1.23047,-0.000562987,1152.93,-0.436807,0.555296,-0.903783,1220.64,-0.0711111,-0.0176988,0.572663,6786.27,3824.64,689.528,5131.61,6329.35,-996.538,40686.9,370.08,-6125.1
