t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
6.02,-5.55533,-2.50445,98.092,14074.9,0.090584,-866.441,-1.04002,-7.73745,0.00191891,-10.0332,2.62953,-6.39793e+07,1.84419,34291.8,2.94106,-16.6231,-5.78756,3.49301e+08,3.77622,-14.2085,2.69127,-2.23092,0.116694,-4.44017,-2.08814,-6.8708,-0.812485,-6.77332,-4.01776,-3.96189,-2.35971,-6.4774,-1.19686,-6.22671,-3.95677,-7.22347,34300.5,-11.6339,-1.61778,-0.526756,1.35565,0.0414747,-8.99742,-1.08913,1.39602,-0.0419309,-1.31544,2.57607,6.73487,1.79508,9.45038,2.84228,-7513.34,-0.822909,19.1687,3.72711,-6.39343,2.67991,-2.14027,0.0619628,-0.380262,3.56856,3.57225,-4.55792,1.56426,-15.4576,17.1359,-12.1255,-1.11291,-93.6385,7.1653,-4.54786,0.470272,-4.27178,-16.6509,4.28048,-2.93062,1.30606,175.291,-48.2505,16.636,0,20.8398,-33.7646,-17.4095,1.09397,6.23806,5.51806e+07,35434.1,-10462.5,-4.52497e+07,896.545,-56.2891,4.54208,22.5075,-555.092,21.6486,0.419762,-19.7852,-1.91454,-1257.05,18.8575,7.37663,-25.2354,-1.65191,9.57276,-0.383747,82.8312,211.639,-1864.08,-391.331,-479.508,1.87272e+06,1.71473e+06,-752.609,127.252,-573.974,-44.5728,-0.530112,0.753007,-0.218521,-5.58127,-1.97833,-0.526756,0,4312,-2.61902e-13,-1.34344e-13,1.06921e-13,1.70031e-13,-2.71543e-09,9.82241e-10,1.07798e-09,3.40525e-08,-3.58285e-08,-4.75895e-08,0,-1.08913,0.276886,-0.0419263,-0.211059,3.14159,1.79508,1.85873,2.84228,-1502.67,-0.392699,3.72711,-1.27856,2.67996,-0.428054,0.523599,0,0,0,96.3863,0.0414747,-1.08913,-0.0419309,2.57607,1.79508,2.84228,-0.822909,3.72711,2.67991,0.0619628,0.0491092,-3.95721,-0.382901,0.00028828,356.74,-5.04708,-0.330383,1.91455,574.352,0.0601103,0.0160543,1.03166,1184.7,62.3121,471.021,3.92067e+07,1.14572e+07,-1.16365e+07,4283.15,1270.97,-2689.79
6.04,-5.55593,-2.50361,101.112,14077.8,0.0902812,-884.057,-1.03849,2.18193,-0.118273,-27.7445,2.61563,-6.39793e+07,1.83345,-3.91932,2.87765,-1.7678,-0.820151,3.49301e+08,3.77804,-2.66678,3.42644,-1.76092,1.10331,-4.44114,-2.08852,-6.86685,-0.807168,-6.77424,-4.01771,-3.96245,-2.35936,-6.4776,-1.19574,-6.22774,-3.95573,2.58962,-0.221523,-0.343654,0.789999,-0.52589,-0.101621,0.0411962,-10.6143,-1.08757,-3.54533,-0.0403746,-0.73887,2.57762,-10.2831,1.78436,-0.810307,2.83156,-115.43,-0.833621,-200.066,3.72896,171.737,2.68176,76.9178,0.0638043,-0.128262,1.63658,-0.0937633,-1.98745,1.92779,-60.5189,12.7608,-26.0879,-1.91245,-157.696,12.5348,-24.7785,-0.870809,-11.6934,22.7802,-0.255731,0.413184,0.203048,29.9737,-28.894,23.5709,0,-4.5443,-107.994,-6.04458,0.743993,-6.25192,12412.4,-377.55,253.077,10558.2,2613.52,65.6273,-212.192,4073.43,46586.1,-70.0341,191.566,-3573.09,208.388,-10905.1,-31.5828,85.9734,-1550.29,97.7584,-181.088,-0.25987,150.992,146.022,-880.82,67.377,-1409.93,-1716.16,-51.9337,-10.391,9.02836,3.20321,-38.6314,-0.602617,-0.463476,14.6598,-5.58167,-1.97835,-0.52589,0,4310,2.23682e-13,2.42306e-14,7.40519e-14,-5.0588e-14,1.57513e-10,2.52863e-09,-2.58568e-09,-4.65777e-09,-9.27102e-09,-9.65401e-09,0,-1.08757,-0.326445,-0.0403712,-0.2269,3.14159,1.78436,-0.162737,2.83157,-23.0861,-0.392699,3.72896,34.345,2.6818,15.3836,0.523599,0,0,0,98.0429,0.0411962,-1.08757,-0.0403746,2.57762,1.78436,2.83156,-0.833621,3.72896,2.68176,0.0638043,0.049085,-714.566,41.6747,-0.0046125,6588.08,-310.058,19.5517,-36.2176,1120.84,0.0601039,0.0160521,1.03161,1460.25,1609.44,166.016,9569.27,-21329.1,19557.9,68364.8,-24903.9,-6687.76
6.06,-5.55695,-2.50377,104.725,14081.7,0.0900427,-888.023,-1.03762,0.370139,-0.013687,3.16603,2.61024,-6.39793e+07,1.82419,-5.15908,2.87094,-1.37291,-0.840485,3.49301e+08,3.78287,-1.66005,2.90138,-1.17236,0.217533,-4.44236,-2.08948,-6.86394,-0.803518,-6.77531,-4.02031,-3.96344,-2.3599,-6.47831,-1.19568,-6.22911,-3.95573,0.887805,-1.44766,1.02379,0.607,-0.526001,-0.253588,0.0410183,-13.7643,-1.08664,-8.18974,-0.0394457,-0.55469,2.57855,-12.5753,1.77517,-0.139802,2.82237,-20.2272,-0.842824,-36.1184,3.73384,28.0938,2.68664,18.6502,0.0686583,-0.0999422,1.38877,-0.3122,-1.70689,1.51799,330.287,-26.6737,46.4124,19.5096,148.774,-20.4402,35.7951,19.5106,-31.5896,79.4968,-2.751,4.87546,-0.000102955,-11.9604,-29.1785,20.2005,0,-4.44403,-154.374,-4.23068,0.33111,-7.58646,101.428,-58.0477,33.1033,236.836,-48.3429,-10.0783,-21.6466,155.838,1633.74,-1.82728,23.1551,-135.924,38.594,-461.129,-2.37119,16.1344,-77.5145,20.5608,-49.1708,0.239388,180.653,193.013,-198.261,-33.8537,90.623,-408.588,-114.384,5.93773,52.0294,53.7807,-3.67868,0.890921,0.412407,-2.00008,-5.58268,-1.9784,-0.526001,0,4305,-2.11928e-13,1.62523e-13,1.80245e-13,-1.77817e-13,-2.11189e-11,2.09256e-10,-3.25217e-10,2.01101e-08,2.60401e-08,4.05624e-08,0,-1.08664,-0.418472,-0.0394403,-0.0354951,3.14159,1.77517,-0.0279543,2.82237,-4.04545,-0.392699,3.73384,5.61871,2.68665,3.73005,0.523599,0,0,0,101.063,0.0410183,-1.08664,-0.0394457,2.57855,1.77517,2.82237,-0.842824,3.73384,2.68664,0.0686583,0.0490244,-27.1844,7.71868,-0.00030596,905.521,-15.5029,4.11215,-9.83416,518.711,0.0600877,0.0160467,1.03161,-2930.02,-2866.41,-270.902,1420.36,-4149.08,4544.51,13104.5,-2250.05,-2746.38
6.08,-5.55788,-2.50409,106.016,14082.4,0.090172,-889.461,-1.03496,0.193543,-0.0484199,1.03133,2.63414,-6.39793e+07,1.82073,-0.021144,3.64694,-0.895601,-0.472231,3.49301e+08,3.78869,1.02064,2.74782,-0.922002,0.152853,-4.44402,-2.09086,-6.86367,-0.802627,-6.77566,-4.02391,-3.96438,-2.36001,-6.4794,-1.19612,-6.22985,-3.95614,0.652573,4.09803,3.61561,1.61863,-0.526278,0.592468,0.0412083,-41.6233,-1.08393,-17.4817,-0.0367289,2.38618,2.58126,105.528,1.77177,-31.4472,2.81897,141.852,-0.846225,-4.17991,3.73973,-1.62601,2.69253,6.80152,0.0745497,-0.353847,3.57128,3.21563,-4.10893,6.37955,-646.108,46.0388,-156.922,-58.3724,-1689.4,23.7875,-79.4268,-14.0033,-56.3411,417.417,-2.84119,9.63572,34.3785,-5138.99,574.463,-316.775,0,-1519.73,-13232,-176.979,104.883,97.8419,-56.3072,796.622,-468.068,-808.272,-45.9596,-64.7767,57.845,19.0336,41.9923,29.6675,-32.1932,-16.4879,9.96914,5.24243,20.1552,-8.78666,-13.3745,6.42459,-22.2738,-0.383884,64.5794,36.7005,-71.8999,-25.6738,-14.9624,2.83549,142.339,26.0636,136.225,188.107,14.8999,1.38802,-3.05238,-0.297516,-5.58369,-1.97845,-0.526278,0,4300,6.78207e-14,-8.6018e-14,2.98428e-13,-3.13749e-13,-6.39992e-09,1.23452e-08,-1.00273e-08,-2.07517e-09,-2.7301e-09,-1.76925e-09,0,-1.08393,-2.0262,-0.0367356,0.03119,3.14159,1.77177,-6.28955,2.81897,28.3704,-0.392699,3.73973,-0.325114,2.69254,1.3603,0.523599,0,0,0,104.676,0.0412083,-1.08393,-0.0367289,2.58126,1.77177,2.81897,-0.846225,3.73973,2.69253,0.0745497,0.0489637,-3.29755,1.99379,-0.00023279,158.403,-2.67491,1.28492,-4.45476,196.037,0.0600715,0.0160414,1.03161,3220.58,2443,-112.509,-19343.2,51414,-36380.2,2963.68,574.515,-945.312
6.1,-5.55799,-2.50301,108.45,14082.9,0.0903281,-889.088,-1.03111,0.471497,0.11649,-0.820105,2.636,-6.39793e+07,1.82338,2.17086,2.88139,-0.093953,-0.791796,3.49301e+08,3.80016,-6.1902,2.79409,-1.64374,0.114261,-4.44519,-2.09138,-6.86503,-0.802702,-6.77474,-4.02917,-3.96451,-2.35868,-6.47972,-1.19518,-6.22974,-3.95516,1.09358,5.84404,-3.51037,-1.1663,-0.52519,-3.32304,0.0413643,-5.04417,-1.08007,28.1465,-0.0328742,-7.92997,2.58512,-14.071,1.77441,-3.9889,2.82161,2.51804,-0.843584,-8.84241,3.7512,2.96392,2.704,-2.81769,0.0860001,-0.229919,2.35021,-23.642,-3.4074,19.7785,-109.511,0.726854,-15.644,55.944,-720.192,13.453,-136.737,21.5689,2.63862,-565.488,-3.38112,33.3755,5.79327,4301.15,209.54,-439.986,0,-232.917,-1372.34,-76.2724,186.946,6.21947,1674.88,85.6934,-204.589,-2.70169,31.1625,-44.2347,118.159,-30.2301,-133.658,18.5198,-45.7194,25.8346,-8.1389,-103.873,5.34559,7.65681,10.3575,-3.69782,6.47271,0.311407,121.688,23.6511,18.6248,-16.2522,-81.4917,65.0695,252.071,37.1488,-100.274,-171.862,-34.396,-0.118174,-0.383848,0.482462,-5.58369,-1.97845,-0.52519,0,4300,7.358e-13,1.64219e-12,1.02912e-12,-1.84472e-13,-8.92998e-10,-3.99657e-10,-6.37535e-11,9.57885e-09,-4.66932e-09,3.18626e-09,0,-1.08007,2.74583,-0.0328787,-0.368425,3.14159,1.77441,-0.797793,2.82161,0.503608,-0.392699,3.7512,0.592804,2.70399,-0.563539,0.523599,0,0,0,105.968,0.0413643,-1.08007,-0.0328742,2.58512,1.77441,2.82161,-0.843584,3.7512,2.704,0.0860001,0.0489637,5.16696,-1.62779,-2.17574e-05,233.752,2.07149,-0.739565,1.29454,162.163,0.0600715,0.0160414,1.03155,408.207,590.17,40.1253,-20654.6,11318.8,-5820.1,4223.04,-566.058,-625.699
6.12,-5.55792,-2.50008,108.428,13664.7,0.08916,-889.792,-1.02521,-14.1714,-1.18364,3597.22,2.7551,-6.39793e+07,1.82896,-11.5534,1.42267,-28.4704,-2.99887,3.49301e+08,3.82088,12.4476,18.6826,2.72555,0.53882,-4.44652,-2.09315,-6.86562,-0.800864,-6.77471,-4.03674,-3.96428,-2.35761,-6.47812,-1.19118,-6.23136,-3.95145,-14.9686,-7.13182,30.5914,-63.1712,-0.522268,81.0192,0.0401841,-207.382,-1.07418,-501.807,-0.026987,133.909,2.59101,912.565,1.77999,307.546,2.82718,132.325,-0.837999,1364.95,3.77191,-652.926,2.72471,-226.004,0.106723,-465.458,3870.24,7672.1,-5053.33,-4.28584,131933,12720,22.4398,-465.22,-90499.9,31761.3,51.7767,-463.966,-807.946,15712.2,-8548.38,-13.6487,-0.107556,930856,-57343.3,-46.8992,0,840.718,-860329,-18795,-3.32253,591.172,100001,-8271.75,-5.71451,-118.099,-463946,-84324.3,-57.7248,192.23,1.89723e+06,40327.3,36.226,-160.284,-668.281,-201836,13958.1,9.18625,-64.6478,-304.769,540.222,-12.6359,-1.12575,-20909.5,-35.2094,-760.891,179853,-1478.83,-433.86,-1416.87,-5944.75,761.063,184.264,0.518013,-0.730523,0.798511,-5.58348,-1.97844,-0.522268,0,4301,-4.04277e-14,-2.8158e-13,-2.43749e-13,-1.38631e-13,8.43606e-10,1.56587e-09,1.33635e-09,1.42498e-08,-4.09759e-08,-6.25356e-08,0,-1.07418,-25.1668,-0.0269842,1.66362,3.14159,1.77999,61.5079,2.82719,26.4651,-0.392699,3.77191,-130.583,2.72472,-45.2009,0.523599,0,0,0,108.401,0.0401841,-1.07418,-0.026987,2.59101,1.77999,2.82718,-0.837999,3.77191,2.72471,0.106723,0.0489759,-32.0563,-133.654,0.00320837,-59429.1,-12.9296,-60.9538,108.044,-49632.1,0.0600747,0.0160425,1.03138,189107,1.17872e+06,-300120,-1.31572e+06,223226,-150775,-1.587e+06,192336,251910
6.14,-5.55706,-2.49728,108.505,12553.9,0.0877002,-1871.78,-1.01841,2503.75,-7.08591,9525.99,3.05066,-6.39794e+07,1.83823,121.352,-19.993,161.331,33.2956,-2.45858e+08,3.83564,2.5671e+08,-3.04742,14057.3,-4681.01,-4.44724,-2.09597,-6.86644,-0.800322,-6.77466,-4.04092,-3.96321,-2.35714,-6.47535,-1.18704,-6.23262,-3.94767,2496.76,68.0635,2.56714e+08,164.979,-0.519518,-230.228,0.0386637,-603.661,-1.06745,752.586,-0.0202496,-424.506,2.59774,14180.5,1.7892,-5370.63,2.83639,3303.02,-0.828808,-4132.54,3.7866,2071.34,2.7394,-7.02239e+06,0.121367,-3170.84,26395.3,125959,-36295.5,72.2356,152685,-92711.8,301.159,2529.54,-2.3796e+06,117093,-422.32,344.418,-689.99,291447,-65838.1,232.03,178.381,-3.65826e+08,2.26113e+06,-1504.73,0,-135986,-1.8202e+08,-855190,674.982,13903,-1.3702e+08,526094,-403.883,-2879.76,-1.42219e+07,-653781,1286.74,-1149.04,2.62787e+07,326862,-853.945,941.321,2182.35,-8.49026e+12,-1.1099e+09,2.45258e+06,-3.6371e+06,-3.79626e+06,-8.46495e+10,32.9965,3.84867,-55539.4,-49099.4,125156,476312,-239.203,6211.87,8076.78,-2.97579e+10,1.28355e+10,702944,11.0652,-267.622,-40.7456,-5.58248,-1.97839,-0.519518,0,4306,-1.8846e-12,-8.03935e-12,-3.96394e-12,-6.15819e-12,5.07378e-07,9.77791e-07,3.13579e-07,-3.82292e-07,6.25879e-07,8.48886e-07,0,-1.06745,97.7599,-0.0202496,-55.322,3.14159,1.7892,-1074.19,2.83638,660.603,-0.392699,3.7866,612.923,2.73936,-1.40448e+06,0.523599,0,0,0,108.379,0.0386637,-1.06745,-0.0202496,2.59774,1.7892,2.83639,-0.828808,3.7866,2.7394,0.121367,0.0490365,291.15,543.892,2.39392e+06,6.83869e+12,-727420,-759253,-1.69299e+10,-3.67708e+11,0.0600909,0.0160478,1.03122,3.2763e+07,-3.19391e+07,1.30889e+07,-4.49521e+07,7.45827e+07,2.89505e+06,3.41935e+13,-1.83887e+12,1.83865e+12
6.16,-5.55604,-2.49599,108.551,12560.6,0.0868421,-1871.77,-1.02011,0.0502702,-0.166992,0.460541,2.53805,-6.39794e+07,1.84375,-1.76405,3.19957,-0.834681,-0.520047,-2.43418e+08,3.84291,-482250,2.23191,156.394,-53.098,-4.44566,-2.09522,-6.86643,-0.800407,-6.77418,-4.04303,-3.96207,-2.35721,-6.47321,-1.18495,-6.23285,-3.94579,0.486823,1.95557,-482194,-14.5684,-0.518272,18.2656,0.037745,-123.743,-1.0692,-52.1729,-0.0220048,-23.5439,2.59599,240.437,1.79465,57.4079,2.84185,44.2181,-0.823344,308.228,3.79382,-140.348,2.74662,-79322.6,0.128626,-24.9227,206.857,-1.99861,-257.095,0.611361,10299.8,1654.12,-8.0737,-148.384,-12776.1,753.116,-3.52558,6.45481,-138.839,3669.37,317.692,-1.54094,13.93,40475.1,-3486.46,7.24423,0,186.427,-58265.7,-787.573,0.211976,165.253,2201.12,-634.612,1.09074,-37.3745,-16838,-4243.89,7.74163,35.5967,90372.8,1889.21,-4.59398,-28.9075,-146.153,-1.15949e+09,1.099e+06,-1812.04,-18904,-42873,1.61087e+08,-2.92096,2.30935,333.193,0.266796,-21.7419,44.9519,-57.6912,56.3448,-24.36,1.21976e+08,-2.41124e+07,7898.19,72.0935,-93.9696,80.7086,-5.58147,-1.97834,-0.518272,0,4311,8.3239e-14,-4.9134e-12,1.66267e-11,1.01146e-11,-8.27362e-08,2.68795e-07,1.2225e-07,-1.4372e-07,7.07499e-07,1.03841e-06,0,-1.0692,-8.16827,-0.0220011,-5.12267,3.14159,1.79465,11.4816,2.84185,8.84363,-0.392699,3.79382,-28.1216,2.74662,-15864.5,0.523599,0,0,0,108.456,0.037745,-1.0692,-0.0220048,2.59599,1.79465,2.84185,-0.823344,3.79382,2.74662,0.128626,0.0490971,-5.79392,-29.2588,106.042,8.68773e+08,-3780.8,-8574.6,3.22174e+07,-4.59926e+07,0.0601071,0.0160532,1.03115,-1468.41,3617.52,-402.809,-23059.2,12211.8,92.208,4.34386e+09,-2.33151e+08,2.31232e+08
6.18,-5.55564,-2.49545,108.661,12563.7,0.0864158,-1872.07,-1.01902,-0.377769,-0.0141314,-0.714403,2.56777,-6.39794e+07,1.84442,-4.10325,3.30152,-2.98711,-0.65784,-2.43418e+08,3.84594,-1.28632,2.13274,-1.15573,-0.311244,-4.44547,-2.09588,-6.86573,-0.799754,-6.77408,-4.04391,-3.96161,-2.35736,-6.47224,-1.18403,-6.23306,-3.94497,0.181922,-0.143888,1.15767,-8.78603,-0.517755,11.4569,0.0372944,-83.081,-1.06815,-10.8008,-0.0209488,-19.8271,2.59704,-82.8222,1.7953,99.6164,2.8425,-48.7161,-0.822678,192.078,3.79682,-87.9819,2.74962,-207.55,0.131703,-9.13352,75.8953,-49.4024,-92.8139,1.15637,4727.11,591.633,-15.3851,-95.4675,-7201.07,97.4651,-2.33808,30.1535,-74.5766,756.366,147.519,-3.77367,17.5997,-36202.6,642.739,4.25022,0,552.577,-9761.82,-818.338,3.0252,-110.985,-21117.6,393.89,-0.450891,54.9531,-3309.41,-1526,14.1033,25.0329,32265.8,667.966,-8.20991,-20.2548,-89.2902,-62623.5,1679.1,-13.4244,-56.7959,-136.674,1903.39,-1.76927,5.51337,152.655,-14.7838,-29.3643,-14.7808,37.2295,-60.5812,-105.263,171.157,75.6213,15.1409,-6.2577,-9.22499,-7.21403,-5.58107,-1.97832,-0.517755,0,4313,-5.02848e-13,4.32543e-13,-3.63709e-13,1.02141e-14,2.09071e-10,-1.41449e-08,-1.03497e-09,1.48044e-08,7.90113e-08,1.25101e-07,0,-1.06815,-2.06719,-0.020956,-3.4193,3.14159,1.7953,19.922,2.84251,-9.74321,-0.392699,3.79682,-17.6026,2.7497,-41.5099,0.523599,0,0,0,108.502,0.0372944,-1.06815,-0.0209488,2.59704,1.7953,2.8425,-0.822678,3.79682,2.74962,0.131703,0.0491214,-4.05285,-17.8605,0.0989835,3755.99,-11.3592,-27.3348,380.679,-1063.3,0.0601136,0.0160553,1.03112,-128.981,1272.32,102.965,19585.9,-2051.61,3037.73,14498.6,-18981.7,8762.71
6.2,-5.55609,-2.49488,109.001,12568,0.0865062,-1872.91,-1.02055,-0.558468,-0.00906995,-0.473499,2.61067,-6.39793e+07,1.84149,32.047,3.10534,-0.723027,-0.460614,-2.43418e+08,3.84648,-2.26307,2.5598,-0.613297,0.120427,-4.44555,-2.09444,-6.86515,-0.798092,-6.77437,-4.0436,-3.96207,-2.35664,-6.47281,-1.18354,-6.23338,-3.94446,-0.0366196,35.6129,0.176305,-4.46156,-0.517162,6.04811,0.0374091,-35.2056,-1.06964,-9.04625,-0.0224451,-10.9298,2.59556,48.4344,1.7924,26.3213,2.83959,451.673,-0.825614,108.945,3.79739,-53.2956,2.75019,-18.3224,0.132169,-2.41869,20.3365,-5.68702,-24.9739,1.29906,1297.74,107.964,-11.8908,-37.0023,-1351.52,42.9778,-4.35612,11.6152,-29.6423,357.518,36.7376,-3.964,12.0432,3813.06,-230.303,13.1216,0,68.5097,-2646.42,-108.157,1.11027,28.203,215034,-2097.18,105.295,-35413.7,-3843.36,-420.448,17.9613,20.997,12847.7,187.862,-10.9283,-16.9781,-52.6679,-1158.69,70.7879,-2.96623,-7.10577,-24.4149,44.9293,-0.915831,16.9939,215.178,-42.095,-38.5067,18.1954,1966.55,1746.78,41.7584,10.6698,26.811,18.1588,-2.90917,2.74104,-4.98022,-5.58147,-1.97834,-0.517162,0,4311,7.20479e-13,2.80997e-13,6.67688e-13,1.94067e-13,-1.4402e-08,-1.28747e-08,1.91039e-08,4.08484e-08,-1.10038e-07,-1.58785e-07,0,-1.06964,-1.72989,-0.0224317,-1.05909,3.14159,1.7924,5.25919,2.83958,90.3345,-0.392699,3.79739,-10.6598,2.75016,-3.66448,0.523599,0,0,0,108.612,0.0374091,-1.06964,-0.0224451,2.59556,1.7924,2.83959,-0.825614,3.79739,2.75019,0.132169,0.0490971,-3.3958,-10.5341,-0.00083604,851.666,-1.42115,-4.88298,8.98586,66.5914,0.0601071,0.0160532,1.03109,1076.09,537.674,506.752,122671,49167,-37112.8,1817.42,-1678.69,85.4591
6.22,-5.55694,-2.49397,110.626,12568,0.0866794,-1870.46,-1.03176,3.36062,-6.08028,6.21407,2.62664,-6.39793e+07,1.83859,-18.7936,8.3264,-5.44281,-3.02238,-2.43418e+08,3.84783,1.07564,-0.351296,10.9826,0.629765,-4.44345,-2.08784,-6.86513,-0.796221,-6.77482,-4.04361,-3.96294,-2.35546,-6.47389,-1.18279,-6.23398,-3.94367,-2.20471,-7.44481,0.0945825,-1.61905,-0.516213,-78.8847,0.0376308,-88.1295,-1.08081,522.539,-0.0336136,-119.156,2.58438,-1956.48,1.78955,253.715,2.83674,-1077.68,-0.828446,-1200.17,3.79879,757.198,2.75159,-30.3625,0.133645,-0.380542,3.57348,-11008.7,-15.6829,5401.84,-22529.6,-14.5783,5376.11,1182.35,-49722.1,87.9378,-35155.4,-271.162,-41.2062,-122362,-20.0032,7927.23,97.5568,-5.43034e+06,-492.595,136890,0,-3756.49,-2.72724e+06,63.3171,-17734.3,-1468.18,-4.60324e+06,-288.708,76065.8,2428.31,-514547,-249.477,83176.9,-675.808,1.61577e+06,143.455,-52210.1,545.564,632.934,174505,-6.18201,2097.9,-31.5479,158.758,-169.334,-0.383892,81.2489,-0.257888,122.528,152.885,339.475,-650.081,-795.39,-211.296,-919.851,193.814,549.422,-4.87544,-176.076,73.9431,-5.58228,-1.97838,-0.516213,0,4307,5.33262e-12,9.95464e-11,-2.26084e-11,-9.22737e-11,-3.10411e-07,7.16006e-07,-4.40528e-07,-1.94321e-07,4.41765e-07,3.56352e-07,0,-1.08081,95.2063,-0.0336107,-9.3335,3.14159,1.78955,50.7417,2.83675,-215.536,-0.392699,3.79879,151.412,2.75164,-6.07251,0.523599,0,0,0,108.952,0.0376308,-1.08081,-0.0336136,2.58438,1.78955,2.83674,-0.828446,3.79879,2.75159,0.133645,0.0490486,109.093,126.57,-0.00593829,155566,-6.30957,31.7517,-33.8669,6771.55,0.0600941,0.0160489,1.03102,226374,-46285.2,30226.8,1.94217e+06,-481247,981104,1.00075e+06,-345919,-33247.2
6.24,-5.55769,-2.49174,113.733,12568,0.0865354,-1821.91,-1.04367,-189.191,7.35112,-402.489,2.35523,-6.39793e+07,1.84371,-18.2176,3.85923,-1.88544,-12.3277,-2.43418e+08,3.85211,4.66383,-6.48964,23.1205,4.79318,-4.44096,-2.08014,-6.86766,-0.795858,-6.77537,-4.04351,-3.96368,-2.35346,-6.47446,-1.18043,-6.23494,-3.94134,-181.053,-2.03067,-6.61899,0.737921,-0.513948,-135.582,0.0375232,-3337.98,-1.09268,1836.19,-0.0454857,-1182.67,2.57251,-2208.52,1.7947,117.642,2.84189,-800.937,-0.823305,-2990.28,3.80309,2023.94,2.7559,-85.376,0.13787,-0.119512,1.5591,11884.6,-9.39234,13712.6,-1.05577e+07,-207.903,337141,12329.5,-1.41661e+07,114.397,-185834,-3658.32,-2972.95,-5.37781e+06,-73.6714,119623,1037.27,-2.34245e+06,-167.942,222120,0,-1256.92,-4.23245e+06,6.3286,-11853.4,-1455.18,-2.43315e+06,-64.2235,80530.1,1207.32,-7.24764e+06,-202.179,304744,-3867.65,1.44926e+07,130.084,-206874,3106.18,1977.65,1.16912e+06,-5.58264,8711.35,-162.199,502.399,-529.876,-0.253554,155.337,0.522531,2427.72,-9471.07,-20098.7,-821.361,-766.336,-41.3876,-1169.29,373.437,1157.42,-227.699,-110.903,146.85,-5.58288,-1.97841,-0.513948,0,4304,5.59464e-12,-6.58105e-11,-3.00062e-11,-8.79368e-11,3.32946e-08,-1.14837e-07,3.83126e-08,-5.60151e-07,8.2915e-07,6.11539e-07,0,-1.09268,348.055,-0.0454829,-159.002,3.14159,1.7947,23.533,2.84189,-160.187,-0.392699,3.80309,404.836,2.75586,-17.0752,0.523599,0,0,0,110.577,0.0375232,-1.09268,-0.0454857,2.57251,1.7947,2.84189,-0.823305,3.80309,2.7559,0.13787,0.0490122,621.308,395.562,0.0118243,1.17879e+06,-32.4398,100.48,-105.975,47501.7,0.0600844,0.0160457,1.03088,3.92547e+06,1.92281e+06,1.0436e+06,204465,360430,467479,7.41621e+06,-2.65749e+06,-236019
