t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
20.64,-2.11458,-1.27794,0.422247,0.172508,0.396777,0.846099,-0.124195,-0.174888,0.923061,0.227995,0.400325,-2.32603,2.61446,-3.32078,3.65468,0.184315,-0.00381691,-4.24478,4.57243,-3.14654,3.51582,-0.613787,0.905253,0.69699,-0.0957616,-3.9379,-0.307157,-2.65574,-3.29836,-0.638882,-0.659626,-3.38791,-0.309108,-2.31695,-2.86509,0.347848,0.337713,-0.535975,0.0240378,-0.00111755,0.0541991,-0.00278559,0.00130961,-0.523757,-0.127553,0.523446,0.0212243,-0.000155627,0.359182,2.21489,-1.37791,3.26209,-0.328105,-0.403105,0.512191,4.17287,-1.78069,3.12567,-0.597396,0.507637,-0.136449,1.00073,0.232536,-1.25153,1.29024,-2.76527,11.0668,-22.8287,12.4779,0.348861,-3.61027,7.44696,-8.22732,4.22714,-0.25926,0.294225,-0.607812,-1.18367,7.19847,-24.4411,13.7009,0,8.88467,-10.1733,13.1842,-6.35813,4.22494,-1.45184,0.820338,-0.274202,-1.09452,16.0298,-32.0584,15.4769,20.3984,-9.14635,-0.0551104,-1.2445,-3.06865,5.01163,-0.538981,-2.2446,0.69236,1.89025,1.7744,-1.25583,0.150066,-0.0336184,-0.119897,-0.154554,0.1771,0.374664,0.0345257,8.5218,0.0395396,-0.000560398,9.46733,0.27122,0.162031,0.142895,0.181127,-2.11506,-1.27693,-0.00111755,0,27121,-1.38778e-17,-1.38778e-17,0,-0.0415663,0,-6.93889e-18,-3.46945e-18,3.46945e-17,2.08167e-17,2.08167e-17,0,-0.523446,0.0191431,0.523599,0,0,2.21508,-0.199433,3.27249,0,-0.392699,4.1733,-0.252947,3.14159,0,0.523599,0,0,0,0.0240295,-0.00278559,-0.523757,0.523446,-0.000155627,2.21489,3.26209,-0.403105,4.17287,3.12567,0.507637,0.399563,-0.435902,0.711903,0,0.0549787,0,0,0,0,0.136271,0.00546911,1.00015,-0.0194328,-0.0700066,-0.551092,-0.990318,1.9631,6.57248,-0.840744,206.587,19.8757,-4.1643,232.167,22.1922,-2.58044,11.682,-3.38219,11.4945,1.57737,-6.76611,3.43324,-6.18503,-1.87886,1.90925,-1.78347,1.56893,-19.2981,-8.14562,11.9679,-0.042396,5.63871,7.21169,0.696756,-1.89706,0.20811,-1.86961,2.10705,1.10073,21.9005,1.00736,2.35262,-0.412983,24.6123,-0.344408
20.68,-2.10513,-1.27385,0.421418,0.168175,0.398352,0.840143,-0.122596,-0.17772,0.924814,0.227829,0.401916,-2.32407,2.61551,-3.31782,3.65561,0.184256,-0.00277745,-4.24443,4.57357,-3.14432,3.51696,-0.615268,0.90636,0.704562,-0.0872041,-3.92998,-0.305635,-2.64333,-3.29494,-0.630405,-0.653207,-3.37998,-0.30702,-2.305,-2.86131,0.345179,0.340566,-0.53372,0.0212792,-0.00102939,0.0516143,-0.0026222,0.00163693,-0.523571,-0.102849,0.523639,0.0204431,3.40511e-05,0.372753,2.21453,-1.40004,3.26173,-0.330838,-0.403479,0.521652,4.1726,-1.78099,3.1254,-0.597071,0.507322,-0.136468,1.00059,0.229743,-1.25131,1.28805,-2.68489,11.0108,-22.678,12.3649,0.42273,-3.57538,7.36347,-8.1548,4.21381,-0.225444,0.291983,-0.602198,-1.17997,7.29217,-24.4588,13.6818,0,8.95265,-10.4119,13.2204,-6.35487,4.26353,-1.48963,0.826447,-0.275693,-1.10383,16.18,-32.0403,15.4368,20.3221,-9.10029,-0.0808136,-1.23549,-3.03387,4.99121,-0.507891,-2.25215,0.692609,1.89106,1.76718,-1.24842,0.150055,-0.0207375,-0.108328,-0.148902,0.110988,0.370492,0.048876,8.62207,0.0395411,0.00878949,9.5513,0.234675,0.161512,0.144111,0.180304,-2.10552,-1.2729,-0.00102939,0,27206,0,1.38778e-17,-1.38778e-17,-0.041374,-4.16334e-17,-3.46945e-17,-3.46945e-17,4.85723e-17,6.245e-17,5.55112e-17,0,-0.523639,0.0154252,0.523599,0,0,2.21473,-0.202387,3.27249,0,-0.392699,4.17304,-0.252755,3.14159,0,0.523599,0,0,0,0.021273,-0.0026222,-0.523571,0.523639,3.40511e-05,2.21453,3.26173,-0.403479,4.1726,3.1254,0.507322,0.400974,-0.430563,0.708345,0,0.0536947,0,0,0,0,0.136326,0.00509012,1.00014,-0.0588658,-0.145289,-0.629291,-1.01531,0.511986,6.43049,-1.05221,210.813,21.1563,-4.54308,236.374,22.4367,-5.62168,28.7049,-8.53022,28.005,2.768,-12.506,5.6988,-11.6107,-5.56649,-0.831796,-6.03664,-1.01293,-46.687,-19.7945,27.6795,-0.0693295,13.6292,17.4707,0.681704,-4.66761,0.0542763,-4.55977,2.2428,1.9803,22.3486,1.83725,2.37854,-0.023373,25.0583,0.00891388
20.72,-2.09507,-1.26949,0.421,0.163746,0.400088,0.833619,-0.12088,-0.181322,0.926673,0.227272,0.403616,-2.32201,2.61687,-3.3174,3.65682,0.185964,-0.00142604,-4.24338,4.57473,-3.14142,3.51811,-0.615707,0.907528,0.712568,-0.0780031,-3.9216,-0.304243,-2.63001,-3.29132,-0.621428,-0.646292,-3.3716,-0.304877,-2.29219,-2.8573,0.341735,0.340842,-0.530836,0.0189549,-0.000951763,0.0491919,-0.00238004,-0.00217545,-0.523347,-0.0778874,0.523855,0.0195636,0.000253734,0.39063,2.2144,-1.42796,3.2616,-0.33415,-0.403609,0.531586,4.17226,-1.78333,3.12506,-0.596881,0.506988,-0.136495,1.00049,0.227179,-1.25111,1.28614,-2.66022,10.958,-22.5382,12.2551,0.533285,-3.5425,7.28562,-8.08448,4.19805,-0.193192,0.289848,-0.596898,-1.1756,7.42791,-24.4801,13.6604,0,9.02815,-10.7196,13.266,-6.35048,4.30758,-1.53725,0.834298,-0.27748,-1.11434,16.3318,-32.007,15.396,20.2335,-9.06155,-0.108131,-1.22723,-2.99703,4.97143,-0.479117,-2.25867,0.692705,1.89108,1.7602,-1.24108,0.150046,-0.0104365,-0.110712,-0.163107,0.0255416,0.356432,0.0515622,8.66658,0.0837198,0.026371,9.6528,0.224215,0.1609,0.145484,0.179502,-2.09544,-1.26861,-0.000951763,0,27296,-1.38778e-17,-2.77556e-17,-2.77556e-17,-0.0411553,6.93889e-18,1.38778e-17,1.73472e-17,-6.245e-17,-6.93889e-17,-5.55112e-17,0,-0.523855,0.0116728,0.523599,0,0,2.2146,-0.206328,3.27249,0,-0.392699,4.17272,-0.2528,3.14159,0,0.523599,0,0,0,0.0189502,-0.00238004,-0.523347,0.523855,0.000253734,2.2144,3.2616,-0.403609,4.17226,3.12506,0.506988,0.402468,-0.424851,0.704739,0,0.0551654,0,0,0,0,0.136379,0.00468525,1.00013,-0.0321164,-0.17606,-0.437615,-0.649375,-1.20802,6.16237,-0.782527,211.382,22.1454,-4.62179,237.486,21.8924,-6.49141,31.223,-9.94854,30.308,3.24145,-16.786,7.15313,-15.6461,-7.36269,-4.67627,-6.92059,-5.32836,-54.2984,-23.1314,34.167,-0.039012,17.1311,22.0121,0.653281,-5.04101,-0.128064,-4.8973,2.34766,2.68545,22.4088,2.50308,2.32084,0.621608,25.1762,0.735086
20.76,-2.08481,-1.26495,0.420337,0.158971,0.401818,0.826725,-0.11923,-0.184727,0.928484,0.225503,0.405255,-2.31982,2.61812,-3.31495,3.65795,0.186864,-0.000169367,-4.24241,4.5759,-3.13834,3.51926,-0.616136,0.908746,0.720811,-0.0687131,-3.91301,-0.302607,-2.61646,-3.28754,-0.612248,-0.639198,-3.36301,-0.302544,-2.27918,-2.8531,0.338502,0.343163,-0.527822,0.0170114,-0.00079823,0.0461348,-0.00217415,-0.00677259,-0.523223,-0.0500807,0.523974,0.018723,0.000375598,0.397341,2.21412,-1.45,3.26132,-0.336975,-0.403875,0.541342,4.1719,-1.78764,3.12471,-0.59638,0.506671,-0.136523,1.0004,0.22383,-1.25094,1.28421,-2.62927,10.9015,-22.3906,12.1368,0.655975,-3.50632,7.20105,-8.00762,4.18026,-0.157785,0.287788,-0.591765,-1.17064,7.46446,-24.5046,13.6404,0,9.10184,-10.9006,13.3125,-6.34638,4.34346,-1.57236,0.84175,-0.279152,-1.12278,16.4447,-31.9527,15.3565,20.101,-9.01596,-0.138936,-1.21899,-2.95368,4.94777,-0.4545,-2.26355,0.693024,1.88723,1.75186,-1.23271,0.150038,-0.0165855,-0.119388,-0.172343,-0.0570729,0.312152,0.0546936,8.75896,0.108374,0.0240517,9.75906,0.214134,0.160215,0.14659,0.178562,-2.08516,-1.26423,-0.00079823,0,27388,0,-1.38778e-17,-1.38778e-17,-0.0409465,0,1.38778e-17,6.93889e-18,-4.85723e-17,-4.85723e-17,-4.16334e-17,0,-0.523974,0.00750235,0.523599,0,0,2.21433,-0.209316,3.27249,0,-0.392699,4.17238,-0.253108,3.14159,0,0.523599,0,0,0,0.0170079,-0.00217415,-0.523223,0.523974,0.000375598,2.21412,3.26132,-0.403875,4.1719,3.12471,0.506671,0.403993,-0.418205,0.700543,0,0.0585991,0,0,0,0,0.136429,0.00426758,1.00011,-0.0235358,-0.0614164,-0.221873,-0.374787,-2.91036,5.27343,-0.938512,212.55,22.6297,-4.66088,239.517,21.5555,-2.61343,12.8193,-3.85303,12.5143,1.30287,-6.62448,3.82726,-5.84555,-2.13265,2.09185,-2.28013,1.86037,-20.576,-8.80555,12.2618,0.00144382,6.13759,7.90604,0.559042,-2.08691,-0.308531,-2.04012,2.399,1.07144,22.5327,0.946679,2.28512,-0.452334,25.3915,-0.404549
20.8,-2.07524,-1.26065,0.41932,0.153892,0.403451,0.819923,-0.118026,-0.186942,0.929889,0.219753,0.406473,-2.31718,2.61908,-3.31009,3.6588,0.186712,0.000795687,-4.24177,4.57703,-3.13571,3.52038,-0.61722,0.909895,0.728669,-0.0604019,-3.905,-0.300924,-2.6038,-3.28394,-0.603698,-0.632499,-3.355,-0.300336,-2.26701,-2.84912,0.336475,0.347917,-0.525221,0.0149065,-0.000618895,0.0428317,-0.00198213,-0.0135624,-0.523459,-0.0187484,0.523749,0.0181908,0.00014531,0.402722,2.21364,-1.47098,3.26084,-0.339511,-0.404358,0.549979,4.1716,-1.79084,3.1244,-0.595695,0.506369,-0.136544,1.00031,0.22015,-1.25078,1.2822,-2.61829,10.8439,-22.2394,12.0122,0.80722,-3.46626,7.10821,-7.92281,4.15919,-0.119849,0.286484,-0.588157,-1.16469,7.48934,-24.5338,13.6226,0,9.17965,-11.0667,13.3578,-6.34212,4.37845,-1.60593,0.848201,-0.280553,-1.13118,16.5282,-31.9036,15.3179,19.969,-8.96229,-0.16864,-1.21073,-2.91137,4.92343,-0.431137,-2.26838,0.693324,1.88286,1.74326,-1.22431,0.150029,-0.0254221,-0.126961,-0.170047,-0.1182,0.168455,0.0660066,8.90469,0.105864,0.0162459,9.85316,0.187524,0.159414,0.147689,0.177602,-2.07546,-1.26007,-0.000618895,0,27475,-1.38778e-17,0,0,-0.0408175,-3.46945e-17,-2.08167e-17,-3.46945e-17,-2.08167e-17,6.93889e-18,-6.93889e-18,0,-0.523749,0.00281079,0.523599,0,0,2.21387,-0.211998,3.27249,0,-0.392699,4.1721,-0.253299,3.14159,0,0.523599,0,0,0,0.0149041,-0.00198213,-0.523459,0.523749,0.00014531,2.21364,3.26084,-0.404358,4.1716,3.1244,0.506369,0.405433,-0.41179,0.696379,0,0.0618436,0,0,0,0,0.136472,0.00386911,1.00008,-0.0333458,0.0789863,-0.0418555,-0.249153,-4.20537,2.40363,-1.39992,215.785,22.934,-4.75451,242.236,21.2104,1.96048,-7.96025,3.37523,-7.4974,-1.02154,6.68192,-0.398261,6.98498,4.41075,11.7674,3.08135,12.2514,19.3084,8.29073,-14.8194,-0.0159326,-7.50749,-9.6934,0.254812,1.2296,-0.445816,1.15353,2.43126,-1.05686,22.8756,-1.10556,2.24854,-2.01297,25.6797,-2.08272
20.84,-2.06566,-1.25644,0.418687,0.149029,0.405098,0.81304,-0.116512,-0.19013,0.93155,0.217728,0.407974,-2.31396,2.62009,-3.30625,3.65966,0.187577,0.00181039,-4.24073,4.57818,-3.13286,3.52152,-0.61779,0.911042,0.736341,-0.0517566,-3.89701,-0.299377,-2.59112,-3.28042,-0.595163,-0.625862,-3.34701,-0.298232,-2.25482,-2.84522,0.333447,0.351596,-0.522373,0.0124665,-0.000530144,0.0396179,-0.00175696,-0.0127616,-0.523367,0.00775898,0.523829,0.0173989,0.000230653,0.417864,2.21324,-1.49996,3.26043,-0.342547,-0.404767,0.559493,4.17132,-1.7927,3.12413,-0.59495,0.506083,-0.136563,1.00023,0.216586,-1.25062,1.28014,-2.51985,10.787,-22.089,11.8993,0.879308,-3.4305,7.02416,-7.85061,4.14491,-0.0845218,0.284256,-0.582628,-1.16072,7.60327,-24.5669,13.6017,0,9.27229,-11.3663,13.4082,-6.33564,4.42426,-1.6556,0.854878,-0.281804,-1.14229,16.639,-31.8647,15.2784,19.8506,-8.90563,-0.197171,-1.20235,-2.87108,4.89884,-0.403247,-2.2741,0.693536,1.87965,1.73458,-1.21589,0.150023,-0.0158163,-0.12157,-0.172086,-0.192797,0.118578,0.0804324,9.0259,0.130204,0.0257789,9.95316,0.173932,0.158859,0.149144,0.17663,-2.06588,-1.25595,-0.000530144,0,27561,0,0,0,-0.0406184,-6.93889e-18,-6.93889e-18,-6.93889e-18,-2.77556e-17,-2.08167e-17,-1.38778e-17,0,-0.523829,-0.00116292,0.523599,0,0,2.21348,-0.215877,3.27249,0,-0.392699,4.17184,-0.253328,3.14159,0,0.523599,0,0,0,0.0124649,-0.00175696,-0.523367,0.523829,0.000230653,2.21324,3.26043,-0.404767,4.17132,3.12413,0.506083,0.406855,-0.405714,0.692258,0,0.0621513,0,0,0,0,0.13651,0.00347188,1.00007,0.000111214,0.0514177,0.0865825,0.013085,-5.67824,1.42673,-1.53672,216.996,23.0953,-4.69406,242.726,20.4248,1.39298,-7.1356,2.39025,-6.86473,-0.691568,2.18399,1.05359,2.74863,2.95839,7.74136,2.64965,7.73261,14.0879,6.07428,-9.48073,-0.0198004,-4.62541,-5.98619,0.151249,1.13495,-0.601957,1.09127,2.44836,-0.301884,23.004,-0.392964,2.16526,-1.32811,25.7317,-1.31018
20.88,-2.05542,-1.25183,0.417822,0.143793,0.40686,0.805787,-0.115026,-0.193337,0.933234,0.213861,0.40947,-2.31082,2.62114,-3.30194,3.66053,0.187974,0.00286506,-4.23987,4.5794,-3.1299,3.52273,-0.618705,0.912279,0.744605,-0.0425718,-3.88845,-0.297614,-2.57755,-3.27656,-0.586035,-0.61867,-3.33845,-0.295889,-2.24178,-2.84094,0.330427,0.355722,-0.519445,0.0102969,-0.00036504,0.0363522,-0.00153114,-0.0162495,-0.523418,0.0367926,0.523802,0.0165348,0.000192085,0.434356,2.21275,-1.53221,3.25994,-0.345711,-0.405252,0.570466,4.17101,-1.79631,3.12381,-0.594166,0.505772,-0.136583,1.00016,0.21299,-1.25048,1.27822,-2.47167,10.7307,-21.9426,11.784,0.994732,-3.39321,6.9379,-7.77445,4.12693,-0.0481613,0.28217,-0.57746,-1.15575,7.73433,-24.6075,13.5816,0,9.37332,-11.6989,13.4662,-6.32884,4.4725,-1.71082,0.862038,-0.283067,-1.15398,16.7661,-31.8132,15.24,19.7131,-8.85039,-0.228914,-1.19383,-2.8268,4.87265,-0.374541,-2.27935,0.693964,1.87519,1.72533,-1.20689,0.150015,-0.0216357,-0.130915,-0.181323,-0.272791,0.0183385,0.0785249,9.15975,0.143726,0.0217151,10.0577,0.151555,0.15817,0.150679,0.175598,-2.05555,-1.25149,-0.00036504,0,27654,-2.77556e-17,-1.38778e-17,-1.38778e-17,-0.0403988,-2.08167e-17,-2.08167e-17,-1.73472e-17,6.93889e-18,1.38778e-17,-6.93889e-18,0,-0.523802,-0.00551501,0.523599,0,0,2.21301,-0.220152,3.27249,0,-0.392699,4.17154,-0.253569,3.14159,0,0.523599,0,0,0,0.010296,-0.00153114,-0.523418,0.523802,0.000192085,2.21275,3.25994,-0.405252,4.17101,3.12381,0.505772,0.408391,-0.399034,0.687828,0,0.0657739,0,0,0,0,0.136547,0.00303862,1.00005,-0.0184651,0.162538,0.274174,0.23385,-7.40104,-0.993435,-1.64423,220.787,24.2536,-4.87086,246.228,20.4335,4.90446,-22.5414,7.9488,-21.6573,-2.57229,13.7441,-2.64974,13.8672,8.24198,16.2032,6.70562,16.8942,45.0766,19.5158,-31.208,-0.0979715,-15.5515,-20.1777,-0.105315,3.57899,-0.784594,3.43634,2.57115,-2.16798,23.4059,-2.18812,2.16618,-2.70514,26.1029,-2.80466
20.92,-2.0457,-1.24754,0.417382,0.139161,0.408494,0.799242,-0.113615,-0.195613,0.934791,0.210791,0.410867,-2.30693,2.62201,-3.29618,3.66124,0.188441,0.00374781,-4.23868,4.58056,-3.12678,3.52388,-0.619285,0.913434,0.752488,-0.0340127,-3.88029,-0.295897,-2.56473,-3.27295,-0.577348,-0.611972,-3.33029,-0.293689,-2.22946,-2.83695,0.328311,0.361318,-0.516335,0.00797906,-0.000289857,0.0327574,-0.00134929,-0.0161535,-0.523458,0.0653358,0.523735,0.0156276,0.000138467,0.447692,2.21216,-1.56228,3.25936,-0.348723,-0.40583,0.577169,4.17071,-1.79847,3.12352,-0.593417,0.505464,-0.1366,1.0001,0.208966,-1.25037,1.27624,-2.37453,10.6724,-21.7906,11.669,1.07774,-3.35582,6.8512,-7.70019,4.11111,-0.0110278,0.279769,-0.571639,-1.1514,7.83734,-24.649,13.5621,0,9.47623,-11.9967,13.5218,-6.3217,4.51887,-1.76258,0.868822,-0.284237,-1.16533,16.7978,-31.7694,15.2026,19.5829,-8.78638,-0.25844,-1.18554,-2.78521,4.8484,-0.35417,-2.2846,0.694316,1.87072,1.71677,-1.19858,0.150011,-0.0109886,-0.115793,-0.163632,-0.326268,-0.0607708,0.0972327,9.32567,0.156778,0.0297191,10.1645,0.137743,0.157557,0.152162,0.174638,-2.0458,-1.24726,-0.000289857,0,27742,-1.38778e-17,-1.38778e-17,-1.38778e-17,-0.0401659,6.93889e-18,0,0,-6.245e-17,-3.46945e-17,-4.85723e-17,0,-0.523735,-0.00979574,0.523599,0,0,2.21246,-0.224029,3.27249,0,-0.392699,4.17126,-0.253619,3.14159,0,0.523599,0,0,0,0.00797857,-0.00134929,-0.523458,0.523735,0.000138467,2.21216,3.25936,-0.40583,4.17071,3.12352,0.505464,0.409843,-0.39277,0.683719,0,0.0645466,0,0,0,0,0.136577,0.00262513,1.00004,-0.0431988,0.11565,0.227349,0.198024,-8.61088,-2.17309,-2.11912,225.323,25.5965,-5.23126,250.262,20.8641,2.79851,-11.4742,4.67222,-10.8695,-1.58052,9.68416,-1.17153,9.96881,5.70295,14.2425,3.86664,14.9953,26.9075,11.6943,-20.7681,-0.0833587,-10.1564,-13.209,-0.230371,1.78099,-0.91285,1.6829,2.71351,-1.53886,23.8868,-1.58443,2.21183,-2.42223,26.5306,-2.53892
20.96,-2.03649,-1.24342,0.417002,0.134995,0.409997,0.793682,-0.112542,-0.196643,0.936023,0.205265,0.411947,-2.30446,2.62315,-3.2957,3.66218,0.189665,0.00487444,-4.23764,4.58165,-3.12389,3.52496,-0.619446,0.91457,0.760126,-0.026266,-3.8725,-0.294332,-2.55263,-3.26949,-0.569091,-0.605648,-3.32251,-0.291501,-2.21786,-2.8331,0.327433,0.361604,-0.513502,0.00617136,-0.000190178,0.0292519,-0.00121469,-0.0172152,-0.523754,0.0927263,0.523434,0.0151985,-0.000159802,0.466701,2.21194,-1.59983,3.25914,-0.352436,-0.406061,0.583127,4.17044,-1.80185,3.12324,-0.592724,0.505224,-0.136615,1.00006,0.205023,-1.25029,1.27455,-2.29561,10.6212,-21.6582,11.5661,1.166,-3.32018,6.76971,-7.63033,4.09532,0.0230761,0.27846,-0.568191,-1.14696,7.99728,-24.6915,13.5349,0,9.59204,-12.3903,13.5848,-6.30905,4.5726,-1.82815,0.877187,-0.285349,-1.1784,16.805,-31.7189,15.1713,19.4438,-8.72651,-0.288113,-1.17777,-2.74382,4.82505,-0.33818,-2.28904,0.695052,1.86517,1.70853,-1.19056,0.150007,-0.00952347,-0.104141,-0.13899,-0.356963,-0.200138,0.0617496,9.36613,0.187072,0.025887,10.2641,0.134259,0.156957,0.153868,0.173717,-2.03662,-1.24327,-0.000190178,0,27825,0,1.38778e-17,-2.77556e-17,-0.0400585,6.93889e-18,6.93889e-18,6.93889e-18,4.85723e-17,6.245e-17,4.85723e-17,0,-0.523434,-0.0139169,0.523599,0,0,2.21224,-0.229238,3.27249,0,-0.392699,4.17101,-0.253862,3.14159,0,0.523599,0,0,0,0.00617113,-0.00121469,-0.523754,0.523434,-0.000159802,2.21194,3.25914,-0.406061,4.17044,3.12324,0.505224,0.411211,-0.386577,0.679803,0,0.0644648,0,0,0,0,0.136601,0.00223202,1.00003,-0.0370822,0.1484,0.239369,0.133862,-9.17217,-4.93745,-1.59216,225.216,26.3273,-5.27843,252.18,20.7319,4.05946,-17.5483,6.48434,-16.809,-2.53767,13.4666,-2.5414,13.6279,7.23701,15.9447,5.3458,16.7683,37.2253,16.2258,-27.3317,-0.140779,-13.3599,-17.4159,-0.523425,2.76396,-0.972353,2.64488,2.79099,-2.1561,23.8754,-2.18159,2.19781,-2.68619,26.7339,-2.81247
21,-2.0266,-1.23901,0.416791,0.131149,0.41162,0.788477,-0.111124,-0.198609,0.937605,0.202595,0.413383,-2.30234,2.62437,-3.29432,3.66325,0.190401,0.00607999,-4.23684,4.5829,-3.12112,3.52619,-0.62064,0.915789,0.768134,-0.0175655,-3.86416,-0.292671,-2.53965,-3.26576,-0.560246,-0.598854,-3.31417,-0.289178,-2.2054,-2.82898,0.325612,0.362852,-0.510721,0.00430876,-0.000103901,0.0264283,-0.00107249,-0.0149196,-0.523817,0.113946,0.523407,0.0146785,-0.000205269,0.480037,2.21168,-1.62813,3.25887,-0.355683,-0.406331,0.595794,4.17021,-1.80592,3.12301,-0.591918,0.504949,-0.13663,1.00003,0.201971,-1.25022,1.27307,-2.19628,10.5777,-21.5454,11.4836,1.21018,-3.29195,6.70462,-7.57672,4.08478,0.0510292,0.276886,-0.564302,-1.14403,8.10829,-24.7216,13.5168,0,9.67742,-12.6847,13.6367,-6.30444,4.61515,-1.87833,0.885177,-0.286963,-1.1885,16.9708,-31.6745,15.1436,19.3145,-8.67502,-0.320945,-1.16896,-2.70107,4.79977,-0.306465,-2.29482,0.696224,1.86108,1.69959,-1.18188,0.150004,-0.00527557,-0.0961668,-0.130129,-0.403336,-0.266789,0.0530616,9.4313,0.205854,0.0200391,10.3645,0.104922,0.156549,0.155188,0.172716,-2.02668,-1.23892,-0.000103901,0,27915,1.38778e-17,0,-1.38778e-17,-0.0399269,6.93889e-18,6.93889e-18,1.38778e-17,-3.46945e-17,-2.77556e-17,-3.46945e-17,0,-0.523407,-0.0171033,0.523599,0,0,2.21199,-0.233086,3.27249,0,-0.392699,4.17079,-0.254239,3.14159,0,0.523599,0,0,0,0.00430867,-0.00107249,-0.523817,0.523407,-0.000205269,2.21168,3.25887,-0.406331,4.17021,3.12301,0.504949,0.412693,-0.380257,0.675714,0,0.0648912,0,0,0,0,0.136623,0.00180235,1.00001,-0.0276121,0.153583,0.276958,0.200461,-9.62463,-6.23524,-1.45822,228.12,26.8591,-5.2078,253.748,20.0906,4.42678,-19.4326,6.93727,-18.6857,-2.05839,13.4994,-2.69557,13.5262,7.47103,15.3919,5.79833,16.1412,39.5483,17.306,-28.3872,-0.180604,-13.7862,-18.0166,-0.661005,3.0778,-1.02032,2.95729,2.84737,-2.14989,24.1833,-2.15408,2.12983,-2.58204,26.9001,-2.69264
