t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
20.44,-1.14972,-0.783132,0.533204,0.10756,0.539494,0.752054,0.0178717,-0.238276,1.06664,0.180878,0.542349,-2.25551,2.74262,-3.30055,3.77614,0.216379,0.123531,-4.22482,4.70701,-3.15391,3.6473,-0.592149,1.03884,1.46559,0.786136,-3.09364,-0.0736165,-1.40187,-2.85775,0.223029,0.0387912,-2.5479,-0.00525704,-1.12429,-2.38293,0.286011,0.352054,-0.545461,-0.00736499,0.000618247,0.0325991,-0.00156599,0.00737912,-0.523188,0.140565,0.524044,0.0436349,0.00042786,0.836982,2.20156,-2.67873,3.24876,-0.556296,-0.416441,0.82586,4.16595,-2.3905,3.11876,-0.755161,0.500737,-0.114232,0.999984,0.233978,-1.2502,1.26551,-1.73694,10.3054,-20.8674,10.9893,1.1806,-3.36159,6.80599,-7.58731,4.06457,0.105849,0.284524,-0.576625,-1.12489,11.5955,-25.3739,13.4386,0,10.877,-22.854,16.7518,-6.99063,6.01122,-3.88051,1.67999,-0.521441,-1.42573,20.2852,-31.1015,14.9626,17.9902,-7.82329,-3.46453,-0.235167,-0.111301,5.07096,0.589796,-3.3663,1.02623,2.60945,1.78883,-0.967054,0.149993,-0.0122575,-0.0911973,-0.149984,-0.545061,0.24758,0.0901479,12.2316,0.551401,-0.0696933,12.6476,0.663725,0.154705,0.186746,0.171674,-1.14936,-0.783637,0.000618247,0,36620,0,0,1.38778e-17,-0.0420015,2.08167e-17,2.77556e-17,3.46945e-17,4.16334e-17,8.32667e-17,8.32667e-17,0,-0.524044,-0.0210523,0.523599,0,0,2.2025,-0.370643,3.27249,0,-0.392699,4.16682,-0.331758,3.14159,0,0.523599,0,0,0,-0.00736538,-0.00156599,-0.523188,0.524044,0.00042786,2.20156,3.24876,-0.416441,4.16595,3.11876,0.500737,0.54106,-0.0154466,0.703759,0,0.244688,0,0,0,0,0.114227,-0.0503233,0.999929,0.0113039,0.471628,0.347163,0.304287,-13.3561,5.29483,-3.16794,289.568,41.7499,-4.96188,307.401,42.3828,14.924,-87.8501,26.6226,-85.0391,-10.0079,49.0241,-11.0056,49.0666,27.2264,38.6466,24.3898,40.5167,152.558,91.7564,-106.123,-13.2937,-45.4967,-77.8289,0.561312,14.0629,-1.41589,13.6057,4.42596,-7.81184,30.6974,-7.74085,4.49305,-6.19189,32.5879,-6.50733
20.48,-1.14035,-0.777309,0.532351,0.103554,0.540856,0.745565,0.0196192,-0.242244,1.06854,0.184366,0.544069,-2.25273,2.74317,-3.29734,3.77644,0.216238,0.124071,-4.2293,4.7099,-3.16763,3.65018,-0.587633,1.04164,1.47254,0.795992,-3.08529,-0.0699949,-1.38896,-2.85268,0.231277,0.0464836,-2.53959,-0.00133961,-1.11274,-2.37707,0.282224,0.35503,-0.559088,-0.00911158,0.000776952,0.0308564,-0.00146008,0.003297,-0.522697,0.168311,0.524524,0.0440249,0.000913401,0.867075,2.20085,-2.72641,3.24805,-0.561614,-0.417153,0.809459,4.16759,-2.38978,3.12039,-0.762673,0.502357,-0.113678,0.999995,0.231766,-1.25019,1.26448,-1.72958,10.2612,-20.7607,10.9093,1.30497,-3.32847,6.73332,-7.528,4.04787,0.135899,0.283739,-0.574526,-1.12023,11.9215,-25.4309,13.4292,0,11.0004,-23.5531,16.8282,-6.98685,6.07664,-3.99807,1.69174,-0.523154,-1.44076,19.9838,-31.227,14.9915,18.0626,-7.81051,-3.55861,-0.197898,-0.0517492,5.09012,0.591986,-3.42755,1.04484,2.65172,1.79259,-0.960624,0.149993,-0.0213254,-0.100153,-0.162229,-0.654899,0.334396,0.0694091,12.3257,0.538973,-0.112075,12.377,0.708763,0.154083,0.1887,0.172038,-1.13991,-0.777952,0.000776952,0,36722,0,0,0,-0.0419565,6.93889e-18,1.38778e-17,2.08167e-17,-5.55112e-17,-5.55112e-17,-5.55112e-17,0,-0.524523,-0.025166,0.523599,0,0,2.20185,-0.376347,3.27249,0,-0.392699,4.16834,-0.333481,3.14159,0,0.523599,0,0,0,-0.00911213,-0.00146008,-0.522697,0.524524,0.000913401,2.20085,3.24805,-0.417153,4.16759,3.12039,0.502357,0.542316,-0.00722133,0.710299,0,0.251281,0,0,0,0,0.113669,-0.0509672,0.999912,-0.00499291,0.613146,0.50319,0.521237,-15.7395,7.05194,-2.97493,293.019,43.5195,-4.06765,301.328,43.9181,19.2815,-112.08,34.3379,-108.418,-13.0183,65.6442,-16.4124,65.0971,35.3321,50.025,30.9807,52.8394,196.317,118.542,-137.763,-17.3335,-58.9528,-101.516,0.747584,17.9206,-1.66856,17.3249,4.61356,-10.4856,31.0633,-10.3277,4.65582,-8.02862,31.9442,-8.47359
20.52,-1.13077,-0.771379,0.531511,0.0998345,0.542185,0.739464,0.0214024,-0.245904,1.07049,0.18884,0.545828,-2.25017,2.74366,-3.29333,3.77672,0.215399,0.12456,-4.23238,4.71208,-3.18037,3.65235,-0.584243,1.04373,1.47969,0.805958,-3.0767,-0.0661878,-1.37621,-2.84731,0.239767,0.0542356,-2.53104,0.00273093,-1.10103,-2.3711,0.278757,0.358836,-0.571746,-0.011238,0.000902122,0.0290946,-0.00140496,-0.00114844,-0.522188,0.196347,0.525037,0.0439035,0.00142489,0.891811,2.20007,-2.76656,3.24726,-0.565948,-0.417941,0.753566,4.16849,-2.38752,3.12129,-0.774327,0.503264,-0.11311,1.00002,0.229527,-1.25021,1.26339,-1.72482,10.214,-20.647,10.8249,1.43247,-3.29649,6.66266,-7.46985,4.03072,0.166596,0.281966,-0.570414,-1.11549,12.1909,-25.48,13.4234,0,11.1081,-24.1492,16.894,-6.98698,6.13446,-4.09899,1.70101,-0.524728,-1.4539,18.9479,-31.383,14.9975,18.2701,-7.99214,-3.62669,-0.172352,-0.00659239,5.15096,0.450288,-3.48375,1.05703,2.7072,1.81152,-0.964188,0.149994,-0.0210072,-0.0929852,-0.15252,-0.746048,0.445914,0.064063,12.4381,0.515351,-0.0769309,12.1128,0.737479,0.153428,0.190422,0.173875,-1.1303,-0.772149,0.000902122,0,36826,-1.38778e-17,0,-2.77556e-17,-0.0417704,-1.38778e-17,5.55112e-17,4.85723e-17,8.32667e-17,6.93889e-17,8.32667e-17,0,-0.525034,-0.0293058,0.523599,0,0,2.20112,-0.380888,3.27249,0,-0.392699,4.16918,-0.334174,3.14159,0,0.523599,0,0,0,-0.0112387,-0.00140496,-0.522188,0.525037,0.00142489,2.20007,3.24726,-0.417941,4.16849,3.12129,0.503264,0.54359,-0.000922716,0.720963,0,0.247422,0,0,0,0,0.113093,-0.0516221,0.999898,0.0142229,0.6511,0.530834,0.583863,-17.6043,9.27541,-2.95671,294.14,42.4181,-4.1802,295.246,43.4478,20.8056,-121.984,37.0203,-118.079,-13.9027,69.2819,-17.866,68.5706,37.0012,53.161,34.4276,54.9054,211.317,128.115,-147.159,-18.5883,-62.9002,-108.86,0.983297,19.5279,-1.86625,18.8924,4.49679,-11.0523,31.1822,-10.8602,4.60596,-8.50743,31.2994,-8.79739
20.56,-1.12123,-0.765467,0.530709,0.0965903,0.543458,0.73413,0.0231439,-0.251494,1.07228,0.192371,0.547524,-2.24822,2.7442,-3.29041,3.77706,0.214357,0.125111,-4.23306,4.71315,-3.18516,3.65343,-0.584976,1.04475,1.48686,0.815772,-3.06811,-0.0623605,-1.36412,-2.84166,0.248251,0.0618908,-2.52248,0.00685995,-1.08946,-2.36515,0.273262,0.361545,-0.576485,-0.0133441,0.00102226,0.0276201,-0.00139818,-0.00629396,-0.521712,0.205164,0.525513,0.0389088,0.00190081,0.917731,2.19934,-2.80648,3.24654,-0.570005,-0.418658,0.704288,4.16829,-2.38513,3.12109,-0.785222,0.503078,-0.112537,1.00006,0.227639,-1.25025,1.26242,-1.73394,10.1703,-20.542,10.7467,1.49502,-3.2988,6.66195,-7.45929,4.02185,0.183326,0.271526,-0.548851,-1.1135,12.4734,-25.5251,13.4175,0,11.2105,-24.7606,16.9568,-6.98713,6.19191,-4.20089,1.70901,-0.525927,-1.46674,17.9933,-31.4682,14.9757,18.4268,-8.1641,-3.65371,-0.165241,0.0161213,5.20042,0.327848,-3.5273,1.06397,2.7548,1.8243,-0.965436,0.149996,-0.020054,-0.0811056,-0.133341,-0.774636,0.533925,0.0489267,12.5247,0.492165,-0.0170417,12.0196,0.616302,0.152939,0.192126,0.175435,-1.1207,-0.766339,0.00102226,0,36930,0,-1.38778e-17,1.38778e-17,-0.0402861,-1.38778e-17,5.55112e-17,6.245e-17,1.38778e-17,5.55112e-17,2.08167e-17,0,-0.525507,-0.0305715,0.523599,0,0,2.20046,-0.385453,3.27249,0,-0.392699,4.16899,-0.333618,3.14159,0,0.523599,0,0,0,-0.0133448,-0.00139818,-0.521712,0.525513,0.00190081,2.19934,3.24654,-0.418658,4.16829,3.12109,0.503078,0.544856,0.00225496,0.727406,0,0.241972,0,0,0,0,0.11251,-0.0522753,0.999885,-0.0108361,0.709118,0.480152,0.49,-18.206,10.8729,-2.90035,297.532,43.2454,-5.34597,297.373,38.1878,22.5587,-130.776,39.6305,-126.652,-15.1854,77.717,-20.9094,76.5546,39.8312,60.8587,36.9305,62.6319,228.847,139.288,-160.905,-20.4143,-68.854,-119.462,1.15265,20.9068,-1.93004,20.2357,4.5845,-12.4271,31.5417,-12.1736,4.04833,-9.77764,31.5248,-10.1142
20.6,-1.1114,-0.759387,0.530079,0.0936649,0.544775,0.729135,0.0249926,-0.256519,1.07422,0.197341,0.549342,-2.24648,2.74481,-3.28765,3.77749,0.213225,0.125716,-4.23341,4.71419,-3.18479,3.65448,-0.587307,1.04577,1.49419,0.825955,-3.05926,-0.058454,-1.35169,-2.83582,0.256986,0.0697739,-2.51367,0.0110935,-1.07753,-2.35903,0.268362,0.364118,-0.576074,-0.0154406,0.0011217,0.026781,-0.00137529,-0.0122005,-0.521158,0.217695,0.526089,0.0357675,0.00246589,0.943889,2.19866,-2.84285,3.24586,-0.573705,-0.41935,0.704924,4.16804,-2.38297,3.12084,-0.789341,0.502815,-0.111943,1.00011,0.226533,-1.25031,1.2616,-1.76489,10.1324,-20.4513,10.6789,1.58075,-3.29339,6.64638,-7.43989,4.01135,0.200599,0.264505,-0.53428,-1.11087,12.7549,-25.5634,13.4154,0,11.2953,-25.3486,17.013,-6.99125,6.24491,-4.2965,1.71643,-0.527446,-1.47841,17.9762,-31.4812,14.9567,18.4186,-8.12107,-3.67921,-0.159101,0.038251,5.19654,0.374205,-3.56057,1.07125,2.77833,1.81813,-0.956635,0.149999,-0.0157509,-0.0731354,-0.124893,-0.828682,0.657849,0.0433363,12.6089,0.467809,-0.00861553,12.0551,0.449775,0.15244,0.193679,0.175198,-1.11084,-0.760354,0.0011217,0,37037,0,0,-1.38778e-17,-0.0392885,0,6.93889e-17,4.85723e-17,2.77556e-17,4.16334e-17,4.16334e-17,0,-0.526079,-0.0323743,0.523599,0,0,2.19983,-0.389554,3.27249,0,-0.392699,4.16876,-0.333031,3.14159,0,0.523599,0,0,0,-0.0154413,-0.00137529,-0.521158,0.526089,0.00246589,2.19866,3.24586,-0.41935,4.16804,3.12084,0.502815,0.54615,0.00534576,0.726242,0,0.239428,0,0,0,0,0.111903,-0.0529455,0.999874,-0.0047521,0.71383,0.472041,0.518694,-19.2749,13.244,-2.80372,299.419,42.9078,-5.44756,298.513,36.87,23.0507,-133.869,40.0549,-129.799,-15.3817,78.8042,-21.4701,77.552,41.1196,61.6386,38.1552,63.5105,233.325,142.609,-163.607,-20.8574,-70.1364,-121.977,1.40402,21.409,-2.04335,20.7459,4.54871,-12.5967,31.7418,-12.3269,3.90863,-9.89491,31.6458,-10.248
20.64,-1.10175,-0.753424,0.5297,0.09096,0.546083,0.724367,0.026702,-0.264178,1.07586,0.199727,0.550977,-2.24418,2.74527,-3.28315,3.7778,0.212043,0.126197,-4.23375,4.71533,-3.18442,3.65563,-0.58817,1.04693,1.50147,0.835811,-3.05058,-0.0545852,-1.3394,-2.83013,0.265551,0.0775255,-2.50503,0.0152215,-1.06578,-2.35302,0.260703,0.36845,-0.575717,-0.0173329,0.00119706,0.0261157,-0.00132954,-0.0204402,-0.52071,0.208687,0.526519,0.0259048,0.00290444,0.96601,2.19786,-2.87376,3.24506,-0.576667,-0.420142,0.71312,4.16791,-2.38149,3.12072,-0.789139,0.502707,-0.111353,1.00017,0.225633,-1.25036,1.26089,-1.82421,10.0976,-20.3684,10.6145,1.60554,-3.32724,6.71063,-7.47316,4.0096,0.204276,0.245649,-0.495875,-1.11139,12.9963,-25.602,13.4183,0,11.3695,-25.8523,17.0661,-6.99871,6.28985,-4.3784,1.72308,-0.52916,-1.48833,18.105,-31.4879,14.9427,18.3879,-8.04664,-3.70884,-0.151154,0.0624765,5.18574,0.418441,-3.57559,1.07399,2.78481,1.81364,-0.951247,0.150003,-0.00947709,-0.0676206,-0.119193,-0.818765,0.695507,0.0574293,12.733,0.44248,-0.00854415,12.0926,0.412063,0.152089,0.195003,0.174717,-1.10118,-0.754474,0.00119706,0,37142,0,0,0,-0.0364985,-6.93889e-18,-1.38778e-17,0,-5.55112e-17,-9.71445e-17,-1.38778e-16,0,-0.526504,-0.0309888,0.523599,0,0,2.19911,-0.392743,3.27249,0,-0.392699,4.16864,-0.332689,3.14159,0,0.523599,0,0,0,-0.0173334,-0.00132954,-0.52071,0.526519,0.00290444,2.19786,3.24506,-0.420142,4.16791,3.12072,0.502707,0.547412,0.00872784,0.724437,0,0.236952,0,0,0,0,0.1113,-0.0536013,0.999867,-0.0180593,0.708379,0.474109,0.550066,-18.9374,13.6238,-3.11054,302.838,43.5462,-5.52344,299.813,36.5269,22.9922,-132.049,38.7087,-128.325,-15.1392,79.1387,-21.5718,77.8268,41.1029,62.2409,37.686,64.3788,231.291,141.907,-163.028,-20.8615,-69.8803,-121.857,1.44428,21.1029,-2.00758,20.4953,4.61639,-12.6622,32.1042,-12.3803,3.87226,-10.0088,31.7836,-10.4057
20.68,-1.09188,-0.747315,0.529533,0.0885109,0.547404,0.720008,0.0283643,-0.267823,1.0776,0.204829,0.55258,-2.24202,2.74588,-3.28032,3.77821,0.211359,0.126812,-4.23322,4.71617,-3.18286,3.65648,-0.590096,1.04775,1.50899,0.845776,-3.04168,-0.0506666,-1.32702,-2.8242,0.274329,0.0854402,-2.49617,0.0194755,-1.05379,-2.34686,0.257202,0.371081,-0.574137,-0.019002,0.00126481,0.025458,-0.00129804,-0.0288467,-0.520338,0.224412,0.526885,0.0175239,0.00327374,0.993005,2.19718,-2.91188,3.24438,-0.580432,-0.420818,0.710974,4.16746,-2.38085,3.12027,-0.789283,0.502241,-0.110739,1.00022,0.224726,-1.25042,1.26025,-1.8849,10.0648,-20.2909,10.5535,1.7222,-3.31657,6.68536,-7.44673,3.99641,0.232758,0.229465,-0.462938,-1.11017,13.2951,-25.6449,13.4168,0,11.4583,-26.4684,17.1279,-7.00238,6.34306,-4.47871,1.73123,-0.530699,-1.50003,18.0248,-31.4846,14.9201,18.3767,-8.02622,-3.72663,-0.148585,0.0803056,5.18514,0.416324,-3.5824,1.07323,2.78932,1.81341,-0.949293,0.150006,-0.00417001,-0.0612291,-0.108975,-0.867329,0.674905,0.0541464,12.819,0.428555,0.0131714,12.1527,0.36361,0.151528,0.196561,0.174612,-1.09126,-0.748419,0.00126481,0,37250,-2.77556e-17,0,-1.38778e-17,-0.0340666,-6.93889e-18,0,1.38778e-17,2.77556e-17,2.77556e-17,1.38778e-17,0,-0.526867,-0.0332819,0.523599,0,0,2.19849,-0.397054,3.27249,0,-0.392699,4.16822,-0.332097,3.14159,0,0.523599,0,0,0,-0.0190023,-0.00129804,-0.520338,0.526885,0.00327374,2.19718,3.24438,-0.420818,4.16746,3.12027,0.502241,0.548702,0.0112015,0.723257,0,0.233697,0,0,0,0,0.110673,-0.0542737,0.99986,-0.0111002,0.691093,0.467449,0.547249,-19.9111,11.3373,-3.02695,303.948,43.073,-5.85527,302.829,35.6509,23.4017,-131.131,37.916,-127.692,-15.2991,77.8246,-21.3551,76.5849,40.909,61.5355,37.6671,63.5787,228.918,140.974,-160.901,-20.6897,-69.0725,-120.679,1.20188,20.9643,-2.1108,20.4035,4.56622,-12.4461,32.2219,-12.1805,3.77939,-9.88894,32.1032,-10.2742
20.72,-1.08237,-0.741432,0.52956,0.0860786,0.54871,0.715567,0.0299371,-0.278358,1.07897,0.204272,0.554065,-2.2391,2.7463,-3.27527,3.77847,0.210463,0.127239,-4.23112,4.71647,-3.17773,3.65679,-0.592649,1.04809,1.51621,0.85538,-3.03314,-0.0468416,-1.31526,-2.81835,0.282748,0.0931076,-2.48766,0.0235248,-1.0422,-2.34093,0.246544,0.375963,-0.569034,-0.020403,0.00131917,0.0248233,-0.0012261,-0.0365191,-0.519999,0.191252,0.527217,0.00254827,0.00360903,1.01448,2.19637,-2.94377,3.24356,-0.583318,-0.421638,0.71108,4.16653,-2.38081,3.11933,-0.788309,0.501325,-0.11014,1.00027,0.223835,-1.25047,1.25969,-1.93861,10.0352,-20.2212,10.4985,1.6555,-3.39207,6.83431,-7.53771,4.00766,0.219286,0.201541,-0.406386,-1.1141,13.5398,-25.6901,13.4205,0,11.5382,-26.9778,17.1875,-7.00935,6.38695,-4.56248,1.73848,-0.53239,-1.50977,17.9619,-31.4394,14.8839,18.3316,-8.00588,-3.72377,-0.155188,0.0865373,5.17922,0.414298,-3.57763,1.06864,2.78514,1.81125,-0.947403,0.150009,0.000689522,-0.0608073,-0.111024,-0.794185,0.65508,0.0729582,12.9557,0.409268,0.0524473,12.2885,0.297668,0.151455,0.197859,0.174382,-1.08172,-0.742581,0.00131917,0,37354,1.38778e-17,0,0,-0.0299236,-6.93889e-18,0,6.93889e-18,0,-2.77556e-17,-2.08167e-17,0,-0.527194,-0.0283316,0.523599,0,0,2.19775,-0.400313,3.27249,0,-0.392699,4.16736,-0.331054,3.14159,0,0.523599,0,0,0,-0.0204031,-0.0012261,-0.519999,0.527217,0.00360903,2.19637,3.24356,-0.421638,4.16653,3.11933,0.501325,0.549936,0.0120331,0.720175,0,0.230463,0,0,0,0,0.110063,-0.0549191,0.999855,-0.00381595,0.670517,0.513326,0.656006,-18.0618,11.839,-3.35452,304.105,42.4417,-6.54906,305.012,33.2623,23.3285,-130.792,36.3524,-127.785,-15.5006,76.5965,-22.0917,75.1177,39.7593,61.6348,37.1518,63.2277,227.307,140.474,-159.189,-20.5365,-68.5795,-119.906,1.25506,20.9183,-1.91475,20.4271,4.49929,-12.2419,32.2385,-11.9441,3.52618,-9.90112,32.3347,-10.2406
20.76,-1.07238,-0.735185,0.529439,0.0831406,0.550116,0.710781,0.031254,-0.280959,1.08043,0.205826,0.555339,-2.23698,2.74715,-3.27464,3.77908,0.212296,0.128073,-4.22909,4.71693,-3.17053,3.65726,-0.595523,1.04863,1.52401,0.865176,-3.02417,-0.0430483,-1.30278,-2.81219,0.29156,0.101272,-2.47875,0.0277942,-1.02996,-2.33462,0.244132,0.376371,-0.5619,-0.0216721,0.00141715,0.024135,-0.00111662,-0.0480017,-0.519979,0.213739,0.527251,-0.0075379,0.00363624,1.0461,2.19592,-2.99,3.24312,-0.590723,-0.422072,0.738487,4.1657,-2.38143,3.1185,-0.783267,0.500522,-0.109498,1.00031,0.222857,-1.25051,1.25914,-2.02979,10.0059,-20.1525,10.4401,1.8194,-3.3707,6.788,-7.49567,3.98928,0.25784,0.182491,-0.367775,-1.11277,13.8987,-25.7377,13.4143,0,11.6438,-27.7181,17.2609,-7.00942,6.44948,-4.68669,1.75847,-0.536842,-1.52438,18.3883,-31.3502,14.8524,18.1768,-7.85592,-3.72592,-0.159866,0.0956605,5.14187,0.504508,-3.56747,1.06514,2.76518,1.7982,-0.939514,0.150012,-0.00304274,-0.0734497,-0.119647,-0.859186,0.463696,0.0529813,12.9928,0.414077,0.0508124,12.4801,0.226009,0.150761,0.199667,0.173078,-1.07165,-0.7364,0.00141715,0,37464,0,0,1.38778e-17,-0.0270241,6.93889e-18,8.32667e-17,9.71445e-17,-2.77556e-17,-2.77556e-17,-2.08167e-17,0,-0.527228,-0.031659,0.523599,0,0,2.19734,-0.405996,3.27249,0,-0.392699,4.16659,-0.330221,3.14159,0,0.523599,0,0,0,-0.0216721,-0.00111662,-0.519979,0.527251,0.00363624,2.19592,3.24312,-0.422072,4.1657,3.1185,0.500522,0.551233,0.0132648,0.712997,0,0.235009,0,0,0,0,0.10941,-0.0555995,0.999845,-0.0523292,0.784318,0.682912,0.803019,-19.5737,5.11174,-3.10781,311.421,45.6121,-7.12812,313.21,33.5877,28.4526,-149.108,41.7776,-145.936,-16.7895,93.5589,-28.0404,90.9447,47.7008,74.7108,41.4914,78.518,264.117,163.706,-187.765,-24.3876,-80.9867,-141.761,0.541901,23.7934,-2.07503,23.2782,4.83539,-14.9975,33.0141,-14.5256,3.56068,-12.0615,33.2038,-12.7658
20.8,-1.06228,-0.728866,0.529327,0.0801405,0.551499,0.706517,0.0321535,-0.290137,1.0811,0.196292,0.55617,-2.23413,2.74767,-3.26979,3.77946,0.211632,0.128593,-4.22716,4.71748,-3.16372,3.65782,-0.598792,1.0492,1.53228,0.874485,-3.01508,-0.0389484,-1.29021,-2.80595,0.300507,0.109477,-2.4697,0.0321677,-1.01764,-2.32824,0.234796,0.381077,-0.55511,-0.0230934,0.0015003,0.0229835,-0.00103275,-0.0580989,-0.520378,0.178428,0.526842,-0.0250887,0.00323194,1.06205,2.19514,-3.01981,3.24234,-0.593794,-0.422862,0.762935,4.16495,-2.38136,3.11775,-0.778284,0.499758,-0.108844,1.00037,0.22129,-1.25057,1.2585,-2.09568,9.9755,-20.0799,10.379,1.76172,-3.45311,6.9502,-7.59276,4.00131,0.24658,0.15,-0.302111,-1.11697,14.0923,-25.7826,13.417,0,11.7268,-28.1631,17.3228,-7.01666,6.49191,-4.76454,1.76719,-0.53893,-1.53371,18.7397,-31.2672,14.8231,18.02,-7.70609,-3.73129,-0.16298,0.10627,5.10493,0.584864,-3.55879,1.06225,2.74523,1.78529,-0.931604,0.150016,-0.00278692,-0.0750035,-0.106598,-0.721472,0.191643,0.0713493,13.1271,0.396979,0.0481362,12.6641,0.144508,0.15064,0.2009,0.171778,-1.06151,-0.730155,0.0015003,0,37575,-1.38778e-17,-2.77556e-17,-4.16334e-17,-0.0221857,-3.46945e-17,1.38778e-17,2.08167e-17,0,1.38778e-17,-1.38778e-17,0,-0.526824,-0.026466,0.523599,0,0,2.19664,-0.408981,3.27249,0,-0.392699,4.1659,-0.329379,3.14159,0,0.523599,0,0,0,-0.0230931,-0.00103275,-0.520378,0.526842,0.00323194,2.19514,3.24234,-0.422862,4.16495,3.11775,0.499758,0.552532,0.0146988,0.706092,0,0.237092,0,0,0,0,0.108744,-0.0562836,0.999837,-0.0363996,0.802963,0.762032,0.780066,-16.2959,0.907915,-3.48179,312.65,44.8989,-7.16575,316.163,31.4266,30.2981,-158.725,42.3547,-155.942,-18.6293,96.6647,-28.634,94.3841,50.0429,77.0732,44.0996,80.7494,278.649,173.059,-196.871,-25.6723,-85.0339,-149.031,0.0962491,25.3509,-1.72754,24.9038,4.75979,-15.4794,33.1444,-15.0449,3.33157,-12.4183,33.5168,-13.0973
20.84,-1.05233,-0.722669,0.529448,0.0771071,0.552901,0.702308,0.0331027,-0.291329,1.08216,0.190675,0.557127,-2.23017,2.748,-3.2635,3.77961,0.211239,0.12895,-4.22488,4.71804,-3.15712,3.65838,-0.601226,1.04979,1.54032,0.883759,-3.00617,-0.034915,-1.27776,-2.79984,0.309276,0.117585,-2.46082,0.0363908,-1.00545,-2.32198,0.233702,0.387163,-0.548529,-0.0244839,0.00154836,0.0217688,-0.000908911,-0.0611895,-0.520708,0.197395,0.526509,-0.0251133,0.00290069,1.08417,2.19419,-3.05681,3.24139,-0.597095,-0.423799,0.784426,4.16423,-2.38129,3.11703,-0.773704,0.49903,-0.10819,1.00043,0.219633,-1.25063,1.25788,-2.08831,9.94872,-20.0147,10.3293,1.84558,-3.43279,6.90547,-7.55641,3.98905,0.267649,0.148741,-0.299385,-1.11372,14.3631,-25.8413,13.4213,0,11.8308,-28.7429,17.3958,-7.02337,6.54188,-4.86235,1.77576,-0.540725,-1.545,19.0299,-31.1879,14.7938,17.8723,-7.56734,-3.73691,-0.1661,0.116986,5.07099,0.654731,-3.55081,1.05937,2.72672,1.77343,-0.924225,0.15002,0.00300758,-0.0758345,-0.105227,-0.751301,0.0414328,0.0989757,13.2926,0.38932,0.0571289,12.8431,0.0838441,0.150177,0.202393,0.17058,-1.05147,-0.723959,0.00154836,0,37685,0,0,0,-0.0220004,-2.08167e-17,-1.38778e-17,-6.93889e-18,0,1.38778e-17,2.08167e-17,0,-0.526494,-0.029313,0.523599,0,0,2.19579,-0.412693,3.27249,0,-0.392699,4.16523,-0.328577,3.14159,0,0.523599,0,0,0,-0.0244831,-0.000908911,-0.520708,0.526509,0.00290069,2.19419,3.24139,-0.423799,4.16423,3.11703,0.49903,0.55381,0.016142,0.699709,0,0.236112,0,0,0,0,0.108076,-0.0569589,0.999833,-0.0221432,0.765643,0.833139,0.851378,-16.9084,-1.76673,-3.96706,314.66,44.5128,-7.32004,319.356,29.8574,30.0025,-156.236,41.2627,-153.646,-18.1232,93.0057,-27.2898,90.957,48.7771,74.5957,43.3771,77.9492,272.703,169.724,-191.858,-25.0853,-82.9101,-145.495,-0.187293,24.9689,-1.79248,24.5553,4.71886,-14.8793,33.3575,-14.4662,3.16522,-12.0051,33.8553,-12.63
