t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
17.88,-3.08994,-6.07039,0.326658,0.125578,0.305276,0.761149,-0.218259,-0.250356,0.829333,0.174116,3.44743,-2.27126,2.5,-3.30434,3.54365,0.184963,-0.117913,-4.18269,4.43663,-3.10777,3.38476,-0.656838,0.770683,-2.08848,-5.75484,-4.81558,-4.92448,-3.83105,-8.01558,-1.56391,-5.5895,-4.26941,-4.98927,-3.43649,-7.63241,0.27314,0.357221,-0.493698,0.0215964,-0.000846803,-0.0159546,0.000627236,-0.00775866,-0.522907,-0.0488119,0.52429,-0.014015,3.14228,0.11299,2.19535,-1.068,3.24255,-0.219374,-0.422686,0.211824,4.13198,-1.34031,3.08478,-0.366092,0.466402,-0.147537,1.00059,0.112223,-1.25064,1.27005,-1.32369,10.3568,-21.0335,11.0715,0.221777,-3.62361,7.35933,-7.95954,4.14888,-0.116424,0.179911,-0.365213,-1.16151,4.55466,-25.4175,13.704,0,10.1326,-6.47791,11.9838,-5.6734,3.93906,-1.02806,0.316076,-0.102534,-1.07424,7.88141,-29.0895,14.084,17.4358,-7.06036,2.65961,-2.20818,-4.89703,4.52265,-1.24752,-0.931,0.268091,0.776965,1.60763,-1.39246,0.200072,0.0209791,0.00728982,-0.118901,-0.137876,0.516046,-0.0248783,12.1429,-0.0420614,-0.0079082,14.0829,-1.28809,0.209008,0.188073,0.227824,-3.09009,-6.06955,-0.000846803,0,10910,-1.38778e-17,0,-2.77556e-17,6.93889e-17,0,0,3.46945e-18,-6.93889e-17,-6.93889e-17,-6.245e-17,0,-0.522907,-0.0109466,0.524285,-0.00366632,3.14159,2.19535,-0.213624,3.24251,-0.0438747,-0.392699,4.13198,-0.268322,3.0844,-0.0732185,0.523599,0,0,0,0.0215903,0.000627236,-0.522907,0.52429,3.14228,2.19535,3.24255,-0.422686,4.13198,3.08478,0.466402,0.304648,-0.980923,0.905309,0.000372192,-0.142995,0.155393,0.321526,-0.278492,-0.0534164,0.147382,0.0516875,1.00012,-1.66186,1.16396,-0.789633,-48.3087,34.7461,13.3054,-63.9211,39.3031,24.4275
17.9,-3.08624,-6.0692,0.326894,0.12522,0.305867,0.760115,-0.217634,-0.251847,0.830044,0.175536,3.44803,-2.27164,2.50056,-3.30471,3.54421,0.184512,-0.117353,-4.1828,4.43709,-3.10785,3.38521,-0.657115,0.771153,-2.08496,-5.75307,-4.81256,-4.92429,-3.82625,-8.01478,-1.5605,-5.58741,-4.26635,-4.98877,-3.43186,-7.63143,0.271759,0.356854,-0.493792,0.0214569,-0.000822694,-0.0157509,0.00065972,-0.0387004,-0.522842,-0.0274044,0.524356,-0.0195291,3.14234,0.11385,2.19536,-1.06876,3.24255,-0.219606,-0.422684,0.213617,4.13188,-1.34254,3.08469,-0.366302,0.466313,-0.147731,1.00058,0.112653,-1.25062,1.27009,-1.66559,10.3391,-20.9985,11.0182,0.557057,-3.60885,7.32972,-7.91838,4.12087,-0.0888724,0.173209,-0.351615,-1.15847,4.56895,-25.4121,13.7069,0,10.1217,-6.49145,11.9888,-5.67872,3.93932,-1.02875,0.31627,-0.102679,-1.07392,7.92475,-29.089,14.0804,17.4459,-7.07756,2.65172,-2.20555,-4.89242,4.52426,-1.24993,-0.930891,0.26788,0.777373,1.60875,-1.39328,0.20007,0.0117594,-0.0178529,-0.0516742,-0.226428,0.366039,-0.0188664,12.1527,-0.0391918,-0.00541586,14.102,-1.2744,0.207613,0.188041,0.227879,-3.08647,-6.06842,-0.000822694,0,10925,-1.38778e-17,0,-1.38778e-17,0,0,1.38778e-17,8.67362e-18,5.55112e-17,5.55112e-17,5.89806e-17,0,-0.522842,-0.00692134,0.524347,-0.00480429,3.14159,2.19536,-0.213779,3.24251,-0.0439212,-0.392699,4.13188,-0.268765,3.08431,-0.0732605,0.523599,0,0,0,0.021451,0.00065972,-0.522842,0.524356,3.14234,2.19536,3.24255,-0.422684,4.13188,3.08469,0.466313,0.305207,-0.979977,0.905619,0.000366774,-0.136956,0.155475,0.321751,-0.278656,-0.0531432,0.147578,0.0517564,1.00012,-0.0639382,0.170206,-0.70656,-48.2364,34.7309,13.309,-63.974,39.3696,24.4581
17.92,-3.08252,-6.06801,0.32701,0.124712,0.30644,0.759339,-0.217038,-0.253043,0.830652,0.176808,3.44861,-2.27207,2.50113,-3.30515,3.54477,0.1841,-0.116782,-4.18296,4.43752,-3.10799,3.38564,-0.657841,0.771571,-2.08142,-5.75132,-4.8095,-4.92408,-3.82148,-8.01394,-1.55706,-5.58534,-4.26326,-4.98825,-3.42725,-7.63043,0.270594,0.356404,-0.493922,0.0211324,-0.00079779,-0.0159786,0.000673259,-0.0460219,-0.522805,-0.024725,0.524392,-0.0271911,3.14238,0.113456,2.19536,-1.06984,3.24256,-0.219815,-0.422673,0.213709,4.13175,-1.34418,3.08455,-0.366332,0.46617,-0.147923,1.00056,0.112548,-1.2506,1.26997,-1.74135,10.3313,-20.981,10.9996,0.625245,-3.61025,7.33201,-7.9144,4.1154,-0.0762181,0.162925,-0.33071,-1.1596,4.5654,-25.4075,13.7072,0,10.1177,-6.49464,11.9947,-5.68269,3.94108,-1.02983,0.316259,-0.102723,-1.07398,7.92994,-29.0868,14.0747,17.4482,-7.08212,2.64424,-2.20289,-4.88619,4.52486,-1.25323,-0.930115,0.267452,0.776947,1.60956,-1.39395,0.200068,0.00583835,-0.0254132,-0.0388221,-0.239817,0.161116,-0.0217769,12.1589,-0.0316151,-0.00805937,14.1167,-1.28125,0.207289,0.18808,0.227886,-3.08286,-6.06728,-0.00079779,0,10940,1.38778e-17,1.38778e-17,2.77556e-17,-1.38778e-17,4.16334e-17,3.46945e-17,3.64292e-17,7.63278e-17,7.63278e-17,6.59195e-17,0,-0.522805,-0.00643071,0.524387,-0.00633231,3.14159,2.19536,-0.213992,3.24252,-0.0439631,-0.392699,4.13175,-0.269101,3.08416,-0.0732663,0.523599,0,0,0,0.0211268,0.000673259,-0.522805,0.524392,3.14238,2.19536,3.24256,-0.422673,4.13175,3.08455,0.46617,0.305767,-0.978773,0.905763,0.000377897,-0.136532,0.155389,0.321911,-0.27879,-0.0525746,0.147774,0.0518254,1.00012,0.225689,-0.212547,-0.482375,-48.337,34.8015,13.3102,-64.1096,39.4142,24.5014
17.94,-3.07901,-6.06689,0.327211,0.124469,0.306989,0.759055,-0.216451,-0.253664,0.831239,0.178069,3.44918,-2.27352,2.50229,-3.30878,3.54591,0.18503,-0.115629,-4.18323,4.438,-3.10814,3.38611,-0.658411,0.772044,-2.07807,-5.74967,-4.80665,-4.92424,-3.81693,-8.01319,-1.55381,-5.58338,-4.26033,-4.98778,-3.42288,-7.6295,0.26999,0.35276,-0.49407,0.0206891,-0.000788384,-0.0162802,0.000662301,-0.0481369,-0.522778,-0.0249587,0.52442,-0.0336573,3.14241,0.118884,2.19597,-1.07626,3.24316,-0.220809,-0.42207,0.214845,4.13167,-1.34574,3.08447,-0.366528,0.466083,-0.148114,1.00054,0.112353,-1.25058,1.26981,-1.759,10.3253,-20.9665,10.9882,0.639868,-3.61308,7.33696,-7.91569,4.11432,-0.0677215,0.154191,-0.312949,-1.16121,4.6162,-25.3906,13.6948,0,10.121,-6.57412,12.0029,-5.68272,3.95085,-1.03907,0.318878,-0.103449,-1.07603,7.95363,-29.0878,14.0704,17.4488,-7.08888,2.63605,-2.1998,-4.87865,4.52422,-1.25436,-0.930494,0.267395,0.777271,1.60982,-1.39393,0.200066,0.0100376,-0.012185,-0.0142171,-0.223863,0.00408386,-0.0724499,12.0356,0.0418779,-0.0138272,14.1332,-1.28546,0.207185,0.188451,0.227826,-3.07925,-6.06614,-0.000788384,0,10955,-1.38778e-17,-1.38778e-17,-1.38778e-17,4.16334e-17,-1.38778e-17,-2.08167e-17,-2.08167e-17,9.71445e-17,9.71445e-17,8.32667e-17,0,-0.522778,-0.00648802,0.524414,-0.00761408,3.14159,2.19597,-0.215276,3.24312,-0.0441618,-0.392699,4.13167,-0.269417,3.08408,-0.0733055,0.523599,0,0,0,0.0206837,0.000662301,-0.522778,0.52442,3.14241,2.19597,3.24316,-0.42207,4.13167,3.08447,0.466083,0.306327,-0.977286,0.905646,0.0003834,-0.140068,0.155454,0.321963,-0.278787,-0.052694,0.147971,0.0518942,1.00012,0.616285,-0.547113,-0.276579,-48.9301,35.0568,13.135,-64.3049,39.4763,24.533
17.96,-3.0753,-6.06571,0.327557,0.124154,0.307577,0.758958,-0.215954,-0.253029,0.831731,0.176937,3.44967,-2.27396,2.50294,-3.30889,3.54659,0.185102,-0.114978,-4.18319,4.43844,-3.10808,3.38655,-0.658688,0.772489,-2.07457,-5.74786,-4.80362,-4.92412,-3.81213,-8.0124,-1.55039,-5.58131,-4.25726,-4.9873,-3.41825,-7.62853,0.270624,0.352674,-0.494019,0.0203294,-0.000788485,-0.0163014,0.000690268,-0.0513377,-0.52284,-0.0263678,0.524357,-0.0367266,3.14234,0.111168,2.19606,-1.06982,3.24325,-0.221171,-0.421978,0.215096,4.13156,-1.34702,3.08436,-0.366558,0.465967,-0.148306,1.00053,0.112507,-1.25055,1.26973,-1.79512,10.3233,-20.9615,10.9821,0.660643,-3.6178,7.34621,-7.91974,4.11318,-0.0657071,0.150183,-0.304795,-1.16147,4.54041,-25.3727,13.6981,0,10.0924,-6.47872,11.999,-5.69008,3.94395,-1.029,0.319993,-0.103993,-1.07379,7.96679,-29.0894,14.0646,17.4605,-7.09536,2.62923,-2.19695,-4.87473,4.52597,-1.25742,-0.929668,0.26689,0.777076,1.6111,-1.39505,0.200065,0.0173165,-0.0157189,-0.00480138,-0.150558,-0.131088,-0.0220988,12.0626,0.0630679,0.00239254,14.1582,-1.26646,0.207083,0.188069,0.227887,-3.07564,-6.06499,-0.000788485,0,10970,-2.77556e-17,-4.16334e-17,-4.16334e-17,1.38778e-17,6.93889e-18,2.08167e-17,1.38778e-17,-6.245e-17,-4.16334e-17,-5.55112e-17,0,-0.52284,-0.00676478,0.524351,-0.00821697,3.14159,2.19606,-0.213988,3.24321,-0.0442343,-0.392699,4.13156,-0.269676,3.08396,-0.0733116,0.523599,0,0,0,0.0203242,0.000690268,-0.52284,0.524357,3.14234,2.19606,3.24325,-0.421978,4.13156,3.08436,0.465967,0.306887,-0.976507,0.905999,0.000385507,-0.134617,0.155415,0.322219,-0.279011,-0.0543557,0.148167,0.051963,1.00012,0.50174,-0.561156,-0.0296815,-47.9973,34.6626,13.1067,-64.0807,39.489,24.5789
17.98,-3.07179,-6.0646,0.327974,0.124103,0.308127,0.759359,-0.215468,-0.251741,0.832202,0.175869,3.45016,-2.27438,2.50355,-3.30953,3.5472,0.184931,-0.11437,-4.18323,4.43889,-3.10803,3.38699,-0.65904,0.772937,-2.07124,-5.74616,-4.80074,-4.92399,-3.80759,-8.01165,-1.54714,-5.57936,-4.25434,-4.98684,-3.41388,-7.6276,0.271896,0.352044,-0.493968,0.0201149,-0.000786838,-0.0166429,0.000679358,-0.0487998,-0.522916,-0.0303467,0.524282,-0.0384825,3.14227,0.107957,2.19611,-1.06948,3.2433,-0.221755,-0.421929,0.215439,4.13145,-1.34929,3.08425,-0.366975,0.465854,-0.1485,1.00052,0.112259,-1.25055,1.26963,-1.7622,10.3226,-20.9587,10.9826,0.623111,-3.62315,7.35653,-7.92803,4.11653,-0.0676078,0.147863,-0.300067,-1.16218,4.50746,-25.3664,13.6975,0,10.0861,-6.44991,12.0044,-5.69381,3.94376,-1.02766,0.321748,-0.104602,-1.07344,7.97332,-29.0853,14.061,17.4552,-7.10126,2.62036,-2.19435,-4.86599,4.52571,-1.25964,-0.930656,0.267082,0.777847,1.61132,-1.39485,0.200064,0.0208191,-0.002556,0.0200219,-0.0471221,-0.212784,-0.0209642,12.0613,0.0655115,-0.00192783,14.1835,-1.26832,0.20721,0.188009,0.227847,-3.07204,-6.06385,-0.000786838,0,10985,0,-1.38778e-17,-1.38778e-17,2.77556e-17,1.38778e-17,2.77556e-17,2.42861e-17,4.85723e-17,4.16334e-17,6.93889e-17,0,-0.522916,-0.00752311,0.524276,-0.0085558,3.14159,2.19611,-0.213921,3.24326,-0.044351,-0.392699,4.13145,-0.270132,3.08385,-0.073395,0.523599,0,0,0,0.0201099,0.000679358,-0.522916,0.524282,3.14227,2.19611,3.2433,-0.421929,4.13145,3.08425,0.465854,0.307448,-0.974769,0.905954,0.000388203,-0.138334,0.155569,0.322264,-0.27897,-0.0543971,0.148364,0.0520318,1.00012,0.553567,-0.549264,0.193769,-47.9686,34.6517,13.1003,-64.2888,39.5782,24.6219
18,-3.06808,-6.06342,0.328424,0.124033,0.308697,0.759656,-0.214963,-0.250847,0.832685,0.174764,3.45067,-2.27467,2.50416,-3.31002,3.5478,0.184885,-0.113769,-4.1832,4.43934,-3.108,3.38743,-0.659294,0.773381,-2.06773,-5.74437,-4.79768,-4.92381,-3.80282,-8.01083,-1.54371,-5.57731,-4.25125,-4.98633,-3.40928,-7.62661,0.272764,0.351547,-0.493948,0.0199701,-0.000784329,-0.0167119,0.000688682,-0.0458315,-0.522972,-0.0357326,0.524225,-0.0386709,3.14221,0.107061,2.19615,-1.07009,3.24335,-0.222351,-0.421887,0.216108,4.13133,-1.35156,3.08414,-0.367488,0.465738,-0.148696,1.00052,0.112351,-1.25054,1.26962,-1.73104,10.3257,-20.9648,10.9899,0.578518,-3.62973,7.36984,-7.93932,4.12089,-0.0734736,0.147741,-0.299814,-1.16246,4.50101,-25.3609,13.6982,0,10.0784,-6.44647,12.0102,-5.69813,3.94416,-1.02788,0.323526,-0.10523,-1.07326,7.9909,-29.0826,14.0572,17.4578,-7.11153,2.61209,-2.19184,-4.85951,4.52674,-1.26168,-0.931835,0.267285,0.779088,1.61198,-1.39499,0.200063,0.0224985,-0.00350085,0.0148436,0.0272552,-0.238781,-0.0146054,12.0666,0.0737959,0.00117017,14.2072,-1.26665,0.207398,0.187979,0.227873,-3.06843,-6.06271,-0.000784329,0,11000,0,-2.77556e-17,-4.16334e-17,-1.38778e-17,-1.38778e-17,0,1.73472e-18,1.17961e-16,1.249e-16,1.38778e-16,0,-0.522972,-0.00854283,0.524221,-0.00858258,3.14159,2.19615,-0.214042,3.2433,-0.0444703,-0.392699,4.13133,-0.270588,3.08373,-0.0734975,0.523599,0,0,0,0.0199652,0.000688682,-0.522972,0.524225,3.14221,2.19615,3.24335,-0.421887,4.13133,3.08414,0.465738,0.308009,-0.973481,0.906165,0.000390656,-0.137008,0.155818,0.322396,-0.278999,-0.0548473,0.148561,0.0521005,1.00012,0.166843,-0.315514,0.312764,-47.8738,34.6257,13.0958,-64.3415,39.637,24.6695
18.02,-3.06439,-6.06225,0.329016,0.12429,0.309278,0.760241,-0.214378,-0.250162,0.833254,0.174696,3.45125,-2.27504,2.50476,-3.31064,3.5484,0.184571,-0.113167,-4.1838,4.44026,-3.1088,3.38834,-0.658981,0.774294,-2.06422,-5.74262,-4.79466,-4.92366,-3.79787,-8.01023,-1.54031,-5.57526,-4.24818,-4.98585,-3.40468,-7.62564,0.273431,0.350932,-0.494757,0.0198211,-0.000792531,-0.0168473,0.00067038,-0.0426067,-0.522986,-0.0401417,0.524212,-0.038281,3.1422,0.106486,2.19615,-1.07139,3.24335,-0.222982,-0.421883,0.225252,4.13165,-1.35638,3.08446,-0.368384,0.466057,-0.148904,1.00051,0.112373,-1.25053,1.2696,-1.69565,10.3278,-20.9688,10.9963,0.535094,-3.63452,7.37946,-7.94828,4.12495,-0.0789267,0.148416,-0.301185,-1.16264,4.4975,-25.3571,13.6987,0,10.0734,-6.44893,12.0175,-5.70213,3.94528,-1.02904,0.325371,-0.105863,-1.07327,8.16215,-29.0914,14.0664,17.4427,-7.15529,2.59382,-2.18666,-4.84051,4.52069,-1.25602,-0.936972,0.269089,0.782269,1.61011,-1.39213,0.200063,0.0296184,0.0128493,0.0292501,0.0830729,-0.196276,-0.0181619,12.0662,0.0684112,-0.0300346,14.2132,-1.23681,0.207579,0.187983,0.227514,-3.0646,-6.06148,-0.000792531,0,11016,-1.38778e-17,-2.77556e-17,-1.38778e-17,0,2.77556e-17,4.16334e-17,3.81639e-17,-5.55112e-17,-2.08167e-17,-2.42861e-17,0,-0.522986,-0.00937723,0.524206,-0.00849683,3.14159,2.19615,-0.214302,3.24331,-0.0445963,-0.392699,4.13165,-0.271554,3.08405,-0.0736768,0.523599,0,0,0,0.0198162,0.00067038,-0.522986,0.524212,3.1422,2.19615,3.24335,-0.421883,4.13165,3.08446,0.466057,0.308608,-0.969684,0.904957,0.000391535,-0.141233,0.156454,0.322022,-0.278426,-0.0550998,0.148771,0.0521736,1.00012,0.21395,-0.217209,0.332979,-47.9528,34.6607,13.1041,-64.9786,39.8157,24.583
18.04,-3.0607,-6.06108,0.329639,0.124573,0.309837,0.760945,-0.213861,-0.24893,0.833762,0.174149,3.45178,-2.2753,2.50533,-3.31101,3.54897,0.184368,-0.112599,-4.1839,4.44073,-3.10955,3.38881,-0.658949,0.774757,-2.06072,-5.74087,-4.7916,-4.92346,-3.79313,-8.00942,-1.53689,-5.57323,-4.24509,-4.98534,-3.40012,-7.62466,0.274649,0.350563,-0.495496,0.0198515,-0.000796761,-0.0167599,0.000667313,-0.0418707,-0.523031,-0.0425911,0.524167,-0.037679,3.14215,0.105403,2.19616,-1.07174,3.24336,-0.223539,-0.421876,0.215583,4.13156,-1.35623,3.08436,-0.369829,0.465963,-0.149102,1.00051,0.112659,-1.25054,1.26968,-1.69236,10.3322,-20.9791,11.0045,0.520769,-3.63681,7.38459,-7.95309,4.12663,-0.0828013,0.149564,-0.303534,-1.16254,4.4916,-25.3529,13.7007,0,10.0636,-6.44263,12.0237,-5.70678,3.94443,-1.02873,0.327098,-0.106481,-1.07277,8.00119,-29.1021,14.0627,17.4831,-7.12647,2.58852,-2.18363,-4.84414,4.5322,-1.26397,-0.940573,0.26979,0.786722,1.61422,-1.39489,0.200063,0.0311636,0.0141557,0.0351915,0.139067,-0.195704,-0.0132638,12.0761,0.0679382,-0.0050178,14.1993,-1.23474,0.207669,0.187895,0.228065,-3.061,-6.06034,-0.000796761,0,11031,0,1.38778e-17,1.38778e-17,-1.38778e-17,-1.38778e-17,-6.93889e-18,-1.21431e-17,-1.38778e-17,-1.38778e-17,-1.38778e-17,0,-0.523031,-0.00983801,0.52416,-0.00837514,3.14159,2.19616,-0.214373,3.24332,-0.0447077,-0.392699,4.13156,-0.271525,3.08396,-0.0739658,0.523599,0,0,0,0.0198466,0.000667313,-0.523031,0.524167,3.14215,2.19616,3.24336,-0.421876,4.13156,3.08436,0.465963,0.30917,-0.970417,0.907264,0.000393776,-0.14031,0.157344,0.322843,-0.278977,-0.0556574,0.148968,0.0522422,1.00012,0.104371,-0.0977168,0.400795,-47.889,34.6401,13.1103,-64.5222,39.7393,24.6391
18.06,-3.05703,-6.05991,0.330306,0.125043,0.310415,0.762122,-0.21334,-0.246841,0.834269,0.173272,3.4523,-2.27578,2.50594,-3.31179,3.54957,0.183845,-0.111997,-4.18398,4.44119,-3.10966,3.38926,-0.659058,0.775222,-2.05724,-5.73909,-4.78859,-4.92331,-3.78837,-8.00864,-1.5335,-5.57118,-4.24204,-4.98485,-3.39554,-7.62369,0.276718,0.349777,-0.49562,0.0198749,-0.000801991,-0.0166675,0.000645276,-0.0404262,-0.52311,-0.0462916,0.524088,-0.0370251,3.14207,0.105554,2.19617,-1.07324,3.24337,-0.224153,-0.421872,0.21418,4.13142,-1.3585,3.08423,-0.371075,0.46583,-0.149313,1.00051,0.112964,-1.25054,1.26977,-1.68174,10.3375,-20.9914,11.0148,0.495926,-3.64066,7.3929,-7.9606,4.12934,-0.0881561,0.150774,-0.306015,-1.16249,4.49837,-25.3494,13.7021,0,10.0561,-6.4526,12.0313,-5.71113,3.94487,-1.03011,0.328936,-0.107116,-1.0726,7.98498,-29.1011,14.0602,17.4947,-7.13215,2.58038,-2.18116,-4.8399,4.53616,-1.26615,-0.944288,0.27072,0.790435,1.61552,-1.39509,0.200063,0.0333519,0.0234843,0.0588689,0.243938,-0.203076,-0.0237272,12.0672,0.0522411,-0.00404669,14.2167,-1.24518,0.207804,0.187866,0.228237,-3.05717,-6.05911,-0.000801991,0,11047,2.77556e-17,2.77556e-17,2.77556e-17,0,-3.46945e-17,-2.77556e-17,-3.1225e-17,9.02056e-17,9.02056e-17,8.32667e-17,0,-0.52311,-0.0105349,0.524079,-0.00824054,3.14159,2.19617,-0.214676,3.24332,-0.0448306,-0.392699,4.13142,-0.271975,3.08382,-0.0742149,0.523599,0,0,0,0.0198699,0.000645276,-0.52311,0.524088,3.14207,2.19617,3.24337,-0.421872,4.13142,3.08423,0.46583,0.30977,-0.969548,0.908045,0.000388404,-0.143244,0.158087,0.323105,-0.279019,-0.0556734,0.149178,0.0523152,1.00012,0.131066,0.0140268,0.539744,-48.0572,34.6934,13.1195,-64.6351,39.8075,24.7014
18.08,-3.05336,-6.05872,0.330846,0.125294,0.310978,0.762951,-0.212837,-0.245375,0.834752,0.172426,3.45282,-2.27625,2.50654,-3.3123,3.55017,0.183657,-0.111394,-4.18411,4.44164,-3.11001,3.3897,-0.65944,0.775655,-2.05376,-5.73731,-4.78556,-4.92312,-3.78366,-8.00781,-1.5301,-5.56914,-4.23898,-4.98434,-3.39099,-7.62269,0.278153,0.349264,-0.495964,0.0199792,-0.00079328,-0.0163979,0.000646078,-0.0370966,-0.523169,-0.0514702,0.524028,-0.0355476,3.14202,0.104757,2.19621,-1.07324,3.2434,-0.224706,-0.421831,0.214068,4.13131,-1.36105,3.08411,-0.372224,0.465703,-0.149512,1.00052,0.113476,-1.25055,1.26992,-1.65473,10.3464,-21.0117,11.0327,0.451237,-3.64504,7.40262,-7.97088,4.13386,-0.096219,0.15315,-0.310874,-1.16254,4.4974,-25.3435,13.7048,0,10.0424,-6.44758,12.0366,-5.71632,3.94321,-1.02931,0.330687,-0.107757,-1.07185,7.9943,-29.0997,14.0584,17.5071,-7.14486,2.57237,-2.17889,-4.83608,4.53985,-1.26782,-0.947678,0.271575,0.793925,1.61675,-1.3953,0.200064,0.0269549,0.01254,0.041434,0.304294,-0.188935,-0.0235926,12.0716,0.053699,-0.00629069,14.2216,-1.26848,0.208046,0.187738,0.228397,-3.05358,-6.05796,-0.00079328,0,11062,-1.38778e-17,0,-2.77556e-17,5.55112e-17,-5.55112e-17,-4.85723e-17,-5.20417e-17,7.63278e-17,9.02056e-17,8.67362e-17,0,-0.523169,-0.0115064,0.524022,-0.00794169,3.14159,2.19621,-0.214674,3.24336,-0.0449412,-0.392699,4.13131,-0.272494,3.0837,-0.0744448,0.523599,0,0,0,0.0199741,0.000646078,-0.523169,0.524028,3.14202,2.19621,3.2434,-0.421831,4.13131,3.08411,0.465703,0.310332,-0.968832,0.908809,0.000400397,-0.141934,0.158785,0.323351,-0.27906,-0.0551407,0.149376,0.0523836,1.00012,-0.427453,0.35378,0.593602,-48.0511,34.6933,13.1157,-64.7619,39.8368,24.7578
18.1,-3.04625,-6.05644,0.331642,0.125554,0.312109,0.765038,-0.212011,-0.239579,0.835573,0.167501,3.45366,-2.2765,2.50715,-3.31174,3.55077,0.181473,-0.110788,-4.18389,4.4421,-3.10879,3.39015,-0.660752,0.77612,-2.04707,-5.73374,-4.7797,-4.92251,-3.7746,-8.00609,-1.52355,-5.56513,-4.23309,-4.9834,-3.38212,-7.62079,0.283924,0.349812,-0.494761,0.019391,-0.000795296,-0.0157345,0.000649965,-0.0430755,-0.52347,-0.0530723,0.523727,-0.03422,3.14171,0.112974,2.19569,-1.07772,3.24289,-0.225557,-0.422356,0.220013,4.13064,-1.36471,3.08344,-0.373122,0.465038,-0.1499,1.0005,0.11467,-1.25052,1.27,-1.73956,10.353,-21.027,11.0389,0.499297,-3.6492,7.41171,-7.97482,4.13122,-0.101524,0.155737,-0.316152,-1.16102,4.59549,-25.3474,13.7178,0,10.0311,-6.54704,12.0485,-5.72781,3.94725,-1.03614,0.332689,-0.108642,-1.07265,8.12503,-29.0829,14.0402,17.5238,-7.18839,2.56505,-2.17654,-4.83327,4.54148,-1.26641,-0.948692,0.271183,0.796381,1.61753,-1.3954,0.200061,0.0397975,0.0130186,0.104376,0.591448,-0.360097,-0.0126133,12.13,-0.0444054,0.0110679,14.3057,-1.32441,0.207919,0.187882,0.228454,-3.0464,-6.05565,-0.000795296,0,11092,-1.38778e-17,-2.77556e-17,-1.38778e-17,5.55112e-17,-3.46945e-17,-3.46945e-17,-3.1225e-17,0,2.08167e-17,2.42861e-17,0,-0.52347,-0.0118114,0.523718,-0.00767534,3.14159,2.19569,-0.215574,3.24284,-0.0451115,-0.392699,4.13064,-0.273224,3.08303,-0.0746244,0.523599,0,0,0,0.0193863,0.000649965,-0.52347,0.523727,3.14171,2.19569,3.24289,-0.422356,4.13064,3.08344,0.465038,0.311459,-0.968257,0.909129,0.000397309,-0.13656,0.159276,0.323506,-0.27908,-0.0575015,0.149771,0.0525202,1.00012,-0.3867,0.49897,1.14858,-48.124,34.6971,13.2944,-64.7784,39.9187,24.9968
