t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
0.44,-6.44187,-2.00322,0.0811969,0.177119,-0.00060503,0.786059,-0.528077,-0.324568,0.51505,0.128246,3.13725,-2.24467,2.22746,-3.28152,3.27482,0.365673,-0.390507,-4.20073,4.18888,-3.1426,3.14183,-0.546726,0.523725,-5.39187,-2.00172,-7.74962,-0.407717,-7.71901,-3.6634,-4.84187,-2.00419,-7.24103,-0.617093,-7.24271,-3.38837,0.194821,0.383804,-0.524495,0.0757049,-0.00329781,0.0664651,-0.00337869,-0.161845,-0.530851,-1.10919,0.516347,-0.0463486,3.13434,-0.0325511,2.22468,-0.00689397,3.27188,-0.0494397,-0.39331,-0.0200448,4.1861,-0.0110522,3.13891,-0.0477798,0.520895,-0.0486553,1.00589,0.132264,-1.25808,1.28631,-3.75563,10.5028,-21.4829,11.0149,-1.94389,-6.01074,12.3024,-10.9931,4.98148,-1.01449,0.00121678,-0.00250112,-0.941195,1.84462,-25.2109,13.0408,0,10.4386,-0.500004,7.71743,-4.04012,3.27335,0.030764,0.00590314,-0.00165316,-1.01395,2.00029,-31.2735,15.8627,18.1049,-0.476051,7.88481,-3.96519,-9.05109,4.43529,0.0422077,0.00146804,-0.000495919,-0.0011302,1.47867,-1.47886,0.200604,0.143723,0.399842,0.609115,9.86598,6.4196,-0.157848,-0.343408,-1.3093,-0.097149,-0.0458755,-1.14202,0.224344,0.168552,0.230419,-6.44192,-1.99992,-0.00329781,0,259,-6.93889e-18,0,-6.17995e-18,5.85469e-18,-2.94903e-17,-2.94903e-17,-3.75405e-17,-1.21431e-17,-1.32273e-17,-2.62784e-17,0,-0.530851,-0.169099,0.516345,-0.0092129,3.14159,2.22468,-0.00137879,3.27188,-0.00988794,-0.392699,4.1861,-0.00221002,3.13889,-0.00955595,0.523599,0,0,0,0.0755488,-0.00337869,-0.530851,0.516347,3.13434,2.22468,3.27188,-0.39331,4.1861,3.13891,0.520895,0.00277366,-1.81032,0.88709,1.64516e-05,-0.109306,-0.00022604,0.295735,-0.295772,0.00169085,0.0480995,0.012031,1.00016,-16.1438,38.6744,3.26663,-1.53848,-1.08932,0.980089,-2.43465,-0.94533,1.62116
0.46,-6.43715,-2.00331,0.0841109,0.185244,-0.000659099,0.79843,-0.528466,-0.315496,0.514495,0.131935,3.13688,-2.24806,2.22765,-3.28418,3.27505,0.362752,-0.390309,-4.20269,4.18889,-3.1439,3.14187,-0.548764,0.523739,-5.38714,-2.00169,-7.74487,-0.407871,-7.71436,-3.66346,-4.83715,-2.00437,-7.23624,-0.617147,-7.23806,-3.38843,0.203712,0.381184,-0.525768,0.0783701,-0.00340847,0.0730221,-0.00365861,-0.172407,-0.531465,-1.15408,0.515732,-0.0453599,3.13372,-0.0320378,2.22466,0.00195967,3.27185,-0.0496419,-0.393338,-0.0189698,4.18589,-0.00238112,3.13869,-0.0478375,0.520679,-0.0487521,1.0063,0.140718,-1.2587,1.28988,-4.07015,10.6025,-21.7372,11.1744,-1.88325,-6.09571,12.5063,-11.1364,4.99696,-1.05091,0.00197682,-0.00407413,-0.933744,1.96127,-25.1838,13.0887,0,10.2851,-0.509965,7.70169,-4.06111,3.23699,0.0392765,0.00660578,-0.00186312,-1.00271,2.09704,-31.3435,15.9086,18.3095,-0.466091,7.91569,-3.97663,-9.15323,4.46947,0.0556123,0.00145529,-0.00049174,-0.0011299,1.49008,-1.49026,0.200646,0.145698,0.406252,0.618552,10.2574,6.59859,-0.169518,-0.466282,-1.45346,-0.098336,-0.110636,-1.24355,0.225199,0.166673,0.232192,-6.43722,-1.99991,-0.00340847,0,280,-6.93889e-18,-1.38778e-17,1.07336e-17,-6.09322e-17,2.34188e-17,2.38524e-17,2.86771e-17,5.55112e-17,5.59448e-17,5.70697e-17,0,-0.531465,-0.176087,0.51573,-0.00897686,3.14159,2.22466,0.000391927,3.27185,-0.00992838,-0.392699,4.18589,-0.000475732,3.13867,-0.0095675,0.523599,0,0,0,0.0781974,-0.00365861,-0.531465,0.515732,3.13372,2.22466,3.27185,-0.393338,4.18589,3.13869,0.520679,0.00299951,-1.83075,0.893926,1.60949e-05,-0.110807,-0.00022598,0.298015,-0.298052,0.00222694,0.048156,0.01205,1.00016,-16.6866,40.3583,3.45545,-1.30832,-1.42594,0.990753,-2.20602,-1.28286,1.68847
0.48,-6.43233,-2.0034,0.0869991,0.193429,-0.000707899,0.810933,-0.528883,-0.30628,0.513911,0.135432,3.13648,-2.25177,2.22789,-3.28719,3.27533,0.359673,-0.390072,-4.20473,4.18889,-3.14525,3.14191,-0.550908,0.523745,-5.38232,-2.00163,-7.74002,-0.408043,-7.7096,-3.66351,-4.83233,-2.00454,-7.23134,-0.617198,-7.23331,-3.38848,0.212744,0.378205,-0.527083,0.0810651,-0.00351377,0.0797262,-0.00394418,-0.183507,-0.532119,-1.19935,0.515079,-0.0443166,3.13307,-0.0318003,2.22466,0.0112853,3.27185,-0.0498818,-0.393337,-0.0178111,4.18565,0.00654908,3.13845,-0.0478872,0.520446,-0.0488535,1.00674,0.149385,-1.25935,1.29369,-4.40481,10.7066,-22.005,11.3436,-1.80595,-6.18382,12.7195,-11.2877,5.012,-1.08726,0.00280656,-0.00580036,-0.926241,2.07908,-25.1543,13.1395,0,10.1271,-0.518555,7.68517,-4.08358,3.19954,0.0480517,0.00748,-0.00212562,-0.991143,2.19563,-31.4149,15.9571,18.5196,-0.455234,7.94734,-3.98878,-9.25821,4.50436,0.0696027,0.00149138,-0.000504113,-0.00116791,1.50172,-1.5019,0.20069,0.144413,0.409256,0.625142,10.6518,6.76782,-0.185492,-0.605245,-1.60554,-0.101998,-0.177832,-1.3504,0.226046,0.164738,0.234002,-6.43231,-1.99989,-0.00351377,0,302,0,-2.08167e-17,-1.64257e-17,-3.38271e-17,-3.72966e-17,-3.81639e-17,-3.44234e-17,7.45931e-17,7.41594e-17,6.02681e-17,0,-0.532119,-0.183167,0.515076,-0.0087245,3.14159,2.22466,0.00225705,3.27185,-0.00997636,-0.392699,4.18565,0.00131038,3.13844,-0.00957744,0.523599,0,0,0,0.0808746,-0.00394418,-0.532119,0.515079,3.13307,2.22466,3.27185,-0.393337,4.18565,3.13845,0.520446,0.00323628,-1.85174,0.900904,1.57145e-05,-0.114751,-0.000233581,0.300343,-0.300381,0.00278592,0.0482152,0.0120698,1.00017,-17.262,42.0752,3.65566,-1.09973,-1.77135,0.992578,-2.03216,-1.61795,1.76124
0.5,-6.42739,-2.00348,0.0897441,0.2014,-0.00074247,0.823092,-0.529245,-0.297528,0.513378,0.13879,3.13613,-2.25572,2.22814,-3.29043,3.27561,0.356419,-0.389828,-4.20682,4.18889,-3.14665,3.14195,-0.553116,0.523747,-5.37738,-2.00156,-7.73509,-0.408215,-7.70472,-3.66356,-4.82739,-2.00467,-7.22636,-0.617246,-7.22842,-3.38853,0.221309,0.375014,-0.528449,0.0837353,-0.00360622,0.0865881,-0.00421567,-0.194216,-0.532718,-1.24543,0.51448,-0.0432378,3.13247,-0.0320246,2.22466,0.0214886,3.27186,-0.0501282,-0.39333,-0.0163458,4.18541,0.015901,3.13822,-0.047929,0.520207,-0.0489561,1.00718,0.158277,-1.26001,1.29772,-4.74993,10.8145,-22.2851,11.5232,-1.72423,-6.27477,12.9414,-11.448,5.02757,-1.12399,0.00369412,-0.00765689,-0.918778,2.19659,-25.1222,13.1945,0,9.96353,-0.523559,7.66705,-4.10791,3.16074,0.0574312,0.0084029,-0.00240761,-0.979165,2.30013,-31.4888,16.0079,18.7367,-0.444767,7.98028,-4.00151,-9.36675,4.53983,0.0844381,0.00156362,-0.000528719,-0.00123523,1.51355,-1.51375,0.200735,0.137246,0.398573,0.607965,11.0201,6.93012,-0.197518,-0.754654,-1.7666,-0.104623,-0.247972,-1.46038,0.226927,0.162734,0.235844,-6.4274,-1.99987,-0.00360622,0,324,6.93889e-18,-6.93889e-18,-1.6025e-17,-3.38271e-17,-2.68882e-17,-2.73219e-17,-1.95156e-17,-1.0842e-17,-1.0842e-17,-1.94343e-17,0,-0.532718,-0.190401,0.514478,-0.00845998,3.14159,2.22466,0.00429774,3.27186,-0.0100256,-0.392699,4.18541,0.00318093,3.1382,-0.00958579,0.523599,0,0,0,0.0835259,-0.00421567,-0.532718,0.51448,3.13247,2.22466,3.27186,-0.39333,4.18541,3.13822,0.520207,0.0034732,-1.87346,0.908001,1.75717e-05,-0.117159,-0.000247047,0.302709,-0.302749,0.0033783,0.0482745,0.0120897,1.00017,-18.2149,43.9631,3.83764,-0.796012,-2.16423,0.992269,-1.8144,-1.98123,1.83545
0.52,-6.42236,-2.00353,0.0921665,0.208868,-0.000749496,0.83461,-0.529573,-0.28922,0.512887,0.141811,3.13582,-2.25989,2.22833,-3.29365,3.27585,0.352718,-0.389635,-4.20901,4.18887,-3.14806,3.14197,-0.555425,0.523737,-5.37235,-2.00144,-7.73009,-0.408357,-7.6997,-3.6636,-4.82236,-2.00473,-7.22132,-0.617291,-7.2234,-3.38857,0.229439,0.371838,-0.529829,0.0862511,-0.00367443,0.0934161,-0.00447057,-0.205703,-0.533294,-1.28925,0.513904,-0.0420495,3.1319,-0.0328371,2.22461,0.0325299,3.27181,-0.0503268,-0.393386,-0.014928,4.18515,0.0257098,3.13796,-0.0479564,0.519945,-0.0490604,1.00762,0.167148,-1.26066,1.30182,-5.113,10.9222,-22.5677,11.7052,-1.6152,-6.36444,13.1628,-11.6091,5.0411,-1.15883,0.00470018,-0.00977078,-0.911634,2.30974,-25.0895,13.2533,0,9.79866,-0.523535,7.64727,-4.13359,3.12151,0.0673213,0.00911427,-0.00263497,-0.967041,2.40177,-31.563,16.0584,18.9567,-0.430694,8.01407,-4.01427,-9.47699,4.57517,0.100163,0.00171214,-0.000579076,-0.00136448,1.52534,-1.52556,0.200778,0.12112,0.373394,0.575907,11.3619,7.07833,-0.20847,-0.906031,-1.95033,-0.109027,-0.319414,-1.57545,0.22773,0.160711,0.237682,-6.42227,-1.99986,-0.00367443,0,347,-1.38778e-17,0,1.29562e-17,-6.39679e-17,6.07153e-18,5.20417e-18,8.94467e-18,3.72966e-17,3.64292e-17,2.55059e-17,0,-0.533294,-0.197333,0.513903,-0.00816592,3.14159,2.22461,0.00650601,3.27181,-0.0100654,-0.392699,4.18515,0.00514278,3.13794,-0.00959128,0.523599,0,0,0,0.086023,-0.00447057,-0.533294,0.513904,3.1319,2.22461,3.27181,-0.393386,4.18515,3.13796,0.519945,0.00372107,-1.8955,0.915068,1.70469e-05,-0.12213,-0.000272895,0.305067,-0.305111,0.00400474,0.0483366,0.0121106,1.00018,-19.4053,45.8969,4.01044,-0.474269,-2.57999,1.01153,-1.63853,-2.3445,1.91637
0.54,-6.41721,-2.00358,0.0943814,0.215989,-0.000753079,0.845658,-0.52988,-0.281173,0.512428,0.14472,3.13553,-2.26421,2.22851,-3.29693,3.27607,0.348837,-0.389458,-4.2112,4.18885,-3.14945,3.14199,-0.557754,0.523716,-5.3672,-2.00133,-7.72498,-0.408491,-7.69456,-3.66363,-4.81721,-2.00478,-7.21617,-0.617335,-7.21826,-3.38862,0.23732,0.368603,-0.531178,0.0884428,-0.00374124,0.100029,-0.00472219,-0.216482,-0.53385,-1.33033,0.513348,-0.0407916,3.13134,-0.0332963,2.22454,0.0439472,3.27173,-0.0505066,-0.393458,-0.0135717,4.18488,0.0361307,3.13768,-0.047965,0.519672,-0.0491606,1.008,0.175757,-1.26125,1.30583,-5.47019,11.0267,-22.8441,11.8855,-1.49965,-6.4501,13.3764,-11.767,5.05328,-1.1917,0.00579627,-0.0120841,-0.905089,2.42424,-25.0542,13.3126,0,9.63721,-0.524566,7.62593,-4.15975,3.08365,0.0773177,0.00974798,-0.00284458,-0.955338,2.49833,-31.6384,16.1074,19.1771,-0.411671,8.04916,-4.02672,-9.58762,4.60942,0.116996,0.00194422,-0.000657598,-0.00156282,1.53676,-1.53701,0.200817,0.110749,0.356019,0.552371,11.6873,7.22209,-0.216114,-1.06121,-2.14297,-0.109844,-0.390037,-1.69154,0.228485,0.158762,0.239466,-6.41714,-1.99984,-0.00374124,0,370,-6.93889e-18,1.38778e-17,5.20417e-18,1.99493e-17,-6.07153e-18,-6.93889e-18,-8.99888e-18,1.29237e-16,1.29237e-16,1.26296e-16,0,-0.53385,-0.203888,0.513346,-0.00785198,3.14159,2.22454,0.00878949,3.27173,-0.0101013,-0.392699,4.18488,0.00722699,3.13767,-0.00959301,0.523599,0,0,0,0.0881974,-0.00472219,-0.53385,0.513348,3.13134,2.22454,3.27173,-0.393458,4.18488,3.13768,0.519672,0.00396911,-1.91762,0.921915,1.5674e-05,-0.123925,-0.000312565,0.307352,-0.307402,0.00467607,0.0483988,0.0121314,1.00018,-20.4046,47.6645,4.17556,-0.0950511,-3.023,1.03533,-1.36165,-2.74539,2.00069
0.56,-6.41192,-2.00362,0.096408,0.222834,-0.000756702,0.856353,-0.530173,-0.273275,0.511992,0.147597,3.13525,-2.26877,2.22869,-3.30044,3.2763,0.344763,-0.389273,-4.21346,4.18882,-3.15093,3.142,-0.560187,0.52369,-5.36191,-2.00121,-7.71972,-0.40862,-7.68928,-3.66365,-4.81192,-2.00483,-7.21087,-0.617371,-7.21297,-3.38865,0.245058,0.365134,-0.532618,0.0904259,-0.0038016,0.106477,-0.00497403,-0.226814,-0.53439,-1.36918,0.512807,-0.0394478,3.1308,-0.0334156,2.22447,0.0554534,3.27167,-0.050688,-0.393522,-0.0118861,4.1846,0.0466814,3.1374,-0.0479669,0.519394,-0.0492581,1.00836,0.18417,-1.26181,1.30981,-5.82602,11.1294,-23.1179,12.066,-1.37596,-6.53279,13.5848,-11.9232,5.06419,-1.22313,0.00700069,-0.0146369,-0.899042,2.54049,-25.017,13.3722,0,9.47914,-0.52759,7.60377,-4.18627,3.04694,0.0871565,0.0103974,-0.00306299,-0.943987,2.59808,-31.7139,16.1558,19.3958,-0.393839,8.08455,-4.03905,-9.69741,4.64251,0.134218,0.0022054,-0.000745934,-0.00178768,1.5478,-1.54808,0.200853,0.101327,0.34229,0.534744,12.0006,7.3654,-0.228131,-1.22779,-2.34513,-0.113087,-0.465421,-1.81283,0.229192,0.15687,0.241189,-6.41201,-1.99982,-0.0038016,0,393,0,0,1.32273e-17,-3.85976e-17,1.73472e-17,1.64799e-17,-4.22839e-18,8.50015e-17,8.50015e-17,8.09763e-17,0,-0.53439,-0.210146,0.512805,-0.00751421,3.14159,2.22447,0.0110908,3.27167,-0.0101376,-0.392699,4.1846,0.00933736,3.13739,-0.00959339,0.523599,0,0,0,0.0901641,-0.00497403,-0.53439,0.512807,3.1308,2.22447,3.27167,-0.393522,4.1846,3.1374,0.519394,0.00421732,-1.93959,0.928537,1.78579e-05,-0.127188,-0.000357537,0.30956,-0.309617,0.00536236,0.048461,0.0121523,1.00018,-21.2692,49.313,4.33396,0.244255,-3.46364,1.05691,-1.12915,-3.15031,2.08623
0.58,-6.40641,-2.00365,0.0982691,0.229653,-0.000763711,0.86712,-0.53046,-0.265164,0.511568,0.150574,3.13498,-2.27384,2.22888,-3.30432,3.27654,0.340199,-0.389083,-4.21594,4.18879,-3.15256,3.14202,-0.562852,0.523666,-5.35639,-2.00109,-7.71423,-0.408741,-7.68379,-3.66366,-4.80641,-2.00487,-7.20535,-0.617395,-7.20747,-3.38868,0.253017,0.361302,-0.534211,0.0921977,-0.0038558,0.11282,-0.00525103,-0.236789,-0.534948,-1.40638,0.51225,-0.0380322,3.13024,-0.0336321,2.22439,0.0674336,3.27159,-0.0508738,-0.393603,-0.0103275,4.1843,0.057711,3.1371,-0.0479742,0.519094,-0.0493584,1.00869,0.192465,-1.26234,1.31377,-6.1833,11.2311,-23.3912,12.248,-1.24441,-6.61347,13.7902,-12.0791,5.07413,-1.25357,0.00831233,-0.0174296,-0.893391,2.65532,-24.9771,13.4327,0,9.32195,-0.52918,7.58023,-4.21347,3.01061,0.0971817,0.0110511,-0.00328761,-0.932755,2.6931,-31.791,16.2042,19.6167,-0.371374,8.12099,-4.05136,-9.80838,4.67515,0.152411,0.00246521,-0.000833742,-0.00201495,1.55869,-1.55901,0.200886,0.0930537,0.340947,0.538348,12.3207,7.51491,-0.253608,-1.41227,-2.57167,-0.123712,-0.548547,-1.94571,0.229866,0.154998,0.242888,-6.40645,-1.99979,-0.0038558,0,418,0,1.38778e-17,1.0842e-17,-3.62124e-17,8.67362e-18,6.93889e-18,-2.6563e-18,-6.59195e-17,-6.41848e-17,-5.12828e-17,0,-0.534948,-0.216193,0.512247,-0.00715556,3.14159,2.22439,0.0134867,3.27159,-0.0101748,-0.392699,4.1843,0.0115434,3.13709,-0.00959485,0.523599,0,0,0,0.0919207,-0.00525103,-0.534948,0.51225,3.13024,2.22439,3.27159,-0.393603,4.1843,3.1371,0.519094,0.00448732,-1.96179,0.935066,1.76295e-05,-0.138437,-0.00040299,0.311738,-0.311802,0.00608547,0.0485287,0.012175,1.00019,-21.713,50.7374,4.49682,0.428607,-3.8767,1.08397,-1.07551,-3.52974,2.17862
0.6,-6.40065,-2.00367,0.0999685,0.236497,-0.000773857,0.878004,-0.530742,-0.25705,0.511145,0.153531,3.13471,-2.27964,2.22913,-3.30901,3.27684,0.3352,-0.388832,-4.21866,4.18876,-3.15436,3.14204,-0.565661,0.523652,-5.35064,-2.00098,-7.70852,-0.408881,-7.67805,-3.66367,-4.80065,-2.00491,-7.19958,-0.617408,-7.20172,-3.38869,0.260973,0.356664,-0.535975,0.0937919,-0.00390328,0.119355,-0.00554219,-0.246722,-0.53551,-1.4447,0.511687,-0.0366995,3.12968,-0.0330306,2.22436,0.0801557,3.27156,-0.0511088,-0.393633,-0.00840968,4.184,0.0698043,3.1368,-0.0479998,0.518794,-0.0494589,1.00898,0.201024,-1.26285,1.31786,-6.55649,11.3358,-23.6745,12.4389,-1.10441,-6.69776,14.0058,-12.2446,5.08498,-1.28443,0.00960466,-0.0202001,-0.887584,2.78221,-24.9309,13.4956,0,9.15922,-0.535483,7.5543,-4.24257,2.97378,0.107606,0.0119357,-0.00358808,-0.921377,2.79574,-31.8744,16.2542,19.8513,-0.34683,8.16061,-4.06409,-9.92609,4.70852,0.172573,0.00265483,-0.000897672,-0.00218869,1.56982,-1.57017,0.200916,0.084974,0.342161,0.5442,12.6458,7.66514,-0.289776,-1.63418,-2.81959,-0.136118,-0.639842,-2.08583,0.230569,0.153099,0.244625,-6.40066,-1.99976,-0.00390328,0,444,6.93889e-18,0,2.19009e-17,3.03577e-18,-2.25514e-17,-2.42861e-17,-2.99782e-17,2.60209e-18,1.73472e-18,5.82759e-19,0,-0.53551,-0.222407,0.511686,-0.00681242,3.14159,2.22436,0.0160313,3.27156,-0.0102218,-0.392699,4.184,0.0139617,3.13679,-0.00959996,0.523599,0,0,0,0.0935007,-0.00554219,-0.53551,0.511687,3.12968,2.22436,3.27156,-0.393633,4.184,3.1368,0.518794,0.00476833,-1.98529,0.941727,1.1592e-05,-0.151382,-0.000437738,0.313964,-0.314033,0.00688659,0.0485993,0.0121987,1.00019,-22.0927,52.1664,4.6623,0.566957,-4.31637,1.09532,-1.04039,-3.93255,2.27096
0.62,-6.39463,-2.00367,0.10147,0.243287,-0.000778371,0.888927,-0.531013,-0.24888,0.510734,0.156493,3.13446,-2.28608,2.22938,-3.31411,3.27715,0.329651,-0.388584,-4.2217,4.18878,-3.15663,3.14211,-0.568803,0.523668,-5.34462,-2.00084,-7.70254,-0.409011,-7.67203,-3.66367,-4.79463,-2.00492,-7.19355,-0.617412,-7.19571,-3.38869,0.268988,0.351624,-0.538184,0.0952124,-0.00394012,0.126158,-0.00583876,-0.257339,-0.536074,-1.48284,0.511124,-0.0352603,3.12911,-0.0332729,2.22432,0.0948707,3.27151,-0.0513339,-0.393679,-0.00539469,4.18372,0.0828018,3.13652,-0.0480777,0.518514,-0.0495596,1.00926,0.209942,-1.26332,1.3221,-6.9582,11.444,-23.9698,12.6397,-0.939504,-6.784,14.2286,-12.4174,5.09498,-1.31538,0.0110433,-0.0232988,-0.881845,2.90751,-24.8779,13.5641,0,8.98608,-0.534029,7.52424,-4.27451,2.93455,0.119425,0.0127822,-0.00388799,-0.909249,2.92175,-31.9663,16.3074,20.1017,-0.328482,8.20348,-4.07729,-10.051,4.74237,0.194547,0.00262523,-0.000887389,-0.00218363,1.58111,-1.58145,0.200943,0.0750746,0.339526,0.546156,12.9678,7.81675,-0.321919,-1.8768,-3.09488,-0.151982,-0.752145,-2.24262,0.23125,0.151076,0.246387,-6.39466,-1.99973,-0.00394012,0,471,0,-1.38778e-17,-1.77809e-17,2.0383e-17,-4.25007e-17,-4.25007e-17,-3.95192e-17,-2.77556e-17,-2.68882e-17,6.91179e-19,0,-0.536074,-0.228645,0.511121,-0.00643928,3.14159,2.22432,0.0189742,3.27151,-0.0102668,-0.392699,4.18372,0.0165619,3.13651,-0.00961555,0.523599,0,0,0,0.0949082,-0.00583876,-0.536074,0.511124,3.12911,2.22432,3.27151,-0.393679,4.18372,3.13652,0.518514,0.00506039,-2.01032,0.948511,1.91055e-05,-0.164471,-0.000436727,0.316222,-0.316291,0.00776102,0.0486726,0.0122233,1.00019,-22.5323,53.6219,4.82731,0.828155,-4.83217,1.11123,-1.01546,-4.39708,2.3577
0.64,-6.38833,-2.00368,0.102857,0.250127,-0.000783234,0.89996,-0.531275,-0.240736,0.510327,0.159455,3.13421,-2.29293,2.2295,-3.31912,3.27734,0.323066,-0.388465,-4.22492,4.1888,-3.15894,3.14219,-0.57197,0.523692,-5.33831,-2.00071,-7.69625,-0.40907,-7.66573,-3.66368,-4.78833,-2.00493,-7.18724,-0.617412,-7.18941,-3.38869,0.27697,0.346683,-0.54044,0.0964222,-0.0039769,0.133166,-0.00614675,-0.268022,-0.536639,-1.52217,0.510559,-0.0339692,3.12855,-0.0345862,2.22413,0.111663,3.27133,-0.0514374,-0.393865,-0.00383842,4.18344,0.0979351,3.13624,-0.0481683,0.51823,-0.0496598,1.00949,0.219137,-1.26376,1.32645,-7.37961,11.555,-24.2752,12.8498,-0.762608,-6.8743,14.4627,-12.6008,5.10602,-1.34653,0.0124067,-0.0262604,-0.875892,3.02891,-24.8213,13.6395,0,8.80494,-0.523463,7.48954,-4.30898,2.89301,0.13257,0.013051,-0.00402246,-0.896375,3.01871,-32.0674,16.3619,20.3747,-0.284317,8.25131,-4.09086,-10.1872,4.77858,0.220358,0.00255255,-0.000862291,-0.00214338,1.59319,-1.59352,0.200966,0.0693303,0.341997,0.551648,13.2958,7.9689,-0.342393,-2.12123,-3.4219,-0.160862,-0.866764,-2.4006,0.231959,0.148938,0.248273,-6.38843,-1.9997,-0.0039769,0,499,-6.93889e-18,-1.38778e-17,-1.30104e-18,-2.42861e-17,1.04083e-17,8.67362e-18,1.2631e-17,-7.80626e-17,-7.80626e-17,-7.61923e-17,0,-0.536639,-0.235046,0.510557,-0.0060974,3.14159,2.22413,0.0223329,3.27133,-0.0102875,-0.392699,4.18344,0.0195886,3.13622,-0.00963365,0.523599,0,0,0,0.0961065,-0.00614675,-0.536639,0.510559,3.12855,2.22413,3.27133,-0.393865,4.18344,3.13624,0.51823,0.00536352,-2.03755,0.95575,1.74887e-05,-0.173824,-0.000428676,0.318638,-0.318705,0.00879073,0.0487487,0.0122488,1.00019,-22.8761,55.0711,4.99442,1.25977,-5.44441,1.16994,-0.774082,-4.948,2.44484
0.66,-6.38171,-2.00367,0.104064,0.257159,-0.000802159,0.911366,-0.531507,-0.232381,0.509948,0.162681,3.134,-2.30066,2.22957,-3.32461,3.27748,0.315423,-0.388391,-4.22848,4.18878,-3.16151,3.14224,-0.575638,0.523676,-5.33169,-2.0006,-7.68963,-0.409079,-7.65915,-3.66365,-4.78171,-2.00495,-7.1806,-0.617385,-7.18282,-3.38867,0.285162,0.34126,-0.542946,0.0974941,-0.00400171,0.14039,-0.00649075,-0.278737,-0.537196,-1.56244,0.510002,-0.0327208,3.12799,-0.0348341,2.22388,0.128912,3.27107,-0.0515088,-0.394119,-0.0029754,4.18309,0.11455,3.1359,-0.0481945,0.517883,-0.0497633,1.0097,0.228632,-1.26419,1.33098,-7.82256,11.6698,-24.5936,13.0715,-0.571948,-6.96812,14.7078,-12.7951,5.11767,-1.37815,0.0137882,-0.0292843,-0.869862,3.16551,-24.762,13.7193,0,8.62098,-0.520366,7.45237,-4.34515,2.85104,0.145632,0.0131419,-0.00410731,-0.88336,3.10111,-32.1739,16.4179,20.6645,-0.224513,8.30281,-4.10504,-10.3324,4.81655,0.248888,0.00278632,-0.00094053,-0.002363,1.60586,-1.60623,0.200987,0.0603911,0.351602,0.570318,13.6354,8.13428,-0.386534,-2.39216,-3.80218,-0.177931,-0.996166,-2.58352,0.232692,0.146778,0.250249,-6.38177,-1.99967,-0.00400171,0,529,-6.93889e-18,-1.38778e-17,5.20417e-18,-5.42101e-18,1.73472e-17,1.56125e-17,1.21431e-17,5.0307e-17,5.20417e-17,5.96582e-17,0,-0.537196,-0.24161,0.509999,-0.00576117,3.14159,2.22388,0.0257827,3.27107,-0.0103018,-0.392699,4.18309,0.022912,3.13588,-0.00963889,0.523599,0,0,0,0.0971681,-0.00649075,-0.537196,0.510002,3.12799,2.22388,3.27107,-0.394119,4.18309,3.1359,0.517883,0.00568859,-2.06662,0.963351,2.04462e-05,-0.193708,-0.0004726,0.321172,-0.321245,0.00992302,0.0488304,0.0122762,1.0002,-22.9197,56.419,5.16048,1.42925,-6.01159,1.25009,-0.7169,-5.51006,2.55044
