t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
19.76,-1.24803,-0.841297,0.518213,0.104964,0.526609,0.748352,0.00400378,-0.242879,1.05269,0.158837,0.528569,-2.28335,2.73612,-3.3461,3.7711,0.233189,0.116854,-4.22436,4.69289,-3.14504,3.63355,-0.60071,1.02484,1.38803,0.692886,-3.18224,-0.110279,-1.52746,-2.91214,0.1352,-0.0371294,-2.63607,-0.0454709,-1.24321,-2.44129,0.281242,0.308151,-0.536334,-0.00992425,0.0006353,0.0279421,-0.00107679,-0.00867104,-0.523682,0.129779,0.523505,0.0561664,-8.84141e-05,0.638915,2.20843,-2.38373,3.25563,-0.546961,-0.409571,0.765115,4.1652,-2.318,3.11801,-0.746954,0.499991,-0.119612,1.00002,0.2282,-1.25017,1.26482,-1.87255,10.2953,-20.8346,10.956,1.24068,-3.38197,6.84351,-7.60348,4.05926,0.0603517,0.31758,-0.643065,-1.11646,9.47612,-24.951,13.4207,0,10.2831,-18.7722,16.1325,-6.95956,5.67612,-3.22225,1.6549,-0.524965,-1.36049,19.3624,-31.2043,14.9099,18.2831,-8.11238,-3.07656,-0.358816,-0.407161,5.05973,0.405067,-3.26358,0.983374,2.56063,1.78152,-0.99168,0.149996,0.0113002,-0.0949209,-0.197805,-0.562773,0.204315,0.0976813,10.9304,0.673931,0.0646586,12.5163,0.373432,0.154367,0.177198,0.172654,-1.24775,-0.841873,0.0006353,0,35568,-2.77556e-17,-1.38778e-17,1.38778e-17,-0.0469182,0,0,-6.93889e-18,5.55112e-17,4.16334e-17,4.16334e-17,0,-0.523505,-0.0194731,0.523599,0,0,2.20891,-0.337533,3.27249,0,-0.392699,4.16613,-0.320888,3.14159,0,0.523599,0,0,0,-0.00992468,-0.00107679,-0.523682,0.523505,-8.84141e-05,2.20843,3.25563,-0.409571,4.1652,3.11801,0.499991,0.527686,-0.0563646,0.700434,0,0.205041,0,0,0,0,0.119598,-0.0436111,0.999924,0.240905,0.245038,0.617218,1.23123,-13.076,5.22337,-1.73593,256.609,36.8188,-5.84294,299.468,30.0891,-1.71905,22.2242,38.3649,-137.18,-5.95584,12.4272,1.48093,14.4498,14.6184,9.38332,20.1755,6.43098,102.835,59.9215,-57.3754,-6.80855,-24.6912,-40.9013,0.553736,-0.271174,-1.3862,22.2041,3.9032,-1.74719,27.2034,-1.94738,3.18978,-1.22404,31.747,-0.802091
19.8,-1.23875,-0.835862,0.518868,0.101555,0.528051,0.741083,0.00578466,-0.247619,1.05467,0.162197,0.530323,-2.27843,2.73682,-3.34046,3.77163,0.237222,0.117521,-4.22176,4.69382,-3.14037,3.63447,-0.600297,1.0258,1.39483,0.702551,-3.17407,-0.107228,-1.51544,-2.90696,0.143311,-0.0297001,-2.62794,-0.0420397,-1.23163,-2.43585,0.276733,0.313657,-0.5317,-0.0107624,0.000654696,0.0248546,-0.000924191,-0.0221126,-0.523191,0.162399,0.524006,0.0544621,0.000407404,0.64656,2.20784,-2.41782,3.25504,-0.556807,-0.410164,0.776802,4.16485,-2.32108,3.11765,-0.743554,0.499637,-0.119141,1.00004,0.224393,-1.25017,1.26379,-1.93482,10.2376,-20.7007,10.8461,1.44493,-3.34961,6.77238,-7.53714,4.03445,0.0951236,0.313434,-0.634088,-1.1097,9.55668,-25.0053,13.4081,0,10.3946,-19.0912,16.208,-6.95328,5.72341,-3.29394,1.68876,-0.533427,-1.37358,19.3973,-31.1155,14.8868,18.0906,-7.99623,-3.0978,-0.355424,-0.383795,5.02749,0.436208,-3.25957,0.983424,2.54063,1.7701,-0.983245,0.149997,0.0163778,-0.0852183,-0.181726,-0.655918,0.290139,0.123036,11.0889,0.663787,0.0650439,12.6563,0.382259,0.153389,0.178582,0.171466,-1.23842,-0.836424,0.000654696,0,35667,0,0,0,-0.0463372,0,0,6.93889e-18,2.77556e-17,1.38778e-17,1.38778e-17,0,-0.524006,-0.0243255,0.523599,0,0,2.20835,-0.341677,3.27249,0,-0.392699,4.1658,-0.320931,3.14159,0,0.523599,0,0,0,-0.0107628,-0.000924191,-0.523191,0.524006,0.000407404,2.20784,3.25504,-0.410164,4.16485,3.11765,0.499637,0.528976,-0.0530665,0.69514,0,0.205314,0,0,0,0,0.119123,-0.044247,0.999922,0.235632,0.212805,0.590253,1.22116,-15.038,7.00652,-2.38645,259.418,35.9348,-6.0057,302.834,30.6386,-1.71518,20.3479,34.7668,-125.904,-5.05589,9.14172,2.18847,11.1245,13.0375,7.48459,18.5417,4.54573,92.799,54.2957,-50.7037,-6.0527,-21.8227,-36.2261,0.742769,-0.218622,-1.5942,20.3936,3.80949,-1.22521,27.5012,-1.40945,3.24804,-0.927756,32.1038,-0.50865
19.84,-1.22964,-0.830519,0.519732,0.098366,0.529482,0.734364,0.00778495,-0.253268,1.0568,0.169275,0.532271,-2.27272,2.73736,-3.33404,3.77196,0.240003,0.118054,-4.21945,4.69495,-3.13685,3.63558,-0.598854,1.02695,1.40133,0.712371,-3.16605,-0.104172,-1.5035,-2.90193,0.151275,-0.0223816,-2.61996,-0.0386845,-1.22022,-2.43049,0.271259,0.319866,-0.528214,-0.0113651,0.000659061,0.0219883,-0.000751872,-0.0315835,-0.522449,0.183525,0.524746,0.0508229,0.00114896,0.663801,2.20713,-2.46204,3.25433,-0.564402,-0.410874,0.791466,4.16471,-2.32494,3.11752,-0.740307,0.499511,-0.118673,1.00005,0.22085,-1.25016,1.26289,-1.95908,10.1849,-20.5791,10.7504,1.57652,-3.33438,6.7368,-7.49881,4.01752,0.121892,0.305618,-0.617772,-1.10532,9.74172,-25.0734,13.3955,0,10.5275,-19.5829,16.2959,-6.94442,5.78082,-3.38928,1.71196,-0.537933,-1.38805,19.4942,-31.0334,14.8715,17.8989,-7.86926,-3.12609,-0.348866,-0.356923,4.99435,0.478669,-3.25887,0.985227,2.52228,1.7583,-0.974141,0.149998,0.0216073,-0.0797262,-0.167963,-0.725172,0.46681,0.142846,11.2631,0.676558,0.0578244,12.7725,0.415087,0.152646,0.180299,0.17023,-1.22929,-0.831079,0.000659061,0,35764,0,0,1.38778e-17,-0.0452398,1.38778e-17,6.93889e-17,8.32667e-17,-5.55112e-17,2.77556e-17,6.93889e-18,0,-0.524744,-0.0274196,0.523599,0,0,2.20768,-0.347095,3.27249,0,-0.392699,4.16568,-0.321323,3.14159,0,0.523599,0,0,0,-0.0113655,-0.000751872,-0.522449,0.524746,0.00114896,2.20713,3.25433,-0.410874,4.16471,3.11752,0.499511,0.530233,-0.0493292,0.690253,0,0.206378,0,0,0,0,0.118651,-0.0448695,0.999922,0.270671,0.161826,0.604741,1.21796,-14.6927,10.0598,-2.83545,261.622,37.0422,-5.78809,301.763,27.6508,-1.87315,19.1547,31.7962,-118.936,-4.18082,2.10492,4.94162,4.588,10.2192,2.1528,16.9983,-1.53194,82.2487,48.3438,-41.1818,-4.93892,-17.783,-29.596,1.06646,-0.137058,-1.55759,19.3225,3.92689,-0.0667953,27.7349,-0.309338,2.93129,-0.0277753,31.9902,0.510309
19.88,-1.22041,-0.82512,0.520856,0.0955982,0.53089,0.728228,0.00975828,-0.259471,1.05885,0.175838,0.534195,-2.26668,2.73787,-3.32776,3.7722,0.244692,0.118521,-4.21751,4.69627,-3.13503,3.63689,-0.596683,1.02828,1.40796,0.722184,-3.1579,-0.101008,-1.4914,-2.89689,0.159362,-0.015039,-2.61185,-0.035244,-1.20874,-2.42508,0.265188,0.325917,-0.526417,-0.0117654,0.000643716,0.0191246,-0.000608331,-0.0371086,-0.52174,0.195891,0.525465,0.0459475,0.00186282,0.687104,2.20637,-2.51415,3.25357,-0.576876,-0.411632,0.80101,4.16478,-2.32941,3.11758,-0.738097,0.49957,-0.118193,1.00006,0.217299,-1.25015,1.26209,-1.94179,10.1367,-20.4684,10.6663,1.64573,-3.33164,6.72694,-7.48105,4.00708,0.142909,0.295444,-0.59677,-1.1028,9.99718,-25.1513,13.3811,0,10.6796,-20.1997,16.3943,-6.9324,5.84639,-3.50744,1.75226,-0.547142,-1.40642,19.4971,-30.9668,14.8634,17.7277,-7.76061,-3.16155,-0.338887,-0.32686,4.96787,0.506314,-3.26251,0.988696,2.50819,1.74879,-0.965897,0.149999,0.0280949,-0.0691941,-0.153414,-0.775003,0.630588,0.150845,11.4327,0.661928,0.0483855,12.8511,0.465096,0.152102,0.182275,0.169203,-1.22008,-0.825672,0.000643716,0,35862,0,1.38778e-17,1.38778e-17,-0.0438095,1.38778e-17,8.32667e-17,9.02056e-17,4.16334e-17,-4.16334e-17,-3.46945e-17,0,-0.525459,-0.0291946,0.523599,0,0,2.20697,-0.353536,3.27249,0,-0.392699,4.16574,-0.322008,3.14159,0,0.523599,0,0,0,-0.0117657,-0.000608331,-0.52174,0.525465,0.00186282,2.20637,3.25357,-0.411632,4.16478,3.11758,0.49957,0.531498,-0.0451837,0.686737,0,0.206601,0,0,0,0,0.118169,-0.0454976,0.999924,0.29584,0.0966478,0.559563,1.1922,-16.7239,13.4125,-3.08855,264.504,36.5701,-5.55028,304.083,32.2863,-2.45098,16.5922,26.227,-103.419,-2.63639,-6.15955,7.60874,-3.36305,7.75886,-4.16386,15.3658,-8.22309,65.1513,38.468,-27.7515,-3.34247,-11.9754,-19.9903,1.42188,-0.0527082,-1.77292,16.8675,3.87684,1.27904,28.0404,1.00263,3.42271,1.01601,32.2362,1.62804
19.92,-1.21132,-0.819783,0.52211,0.0927462,0.532334,0.722525,0.0113541,-0.264671,1.0605,0.178191,0.535742,-2.26093,2.73858,-3.32387,3.7726,0.247851,0.11921,-4.21482,4.69737,-3.13326,3.63797,-0.593984,1.0294,1.4147,0.731501,-3.1499,-0.0980737,-1.47946,-2.89186,0.16728,-0.0077095,-2.6039,-0.0319181,-1.19734,-2.41972,0.26009,0.329525,-0.524689,-0.011887,0.000631079,0.0165172,-0.000408949,-0.0469696,-0.521389,0.206513,0.525808,0.0400399,0.00220935,0.716369,2.20583,-2.573,3.25303,-0.584433,-0.412165,0.797816,4.16463,-2.33458,3.11743,-0.737873,0.499448,-0.11771,1.00007,0.214055,-1.25013,1.26141,-1.97657,10.094,-20.371,10.5871,1.74218,-3.33349,6.72712,-7.46822,3.99498,0.161635,0.283856,-0.572987,-1.10003,10.3216,-25.2306,13.3633,0,10.8412,-20.9357,16.4993,-6.91795,5.91959,-3.64014,1.77182,-0.549295,-1.42386,19.2708,-30.903,14.8484,17.6001,-7.71637,-3.18808,-0.332933,-0.30254,4.95644,0.492879,-3.26608,0.990881,2.49998,1.74422,-0.96058,0.149999,0.0313441,-0.0712997,-0.142561,-0.794797,0.671893,0.143817,11.5477,0.712727,0.0672476,12.9229,0.519764,0.151486,0.18446,0.16871,-1.21098,-0.820315,0.000631079,0,35959,0,1.38778e-17,1.38778e-17,-0.042099,6.93889e-18,-2.77556e-17,-2.77556e-17,5.55112e-17,4.16334e-17,6.245e-17,0,-0.5258,-0.0307412,0.523599,0,0,2.20647,-0.361156,3.27249,0,-0.392699,4.1656,-0.322565,3.14159,0,0.523599,0,0,0,-0.0118873,-0.000408949,-0.521389,0.525808,0.00220935,2.20583,3.25303,-0.412165,4.16463,3.11743,0.499448,0.532743,-0.0418015,0.684823,0,0.20753,0,0,0,0,0.117685,-0.0461185,0.999926,0.205548,0.0944527,0.620256,1.15529,-17.746,14.3892,-3.08753,270.109,36.7954,-6.32992,307.527,31.7014,-1.72896,12.5858,19.7389,-78.585,-2.48288,-2.94053,5.93919,-0.613146,5.69006,0.159948,11.1903,-2.85507,51.4616,30.4956,-23.8624,-2.89132,-10.0701,-16.8528,1.52542,-0.0631554,-1.88127,12.7951,3.90073,0.685446,28.6345,0.447934,3.3607,0.20212,32.6013,0.628855
19.96,-1.20202,-0.814332,0.523592,0.0904391,0.533718,0.717761,0.0128147,-0.270059,1.06199,0.179722,0.537156,-2.25512,2.73918,-3.31867,3.77294,0.253921,0.119772,-4.21181,4.69837,-3.12969,3.63894,-0.592434,1.0304,1.42179,0.740694,-3.14165,-0.0948911,-1.46747,-2.88667,0.175455,-0.000351837,-2.59568,-0.0283938,-1.18583,-2.41425,0.254771,0.334498,-0.521149,-0.0118978,0.000597056,0.013583,-0.000290165,-0.0491737,-0.521193,0.206592,0.526029,0.0293407,0.00241777,0.737189,2.20518,-2.62486,3.25237,-0.599241,-0.412812,0.799736,4.16437,-2.34015,3.11717,-0.736787,0.499181,-0.11721,1.00007,0.210392,-1.25012,1.26073,-1.92444,10.0549,-20.2811,10.5196,1.74073,-3.34897,6.75478,-7.47854,3.99245,0.180373,0.263325,-0.531221,-1.10097,10.5664,-25.309,13.3476,0,10.9974,-21.5419,16.6011,-6.90488,5.98379,-3.76064,1.82113,-0.560801,-1.44291,19.1091,-30.8181,14.8337,17.4318,-7.64637,-3.21159,-0.328144,-0.279856,4.9362,0.4953,-3.26753,0.993384,2.48666,1.73609,-0.953254,0.15,0.0370474,-0.0576765,-0.119106,-0.778742,0.616622,0.1453,11.6927,0.697237,0.0752564,13.0371,0.534862,0.151171,0.186375,0.167928,-1.20171,-0.81484,0.000597056,0,36058,0,-1.38778e-17,-1.38778e-17,-0.0390871,-2.08167e-17,1.38778e-17,2.08167e-17,-1.38778e-17,-4.16334e-17,-9.71445e-17,0,-0.526019,-0.0307295,0.523599,0,0,2.20585,-0.367622,3.27249,0,-0.392699,4.16536,-0.323049,3.14159,0,0.523599,0,0,0,-0.0118981,-0.000290165,-0.521193,0.526029,0.00241777,2.20518,3.25237,-0.412812,4.16437,3.11717,0.499181,0.534008,-0.038633,0.681423,0,0.207193,0,0,0,0,0.117185,-0.0467514,0.99993,0.16233,0.0505954,0.534562,1.01735,-13.8766,9.2262,-3.35772,273.414,35.0254,-6.82018,314.567,36.0782,-1.31571,8.19886,12.0801,-51.4027,-2.18061,-6.40265,6.8964,-3.84677,3.76481,-1.76298,7.34746,-3.61634,30.4774,18.1213,-12.0188,-1.46381,-4.74,-7.9506,0.978081,-0.0174804,-1.47108,8.40355,3.71308,1.20034,28.9849,0.907749,3.8247,0.452381,33.3477,0.695692
20,-1.19265,-0.808772,0.524909,0.0880513,0.535125,0.712736,0.0145728,-0.275975,1.06369,0.183127,0.538841,-2.24969,2.73982,-3.31404,3.7733,0.2571,0.120376,-4.20864,4.69924,-3.12512,3.63978,-0.591813,1.03127,1.42872,0.750355,-3.13335,-0.0916367,-1.45545,-2.88132,0.183675,0.0071456,-2.58742,-0.0247955,-1.17421,-2.40867,0.248878,0.338884,-0.516614,-0.0116865,0.000608611,0.0110927,-0.000153715,-0.0475381,-0.520706,0.206571,0.526469,0.0233471,0.00288178,0.761637,2.20454,-2.67904,3.25174,-0.608283,-0.413451,0.805606,4.16396,-2.3466,3.11676,-0.735861,0.498772,-0.116698,1.00007,0.207271,-1.2501,1.26019,-1.84314,10.0219,-20.2059,10.4671,1.71274,-3.36006,6.77438,-7.48716,3.99268,0.192594,0.251116,-0.506338,-1.10158,10.8563,-25.389,13.333,0,11.1545,-22.2109,16.7057,-6.89243,6.0495,-3.88538,1.84826,-0.565329,-1.45963,19.0247,-30.7205,14.8167,17.2579,-7.57113,-3.22982,-0.325842,-0.26012,4.91377,0.512675,-3.26885,0.995921,2.47382,1.72651,-0.944972,0.15,0.032932,-0.0596971,-0.125621,-0.808106,0.679242,0.135688,11.8244,0.714281,0.0791625,13.1731,0.510529,0.151004,0.188333,0.167085,-1.19236,-0.809303,0.000608611,0,36158,0,1.38778e-17,1.38778e-17,-0.0373469,6.93889e-18,-1.38778e-17,-2.08167e-17,-4.16334e-17,1.38778e-17,-2.08167e-17,0,-0.526455,-0.0306798,0.523599,0,0,2.20526,-0.374406,3.27249,0,-0.392699,4.16498,-0.323498,3.14159,0,0.523599,0,0,0,-0.0116868,-0.000153715,-0.520706,0.526469,0.00288178,2.20454,3.25174,-0.413451,4.16396,3.11676,0.498772,0.535279,-0.0358596,0.677404,0,0.212192,0,0,0,0,0.116674,-0.0473896,0.999929,0.330557,0.034067,0.598589,1.1698,-14.8031,13.1827,-3.11267,272.075,37.8348,-6.24406,311.302,32.8776,-3.08555,14.718,21.6189,-92.2177,-2.14546,-14.8446,11.5638,-10.9634,4.40497,-9.54014,13.7154,-14.4968,50.479,30.1325,-15.4341,-1.88966,-6.69006,-11.2435,1.39751,0.0259224,-1.56929,15.1202,4.01092,2.70433,28.843,2.27424,3.48539,1.91439,33.0015,2.65855
20.04,-1.18359,-0.803371,0.526095,0.0856751,0.536474,0.708161,0.0158702,-0.281249,1.06501,0.182455,0.540103,-2.24517,2.74062,-3.31184,3.77382,0.263658,0.121106,-4.20552,4.70003,-3.11986,3.64054,-0.59133,1.03209,1.43571,0.759242,-3.12528,-0.0885568,-1.44384,-2.87613,0.19164,0.0144036,-2.57941,-0.0212776,-1.16298,-2.40324,0.243653,0.34087,-0.51141,-0.0115952,0.000622423,0.00862657,-3.00587e-05,-0.0521909,-0.520634,0.205269,0.526566,0.0139546,0.00296597,0.786581,2.20412,-2.73344,3.25132,-0.624609,-0.413874,0.81556,4.16352,-2.35236,3.11633,-0.734161,0.498351,-0.116194,1.00006,0.204175,-1.25008,1.25965,-1.82802,9.98819,-20.1294,10.4076,1.72736,-3.378,6.80773,-7.50116,3.99003,0.20629,0.233234,-0.470048,-1.102,11.1542,-25.4615,13.3153,0,11.309,-22.898,16.8062,-6.87863,6.11694,-4.01839,1.90137,-0.577552,-1.47985,19.0126,-30.6195,14.7996,17.0747,-7.47751,-3.24585,-0.32427,-0.241991,4.88648,0.542577,-3.26851,0.998116,2.45865,1.71534,-0.93606,0.149999,0.029642,-0.059403,-0.114369,-0.791912,0.595123,0.112963,11.8994,0.699599,0.0781736,13.3243,0.484984,0.150679,0.190317,0.166084,-1.1833,-0.803926,0.000622423,0,36255,0,0,-1.38778e-17,-0.0346928,1.38778e-17,-2.77556e-17,-1.38778e-17,5.55112e-17,2.77556e-17,0,0,-0.526551,-0.0304763,0.523599,0,0,2.20487,-0.381469,3.27249,0,-0.392699,4.16458,-0.323821,3.14159,0,0.523599,0,0,0,-0.0115955,-3.00587e-05,-0.520634,0.526566,0.00296597,2.20412,3.25132,-0.413874,4.16352,3.11633,0.498351,0.536505,-0.0333119,0.672663,0,0.216869,0,0,0,0,0.116171,-0.0480077,0.999928,0.262798,0.0855095,0.635116,1.13471,-15.6136,11.422,-2.93259,276.418,39.0016,-6.78373,317.625,31.9118,-2.33725,14.9036,22.2022,-93.4393,-2.47766,-5.89483,7.81792,-2.88639,6.65788,-2.219,13.4966,-5.80427,58.4143,34.9732,-25.114,-3.09529,-10.8314,-18.237,1.21086,-0.052034,-1.65522,15.2404,4.1346,1.21066,29.3034,0.891655,3.38301,0.65412,33.6719,1.17192
20.08,-1.17476,-0.798137,0.527393,0.0836731,0.537764,0.703987,0.0173422,-0.287292,1.06642,0.184467,0.541511,-2.24112,2.74146,-3.30993,3.77442,0.266646,0.121919,-4.20282,4.70096,-3.11508,3.64145,-0.590161,1.03306,1.44238,0.768077,-3.11741,-0.0855863,-1.43249,-2.87114,0.199405,0.0214093,-2.5716,-0.0178445,-1.1521,-2.39798,0.237618,0.34257,-0.506689,-0.0116041,0.000605679,0.00626156,6.47095e-05,-0.0505937,-0.520357,0.196456,0.526842,0.00282569,0.00324253,0.804904,2.20376,-2.77919,3.25096,-0.6321,-0.414224,0.830446,4.16326,-2.35761,3.11606,-0.731534,0.498108,-0.115697,1.00006,0.201198,-1.25007,1.25913,-1.75124,9.9574,-20.059,10.3587,1.66817,-3.40454,6.85841,-7.53107,3.99517,0.216785,0.212015,-0.427084,-1.10483,11.3812,-25.5227,13.2996,0,11.4432,-23.4557,16.8948,-6.86778,6.1748,-4.12496,1.92291,-0.580657,-1.49388,19.0957,-30.5266,14.7886,16.8885,-7.35938,-3.26732,-0.319941,-0.221477,4.85497,0.586496,-3.26801,1.00082,2.44174,1.70329,-0.926814,0.15,0.0324464,-0.0500502,-0.104366,-0.772823,0.556616,0.101181,11.9682,0.734981,0.0675023,13.4671,0.490422,0.150607,0.191995,0.164926,-1.17445,-0.798654,0.000605679,0,36350,1.38778e-17,1.38778e-17,1.38778e-17,-0.0315747,6.93889e-18,0,2.77556e-17,4.16334e-17,4.16334e-17,4.85723e-17,0,-0.526824,-0.0291401,0.523599,0,0,2.20454,-0.387393,3.27249,0,-0.392699,4.16434,-0.324256,3.14159,0,0.523599,0,0,0,-0.0116043,6.47095e-05,-0.520357,0.526842,0.00324253,2.20376,3.25096,-0.414224,4.16326,3.11606,0.498108,0.537699,-0.0304611,0.667733,0,0.21891,0,0,0,0,0.115674,-0.048612,0.99993,0.240308,0.0639541,0.583063,1.11293,-16.7846,10.5762,-2.86464,278.971,40.324,-6.89342,321.396,33.3844,-2.24997,12.6061,17.8625,-79.2339,-1.8156,-7.46275,8.34927,-4.4455,5.22753,-3.16736,11.6042,-6.4724,47.7417,28.6789,-19.1233,-2.37332,-8.13462,-13.7261,1.12119,-0.029039,-1.77935,12.9399,4.27479,1.44035,29.574,1.11065,3.53912,0.777678,34.0716,1.25231
20.12,-1.16583,-0.792696,0.528043,0.081264,0.539044,0.699634,0.0187746,-0.293091,1.06783,0.184582,0.542908,-2.2382,2.74233,-3.3086,3.77508,0.272318,0.122713,-4.20075,4.70181,-3.11127,3.64228,-0.591336,1.0339,1.44919,0.777062,-3.10941,-0.0824044,-1.42113,-2.86589,0.207291,0.0286097,-2.56366,-0.0141922,-1.14112,-2.3925,0.231826,0.343765,-0.502887,-0.0115069,0.000696574,0.00422701,0.000144349,-0.0514038,-0.520125,0.190789,0.527083,-0.00334671,0.00347896,0.820631,2.20343,-2.82036,3.25063,-0.647354,-0.41456,0.838269,4.16291,-2.3631,3.11571,-0.730417,0.497725,-0.115186,1.00005,0.198624,-1.25005,1.25869,-1.7069,9.92941,-19.9958,10.3131,1.64039,-3.42596,6.89927,-7.55367,3.99767,0.221614,0.199824,-0.402373,-1.10556,11.5811,-25.578,13.2861,0,11.5636,-23.9529,16.9779,-6.85913,6.22663,-4.22741,1.97449,-0.593106,-1.51046,19.0677,-30.4436,14.7758,16.7371,-7.27969,-3.28565,-0.316836,-0.203243,4.83326,0.611164,-3.27006,1.00357,2.43064,1.69416,-0.919092,0.149998,0.0162497,-0.0602281,-0.108811,-0.771802,0.559138,0.0730638,12.0232,0.701389,0.0516366,13.5836,0.424778,0.15047,0.193482,0.164112,-1.16552,-0.79332,0.000696574,0,36446,0,0,0,-0.0297948,0,-1.38778e-17,-1.38778e-17,4.16334e-17,5.55112e-17,4.85723e-17,0,-0.527062,-0.0282761,0.523599,0,0,2.20423,-0.392693,3.27249,0,-0.392699,4.16402,-0.324631,3.14159,0,0.523599,0,0,0,-0.0115073,0.000144349,-0.520125,0.527083,0.00347896,2.20343,3.25063,-0.41456,4.16291,3.11571,0.497725,0.5389,-0.0279205,0.663971,0,0.229581,0,0,0,0,0.115165,-0.0492215,0.99992,0.257222,0.218062,0.716116,1.21986,-16.116,10.341,-2.58364,278.407,39.0638,-6.83466,323.354,32.5837,-1.88719,23.049,34.6024,-144.795,-6.99325,10.5256,2.47177,13.3482,14.9587,9.90195,20.8672,7.05336,105.355,63.4941,-57.8921,-7.2356,-25.4269,-42.9847,1.09626,-0.239597,-1.70848,23.4487,4.1412,-1.42183,29.5142,-1.72196,3.45423,-1.29173,34.2791,-0.891804
20.16,-1.15619,-0.786862,0.528611,0.0781615,0.540551,0.694418,0.0202298,-0.299227,1.06924,0.183005,0.544316,-2.23456,2.74312,-3.30477,3.77569,0.273976,0.123476,-4.19916,4.70304,-3.10847,3.6435,-0.591022,1.03512,1.45651,0.78676,-3.10089,-0.0790969,-1.40852,-2.86035,0.215694,0.0365116,-2.55519,-0.0104656,-1.12906,-2.38663,0.2257,0.347443,-0.500088,-0.0121629,0.000747721,0.00282885,0.000345151,-0.0565502,-0.519976,0.18804,0.527213,-0.00977146,0.00361865,0.837572,2.20291,-2.85602,3.25011,-0.653199,-0.415089,0.85873,4.16284,-2.36649,3.11564,-0.728283,0.497633,-0.114626,1.00006,0.196844,-1.25004,1.25818,-1.71923,9.90108,-19.9304,10.2631,1.66041,-3.44547,6.93578,-7.57114,3.9964,0.228405,0.187304,-0.37696,-1.10531,11.7861,-25.6275,13.2831,0,11.6612,-24.4297,17.0512,-6.86126,6.27406,-4.31554,1.9919,-0.596771,-1.52171,19.3081,-30.3827,14.7657,16.597,-7.14211,-3.31553,-0.30934,-0.178138,4.80344,0.683403,-3.27745,1.00745,2.42244,1.68255,-0.909483,0.149998,0.0142017,-0.0775622,-0.130407,-0.783789,0.510106,0.090963,12.1387,0.716588,0.0398342,13.6845,0.404403,0.150189,0.194837,0.162983,-1.15576,-0.787479,0.000747721,0,36551,-1.38778e-17,-2.77556e-17,-4.16334e-17,-0.0279306,0,4.16334e-17,5.55112e-17,2.77556e-17,2.77556e-17,6.93889e-18,0,-0.527191,-0.0278561,0.523599,0,0,2.20375,-0.396967,3.27249,0,-0.392699,4.16396,-0.32502,3.14159,0,0.523599,0,0,0,-0.0121633,0.000345151,-0.519976,0.527213,0.00361865,2.20291,3.25011,-0.415089,4.16284,3.11564,0.497633,0.540206,-0.0244659,0.659719,0,0.234974,0,0,0,0,0.114601,-0.0498869,0.999914,0.311782,0.234147,0.923581,1.483,-16.1736,9.22851,-2.77764,280.367,38.8712,-6.31597,322.798,29.3888,-2.36232,26.6734,39.1557,-167.871,-7.15823,10.2564,2.95411,13.2946,16.7431,9.3685,23.9807,6.00208,120.393,72.7946,-64.94,-8.16773,-28.6881,-48.6323,0.978325,-0.258041,-1.71458,27.2023,4.12078,-1.32332,29.7221,-1.62083,3.11554,-1.13845,34.2202,-0.645534
