t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
1.2,-6.54093,-2.00551,0.0189729,0.0599347,-0.000269738,0.630159,-0.523275,-0.522433,0.523922,0.000700723,0.000323659,-2.20509,2.21365,-3.26085,3.26085,0.393506,-0.404341,-4.21292,4.19097,-3.14377,3.14377,-0.52331,0.525789,-3.49093,-2.00547,-7.8462,-0.403278,-7.81701,-3.66698,-4.94093,-2.00594,-7.34056,-0.619655,-7.3413,-3.39094,0.00116514,0.404341,-0.525789,0.0189761,-0.00109586,0.00343196,-0.000269738,0.0178507,-0.523275,-0.551528,0.523922,-0.0468532,0.000323659,0.3226,2.21365,-0.186779,3.26085,-0.034232,-0.404341,-0.0738356,4.19097,0.0493356,3.14377,-0.0508297,0.525789,-0.0474438,1.00041,0.0517355,-1.25054,1.25455,-0.355576,9.47676,-19.0145,9.62326,-2.38088,-5.02059,10.0738,-9.61032,4.77044,-0.613982,0.000971351,-0.00194925,-1.19341,5.14548,-25.7765,12.8435,0,12.5553,-3.56884,7.80866,-3.86576,3.91858,-0.183378,-0.0504217,0.0137072,-1.21057,0.262489,-31.5429,15.5213,17.253,0.435084,8.00887,-3.86654,-8.59393,4.14302,0.12643,-0.0170703,0.00558433,0.0123422,1.38078,-1.37879,0.150035,9.6573e-08,0.00229143,0.00229961,1.2195,0.629562,0.0298153,3.13041,-1.43689,-0.00321338,-0.609145,-0.508482,0.161111,0.151627,0.161458,-6.5,-2,-0.00109586,0,0,-1.73472e-18,0,-1.92446e-18,-0.000149645,2.19009e-17,2.08167e-17,2.68882e-17,-3.64292e-17,-3.51282e-17,-3.07371e-17,0,-0.523922,0.0826366,0.523599,0,0,2.21388,-0.0269197,3.27249,0,-0.392699,4.19098,0.00745653,3.14159,0,0.523599,0,0,0,0.0189729,-0.000269738,-0.523275,0.523922,0.000323659,2.21365,3.26085,-0.404341,4.19097,3.14377,0.525789,0,-1.29888,0.626171,0,0.00871665,0,0,0,0,0.0474074,0.0117992,1.00005,0.850813,0.0540348,0.0479676,0.065258,23.9492,12.695,-0.458814,61.7379,-29.0209,0.0310344,-12.1037,-9.77306,0.0328716,-100.794,0.0790824,-100.794,-1.59529,-45.7304,-2.10979,-45.9501,0.837545,-51.573,1.02391,-51.6459,95.5928,0.0309395,-7.63108,3.26549,-2.89582,-1.68037,1.34581,17.1415,2.53888,17.1415,-3.07655,8.26549,6.54491,8.30494,-1.03605,9.26653,-1.28313,9.27964
1.24,-6.54188,-2.00561,0.0189729,0.0600053,-0.000272588,0.630223,-0.523252,-0.522405,0.523944,0.000714979,0.000345901,-2.20433,2.21342,-3.26062,3.26062,0.393519,-0.404573,-4.21301,4.19098,-3.14378,3.14378,-0.523308,0.525799,-3.49188,-2.00554,-7.8471,-0.403254,-7.81796,-3.66708,-4.94188,-2.00604,-7.3415,-0.619749,-7.34225,-3.39103,0.00119347,0.404573,-0.525799,0.0189762,-0.00109586,0.00354338,-0.000272588,0.017261,-0.523252,-0.551497,0.523944,-0.0468364,0.000345901,0.335935,2.21342,-0.19441,3.26062,-0.0339274,-0.404573,-0.0744956,4.19098,0.0500081,3.14378,-0.0508484,0.525799,-0.0474438,1.00041,0.0518748,-1.25054,1.25456,-0.36336,9.47727,-19.0158,9.62366,-2.37373,-5.02087,10.0744,-9.6104,4.77002,-0.613919,0.00100082,-0.00200842,-1.19333,5.31445,-25.7964,12.8426,0,12.5918,-3.70866,7.81564,-3.86268,3.92956,-0.192805,-0.0515056,0.0139835,-1.21388,0.252432,-31.5471,15.5219,17.2608,0.443397,8.01063,-3.86662,-8.59766,4.14418,0.127416,-0.0171619,0.0056137,0.0124119,1.38116,-1.37917,0.150035,5.79464e-08,0.0017652,0.00160343,1.21826,0.636447,0.0189937,3.18389,-1.44951,-0.0022839,-0.612736,-0.509038,0.161099,0.152056,0.161503,-6.5,-2,-0.00109586,0,0,1.73472e-18,0,-5.80048e-18,-0.000154168,2.38524e-18,2.60209e-18,2.60209e-18,7.80626e-18,7.37257e-18,1.30104e-17,0,-0.523944,0.0826256,0.523599,0,0,2.21366,-0.0279975,3.27249,0,-0.392699,4.19099,0.00755844,3.14159,0,0.523599,0,0,0,0.0189729,-0.000272588,-0.523252,0.523944,0.000345901,2.21342,3.26062,-0.404573,4.19098,3.14378,0.525799,0,-1.29949,0.62637,0,0.00921815,0,0,0,0,0.0474074,0.0117992,1.00005,0.851101,0.0541899,0.0538538,0.0722085,23.9222,12.833,-0.208384,62.8666,-29.3417,0.014875,-12.1696,-9.77846,0.0339339,-100.857,0.0800048,-100.857,-1.60321,-45.9018,-2.12974,-46.1267,0.846991,-51.5922,1.03556,-51.6655,95.6905,0.0330994,-7.66709,3.283,-2.92869,-1.69948,1.36044,17.1518,2.53602,17.1517,-3.11055,8.29653,6.66456,8.33692,-1.03663,9.27028,-1.29012,9.28347
1.28,-6.5427,-2.00569,0.0189729,0.060058,-0.000274486,0.630262,-0.523232,-0.52238,0.523964,0.000729301,0.000366294,-2.20369,2.21322,-3.26042,3.26042,0.393532,-0.404775,-4.21308,4.19099,-3.14379,3.14379,-0.523305,0.525807,-3.4927,-2.0056,-7.84787,-0.403234,-7.81878,-3.66717,-4.9427,-2.00613,-7.34232,-0.619831,-7.34308,-3.39111,0.00121824,0.404775,-0.525807,0.0189762,-0.00109586,0.00362958,-0.000274486,0.0167678,-0.523232,-0.551408,0.523964,-0.046824,0.000366294,0.343951,2.21322,-0.198914,3.26042,-0.0336737,-0.404775,-0.0748602,4.19099,0.0504556,3.14379,-0.0508645,0.525807,-0.0474438,1.00041,0.0519827,-1.25054,1.25457,-0.369735,9.47763,-19.0167,9.62389,-2.36753,-5.02102,10.0748,-9.61036,4.76962,-0.613785,0.0010227,-0.00205234,-1.19324,5.41674,-25.8103,12.8433,0,12.6142,-3.7926,7.81967,-3.86089,3.93602,-0.198389,-0.0524339,0.0142266,-1.21582,0.247165,-31.55,15.5223,17.2663,0.448255,8.01187,-3.86668,-8.60027,4.14496,0.128077,-0.0172412,0.0056392,0.0124716,1.38142,-1.37942,0.150035,3.47694e-08,0.00131728,0.000968293,1.21693,0.642552,0.0158208,3.23246,-1.46156,-0.00173611,-0.615583,-0.509386,0.161088,0.152309,0.161533,-6.5,-2,-0.00109586,0,0,0,0,-4.06576e-18,-0.000157523,1.25767e-17,1.38778e-17,1.6263e-17,-5.33427e-17,-5.1608e-17,-5.66496e-17,0,-0.523964,0.0826065,0.523599,0,0,2.21347,-0.0286264,3.27249,0,-0.392699,4.191,0.0076263,3.14159,0,0.523599,0,0,0,0.0189729,-0.000274486,-0.523232,0.523964,0.000366294,2.21322,3.26042,-0.404775,4.19099,3.14379,0.525807,0,-1.29992,0.626505,0,0.00959387,0,0,0,0,0.0474074,0.0117992,1.00005,0.850464,0.0538481,0.0582105,0.0778235,23.8982,12.9545,-0.131584,63.8551,-29.6069,0.00702927,-12.2225,-9.7838,0.0344941,-100.749,0.0811215,-100.749,-1.59457,-45.9759,-2.13085,-46.205,0.840491,-51.5748,1.03089,-51.6485,95.5622,0.0350039,-7.62504,3.26682,-2.90615,-1.68644,1.37332,17.1337,2.53348,17.1337,-3.13866,8.30941,6.76936,8.35056,-1.03719,9.26696,-1.29572,9.28019
1.32,-6.54413,-2.00584,0.0189729,0.0601093,-0.000277991,0.630282,-0.523195,-0.522336,0.524002,0.000758113,0.000403479,-2.20264,2.21286,-3.26006,3.26006,0.393558,-0.405129,-4.21316,4.191,-3.1438,3.1438,-0.523299,0.525822,-3.49413,-2.0057,-7.84923,-0.403198,-7.82022,-3.66732,-4.94413,-2.00628,-7.34375,-0.619974,-7.34452,-3.39125,0.00126172,0.405129,-0.525822,0.0189762,-0.00109586,0.0036913,-0.000277991,0.0165617,-0.523195,-0.551268,0.524002,-0.0468065,0.000403479,0.348285,2.21286,-0.201219,3.26006,-0.0332596,-0.405129,-0.0750484,4.191,0.05074,3.1438,-0.0508921,0.525822,-0.0474438,1.00041,0.0520599,-1.25054,1.25458,-0.37289,9.47781,-19.0172,9.62411,-2.3642,-5.02084,10.0745,-9.6101,4.76932,-0.613614,0.00105336,-0.00211388,-1.1932,5.47392,-25.8262,12.848,0,12.63,-3.83742,7.82154,-3.85991,3.93932,-0.201274,-0.0540239,0.0146607,-1.21673,0.244658,-31.5526,15.5229,17.2702,0.450949,8.01272,-3.86674,-8.60202,4.14545,0.128522,-0.0173786,0.00568399,0.0125725,1.38158,-1.37956,0.150035,2.08626e-08,0.00128183,0.000505082,1.21445,0.653594,0.0262823,3.32334,-1.4853,-0.0020133,-0.619862,-0.509571,0.161082,0.152444,0.161552,-6.5,-2,-0.00109586,0,0,1.73472e-18,1.04083e-17,1.53957e-17,-0.000162243,-2.86229e-17,-2.77556e-17,-3.33934e-17,4.68375e-17,4.68375e-17,4.41812e-17,0,-0.524001,0.0825749,0.523599,0,0,2.21313,-0.0289233,3.27249,0,-0.392699,4.19101,0.00766967,3.14159,0,0.523599,0,0,0,0.0189729,-0.000277991,-0.523195,0.524002,0.000403479,2.21286,3.26006,-0.405129,4.191,3.1438,0.525822,0,-1.30025,0.62661,0,0.00967838,0,0,0,0,0.0474074,0.0117992,1.00005,0.85046,0.0538461,0.0587452,0.0832174,23.8493,13.1762,-0.359538,65.5789,-30.0487,0.0133379,-12.3068,-9.78607,0.0359274,-100.77,0.0840619,-100.77,-1.59863,-45.9682,-2.15096,-46.2044,0.847799,-51.5663,1.04191,-51.6404,95.6057,0.0385749,-7.64362,3.27798,-2.93146,-1.70118,1.39683,17.137,2.52829,17.137,-3.1855,8.30823,6.9521,8.35064,-1.03743,9.26567,-1.30466,9.279
1.36,-6.54553,-2.00598,0.0189729,0.0601575,-0.000281117,0.630287,-0.523157,-0.522294,0.524039,0.000779782,0.00044103,-2.20157,2.21252,-3.25972,3.25972,0.393577,-0.405474,-4.21323,4.19102,-3.14382,3.14382,-0.523295,0.525834,-3.49553,-2.00579,-7.85054,-0.403162,-7.82161,-3.66746,-4.94553,-2.00643,-7.34514,-0.620112,-7.34592,-3.39139,0.00130407,0.405474,-0.525834,0.0189762,-0.00109586,0.00375171,-0.000281117,0.0162007,-0.523157,-0.550968,0.524039,-0.0467819,0.00044103,0.358021,2.21252,-0.206785,3.25972,-0.0328308,-0.405474,-0.0754677,4.19102,0.0511356,3.14382,-0.0509162,0.525834,-0.0474438,1.00041,0.0521354,-1.25054,1.25459,-0.3775,9.47789,-19.0174,9.62409,-2.35864,-5.02056,10.074,-9.60961,4.76884,-0.613236,0.00109657,-0.00220062,-1.19311,5.59919,-25.8471,12.8504,0,12.6605,-3.94034,7.82664,-3.8576,3.94737,-0.208208,-0.0556196,0.0150844,-1.21911,0.238138,-31.5554,15.5235,17.2749,0.456128,8.01375,-3.8668,-8.60416,4.14613,0.129119,-0.0174983,0.00572285,0.0126609,1.3818,-1.37977,0.150035,1.25181e-08,0.00120642,0.000130118,1.21186,0.664755,0.0269359,3.40821,-1.50629,-0.00189968,-0.62375,-0.509725,0.16107,0.152762,0.161579,-6.5,-2,-0.00109586,0,0,1.73472e-18,3.46945e-18,-2.87314e-18,-0.000168893,3.03577e-18,3.46945e-18,1.14925e-17,-5.68122e-17,-5.72459e-17,-7.23705e-17,0,-0.524039,0.0825193,0.523599,0,0,2.2128,-0.0296886,3.27249,0,-0.392699,4.19102,0.0077298,3.14159,0,0.523599,0,0,0,0.0189729,-0.000281117,-0.523157,0.524039,0.00044103,2.21252,3.25972,-0.405474,4.19102,3.14382,0.525834,0,-1.30063,0.626741,0,0.00984348,0,0,0,0,0.0474074,0.0117992,1.00005,0.850557,0.0538984,0.059756,0.0874802,23.7974,13.4001,-0.368871,67.2482,-30.487,0.0109668,-12.3831,-9.78764,0.0369884,-100.806,0.0858434,-100.806,-1.60483,-46.0555,-2.1734,-46.2987,0.856766,-51.5654,1.05379,-51.64,95.6732,0.0421948,-7.67039,3.2926,-2.96247,-1.71923,1.42056,17.1429,2.52279,17.1429,-3.23196,8.32413,7.12907,8.36781,-1.0376,9.26581,-1.31275,9.27923
1.4,-6.54701,-2.00613,0.0189729,0.0602047,-0.00028437,0.630281,-0.523116,-0.522249,0.52408,0.000808735,0.000482051,-2.20043,2.21215,-3.25935,3.25935,0.393602,-0.40584,-4.21331,4.19103,-3.14383,3.14383,-0.523289,0.525847,-3.49701,-2.00588,-7.85194,-0.403124,-7.82309,-3.66761,-4.94701,-2.00658,-7.34661,-0.620259,-7.3474,-3.39154,0.00134899,0.40584,-0.525847,0.0189762,-0.00109586,0.00380818,-0.00028437,0.0157882,-0.523116,-0.550561,0.52408,-0.0467629,0.000482051,0.36782,2.21215,-0.212388,3.25935,-0.032382,-0.40584,-0.0758613,4.19103,0.0515062,3.14383,-0.0509421,0.525847,-0.0474438,1.00041,0.0522061,-1.25054,1.25459,-0.382523,9.47788,-19.0175,9.62392,-2.35212,-5.02017,10.0733,-9.60894,4.76827,-0.612713,0.00112992,-0.00226756,-1.19299,5.72572,-25.8688,12.8531,0,12.6917,-4.0443,7.8318,-3.85527,3.9555,-0.215202,-0.0572917,0.0155287,-1.2215,0.232013,-31.5581,15.524,17.2793,0.460988,8.01472,-3.86686,-8.60616,4.14677,0.129682,-0.0176265,0.00576455,0.0127555,1.38201,-1.37996,0.150035,7.5112e-09,0.00118002,-0.000154878,1.209,0.67682,0.028462,3.49819,-1.52868,-0.00185489,-0.627572,-0.509916,0.161054,0.153083,0.161604,-6.5,-2,-0.00109586,0,0,-1.73472e-18,3.46945e-18,-1.0842e-19,-0.000174022,2.5804e-17,2.68882e-17,2.62377e-17,3.98986e-17,3.85976e-17,3.29055e-17,0,-0.52408,0.0824466,0.523599,0,0,2.21245,-0.0304551,3.27249,0,-0.392699,4.19104,0.00778616,3.14159,0,0.523599,0,0,0,0.0189729,-0.00028437,-0.523116,0.52408,0.000482051,2.21215,3.25935,-0.40584,4.19103,3.14383,0.525847,0,-1.30099,0.626865,0,0.00997254,0,0,0,0,0.0474074,0.0117992,1.00005,0.850388,0.0538078,0.0600653,0.0905772,23.7414,13.6419,-0.398624,69.0127,-30.949,0.00968759,-12.4589,-9.79147,0.0383488,-100.795,0.0887169,-100.795,-1.60652,-46.1353,-2.19212,-46.386,0.86177,-51.554,1.06239,-51.6291,95.6795,0.0461224,-7.67622,3.29843,-2.97976,-1.72931,1.44619,17.1407,2.51685,17.1407,-3.28095,8.33849,7.31612,8.38352,-1.03801,9.26394,-1.32079,9.27744
1.44,-6.54852,-2.00628,0.0189729,0.0602512,-0.00028761,0.630266,-0.523073,-0.522203,0.524123,0.000837712,0.00052465,-2.19925,2.21178,-3.25897,3.25897,0.393628,-0.406217,-4.21338,4.19104,-3.14384,3.14384,-0.523284,0.525859,-3.49852,-2.00598,-7.85337,-0.403084,-7.82461,-3.66777,-4.94852,-2.00674,-7.34812,-0.620409,-7.34892,-3.39169,0.00139524,0.406217,-0.525859,0.0189762,-0.00109586,0.00386334,-0.00028761,0.015301,-0.523073,-0.550057,0.524123,-0.0467424,0.00052465,0.378278,2.21178,-0.218381,3.25897,-0.0319156,-0.406217,-0.0762521,4.19104,0.0518713,3.14384,-0.0509672,0.525859,-0.0474438,1.00041,0.0522751,-1.25054,1.2546,-0.388236,9.4778,-19.0174,9.62361,-2.34445,-5.0197,10.0724,-9.60811,4.76759,-0.612064,0.00116596,-0.0023399,-1.19286,5.86102,-25.8917,12.8558,0,12.725,-4.15573,7.83737,-3.85279,3.96421,-0.222695,-0.0590237,0.0159876,-1.22407,0.225919,-31.5607,15.5245,17.2836,0.465806,8.01567,-3.86692,-8.60813,4.1474,0.130237,-0.017751,0.00580499,0.0128472,1.38222,-1.38015,0.150035,4.50692e-09,0.00116249,-0.000367252,1.206,0.689336,0.0293618,3.59018,-1.55151,-0.00179539,-0.63122,-0.510135,0.161036,0.153427,0.161629,-6.5,-2,-0.00109586,0,0,1.73472e-18,-3.46945e-18,-3.52366e-18,-0.000179563,-2.0383e-17,-1.99493e-17,-2.88398e-17,-1.47451e-17,-1.51788e-17,-1.11673e-17,0,-0.524122,0.082359,0.523599,0,0,2.21209,-0.0312745,3.27249,0,-0.392699,4.19105,0.00784168,3.14159,0,0.523599,0,0,0,0.0189729,-0.00028761,-0.523073,0.524123,0.00052465,2.21178,3.25897,-0.406217,4.19104,3.14384,0.525859,0,-1.30134,0.626986,0,0.0100954,0,0,0,0,0.0474074,0.0117992,1.00005,0.850257,0.0537376,0.0603073,0.0928521,23.6822,13.8926,-0.414339,70.8207,-31.4236,0.0079768,-12.5313,-9.79581,0.0397371,-100.789,0.0915248,-100.789,-1.60905,-46.2246,-2.21238,-46.483,0.867698,-51.5433,1.07189,-51.6189,95.6966,0.0502072,-7.68595,3.30604,-3.00027,-1.74126,1.47277,17.1396,2.51058,17.1396,-3.33126,8.35459,7.50778,8.40101,-1.03847,9.26222,-1.32846,9.27581
1.48,-6.55004,-2.00643,0.0189729,0.0602976,-0.000290907,0.630248,-0.523032,-0.522156,0.524164,0.000859437,0.00056643,-2.19808,2.2114,-3.2586,3.2586,0.393647,-0.406594,-4.21345,4.19105,-3.14385,3.14385,-0.523279,0.52587,-3.50004,-2.00608,-7.85479,-0.403043,-7.82613,-3.66793,-4.95004,-2.0069,-7.34963,-0.620559,-7.35044,-3.39184,0.00144144,0.406594,-0.52587,0.0189762,-0.00109586,0.00391756,-0.000290907,0.0147385,-0.523032,-0.549475,0.524164,-0.0467132,0.00056643,0.389208,2.2114,-0.224654,3.2586,-0.0314369,-0.406594,-0.0766317,4.19105,0.052228,3.14385,-0.0509889,0.52587,-0.0474438,1.00041,0.0523429,-1.25054,1.25461,-0.394649,9.47766,-19.0173,9.62318,-2.33569,-5.01918,10.0714,-9.60718,4.76682,-0.61132,0.00121707,-0.0024425,-1.1927,6.0027,-25.9151,12.8583,0,12.7598,-4.2727,7.84325,-3.8502,3.97333,-0.230552,-0.0607958,0.0164557,-1.22677,0.220004,-31.5632,15.525,17.2878,0.470495,8.0166,-3.86698,-8.61006,4.14802,0.130776,-0.0178586,0.00583993,0.0129268,1.38242,-1.38034,0.150035,2.70427e-09,0.00116024,-0.000450599,1.20307,0.701754,0.0294442,3.68157,-1.57406,-0.00172354,-0.634615,-0.510391,0.161014,0.153787,0.161653,-6.5,-2,-0.00109586,0,0,1.73472e-18,0,-5.96311e-19,-0.000187423,1.21431e-17,1.21431e-17,1.69136e-17,2.68882e-17,2.55872e-17,3.24176e-17,0,-0.524164,0.0822599,0.523599,0,0,2.21173,-0.0321317,3.27249,0,-0.392699,4.19106,0.00789591,3.14159,0,0.523599,0,0,0,0.0189729,-0.000290907,-0.523032,0.524164,0.00056643,2.2114,3.2586,-0.406594,4.19105,3.14385,0.52587,0,-1.30168,0.627103,0,0.0102064,0,0,0,0,0.0474074,0.0117992,1.00005,0.850113,0.0536603,0.0603809,0.093637,23.6247,14.1411,-0.412063,72.6228,-31.8973,0.00583437,-12.5988,-9.80114,0.0407711,-100.781,0.0930143,-100.78,-1.61136,-46.3214,-2.2331,-46.5878,0.873398,-51.5322,1.08037,-51.6082,95.7107,0.0542134,-7.69467,3.31324,-3.01998,-1.75274,1.49912,17.1379,2.50448,17.1379,-3.38147,8.37203,7.69883,8.41988,-1.03903,9.26042,-1.33561,9.27409
1.52,-6.55149,-2.00658,0.0189729,0.0603459,-0.000294534,0.630234,-0.522992,-0.522113,0.524204,0.000888387,0.000606289,-2.19695,2.21104,-3.25824,3.25824,0.393672,-0.406956,-4.21352,4.19106,-3.14386,3.14386,-0.523273,0.525879,-3.50149,-2.00617,-7.85616,-0.403004,-7.82758,-3.66807,-4.95149,-2.00705,-7.35108,-0.620703,-7.3519,-3.39198,0.00148523,0.406956,-0.525879,0.0189762,-0.00109586,0.00397124,-0.000294534,0.0141336,-0.522992,-0.548866,0.524204,-0.0466957,0.000606289,0.400404,2.21104,-0.231088,3.25824,-0.0309826,-0.406956,-0.0769894,4.19106,0.0525723,3.14386,-0.0510109,0.525879,-0.0474438,1.00041,0.0524101,-1.25054,1.25461,-0.401458,9.47751,-19.0171,9.6227,-2.3264,-5.01866,10.0705,-9.60621,4.76602,-0.610528,0.001248,-0.00250459,-1.19253,6.14804,-25.9383,12.8604,0,12.7951,-4.39303,7.84932,-3.84757,3.9827,-0.238627,-0.0624669,0.0168946,-1.22954,0.214458,-31.5656,15.5255,17.2919,0.474944,8.01751,-3.86704,-8.61193,4.14861,0.131297,-0.0179677,0.00587535,0.0130075,1.38261,-1.38052,0.150035,1.62264e-09,0.0012062,-0.0003565,1.2004,0.713603,0.0282042,3.76805,-1.5955,-0.00167514,-0.637747,-0.510812,0.160991,0.154156,0.161676,-6.5,-2,-0.00109586,0,0,0,6.93889e-18,3.1984e-18,-0.000192172,-1.36609e-17,-1.38778e-17,-6.50521e-18,6.02816e-17,5.9848e-17,7.68157e-17,0,-0.524204,0.0821576,0.523599,0,0,2.21138,-0.0330114,3.27249,0,-0.392699,4.19107,0.00794822,3.14159,0,0.523599,0,0,0,0.0189729,-0.000294534,-0.522992,0.524204,0.000606289,2.21104,3.25824,-0.406956,4.19106,3.14386,0.525879,0,-1.30201,0.627214,0,0.0102836,0,0,0,0,0.0474074,0.0117992,1.00005,0.854901,0.0562309,0.0635317,0.0967045,23.5522,14.3825,-0.368575,74.3031,-32.3829,0.00269152,-12.6548,-9.78963,0.04301,-101.679,0.097943,-101.679,-1.7004,-46.5074,-2.34289,-46.7828,0.963623,-51.6825,1.17499,-51.7592,96.926,0.0587651,-8.11883,3.49935,-3.33246,-1.93414,1.52471,17.2873,2.49679,17.2873,-3.43295,8.40943,7.87696,8.45891,-1.03781,9.29033,-1.34155,9.30412
1.56,-6.553,-2.00673,0.0189729,0.0603926,-0.000297703,0.630217,-0.522952,-0.522067,0.524244,0.000910087,0.000646276,-2.19578,2.21066,-3.25786,3.25786,0.393691,-0.407334,-4.21358,4.19107,-3.14387,3.14387,-0.523268,0.525888,-3.503,-2.00627,-7.85759,-0.402963,-7.82909,-3.66823,-4.953,-2.00721,-7.35259,-0.620853,-7.35341,-3.39213,0.00153135,0.407334,-0.525888,0.0189762,-0.00109586,0.00402781,-0.000297703,0.0135225,-0.522952,-0.548261,0.524244,-0.0466666,0.000646276,0.410833,2.21066,-0.237038,3.25786,-0.0305017,-0.407334,-0.0772899,4.19107,0.0528969,3.14387,-0.0510302,0.525888,-0.0474438,1.00041,0.0524808,-1.25054,1.25462,-0.408382,9.47739,-19.0169,9.62225,-2.31703,-5.01815,10.0695,-9.60525,4.76522,-0.609751,0.00129898,-0.00260692,-1.19236,6.28416,-25.9613,12.8632,0,12.8286,-4.50535,7.85493,-3.84515,3.99137,-0.246106,-0.0642474,0.0173651,-1.23209,0.209932,-31.5679,15.526,17.2958,0.478807,8.0184,-3.8671,-8.61377,4.14917,0.131787,-0.0180631,0.00590631,0.0130783,1.38279,-1.3807,0.150035,9.73626e-10,0.00116775,-0.000423103,1.19759,0.725501,0.0291282,3.85883,-1.61815,-0.00160089,-0.640688,-0.511177,0.160968,0.154498,0.161698,-6.5,-2,-0.00109586,0,0,0,6.93889e-18,4.8247e-18,-0.000200007,-2.34188e-17,-2.25514e-17,-2.51535e-17,4.81386e-17,4.85723e-17,5.78964e-17,0,-0.524243,0.0820556,0.523599,0,0,2.21102,-0.0338182,3.27249,0,-0.392699,4.19108,0.00799754,3.14159,0,0.523599,0,0,0,0.0189729,-0.000297703,-0.522952,0.524244,0.000646276,2.21066,3.25786,-0.407334,4.19107,3.14387,0.525888,0,-1.30233,0.627318,0,0.0103967,0,0,0,0,0.0474074,0.0117992,1.00005,0.854837,0.0561968,0.0640463,0.0972459,23.4964,14.6206,-0.384253,76.0859,-32.8546,0.000955437,-12.7127,-9.79641,0.0437479,-101.686,0.0998209,-101.686,-1.7045,-46.5966,-2.36549,-46.88,0.971118,-51.6727,1.18507,-51.7497,96.9623,0.0626644,-8.13578,3.5103,-3.35819,-1.94912,1.54995,17.2881,2.49088,17.2881,-3.48296,8.42559,8.06595,8.47651,-1.03853,9.28883,-1.34769,9.30267
