t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
2.06,-5.82441,-1.98226,-0.0971819,-0.235765,0.0434673,-825.832,-0.381985,0.961497,0.693875,-22.6995,3.28926,-4.04499,2.23534,9.47494,3.29214,-1.46806,-0.35861,-4.16572,4.1838,-3.00761,3.13607,-0.661751,0.518986,-4.77041,-1.99037,-7.19408,-0.427328,-7.04114,-3.67394,-4.22592,-1.91274,-6.68386,-0.632693,-6.56344,-3.40136,1.5077,13.1257,-0.390527,-0.117292,0.00626975,-0.157931,0.00850767,0.111526,-0.416945,7.53825,0.630252,-2.34154,3.24825,-3.96844,2.20038,2.3609,3.24758,14.0224,-0.417615,0.261376,4.14884,-0.188822,3.10165,-0.0570418,0.483612,-0.057882,1.01341,-0.146236,-1.26895,1.30193,2.95181,7.65157,-15.7087,8.1378,-17.5198,6.94029,-14.1165,8.12132,10.4725,34.2902,-0.947387,1.90485,0.00514093,-37.7715,-22.8341,15.0834,0,7.07841,14.1502,6.04581,-5.0452,0.979231,-607.872,-179.615,84.508,-752.398,2.35246,-29.4057,14.7359,12.2257,-1.94915,7.32198,-3.72816,-6.16565,3.03129,-0.146905,-0.00412118,0.0012641,0.00237642,1.00712,-1.00673,0.201301,-0.767088,-1.56628,12.0879,-4.25576,-1083.35,86.336,637.874,4.20818,0.0783336,6.44953,-7.19274,0.271598,0.050237,0.157069,-5.82413,-1.98853,0.00626975,0,3125,-6.93889e-18,4.42008e-15,-4.12864e-15,-9.55001e-15,6.93889e-17,-9.71445e-17,-1.11022e-16,-6.63532e-17,-6.67869e-17,-6.451e-17,0,-0.416945,0.369219,0.630259,-0.031529,3.14159,2.20038,0.472135,3.24758,2.80449,-0.392699,4.14884,-0.0377681,3.10161,-0.0114084,0.523599,0,0,0,-0.1168,0.00850767,-0.416945,0.630252,3.24825,2.20038,3.24758,-0.417615,4.14884,3.10165,0.483612,0.0349597,-1.2333,0.606314,2.77047e-05,-0.0310135,0.000475284,0.201423,-0.201346,-0.00563991,0.0563615,0.0148056,0.999647,56.9241,-320.612,-1.26792,367.145,344.199,-100.229,-18.1105,5.33067,13.7368
2.08,-5.82304,-1.98286,-0.0999409,-0.261618,0.0452485,-825.911,-0.376546,1.06931,0.711579,42.4387,3.29948,10852,2.23678,-12122.8,3.25997,-8.34891,-2.59,-4.13708,4.18058,-2.9641,3.13288,-0.651429,0.515791,-4.76874,-1.99108,-7.19541,-0.430198,-7.03812,-3.67431,-4.22468,-1.91049,-6.6849,-0.634826,-6.55954,-3.40327,1.623,-12116.9,-0.347013,-0.132945,0.00562205,-0.17721,0.0102185,2.6387,-0.411576,10.0055,0.635622,-2.38225,3.25362,-14.1405,2.20175,8.70981,3.24895,-3365.48,-0.416244,0.257853,4.14555,-0.181626,3.09835,-0.0537814,0.480313,-0.0583446,1.01736,-0.172584,-1.27476,1.31986,24.7827,8.56693,-17.6993,9.57024,25.1287,7.83044,-16.0137,9.54398,18.7122,14.3396,-0.946008,1.91068,0.0036325,46.5498,-14.1545,18.1805,0,14.3843,-245.402,0.609107,-6.92428,-7.90821,4.48907e+06,-2037.42,3624.11,5.39691e+06,1.8065,-29.3622,14.8057,11.8023,-1.74201,7.36256,-3.76648,-5.9851,2.93098,-0.14145,0.0161903,-0.00494367,-0.00906242,0.973854,-0.975313,0.201697,-0.13795,-1.29266,-3.95972,1.1451,2160.81,542801,-605974,-338.937,1.43201,8.46405,-6.67085,0.48587,-0.405965,0.151994,-5.82288,-1.98848,0.00562205,0,3131,-6.93889e-18,-8.11937e-15,-9.57567e-16,-7.48067e-15,-6.245e-17,5.55112e-17,0,4.0766e-17,3.90313e-17,2.56414e-17,0,-0.411576,0.4932,0.635623,0.0080683,3.14159,2.20175,1.74776,3.24895,-673.096,-0.392699,4.14555,-0.0363289,3.09831,-0.0107563,0.523599,0,0,0,-0.132212,0.0102185,-0.411576,0.635622,3.25362,2.20175,3.24895,-0.416244,4.14555,3.09835,0.480313,0.03503,-1.19719,0.586254,2.82462e-05,0.703309,-0.00181248,0.194771,-0.195063,-0.00482662,0.0563799,0.0148118,0.999683,-23.8069,-421.661,1.7398,7.88886e+06,758483,-839555,0.663496,1.50134,14.7359
2.1,-5.82141,-1.98358,-0.0939783,-0.287853,0.0476738,-826.008,-0.36937,1.12071,0.718917,262.844,3.30575,14247.4,2.23792,7209.39,3.28532,2.2096,0.878006,-4.07884,4.17628,-2.88947,3.12829,-0.628579,0.51152,-4.7667,-1.99181,-7.19728,-0.433582,-7.03421,-3.67474,-4.22323,-1.90733,-6.68654,-0.637635,-6.55447,-3.40577,1.67547,7211.79,-0.272708,-0.135855,0.00485068,-0.204921,0.0125501,2.34527,-0.404493,9.65404,0.642704,-2.42637,3.26069,-0.305221,2.2028,-0.00905245,3.24999,1886.18,-0.415207,0.267019,4.14115,-0.253214,3.09396,-0.0498893,0.475908,-0.058462,1.01819,-0.209726,-1.27691,1.33686,22.6253,8.29086,-17.3216,9.17794,16.0117,7.53387,-15.5379,9.15252,17.1832,-2.17409,-0.943138,1.91414,0.00208997,-5.47281,-26.4885,14.3618,0,14.7863,3.02614,8.30608,-4.48058,4.47712,1.41724e+06,-6606.62,2127.53,-2.99371e+06,1.03309,-28.6457,14.9087,10.712,-1.67079,7.11327,-3.84363,-5.47211,2.77066,-0.206599,0.0413622,-0.0130451,-0.0218181,0.920636,-0.924269,0.201783,0.298132,-1.31173,-4.85554,3.71568,13158,169772,360634,188.988,2.91215,11.9802,-5.52349,0.446862,0.230148,0.143895,-5.82122,-1.98842,0.00485068,0,3139,0,-1.05419e-14,-8.40994e-15,-6.56659e-15,-9.75823e-14,1.00572e-13,0,-4.33681e-18,-3.46945e-18,-5.20417e-18,0,-0.404493,0.475596,0.6427,-0.000952599,3.14159,2.2028,-0.0148877,3.24998,377.236,-0.392699,4.14115,-0.0506502,3.0939,-0.00997787,0.523599,0,0,0,-0.135065,0.0125501,-0.404493,0.642704,3.26069,2.2028,3.24999,-0.415207,4.14115,3.09396,0.475908,0.0351237,-1.09462,0.5542,3.40284e-05,1.37165,-0.00436362,0.184127,-0.184854,-0.00237535,0.0564046,0.01482,0.999726,-18.1472,-409.119,3.93629,2.46502e+06,354125,-308858,13.9373,1.18648,16.0711
2.12,-5.81934,-1.98485,-0.0770636,-0.312606,0.0506259,-826.08,-0.357192,1.10868,0.72897,239.078,3.31689,14248.3,2.23746,-0.696848,3.31643,-1.85834,-0.379275,-3.97653,4.17095,-2.7669,3.1224,-0.583962,0.506279,-4.76379,-1.995,-7.1991,-0.437202,-7.02935,-3.67565,-4.22139,-1.90389,-6.68844,-0.641473,-6.5482,-3.4092,1.66236,2.99885,-0.150787,-0.129918,0.00350054,-0.244069,0.015385,2.0198,-0.392433,9.2394,0.654765,-2.47843,3.27276,-6.28786,2.20222,3.57043,3.24942,-3.69551,-0.415765,0.278776,4.13571,-0.391471,3.08852,-0.0459335,0.470504,-0.058323,1.01668,-0.26166,-1.27649,1.35643,20.5461,7.96249,-16.892,8.87381,5.95592,7.15437,-14.9295,8.84793,15.3808,-13.9366,-0.930266,1.90072,0.0021255,-52.5282,-21.7548,16.1666,0,6.07829,1.08374,5.32608,-5.5158,-0.586643,-473.372,-71.4077,40.5985,82.3614,-0.134328,-27.4201,15.1119,9.13035,-1.59085,6.64059,-3.98349,-4.70622,2.54197,-0.31198,0.0680988,-0.0230779,-0.0326779,0.84468,-0.85048,0.201642,0.845731,-1.23766,-3.58952,3.11638,11944.8,42.069,129.391,-16.5515,5.11519,17.8427,-3.28907,0.40047,-0.0301926,0.132156,-5.81914,-1.98835,0.00350054,0,3149,0,-6.44623e-15,-7.92422e-15,-7.05351e-15,6.25472e-14,6.60305e-14,-1.33782e-14,5.20417e-18,0,2.1684e-19,0,-0.392433,0.454854,0.65477,-0.0305366,3.14159,2.20222,0.714045,3.24943,-0.739102,-0.392699,4.13571,-0.0782985,3.0885,-0.0091867,0.523599,0,0,0,-0.129219,0.015385,-0.392433,0.654765,3.27276,2.20222,3.24942,-0.415765,4.13571,3.08852,0.470504,0.0352409,-0.941303,0.508415,1.06816e-05,2.06231,-0.00653558,0.168936,-0.170096,0.00475196,0.0564354,0.0148303,0.999802,-10.8033,-398.088,3.60659,491.353,-507.482,271.822,25.421,3.58081,17.7015
2.14,-5.81707,-1.98682,-0.0466169,-0.330373,0.053638,-826.172,-0.340072,1.1329,0.746337,286.411,3.33354,14248.4,2.23784,-2.3605,3.2745,-1.097,-0.352938,-3.81071,4.16402,-2.57294,3.11456,-0.51428,0.49938,-4.76013,-2.00141,-7.20093,-0.441963,-7.02463,-3.67644,-4.21937,-1.90104,-6.6902,-0.646063,-6.54163,-3.41336,1.68729,1.26694,0.0422391,-0.112889,0.00145562,-0.295602,0.0182798,2.02807,-0.37543,9.12055,0.671767,-2.5371,3.28976,3.19481,2.20248,-2.59951,3.24967,7.06214,-0.415531,0.279498,4.12866,-0.6005,3.08146,-0.0418462,0.463422,-0.0578984,1.01266,-0.328783,-1.2731,1.37738,21.661,7.73368,-16.7089,8.83048,1.07928,6.84067,-14.4841,8.80793,14.5705,-9.31526,-0.906597,1.86865,0.00182967,76.9699,-30.7547,13.6157,0,31.1373,-76.9483,10.9656,-3.83391,8.09679,57.0563,-17.1427,3.67514,-20.3915,-1.75205,-25.7556,15.4452,7.29464,-1.42963,5.98247,-4.2116,-3.80386,2.24912,-0.434945,0.0975303,-0.0372065,-0.04109,0.74744,-0.755417,0.201254,1.52234,-0.88837,-4.57653,4.32216,14316.5,5.04783,46.2268,7.16177,8.29136,27.1939,0.2034,0.379768,0.417203,0.117057,-5.81707,-1.98828,0.00145562,0,3159,6.93889e-18,1.72085e-15,6.66134e-16,-1.99088e-14,9.86988e-14,1.40526e-13,-8.86721e-14,-4.16334e-17,-3.81639e-17,-3.59955e-17,0,-0.37543,0.44874,0.671762,-0.0485495,3.14159,2.20248,-0.519993,3.24966,1.41243,-0.392699,4.12866,-0.120117,3.08142,-0.00836924,0.523599,0,0,0,-0.112422,0.0182798,-0.37543,0.671767,3.28976,2.20248,3.24967,-0.415531,4.12866,3.08146,0.463422,0.0353582,-0.760885,0.449868,2.25651e-05,2.5562,-0.008218,0.149488,-0.151083,0.0189076,0.0564662,0.0148406,0.999918,-11.7063,-394.803,-1.91532,-118.882,363.778,-87.7376,30.8579,9.7916,19.8314
2.16,-5.815,-1.98885,-0.00729737,-0.343618,0.0566685,-826.193,-0.324998,1.05078,0.75769,-65.6005,3.34778,14248.5,2.23799,-1.73144,3.26326,-1.26077,-0.323691,-3.57266,4.15769,-2.27548,3.10682,-0.399715,0.493155,-4.75675,-2.00674,-7.20296,-0.446742,-7.01987,-3.67763,-4.21756,-1.89823,-6.69219,-0.650743,-6.53523,-3.41758,1.60227,1.85551,0.338179,-0.0822803,-0.000644518,-0.355029,0.021193,1.82546,-0.360473,8.78821,0.686724,-2.59158,3.30472,5.97332,2.20251,-4.66301,3.24971,15.1924,-0.415472,0.312355,4.12222,-0.898783,3.07502,-0.0403563,0.457021,-0.0572648,1.00681,-0.403312,-1.26737,1.39431,21.2617,7.44186,-16.3684,8.83634,-6.47367,6.47952,-13.9111,8.81215,13.0461,0.791706,-0.884687,1.8366,0.00206666,197.683,-34.2816,12.8017,0,50.2438,-200.497,13.1968,-3.24722,10.9037,256.137,-31.6931,4.71955,-71.5497,-3.20785,-23.8733,15.9169,5.58415,-1.3861,5.19011,-4.52012,-2.94252,1.87745,-0.5497,0.114812,-0.0516363,-0.0416161,0.623936,-0.632641,0.200683,1.96598,-0.66224,-1.04327,0.218449,-3270.85,8.80611,77.6871,5.37839,11.9022,41.7505,5.93326,0.340376,0.562338,0.0977852,-5.81499,-1.9882,-0.000644518,0,3169,-1.38778e-17,-8.32667e-15,-5.42622e-15,-9.21631e-15,-3.10307e-14,-1.64035e-14,-1.77636e-14,-1.38778e-17,-3.46945e-17,-4.25007e-17,0,-0.360473,0.432154,0.686721,-0.0740561,3.14159,2.20251,-0.932474,3.24972,3.03848,-0.392699,4.12222,-0.179758,3.07501,-0.00807127,0.523599,0,0,0,-0.0820924,0.021193,-0.360473,0.686724,3.30472,2.20251,3.24971,-0.415472,4.12222,3.07502,0.457021,0.0354755,-0.58851,0.375492,1.30514e-06,2.6861,-0.00832323,0.124787,-0.126528,0.0299945,0.056497,0.014851,1.00004,-5.94959,-384.078,-7.93666,-127.971,792.035,-221.585,23.1013,21.5613,21.8007
2.18,-5.81321,-1.99027,0.0312801,-0.355613,0.0591308,-826.403,-0.313794,1.28164,0.777877,551.319,3.35919,35480.5,2.24029,110175,3.47746,34.5926,11.6262,-3.29288,4.15204,-1.79767,3.09882,-0.228633,0.487514,-4.75394,-2.01026,-7.20492,-0.451484,-7.01604,-3.67804,-4.216,-1.89571,-6.69369,-0.654326,-6.52992,-3.42076,1.84192,110167,0.813633,-0.0428982,-0.00212666,-0.420205,0.0235614,2.20646,-0.349364,9.04727,0.697834,-2.64315,3.31582,22.3848,2.20472,-15.3502,3.25192,18030.3,-0.413283,0.3774,4.11647,-1.26311,3.06927,-0.0414358,0.451229,-0.0567378,1.00196,-0.481516,-1.26266,1.40839,26.0737,7.37622,-16.4477,8.99824,-4.93749,6.36484,-13.8129,8.97092,13.5787,-5.17763,-0.868385,1.81319,0.00225707,1607.92,-50.7798,7.79396,0,212.939,-1769.13,23.6312,-0.064499,25.8177,1.29641e+08,-26045.3,-791.351,-4.7417e+07,-4.37279,-22.0608,16.5034,4.38455,-1.3448,4.39064,-4.88937,-2.3319,1.43954,-0.599661,0.123313,-0.0671629,-0.0398464,0.4784,-0.48645,0.200208,1.92887,-0.599762,-10.5218,11.7662,27564.5,1.0616e+06,5.50893e+06,1808.15,13.9891,65.3582,14.4862,0.354159,1.33042,0.0749277,-5.81333,-1.98814,-0.00212666,0,3177,0,-7.55646e-15,-1.06859e-15,-6.06303e-15,4.97991e-13,7.98361e-13,-9.09495e-13,0,0,-8.23994e-18,0,-0.349364,0.44528,0.697828,-0.0736327,3.14159,2.20472,-3.18848,3.25191,3606.05,-0.392699,4.11647,-0.252661,3.06922,-0.00828716,0.523599,0,0,0,-0.0428667,0.0235614,-0.349364,0.697834,3.31582,2.20472,3.25192,-0.413283,4.11647,3.06927,0.451229,0.0355694,-0.466453,0.287939,1.53845e-05,2.4337,-0.00796929,0.09568,-0.09729,0.031641,0.0565217,0.0148592,1.00012,-18.2017,-393.143,-9.66495,2.25621e+08,2.66005e+07,-2.61668e+07,-0.134707,37.8016,23.6631
2.2,-5.8115,-1.99192,0.0716317,-0.366118,0.0617737,-826.364,-0.299903,1.09334,0.778758,12.1827,3.36993,45906.3,2.24294,-7177,3.33004,-6.55283,-2.02894,-2.99768,4.1449,-0.768625,3.08166,0.118719,0.480414,-4.75085,-2.01515,-7.20728,-0.456824,-7.01237,-3.6781,-4.21455,-1.89314,-6.69552,-0.65831,-6.52443,-3.42431,1.64376,-7171.64,1.83262,-0.00438415,-0.00383812,-0.482569,0.0261105,0.834586,-0.335566,7.53926,0.711632,-2.68945,3.32962,-15.3429,2.20727,7.98019,3.25447,-2469.43,-0.410728,0.508445,4.10923,-1.65122,3.06204,-0.0443244,0.444,-0.0565611,1.00024,-0.553536,-1.26199,1.42209,15.4349,6.77694,-15.3562,9.38853,-27.9339,5.69824,-12.5053,9.36012,8.0366,-14.0064,-0.850866,1.7783,0.00306292,47.9891,-16.3387,18.616,0,8.04499,-264.192,2.05459,-6.82791,-7.19526,2.35818e+06,-2341.77,2872.49,3.18826e+06,-4.83973,-20.5415,17.1362,3.87437,-1.2633,3.73456,-5.31384,-2.08455,0.953736,-0.538272,0.133282,-0.0877762,-0.0430805,0.316937,-0.32337,0.200045,2.01758,-0.525244,1.9489,2.35071,582.773,521288,-358685,-249.14,14.7602,116.454,31.8496,0.209283,-0.37006,0.0495501,-5.81167,-1.98809,-0.00383812,0,3185,-1.38778e-17,8.89566e-15,-6.45317e-16,-2.94347e-15,-6.38096e-14,2.54574e-13,3.12639e-13,2.08167e-17,-2.77556e-17,-3.36103e-17,0,-0.335566,0.369644,0.711625,-0.121224,3.14159,2.20727,1.60728,3.25446,-493.886,-0.392699,4.10923,-0.330292,3.06199,-0.00886489,0.523599,0,0,0,-0.00438317,0.0261105,-0.335566,0.711632,3.32962,2.20727,3.25447,-0.410728,4.10923,3.06204,0.444,0.0356632,-0.416972,0.190766,9.60492e-06,2.3728,-0.00861611,0.0633874,-0.064674,0.0414712,0.0565464,0.0148675,1.00022,24.4734,-336.929,-11.6852,4.25328e+06,366350,-425885,-23.1194,54.3243,25.9735
2.22,-5.80973,-1.99389,0.116166,-0.373328,0.0644851,-826.408,-0.283263,1.08469,0.798288,13.3381,3.38791,65541,2.24595,75446.1,3.27043,18.4301,6.29411,-2.74028,4.13803,3.08065,3.09621,1.4355,0.472825,-4.74724,-2.02171,-7.20972,-0.462743,-7.00845,-3.67864,-4.21305,-1.89079,-6.69735,-0.662685,-6.51877,-3.42821,1.63666,75443.1,5.70403,0.0359019,-0.00587404,-0.545223,0.028728,1.75761,-0.31902,8.29185,0.728177,-2.72732,3.34617,5.54171,2.21019,-5.56392,3.25739,9980.03,-0.407809,0.689532,4.10227,-2.07386,3.05508,-0.0502828,0.437036,-0.0567325,1.00162,-0.622655,-1.2653,1.43511,25.5754,6.96638,-15.8604,9.42309,-18.3478,5.79404,-12.7404,9.39499,10.3671,-35.3812,-0.829627,1.72697,0.00569639,286.36,-37.8288,11.9781,0,70.6132,-266.394,15.6472,-2.61343,11.6821,3.90415e+07,-22077.7,2066.84,-3.2064e+07,-4.59208,-19.2428,17.8533,4.02944,-1.08455,3.15264,-5.79047,-2.192,0.416992,-0.34442,0.138795,-0.111127,-0.0527596,0.138569,-0.141836,0.200195,2.22673,-0.360516,-2.20294,1.9177,622.84,981735,3.77247e+06,1000.03,12.8699,308.574,97.6873,0.269544,0.599612,0.0216234,-5.81001,-1.98803,-0.00587404,0,3193,6.93889e-18,-2.94209e-15,1.97758e-15,8.65188e-15,1.01599e-12,-1.04472e-12,5.68434e-13,6.93889e-18,-5.55112e-17,-5.83301e-17,0,-0.31902,0.407353,0.728178,-0.0588115,3.14159,2.21019,-1.14451,3.25738,1996.01,-0.392699,4.10227,-0.414838,3.05503,-0.0100566,0.523599,0,0,0,0.0358745,0.028728,-0.31902,0.728177,3.34617,2.21019,3.25739,-0.407809,4.10227,3.05508,0.437036,0.0357571,-0.43847,0.0834076,4.64675e-06,2.34597,-0.0105519,0.0277139,-0.0283671,0.0560476,0.0565711,0.0148757,1.00033,-6.67578,-356.359,-12.2819,6.90836e+07,8.15783e+06,-7.91806e+06,-48.6157,72.2379,28.2243
2.24,-5.80787,-1.99606,0.164885,-0.378443,0.0674261,-826.474,-0.265454,1.0911,0.816044,20.0249,3.40548,66583.9,2.24734,5125.85,3.29967,0.789836,0.414499,-2.54421,4.13142,-26.086,3.06371,-8.65034,0.465268,-4.74329,-2.02867,-7.21206,-0.468235,-7.00402,-3.67964,-4.21151,-1.88826,-6.69941,-0.667466,-6.5127,-3.43245,1.64327,5128.74,-23.4875,0.0805135,-0.0081032,-0.608571,0.0315633,1.8871,-0.301317,8.2385,0.745881,-2.75629,3.36388,-5.18429,2.21148,0.822246,3.25868,1179.26,-0.406523,0.867361,4.09556,-2.51293,3.04836,-0.0586221,0.430313,-0.0573486,1.00694,-0.688398,-1.2736,1.44539,28.6644,6.94086,-15.8318,9.66612,-19.6714,5.66409,-12.4301,9.63752,9.95082,-93.5437,-0.809026,1.66494,0.0259896,-143.563,-28.7801,15.0803,0,18.9998,71.7876,9.89115,-4.53489,2.55753,475879,-8199.33,2360,-2.04398e+06,-3.5196,-18.194,18.6044,4.85517,-0.919073,2.66152,-6.29993,-2.66907,-0.127911,-0.0148117,0.129618,-0.125513,-0.0667259,-0.0424018,0.0434279,0.200739,2.43594,-0.255733,-3.30377,2.23811,937.869,52147.3,256457,118.003,9.80349,-1150.09,-406.818,0.258212,0.130986,-0.00661758,-5.80815,-1.98796,-0.0081032,0,3202,-6.93889e-18,-1.46133e-14,-4.67681e-15,7.22412e-15,-2.63081e-12,3.04691e-12,-2.57216e-12,6.93889e-18,-0,2.27682e-18,0,-0.301317,0.404663,0.745882,-0.0226053,3.14159,2.21148,0.157036,3.25867,235.851,-0.392699,4.09556,-0.502679,3.04831,-0.0117244,0.523599,0,0,0,0.0803035,0.0315633,-0.301317,0.745881,3.36388,2.21148,3.25868,-0.406523,4.09556,3.04836,0.430313,0.0358628,-0.533911,-0.0255855,-1.62673e-06,2.4173,-0.0133452,-0.00848036,0.00868559,0.0689755,0.0565989,0.014885,1.00046,-13.4428,-346.944,-5.92477,962549,121697,-93462.9,-73.3624,90.4987,30.4444
2.26,-5.80553,-1.99867,0.220261,-0.383745,0.0711608,-824.921,-0.2418,-1.48892,0.824436,13.5019,3.42571,67001.8,2.24761,5646.65,3.28844,-0.276472,0.0636677,-2.37932,4.12275,-8.34515,3.08504,-2.47562,0.452594,-4.73788,-2.03785,-7.21472,-0.474324,-6.99843,-3.68061,-4.20958,-1.88491,-6.70202,-0.673417,-6.50498,-3.43768,-0.948611,5649.87,-5.7127,0.129691,-0.010798,-0.673941,0.0351688,1.83409,-0.277792,7.95098,0.769406,-3.3531,3.3874,-7.6722,2.21162,1.96928,3.25882,649.471,-0.406385,0.982447,4.08676,-2.94008,3.03956,-0.0536431,0.421523,-0.0585506,1.01742,-0.75211,-1.28877,1.45421,30.3384,6.91411,-15.7195,10.0187,-22.976,5.4895,-11.9486,9.98918,8.79022,7503.34,-0.949295,1.90996,137.306,-200.316,-28.0714,15.6185,0,14.6675,82.7144,9.33015,-4.82063,0.74235,-17561.3,-14939.6,4863.76,-2.13644e+06,-1.69701,-17.4689,19.4094,6.26102,-0.967485,2.33572,-6.89284,-3.48912,-0.64354,0.626944,-0.0344259,0.0397252,0.0253001,-0.204949,0.203729,0.201796,2.76878,-0.265082,77.6707,-126.763,596.349,20896.8,282497,64.701,8.24452,-263.48,-101.634,0.227515,0.037922,-0.0331915,-5.80587,-1.98788,-0.010798,0,3213,-6.93889e-18,-2.33147e-15,2.17187e-15,-2.17534e-15,-1.91304e-12,2.83081e-12,-2.85638e-12,5.48606e-17,-2.77556e-17,-2.73219e-17,0,-0.277792,0.39024,0.769404,-0.0113296,3.14159,2.21162,0.390067,3.25881,129.894,-0.392699,4.08676,-0.588101,3.03952,-0.0107286,0.523599,0,0,0,0.128893,0.0351688,-0.277792,0.769406,3.3874,2.21162,3.25882,-0.406385,4.08676,3.03956,0.421523,0.035992,-0.697927,-0.128721,-6.02349e-06,2.77509,0.00506001,-0.0409899,0.0407458,0.0039081,0.0566328,0.0148964,1.00061,-16.9302,-334.081,-1522.54,291035,-20309.8,35779,-89.1905,107.291,33.5029
2.28,-5.80337,-2.0006,0.272112,-0.393942,0.0747282,-825.129,-0.220056,1.00615,1.0124,1.69992,3.51413,67156.6,2.24885,1673.18,3.29056,-0.666883,-0.0642783,-2.24367,4.10976,-6.30323,2.68161,-1.38835,0.444643,-4.73269,-2.04554,-7.21754,-0.480097,-6.99424,-3.67861,-4.20784,-1.88114,-6.70459,-0.678549,-6.49769,-3.4421,1.64602,1676.54,-4.06626,0.186397,-0.0128001,-0.749513,0.0386187,41.835,-0.256166,47.5839,0.791032,0.330965,3.40902,-7.57797,2.21274,1.41947,3.25994,452.12,-0.405257,1.07681,4.07365,-3.41724,3.02645,0.0532002,0.408436,-0.0606039,1.03544,-0.821069,-1.31352,1.46421,-382.364,18.1549,-37.5546,153.161,-398.812,16.5473,-33.3743,152.71,145.896,-172813,0.108156,-0.21125,4178.78,-253.709,-30.7571,15.1987,0,19.6469,118.34,10.8836,-4.5084,1.27956,-9931.19,-6826.59,1816.64,-600318,1.55676,-16.9953,20.4588,8.48332,-1.44372,2.14669,-7.70733,-4.8235,-1.22372,2.65793,-0.606937,0.84111,0.66372,-0.329033,0.323366,0.203587,2.59257,-0.509871,-10.429,-2.00976,6.49353,7738.13,83824,45.158,6.78262,-162.034,-62.9154,3.76269,0.0651186,-0.0628303,-5.80379,-1.9878,-0.0128001,0,3223,0,2.77556e-14,-1.07692e-13,1.09468e-13,6.04579e-13,1.00149e-12,-1.08358e-12,5.20417e-17,-5.55112e-17,-5.89806e-17,0,-0.256166,2.37774,0.79103,-0.0113329,3.14159,2.21274,0.28343,3.25993,90.424,-0.392699,4.07365,-0.6835,3.02643,0.01064,0.523599,0,0,0,0.184151,0.0386187,-0.256166,0.791032,3.40902,2.21274,3.25994,-0.405257,4.07365,3.02645,0.408436,0.0361095,-0.964783,-0.244758,-4.90626e-06,3.5105,0.132744,-0.0658067,0.0646732,-0.29416,0.0566637,0.0149067,1.00073,-1207.46,-1885.77,34471.4,141287,-2637.09,13381,-108.039,128.096,37.4715
