t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
1.04,-6.39161,-2.0031,0.0588257,0.161481,-0.000181341,0.778367,-0.523584,-0.313013,0.517387,0.0773591,3.14201,-2.26673,2.22515,-3.25639,3.27291,0.289189,-0.39254,-4.21573,4.18638,-3.11642,3.13972,-0.608673,0.521636,-5.34161,-2.0034,-7.69946,-0.406771,-7.66881,-3.66248,-4.79161,-2.00339,-7.19136,-0.617314,-7.19186,-3.3886,0.20396,0.409058,-0.498342,0.0514045,-0.00338052,0.0766041,-0.00539326,-0.105663,-0.528796,-1.13361,0.518401,-0.0487038,3.1364,0.0755419,2.21994,0.0442881,3.26714,-0.0484588,-0.398048,0.107107,4.18116,0.0411289,3.13397,-0.0450771,0.516019,-0.0489739,1.00281,0.145163,-1.25455,1.28068,-3.33764,10.4319,-21.3092,11.0167,-2.59278,-5.96593,12.1989,-11.0146,5.0371,-1.0389,4.594e-06,-9.45957e-06,-0.946304,3.1035,-24.9462,13.1667,0,10.099,-1.05551,7.52611,-4.10671,3.29472,0.0825619,-0.00108712,0.000320011,-1.02053,4.52228,-31.5686,15.7089,18.6707,-1.47213,8.1263,-3.94257,-9.37438,4.3823,0.111148,0.0170889,-0.00560936,-0.0134067,1.46087,-1.46296,0.150223,0.056574,0.142116,0.205952,5.26048,1.93005,-0.0335966,0.399009,-2.585,-0.00959032,0.568876,-2.12387,0.170001,0.12729,0.170765,-6.39154,-1.99972,-0.00338052,0,485,-3.46945e-18,-1.38778e-17,-1.44199e-17,3.32884e-17,1.38778e-17,1.34441e-17,8.40257e-18,-4.77049e-17,-4.68375e-17,-4.88433e-17,0,-0.528796,-0.12938,0.518404,-0.00730541,3.14159,2.21994,0.00664293,3.26714,-0.00726883,-0.392699,4.18116,0.00616729,3.13401,-0.00676157,0.523599,0,0,0,0.0513508,-0.00539326,-0.528796,0.518401,3.1364,2.21994,3.26714,-0.398048,4.18116,3.13397,0.516019,0.00521192,-1.40593,0.657276,-3.47369e-05,-0.0476208,-0.002011,0.21913,-0.219444,0.00252627,0.0487107,0.012236,1.00016,0.184933,-1.61887,-3.93315,-4.00499,128.311,57.5854,-0.0611366,6.2778,-56.1695,-1.00685,9.1386,-46.3339,-1.259,204.313,-0.0403059,204.313,50.8437,-130.797,50.7608,-130.831,-52.0395,-103.135,-52.1619,-103.063,-407.605,-0.00687787,245.546,-101.748,180.476,103.629,6.1047,-32.47,13.6024,-32.4505,-5.9546,21.0749,0.665517,21.093,-4.91191,16.7625,0.968794,16.7264
1.08,-6.38636,-2.0032,0.0611516,0.167165,-0.00018962,0.786514,-0.523583,-0.307077,0.517194,0.0777455,3.14203,-2.26797,2.22515,-3.25526,3.27292,0.285324,-0.392532,-4.21612,4.18627,-3.11508,3.13961,-0.611105,0.521546,-5.33636,-2.00352,-7.69421,-0.406867,-7.66361,-3.66253,-4.78636,-2.00351,-7.1861,-0.61741,-7.18663,-3.38869,0.209682,0.410189,-0.497012,0.0534246,-0.0035112,0.0809775,-0.00565063,-0.11226,-0.529044,-1.1687,0.518153,-0.0487656,3.13615,0.0802983,2.21969,0.0462252,3.26688,-0.0485142,-0.398299,0.115571,4.18081,0.0417047,3.13361,-0.0449729,0.515665,-0.0490577,1.00302,0.150798,-1.25492,1.28298,-3.53607,10.4967,-21.4748,11.1244,-2.58522,-6.02897,12.3478,-11.1221,5.05345,-1.06534,5.1622e-06,-1.06496e-05,-0.940299,3.21709,-24.9387,13.1971,0,10.0151,-1.09781,7.51958,-4.11821,3.27438,0.0839872,-0.00112453,0.000332263,-1.01422,4.74591,-31.5847,15.7341,18.7678,-1.56679,8.13536,-3.94959,-9.4249,4.39853,0.112037,0.0178161,-0.00585309,-0.0140429,1.46628,-1.46846,0.15024,0.0581481,0.1421,0.203672,5.40854,1.93943,-0.0308321,0.427193,-2.68147,-0.00956392,0.599772,-2.18469,0.170552,0.126503,0.171396,-6.38643,-1.99969,-0.0035112,0,508,3.46945e-18,0,-4.44523e-18,-1.44944e-17,1.21431e-17,1.25767e-17,7.66395e-18,2.77556e-17,2.77556e-17,2.2443e-17,0,-0.529044,-0.133332,0.518157,-0.00731465,3.14159,2.21969,0.00693341,3.26689,-0.00727714,-0.392699,4.18081,0.00625341,3.13366,-0.00674594,0.523599,0,0,0,0.0533647,-0.00565063,-0.529044,0.518153,3.13615,2.21969,3.26688,-0.398299,4.18081,3.13361,0.515665,0.00546101,-1.41349,0.659702,-3.87922e-05,-0.0478855,-0.00210644,0.219942,-0.220269,0.00255148,0.0487732,0.012257,1.00017,0.188615,-1.6692,-4.06362,-4.09897,131.874,58.3227,-0.0355016,6.80518,-58.1591,-1.0497,9.69511,-47.6108,-1.3008,210.992,-0.042245,210.993,52.4753,-134.879,52.3909,-134.914,-53.7309,-106.371,-53.857,-106.297,-421.004,-0.00791984,253.428,-105.015,186.354,106.978,6.18286,-33.5338,13.9801,-33.515,-6.16552,21.7305,0.721425,21.7492,-5.04728,17.286,1.02779,17.2497
1.12,-6.38111,-2.00331,0.0635533,0.172912,-0.000192884,0.794694,-0.52358,-0.30107,0.517006,0.0779423,3.14205,-2.26912,2.22515,-3.25398,3.27292,0.281362,-0.392523,-4.21674,4.18632,-3.11476,3.13966,-0.612761,0.521612,-5.33111,-2.00363,-7.68895,-0.40697,-7.65835,-3.66267,-4.78111,-2.00362,-7.18085,-0.617514,-7.18138,-3.38879,0.215481,0.411463,-0.49671,0.0554972,-0.00364696,0.085287,-0.005914,-0.119197,-0.529302,-1.20329,0.517896,-0.0488301,3.13589,0.0849677,2.21943,0.0477776,3.26662,-0.0485722,-0.39856,0.125337,4.1806,0.0412093,3.1334,-0.0451074,0.515463,-0.0491456,1.00326,0.156366,-1.2553,1.28538,-3.74062,10.562,-21.643,11.2338,-2.56848,-6.09245,12.4988,-11.2313,5.0693,-1.09092,5.83854e-06,-1.20682e-05,-0.934313,3.32902,-24.9329,13.2278,0,9.93376,-1.14048,7.5139,-4.12968,3.25434,0.0850109,-0.00116343,0.000344996,-1.00801,4.99551,-31.6059,15.7651,18.861,-1.67846,8.14241,-3.95701,-9.47085,4.41327,0.111814,0.0174468,-0.00573946,-0.0138097,1.47119,-1.47334,0.150257,0.0600423,0.143672,0.204512,5.55846,1.94408,-0.0287667,0.459023,-2.78032,-0.0154879,0.609055,-2.22601,0.171087,0.125728,0.171969,-6.3811,-1.99966,-0.00364696,0,532,-6.93889e-18,-1.38778e-17,1.484e-18,3.6497e-17,6.93889e-18,7.80626e-18,1.12825e-17,-4.16334e-17,-4.29344e-17,-3.77844e-17,0,-0.529302,-0.13723,0.517899,-0.00732428,3.14159,2.21943,0.00716626,3.26663,-0.00728583,-0.392699,4.1806,0.00617893,3.13346,-0.00676612,0.523599,0,0,0,0.0554305,-0.005914,-0.529302,0.517896,3.13589,2.21943,3.26662,-0.39856,4.1806,3.1334,0.515463,0.00572111,-1.42036,0.661906,-4.20679e-05,-0.049118,-0.00207145,0.220679,-0.221001,0.00254926,0.0488386,0.012279,1.00018,0.188929,-1.72671,-4.17458,-4.15427,135.393,58.8935,-0.0371876,7.45315,-60.1344,-1.06805,9.85452,-48.4532,-1.34522,218.482,-0.0481332,218.482,54.2728,-139.185,54.1876,-139.22,-55.5689,-109.743,-55.6958,-109.669,-436.034,-0.00909491,262.114,-108.614,192.724,110.65,6.24337,-34.731,14.3532,-34.7132,-6.37492,22.4184,0.790118,22.4378,-5.13658,17.8279,1.04469,17.7941
1.16,-6.37586,-2.00342,0.0660099,0.178716,-0.000198662,0.802898,-0.523579,-0.295077,0.516816,0.0780392,3.14207,-2.27023,2.22515,-3.25265,3.27293,0.27739,-0.392514,-4.21734,4.18638,-3.11448,3.13973,-0.614296,0.521679,-5.32586,-2.00375,-7.68369,-0.407071,-7.65308,-3.6628,-4.77586,-2.00373,-7.17559,-0.617616,-7.17614,-3.3889,0.221262,0.412793,-0.496424,0.0576463,-0.00378416,0.0895919,-0.00618007,-0.126183,-0.52956,-1.23815,0.517638,-0.0488947,3.13563,0.0896434,2.21916,0.0490128,3.26636,-0.04863,-0.398822,0.1293,4.18039,0.0433221,3.1332,-0.0452379,0.515261,-0.0492354,1.00351,0.161942,-1.25571,1.28789,-3.94995,10.6289,-21.8163,11.3471,-2.54788,-6.15732,12.6539,-11.3444,5.08527,-1.11628,6.45522e-06,-1.33697e-05,-0.928283,3.44101,-24.9284,13.2594,0,9.85364,-1.1841,7.50888,-4.14126,3.23436,0.0856991,-0.00120388,0.000358252,-1.00181,5.1359,-31.6347,15.7976,18.9733,-1.72508,8.15311,-3.96479,-9.52631,4.433,0.115664,0.0170849,-0.00562675,-0.0135891,1.47777,-1.47988,0.150277,0.0614147,0.145102,0.205109,5.70794,1.9462,-0.0277863,0.492306,-2.87943,-0.0151252,0.617549,-2.26431,0.171626,0.124955,0.172736,-6.37578,-1.99963,-0.00378416,0,556,0,-6.93889e-18,2.34459e-18,1.67035e-17,2.1684e-17,2.25514e-17,2.21923e-17,-1.82146e-17,-1.86483e-17,-3.17129e-17,0,-0.52956,-0.141156,0.51764,-0.00733394,3.14159,2.21916,0.00735152,3.26637,-0.00729449,-0.392699,4.18039,0.00649568,3.13325,-0.00678569,0.523599,0,0,0,0.0575719,-0.00618007,-0.52956,0.517638,3.13563,2.21916,3.26636,-0.398822,4.18039,3.1332,0.515261,0.0059814,-1.42866,0.664862,-4.41032e-05,-0.0493798,-0.00203836,0.221666,-0.221982,0.00263735,0.0489041,0.0123009,1.00019,0.18829,-1.79185,-4.30927,-4.25072,138.978,59.4799,-0.0411699,8.1217,-62.1336,-0.91859,9.9636,-49.1897,-1.39397,226.924,-0.053166,226.925,56.2926,-143.977,56.2065,-144.012,-57.6246,-113.326,-57.7552,-113.25,-452.987,-0.0103963,271.874,-112.659,199.848,114.755,6.30554,-36.0816,14.7332,-36.0651,-6.58686,23.1831,0.860991,23.2031,-5.21465,18.4017,1.05625,18.3673
1.2,-6.3706,-2.00352,0.0685019,0.184497,-0.000204598,0.810992,-0.523576,-0.289266,0.516626,0.0780724,3.14209,-2.27127,2.22514,-3.2513,3.27293,0.27355,-0.392506,-4.21789,4.18643,-3.1142,3.1398,-0.615689,0.521745,-5.3206,-2.00386,-7.67843,-0.407171,-7.64782,-3.66293,-4.7706,-2.00385,-7.17032,-0.617717,-7.17089,-3.389,0.226861,0.414139,-0.496146,0.0598617,-0.00392243,0.0939178,-0.00643563,-0.133461,-0.529807,-1.27308,0.51739,-0.0489566,3.13539,0.0943818,2.21891,0.0500541,3.26611,-0.0486849,-0.399074,0.132782,4.1802,0.0455235,3.133,-0.0453657,0.515069,-0.0493243,1.00377,0.167554,-1.25615,1.29051,-4.1676,10.6972,-21.9947,11.464,-2.51917,-6.22359,12.8134,-11.4612,5.10111,-1.14122,7.11844e-06,-1.47736e-05,-0.922199,3.55389,-24.9247,13.2919,0,9.77395,-1.22865,7.50425,-4.1531,3.21435,0.0861762,-0.00124555,0.00037196,-0.995609,5.26733,-31.6638,15.8316,19.0866,-1.76691,8.16377,-3.97295,-9.58227,4.45324,0.119696,0.0167237,-0.0055145,-0.0133668,1.48452,-1.48659,0.150297,0.0622988,0.144516,0.20234,5.85289,1.94673,-0.0259249,0.525994,-2.97523,-0.0136077,0.625788,-2.29907,0.172161,0.124181,0.173524,-6.37068,-1.9996,-0.00392243,0,579,-3.46945e-18,-1.38778e-17,6.22739e-18,3.19975e-17,-2.51535e-17,-2.73219e-17,-2.26734e-17,5.63785e-17,5.37764e-17,5.17164e-17,0,-0.529807,-0.145091,0.517393,-0.00734319,3.14159,2.21891,0.00750771,3.26612,-0.00730274,-0.392699,4.1802,0.00682575,3.13306,-0.00680486,0.523599,0,0,0,0.0597789,-0.00643563,-0.529807,0.51739,3.13539,2.21891,3.26611,-0.399074,4.1802,3.133,0.515069,0.00623103,-1.43705,0.667896,-4.54137e-05,-0.0489356,-0.00200502,0.222678,-0.222989,0.00272991,0.0489669,0.012322,1.00019,0.187413,-1.85405,-4.44572,-4.33884,142.501,60.0577,-0.035936,8.79038,-64.0782,-0.921708,10.0846,-49.9201,-1.44414,234.961,-0.0581011,234.961,58.2151,-148.538,58.1283,-148.574,-59.5791,-116.692,-59.7129,-116.614,-469.143,-0.0117906,281.164,-116.509,206.62,118.66,6.36679,-37.3676,15.1067,-37.3528,-6.79301,23.911,0.931879,23.9315,-5.29209,18.94,1.06908,18.905
1.24,-6.36534,-2.00363,0.0710275,0.190335,-0.000211525,0.819141,-0.523574,-0.283341,0.516439,0.0779496,3.14211,-2.2723,2.22514,-3.24986,3.27294,0.26955,-0.392497,-4.21842,4.18649,-3.11388,3.13987,-0.617151,0.521811,-5.31534,-2.00398,-7.67315,-0.407271,-7.64255,-3.66305,-4.76534,-2.00397,-7.16505,-0.617818,-7.16563,-3.3891,0.232578,0.415574,-0.49582,0.0621021,-0.00406194,0.0981791,-0.00670322,-0.141006,-0.530066,-1.30747,0.517132,-0.0490213,3.13513,0.0989185,2.21865,0.0508819,3.26585,-0.0487425,-0.399336,0.135981,4.18,0.0475352,3.1328,-0.0454967,0.514866,-0.0494173,1.00406,0.1731,-1.25661,1.29322,-4.39107,10.766,-22.1755,11.5827,-2.48137,-6.29017,12.9746,-11.5796,5.11648,-1.16529,7.78754e-06,-1.61964e-05,-0.916155,3.66399,-24.9222,13.3249,0,9.69606,-1.27227,7.50019,-4.16497,3.19454,0.0864362,-0.00128866,0.000386157,-0.989466,5.39227,-31.6917,15.8666,19.1971,-1.8066,8.17368,-3.98136,-9.6368,4.47339,0.123485,0.016363,-0.00540279,-0.0131408,1.49124,-1.49328,0.150319,0.0631404,0.145941,0.20372,6.00068,1.94335,-0.0259574,0.561947,-3.07504,-0.0132476,0.63527,-2.33554,0.172679,0.123415,0.174308,-6.36536,-1.99957,-0.00406194,0,603,0,-6.93889e-18,-1.24277e-17,5.07745e-17,1.73472e-18,2.1684e-18,5.41423e-18,-4.68375e-17,-4.59702e-17,-4.14707e-17,0,-0.530066,-0.148965,0.517134,-0.00735287,3.14159,2.21865,0.00763187,3.26586,-0.00731137,-0.392699,4.18,0.00712736,3.13286,-0.0068245,0.523599,0,0,0,0.0620102,-0.00670322,-0.530066,0.517132,3.13513,2.21865,3.26585,-0.399336,4.18,3.1328,0.514866,0.00649169,-1.44522,0.670915,-4.68621e-05,-0.0497064,-0.00197111,0.223686,-0.223991,0.00281512,0.0490325,0.012344,1.0002,0.186753,-1.91215,-4.5611,-4.38942,146.06,60.5326,-0.0333508,9.5204,-66.0814,-0.939888,10.2486,-50.6788,-1.4939,242.464,-0.0629661,242.465,60.0105,-152.784,59.9232,-152.82,-61.4062,-119.868,-61.543,-119.788,-484.221,-0.0132602,289.84,-120.105,212.949,122.311,6.41713,-38.568,15.484,-38.5545,-7.00537,24.5883,1.00927,24.6094,-5.37252,19.4488,1.08646,19.4128
1.28,-6.36007,-2.00373,0.0735811,0.196213,-0.000219018,0.827308,-0.523572,-0.277443,0.516251,0.0777062,3.14214,-2.27335,2.22514,-3.2484,3.27294,0.265498,-0.392488,-4.21894,4.18654,-3.11356,3.13994,-0.618598,0.521876,-5.31007,-2.0041,-7.66788,-0.40737,-7.63728,-3.66318,-4.76007,-2.00408,-7.15977,-0.617917,-7.16038,-3.3892,0.238266,0.417033,-0.495494,0.0643769,-0.00420266,0.102486,-0.00697157,-0.148707,-0.530325,-1.34217,0.516873,-0.0490861,3.13487,0.103636,2.21839,0.0516055,3.26558,-0.0488,-0.399599,0.139369,4.17979,0.0494602,3.13259,-0.0456279,0.514663,-0.0495118,1.00435,0.178718,-1.25709,1.29605,-4.62254,10.8365,-22.3622,11.7058,-2.43712,-6.35844,13.1408,-11.7025,5.13192,-1.18915,8.47943e-06,-1.76738e-05,-0.910042,3.7765,-24.9201,13.3592,0,9.61782,-1.31733,7.49626,-4.17725,3.17464,0.0865808,-0.00133304,0.000400858,-0.983293,5.52153,-31.7197,15.9031,19.3079,-1.8487,8.18354,-3.99016,-9.6915,4.49361,0.127176,0.0160037,-0.00529171,-0.0129132,1.49798,-1.49998,0.150341,0.0638409,0.14695,0.204185,6.14778,1.93694,-0.0262072,0.598536,-3.17613,-0.0130167,0.644783,-2.37167,0.173201,0.122645,0.175094,-6.36004,-1.99953,-0.00420266,0,627,-6.93889e-18,-2.08167e-17,-1.78283e-17,-1.38913e-18,-2.60209e-18,-3.46945e-18,-3.96411e-18,2.86229e-17,2.73219e-17,2.30393e-17,0,-0.530325,-0.152875,0.516876,-0.00736254,3.14159,2.21839,0.00774039,3.26559,-0.00732,-0.392699,4.17979,0.00741597,3.13266,-0.00684419,0.523599,0,0,0,0.0642749,-0.00697157,-0.530325,0.516873,3.13487,2.21839,3.26558,-0.399599,4.17979,3.13259,0.514663,0.00675255,-1.45341,0.673945,-4.82603e-05,-0.050466,-0.00193698,0.224698,-0.224997,0.00289807,0.0490982,0.0123661,1.00021,0.186257,-1.97037,-4.69749,-4.48373,149.632,60.9768,-0.0234995,10.24,-68.1404,-0.9553,10.3943,-51.4463,-1.54427,249.957,-0.0681808,249.958,61.8067,-157.04,61.7189,-157.077,-63.2337,-123.056,-63.3736,-122.975,-499.289,-0.0148438,298.522,-123.703,219.28,125.964,6.46423,-39.7666,15.8626,-39.7546,-7.22364,25.2674,1.08556,25.2891,-5.45388,19.9597,1.10191,19.9227
1.32,-6.3548,-2.00384,0.0761595,0.202121,-0.000227118,0.83548,-0.52357,-0.271566,0.516064,0.0773501,3.14216,-2.27441,2.22514,-3.2469,3.27294,0.261393,-0.39248,-4.21945,4.1866,-3.11323,3.14001,-0.620026,0.521942,-5.3048,-2.00422,-7.66259,-0.407469,-7.632,-3.66331,-4.7548,-2.0042,-7.15449,-0.618017,-7.15512,-3.3893,0.243931,0.418522,-0.495162,0.0666803,-0.00434463,0.106824,-0.00724071,-0.15668,-0.530583,-1.37696,0.516614,-0.049151,3.13461,0.108377,2.21812,0.0522998,3.26532,-0.0488574,-0.399861,0.142767,4.17959,0.0513683,3.13239,-0.0457594,0.514459,-0.0496079,1.00466,0.18439,-1.2576,1.299,-4.86323,10.9086,-22.5543,11.8328,-2.38397,-6.42816,13.3116,-11.8293,5.14726,-1.21259,9.17302e-06,-1.91623e-05,-0.903878,3.8897,-24.9182,13.3947,0,9.53916,-1.36256,7.49238,-4.18993,3.15458,0.0866829,-0.00137866,0.000416063,-0.977073,5.65147,-31.748,15.9411,19.4193,-1.89117,8.19342,-3.99933,-9.74648,4.51398,0.130876,0.0156459,-0.00518125,-0.0126844,1.50478,-1.50674,0.150365,0.0644606,0.147715,0.204305,6.29434,1.9277,-0.0264055,0.635857,-3.27852,-0.0127311,0.654416,-2.40729,0.173719,0.121869,0.175887,-6.35473,-1.99949,-0.00434463,0,651,-3.46945e-18,-6.93889e-18,4.44523e-18,-2.3744e-17,1.21431e-17,1.21431e-17,1.32408e-17,-3.20924e-17,-3.29597e-17,-2.3744e-17,0,-0.530583,-0.156795,0.516617,-0.00737223,3.14159,2.21812,0.00784453,3.26533,-0.00732861,-0.392699,4.17959,0.00770204,3.13245,-0.0068639,0.523599,0,0,0,0.0665675,-0.00724071,-0.530583,0.516614,3.13461,2.21812,3.26532,-0.399861,4.17959,3.13239,0.514459,0.0070136,-1.46165,0.676998,-4.98277e-05,-0.0511955,-0.00190266,0.225717,-0.226011,0.0029812,0.0491639,0.0123882,1.00021,0.186128,-2.02763,-4.82973,-4.56339,153.195,61.3641,-0.0065405,10.9763,-70.2247,-0.966508,10.544,-52.2005,-1.59456,257.306,-0.0735444,257.307,63.5727,-161.242,63.4845,-161.279,-65.0314,-126.216,-65.1745,-126.133,-514.07,-0.0165572,307.057,-127.241,225.507,129.558,6.50528,-40.9416,16.2403,-40.9313,-7.4446,25.9382,1.16361,25.9605,-5.53383,20.4664,1.11778,20.4286
1.36,-6.34953,-2.00394,0.0787564,0.207994,-0.00023587,0.843538,-0.523567,-0.265861,0.515876,0.0769395,3.14218,-2.27542,2.22514,-3.24541,3.27295,0.2574,-0.392471,-4.21991,4.18666,-3.11291,3.14007,-0.621332,0.522007,-5.29953,-2.00434,-7.65731,-0.407566,-7.62672,-3.66344,-4.74953,-2.00432,-7.1492,-0.618115,-7.14986,-3.3894,0.249425,0.420011,-0.494845,0.0690201,-0.00448783,0.11119,-0.00749981,-0.164902,-0.530831,-1.41177,0.516367,-0.0492132,3.13436,0.113128,2.21787,0.0529672,3.26507,-0.048912,-0.400114,0.146189,4.17939,0.0532447,3.13219,-0.0458883,0.514265,-0.049703,1.00498,0.19011,-1.25812,1.30207,-5.11303,10.9822,-22.7517,11.9637,-2.32177,-6.49929,13.4868,-11.9599,5.16246,-1.23557,9.84196e-06,-2.06069e-05,-0.897673,4.00332,-24.9167,13.4314,0,9.46023,-1.40782,7.4886,-4.20301,3.1344,0.0867443,-0.00142549,0.000431771,-0.970814,5.78222,-31.7765,15.9806,19.531,-1.93417,8.20329,-4.00886,-9.8016,4.53446,0.134559,0.0152898,-0.00507139,-0.0124541,1.51161,-1.51353,0.15039,0.0649221,0.146815,0.201444,6.43658,1.91709,-0.025193,0.673187,-3.37813,-0.0116258,0.663677,-2.43984,0.174232,0.121089,0.176684,-6.34964,-1.99946,-0.00448783,0,674,3.46945e-18,6.93889e-18,1.40133e-17,-5.26854e-17,9.54098e-18,1.04083e-17,5.23805e-18,2.51535e-17,2.42861e-17,3.3014e-17,0,-0.530831,-0.160717,0.51637,-0.00738153,3.14159,2.21787,0.00794462,3.26508,-0.00733681,-0.392699,4.17939,0.00798336,3.13226,-0.00688324,0.523599,0,0,0,0.0688956,-0.00749981,-0.530831,0.516367,3.13436,2.21787,3.26507,-0.400114,4.17939,3.13219,0.514265,0.00726395,-1.46991,0.680067,-5.11241e-05,-0.0511387,-0.00186811,0.226741,-0.227029,0.0030648,0.049227,0.0124093,1.00022,0.185807,-2.08447,-4.95897,-4.6372,156.665,61.7185,0.010939,11.7143,-72.2499,-0.97854,10.6884,-52.8916,-1.64555,264.584,-0.0795334,264.584,65.3211,-165.41,65.2325,-165.446,-66.81,-129.314,-66.9563,-129.229,-528.719,-0.0184193,315.508,-130.743,231.667,133.114,6.54285,-42.1055,16.6083,-42.097,-7.6593,26.6036,1.24185,26.6263,-5.6071,20.9627,1.13309,20.9241
1.4,-6.34425,-2.00405,0.0813768,0.213912,-0.000245224,0.851642,-0.523564,-0.260043,0.515692,0.0763616,3.14221,-2.27644,2.22513,-3.24382,3.27295,0.25323,-0.392463,-4.22037,4.18671,-3.11255,3.14014,-0.622713,0.522072,-5.29425,-2.00446,-7.65202,-0.407663,-7.62145,-3.66356,-4.74425,-2.00444,-7.14391,-0.618213,-7.14459,-3.38949,0.255035,0.421586,-0.494487,0.0713681,-0.00463228,0.115498,-0.00777059,-0.173363,-0.53109,-1.44605,0.516108,-0.0492784,3.1341,0.117682,2.21761,0.0535064,3.26481,-0.0489693,-0.400377,0.149412,4.17919,0.0549769,3.13199,-0.0460204,0.51406,-0.0498021,1.00532,0.195774,-1.25867,1.30521,-5.36949,11.0563,-22.9517,12.0965,-2.24974,-6.57078,13.664,-12.0925,5.17721,-1.2577,1.04629e-05,-2.19583e-05,-0.891512,4.11438,-24.9161,13.4687,0,9.38265,-1.45195,7.48522,-4.21621,3.11436,0.0866799,-0.00147356,0.000447945,-0.9646,5.90821,-31.8042,16.021,19.6404,-1.97567,8.21265,-4.01865,-9.85555,4.55481,0.138056,0.0149345,-0.00496196,-0.0122208,1.5184,-1.52028,0.150416,0.0655086,0.147966,0.202592,6.58165,1.90228,-0.0256026,0.712676,-3.48214,-0.0115234,0.673979,-2.47431,0.17473,0.120314,0.177476,-6.34433,-1.99942,-0.00463228,0,698,-3.46945e-18,-1.38778e-17,-5.15674e-18,5.17029e-18,1.47451e-17,1.64799e-17,1.9929e-17,-2.94903e-17,-2.86229e-17,-2.9924e-17,0,-0.53109,-0.16458,0.516111,-0.00739126,3.14159,2.21761,0.00802549,3.26481,-0.0073454,-0.392699,4.17919,0.00824305,3.13205,-0.00690306,0.523599,0,0,0,0.0712311,-0.00777059,-0.53109,0.516108,3.1341,2.21761,3.26481,-0.400377,4.17919,3.13199,0.51406,0.00752537,-1.47799,0.683117,-5.2477e-05,-0.0521385,-0.00183311,0.227759,-0.228042,0.00314287,0.0492929,0.0124315,1.00023,0.185552,-2.14008,-5.07024,-4.67737,160.175,61.9673,0.020088,12.5138,-74.3372,-0.99484,10.8709,-53.6087,-1.69635,271.708,-0.0856307,271.709,67.0319,-169.472,66.9431,-169.508,-68.5519,-132.37,-68.7013,-132.283,-543.054,-0.0204552,323.778,-134.171,237.699,136.598,6.56922,-43.2448,16.9804,-43.2379,-7.88058,27.2518,1.3266,27.2752,-5.68312,21.4527,1.15244,21.4131
