t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,,al1211,al1212u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,b4,b5,b6,b7,b8,b9,b10,b11,b12
0.56,-6.39284,-2.00394,0.11129,0.246379,-0.000473685,0.88278,-0.528704,-0.261727,0.513019,0.161446,3.1367,-2.26803,2.23162,-3.30741,3.27913,0.352445,-0.386377,-4.21588,4.19381,-3.16272,3.14691,-0.552132,0.528602,-5.34283,-2.00189,-7.70164,-0.410659,-7.66844,-3.66656,-4.79284,-2.0047,-7.19218,-0.617922,-7.1935,-3.3892,0.256182,0.358101,-0.544407,0.107007,-0.0042161,0.116471,-0.00562066,-0.268749,-0.533851,-1.48963,0.513346,-0.0434294,3.13134,-0.0516431,2.22647,0.0303392,3.27367,-0.0527956,-0.391529,-0.0442173,4.18866,0.0264029,3.14147,-0.0554347,0.52344,-0.0498137,1.01165,0.198123,-1.26629,1.3244,-6.81829,11.4019,-23.8653,12.5135,-0.969937,-6.82235,14.2986,-12.4165,5.11999,-1.28635,0.00411501,-0.0086768,-0.873835,2.56224,-25.1133,13.428,0,9.35531,-0.566095,7.69623,-4.2064,2.98138,0.0630048,0.0196417,-0.0057092,-0.923773,2.10409,-31.9199,16.4753,19.631,-0.199096,8.02489,-4.08449,-9.73013,4.72406,0.117654,-0.0298369,0.0103119,0.0242578,1.57533,-1.5714,0.201183,-0.0218208,0.312149,0.560385,12.7565,8.03634,-0.516392,-1.4296,-1.9192,-0.297148,-0.80525,-1.39122,0.231305,0.15347,0.245481,-6.39288,-1.99973,-0.0042161,0,479,6.93889e-18,1.38778e-17,3.25261e-19,-4.33681e-19,-3.98986e-17,-3.90313e-17,-4.54281e-17,8.06646e-17,8.1532e-17,6.26669e-17,0,-0.533851,-0.227557,0.513344,-0.00843821,3.14159,2.22647,0.00606807,3.27366,-0.0105591,-0.392699,4.18866,0.00528247,3.14143,-0.0110869,0.523599,0,0,0,0.10658,-0.00562066,-0.533851,0.513346,3.13134,2.22647,3.27367,-0.391529,4.18866,3.14147,0.52344,0.00514697,-1.94625,0.944885,3.6467e-05,-0.297087,0.00485157,0.315066,-0.31428,0.00548014,0.0486943,0.0122305,1.00021,-21.3003,53.2264,4.2366,-3.56205,-1.72869,0.459757,-4.92033,-1.82319,0.910424
0.58,-6.38363,-2.00385,0.110754,0.253356,-0.000483927,0.89529,-0.528805,-0.253441,0.51275,0.16458,3.13661,-2.27991,2.23169,-3.31608,3.27932,0.341086,-0.386297,-4.22238,4.19388,-3.16762,3.14709,-0.558394,0.528675,-5.33362,-2.00176,-7.69242,-0.410592,-7.65922,-3.66649,-4.78363,-2.00462,-7.18296,-0.617818,-7.1843,-3.3891,0.264286,0.349539,-0.549202,0.106105,-0.0041699,0.125169,-0.0060858,-0.283417,-0.534407,-1.53626,0.512791,-0.0435316,3.13078,-0.0514283,2.22609,0.0591179,3.27329,-0.0529148,-0.391909,-0.0440698,4.18827,0.0550451,3.14108,-0.055692,0.523051,-0.0499119,1.01146,0.209446,-1.26624,1.32845,-7.33093,11.5085,-24.1652,12.7217,-0.732773,-6.92778,14.5678,-12.6233,5.13776,-1.3145,0.00416697,-0.00881903,-0.865003,2.7314,-25.0062,13.5241,0,9.09571,-0.538472,7.63247,-4.25433,2.93003,0.0877025,0.0198799,-0.00590182,-0.907887,2.17784,-32.095,16.5302,20.0442,-0.0758435,8.11074,-4.09824,-9.93384,4.77047,0.164867,-0.0303908,0.0104662,0.0250478,1.59083,-1.58681,0.201163,-0.0268129,0.348859,0.625494,13.1715,8.19757,-0.593894,-1.85952,-2.48762,-0.32515,-1.04712,-1.70342,0.232114,0.150831,0.247902,-6.38355,-1.99968,-0.0041699,0,521,6.93889e-18,1.38778e-17,-1.85941e-17,1.88651e-17,-1.73472e-18,-1.73472e-18,2.49366e-18,-5.81132e-17,-5.89806e-17,-4.2067e-17,0,-0.534407,-0.234607,0.512789,-0.00844744,3.14159,2.22609,0.011824,3.27328,-0.010583,-0.392699,4.18827,0.0110115,3.14104,-0.0111384,0.523599,0,0,0,0.105689,-0.0060858,-0.534407,0.512791,3.13078,2.22609,3.27329,-0.391909,4.18827,3.14108,0.523051,0.00560187,-1.98699,0.954166,3.55497e-05,-0.330809,0.00500956,0.318165,-0.317362,0.00748792,0.0488086,0.0122689,1.0002,-20.388,54.3813,4.42161,-3.30069,-2.68017,0.579018,-4.75178,-2.79436,1.02907
0.6,-6.37387,-2.00375,0.110248,0.260832,-0.000482282,0.908536,-0.528903,-0.24496,0.512462,0.167611,3.13653,-2.293,2.2318,-3.32563,3.27955,0.328907,-0.386186,-4.2291,4.19394,-3.17265,3.14728,-0.564803,0.528742,-5.32386,-2.00161,-7.68269,-0.410553,-7.64945,-3.66642,-4.77387,-2.00452,-7.1732,-0.617725,-7.17454,-3.38901,0.272565,0.340107,-0.554107,0.105091,-0.00413231,0.135009,-0.00655049,-0.3002,-0.534971,-1.58854,0.512227,-0.0436718,3.13022,-0.0488021,2.22573,0.0903587,3.27293,-0.0530652,-0.39227,-0.0420016,4.18787,0.0866387,3.14067,-0.0559409,0.522643,-0.0500109,1.01124,0.222257,-1.26617,1.33312,-7.93286,11.6309,-24.512,12.9649,-0.439791,-7.04911,14.8795,-12.8651,5.15756,-1.34491,0.00419749,-0.00892078,-0.855041,2.94522,-24.8862,13.6336,0,8.81305,-0.527066,7.56132,-4.30883,2.8741,0.113437,0.0202809,-0.00616501,-0.890598,2.29384,-32.2902,16.5928,20.5124,0.0455052,8.20685,-4.11402,-10.1648,4.82132,0.217954,-0.0308897,0.010597,0.0258474,1.6078,-1.60371,0.201142,-0.0253287,0.373782,0.662313,13.5972,8.35299,-0.654602,-2.33193,-3.09759,-0.335782,-1.29535,-2.02274,0.233007,0.147951,0.250547,-6.374,-1.99962,-0.00413231,0,564,0,0,-3.79471e-18,3.68629e-18,8.67362e-19,-8.67362e-19,-6.50521e-18,-8.84709e-17,-8.76035e-17,-5.89806e-17,0,-0.534971,-0.242507,0.512227,-0.00846444,3.14159,2.22573,0.0180722,3.27292,-0.010613,-0.392699,4.18787,0.017331,3.14064,-0.0111882,0.523599,0,0,0,0.104686,-0.00655049,-0.534971,0.512227,3.13022,2.22573,3.27293,-0.39227,4.18787,3.14067,0.522643,0.00606821,-2.03319,0.964337,3.68649e-05,-0.344527,0.00516948,0.32156,-0.320742,0.00966682,0.0489259,0.0123083,1.0002,-19.9866,55.9317,4.6103,-2.64212,-3.81873,0.691872,-4.0551,-3.98469,1.15254
0.62,-6.36358,-2.00361,0.109406,0.268781,-0.000505304,0.922718,-0.528993,-0.235925,0.51217,0.170699,3.13645,-2.30841,2.23194,-3.33716,3.27983,0.314679,-0.386035,-4.23673,4.19416,-3.17879,3.14763,-0.57171,0.528978,-5.31357,-2.00145,-7.6724,-0.41047,-7.63912,-3.66638,-4.76358,-2.00442,-7.16288,-0.617566,-7.16428,-3.38885,0.281384,0.328706,-0.560137,0.104063,-0.00405729,0.145466,-0.00708393,-0.318015,-0.535571,-1.64447,0.511626,-0.043842,3.12962,-0.0465529,2.22536,0.12363,3.27256,-0.0533123,-0.392634,-0.0364659,4.18758,0.118351,3.14038,-0.056474,0.522362,-0.0501211,1.01103,0.2359,-1.26614,1.3383,-8.59805,11.7649,-24.8941,13.2359,-0.103966,-7.18181,15.2231,-13.1347,5.17889,-1.37628,0.00421623,-0.0090019,-0.844401,3.16829,-24.7572,13.7519,0,8.51846,-0.514682,7.48546,-4.36795,2.81418,0.139665,0.0211367,-0.00658869,-0.872127,2.48346,-32.5029,16.6677,21.0102,0.134975,8.30677,-4.13183,-10.4074,4.87243,0.272921,-0.0326094,0.0111492,0.0277082,1.62487,-1.62054,0.20112,-0.0420667,0.397466,0.709133,14.0513,8.51119,-0.77037,-2.90111,-3.81345,-0.381757,-1.59144,-2.36679,0.233965,0.144864,0.253203,-6.36358,-1.99955,-0.00405729,0,611,1.38778e-17,1.38778e-17,-5.80048e-18,-4.55365e-17,-3.1225e-17,-3.1225e-17,-3.18755e-17,1.11022e-16,1.11022e-16,1.43332e-16,0,-0.535571,-0.250953,0.511626,-0.00848739,3.14159,2.22536,0.0247263,3.27256,-0.0106625,-0.392699,4.18758,0.0236733,3.14036,-0.0112948,0.523599,0,0,0,0.103669,-0.00708393,-0.535571,0.511626,3.12962,2.22536,3.27256,-0.392634,4.18758,3.14038,0.522362,0.00657863,-2.08168,0.974544,2.93015e-05,-0.388743,0.00554164,0.324974,-0.324108,0.0120775,0.0490544,0.0123514,1.0002,-19.3064,57.4737,4.81191,-2.46593,-4.90422,0.807815,-4.23928,-5.02008,1.23901
0.64,-6.35275,-2.0035,0.108705,0.277446,-0.000523753,0.937896,-0.529085,-0.226278,0.511862,0.17394,3.13637,-2.32526,2.232,-3.34932,3.28005,0.298826,-0.385968,-4.24446,4.19431,-3.18481,3.14794,-0.578869,0.529132,-5.30274,-2.00132,-7.66156,-0.410371,-7.62828,-3.66632,-4.75275,-2.00433,-7.15202,-0.617436,-7.15347,-3.38872,0.290803,0.316692,-0.566008,0.102673,-0.00401583,0.157023,-0.00763529,-0.338607,-0.536197,-1.70398,0.511001,-0.0440242,3.12899,-0.0445999,2.22489,0.161823,3.27209,-0.0535234,-0.393106,-0.0359945,4.1872,0.157268,3.14,-0.0568873,0.521975,-0.0502301,1.01074,0.25097,-1.26604,1.34401,-9.37296,11.9128,-25.32,13.541,0.317926,-7.32853,15.6065,-13.4382,5.20065,-1.40799,0.00423514,-0.00908802,-0.832846,3.41097,-24.6113,13.888,0,8.19769,-0.497499,7.39786,-4.43537,2.74737,0.168347,0.0218421,-0.00700736,-0.851541,2.5668,-32.7465,16.7478,21.5976,0.318554,8.4245,-4.15156,-10.6956,4.93379,0.341189,-0.0337438,0.0114865,0.0291866,1.64537,-1.64087,0.201091,-0.0350732,0.433259,0.758868,14.536,8.67693,-0.8424,-3.50617,-4.61349,-0.386667,-1.88507,-2.72306,0.23495,0.141428,0.2564,-6.35274,-1.99948,-0.00401583,0,660,6.93889e-18,0,6.83047e-18,-5.85469e-17,1.73472e-18,1.73472e-18,6.93889e-18,-5.89806e-17,-6.07153e-17,-7.82794e-17,0,-0.536197,-0.259942,0.511,-0.00851203,3.14159,2.22489,0.032365,3.27209,-0.0107047,-0.392699,4.1872,0.0314579,3.13997,-0.0113775,0.523599,0,0,0,0.102295,-0.00763529,-0.536197,0.511001,3.12899,2.22489,3.27209,-0.393106,4.1872,3.14,0.521975,0.00711154,-2.13934,0.986826,3.34384e-05,-0.39978,0.00583733,0.329073,-0.328174,0.0148796,0.0491886,0.0123964,1.0002,-18.4749,59.089,5.02175,-1.55399,-6.30839,0.956705,-3.18554,-6.52016,1.35527
0.66,-6.34141,-2.00334,0.107806,0.286602,-0.000565762,0.95388,-0.529179,-0.216284,0.511537,0.177032,3.1363,-2.34434,2.23201,-3.36311,3.28022,0.280602,-0.385955,-4.25278,4.19456,-3.19158,3.14835,-0.586306,0.529399,-5.2914,-2.00118,-7.65016,-0.410186,-7.61693,-3.66625,-4.74141,-2.00425,-7.14063,-0.617248,-7.1422,-3.38853,0.300549,0.303057,-0.572629,0.101403,-0.00394507,0.169379,-0.00823281,-0.36071,-0.536846,-1.7684,0.510351,-0.0442329,3.12834,-0.0424889,2.22434,0.201826,3.27154,-0.053823,-0.393656,-0.031798,4.1869,0.196298,3.1397,-0.0575612,0.52168,-0.0503475,1.01048,0.267115,-1.26601,1.35047,-10.2443,12.0779,-25.7989,13.8874,0.809213,-7.49204,16.0373,-13.7829,5.22437,-1.44078,0.00424208,-0.00915383,-0.820362,3.67172,-24.4592,14.0376,0,7.86754,-0.485548,7.30512,-4.50841,2.67607,0.196595,0.023028,-0.00761728,-0.829663,2.72905,-33.0062,16.8418,22.2214,0.469142,8.54657,-4.17418,-10.9996,4.99614,0.411906,-0.0360045,0.0122095,0.0317114,1.66615,-1.66135,0.201064,-0.0449255,0.457802,0.799215,15.0386,8.83497,-0.953969,-4.19542,-5.54076,-0.415878,-2.2106,-3.09499,0.236011,0.137756,0.259637,-6.34146,-1.9994,-0.00394507,0,711,1.38778e-17,0,2.07083e-17,5.85469e-18,-3.29597e-17,-3.1225e-17,-3.63208e-17,1.73472e-18,-3.46945e-18,-1.14925e-17,0,-0.536846,-0.269668,0.51035,-0.00854183,3.14159,2.22434,0.0403656,3.27154,-0.0107646,-0.392699,4.1869,0.0392641,3.13967,-0.0115122,0.523599,0,0,0,0.101038,-0.00823281,-0.536846,0.510351,3.12834,2.22434,3.27154,-0.393656,4.1869,3.1397,0.52168,0.00766705,-2.20012,0.999287,2.97709e-05,-0.431326,0.00634229,0.333231,-0.332269,0.0179177,0.0493287,0.0124435,1.00019,-17.7283,60.8903,5.23977,-0.930931,-7.70687,1.13248,-2.77073,-7.91542,1.44546
0.68,-6.32957,-2.00318,0.10682,0.296383,-0.000618219,0.970804,-0.529262,-0.205722,0.511209,0.180174,3.13623,-2.36591,2.23201,-3.37865,3.28039,0.259907,-0.385948,-4.26151,4.19485,-3.19875,3.14881,-0.594096,0.529694,-5.27956,-2.00105,-7.63824,-0.409981,-7.60508,-3.66618,-4.72957,-2.00417,-7.12871,-0.617043,-7.13042,-3.38832,0.31085,0.287687,-0.579634,0.0998995,-0.00387608,0.182683,-0.00887439,-0.385146,-0.537518,-1.83639,0.50968,-0.0444615,3.12767,-0.039126,2.22375,0.244767,3.27095,-0.0539924,-0.394245,-0.0292562,4.1866,0.239874,3.1394,-0.0583067,0.521377,-0.0504694,1.01017,0.284514,-1.26596,1.35757,-11.2376,12.2589,-26.3288,14.2752,1.40017,-7.67133,16.5145,-14.1688,5.24881,-1.47338,0.00424401,-0.00921392,-0.807034,3.96097,-24.2931,14.2022,0,7.52412,-0.482057,7.20382,-4.58881,2.60019,0.224921,0.023559,-0.00805599,-0.806261,2.85083,-33.2944,16.9463,22.9214,0.669563,8.68196,-4.19938,-11.3404,5.06495,0.492656,-0.0385262,0.0130112,0.0346053,1.6891,-1.68394,0.201034,-0.0493019,0.48905,0.846184,15.5698,8.9953,-1.07827,-4.97231,-6.58473,-0.436663,-2.55494,-3.48448,0.237112,0.133853,0.263218,-6.32953,-1.9993,-0.00387608,0,765,-1.38778e-17,-1.38778e-17,-4.50486e-17,4.57533e-17,-2.42861e-17,-2.94903e-17,-3.08998e-17,1.37043e-16,1.38778e-16,1.29237e-16,0,-0.537518,-0.279932,0.509678,-0.0085753,3.14159,2.22375,0.0489538,3.27095,-0.0107985,-0.392699,4.1866,0.0479803,3.13937,-0.0116613,0.523599,0,0,0,0.0995501,-0.00887439,-0.537518,0.50968,3.12767,2.22375,3.27095,-0.394245,4.1866,3.1394,0.521377,0.00825617,-2.26829,1.01305,3.09675e-05,-0.45729,0.00692106,0.337821,-0.336788,0.0213587,0.0494774,0.0124934,1.00019,-16.6986,62.6966,5.46542,-0.213599,-9.21803,1.31863,-2.01936,-9.52569,1.537
0.7,-6.31717,-2.00301,0.105847,0.306646,-0.000659355,0.988403,-0.529381,-0.194719,0.510833,0.182866,3.13613,-2.38979,2.23202,-3.39596,3.28059,0.236963,-0.385925,-4.2703,4.1951,-3.20581,3.14926,-0.601951,0.529954,-5.26716,-2.00088,-7.6258,-0.409786,-7.59267,-3.6661,-4.71717,-2.00406,-7.11626,-0.616841,-7.11809,-3.38812,0.321576,0.270553,-0.586512,0.0982852,-0.00381283,0.197025,-0.00952749,-0.41329,-0.53825,-1.90806,0.508948,-0.0447512,3.12694,-0.0345671,2.22315,0.290549,3.27035,-0.0541284,-0.394841,-0.0282054,4.18623,0.287729,3.13904,-0.0590053,0.521017,-0.0505954,1.00985,0.303289,-1.26592,1.36549,-12.3947,12.4599,-26.9227,14.7123,2.1329,-7.87083,17.0503,-14.6042,5.2732,-1.50488,0.00420409,-0.00918808,-0.79258,4.27853,-24.1132,14.3841,0,7.16885,-0.487516,7.09429,-4.67749,2.51926,0.252851,0.0239374,-0.00848481,-0.781259,2.92932,-33.6058,17.0602,23.6983,0.921245,8.82976,-4.22735,-11.7196,5.14058,0.583391,-0.0407896,0.0137152,0.0374236,1.71434,-1.70886,0.201001,-0.0486405,0.513151,0.879953,16.1247,9.13193,-1.19443,-5.8372,-7.73896,-0.439123,-2.8954,-3.8767,0.238203,0.129688,0.26715,-6.31719,-1.9992,-0.00381283,0,821,-6.93889e-18,0,2.40422e-17,-2.42861e-17,-3.46945e-18,-3.46945e-18,-1.05168e-17,-5.20417e-17,-4.85723e-17,-6.33174e-17,0,-0.53825,-0.290739,0.508948,-0.00862354,3.14159,2.22315,0.0581104,3.27035,-0.0108257,-0.392699,4.18623,0.0575523,3.13901,-0.0118011,0.523599,0,0,0,0.0979521,-0.00952749,-0.53825,0.508948,3.12694,2.22315,3.27035,-0.394841,4.18623,3.13904,0.521017,0.00886814,-2.34414,1.02818,3.14497e-05,-0.466287,0.00748473,0.342867,-0.341771,0.02514,0.049632,0.0125453,1.00019,-15.8265,64.7227,5.71004,0.834416,-10.9035,1.50646,-0.667709,-11.3823,1.64459
0.72,-6.30422,-2.00282,0.104863,0.317298,-0.000688088,1.00647,-0.52948,-0.183583,0.510464,0.185121,3.13605,-2.41614,2.23203,-3.41513,3.28079,0.211307,-0.385913,-4.27913,4.19535,-3.21291,3.14971,-0.609934,0.530213,-5.25421,-2.00069,-7.61281,-0.40958,-7.57969,-3.66601,-4.70422,-2.00392,-7.10327,-0.616632,-7.10518,-3.38791,0.332421,0.251574,-0.593418,0.0966506,-0.00374624,0.212098,-0.0102021,-0.442845,-0.538994,-1.98364,0.508204,-0.0450621,3.1262,-0.0300871,2.22251,0.338619,3.26971,-0.054248,-0.395483,-0.0257328,4.18584,0.337085,3.13864,-0.0597131,0.520621,-0.0507302,1.00953,0.323055,-1.26592,1.37415,-13.6861,12.68,-27.5783,15.2008,2.97844,-8.08921,17.6425,-15.091,5.29905,-1.53585,0.00415586,-0.00914777,-0.777348,4.60822,-23.9236,14.5816,0,6.81037,-0.495749,6.97834,-4.77331,2.43397,0.279656,0.0242338,-0.00892322,-0.754897,3.02878,-33.9303,17.184,24.526,1.17762,8.98394,-4.2579,-12.1236,5.21887,0.679579,-0.0430449,0.0144127,0.0403657,1.74047,-1.73466,0.200969,-0.0492282,0.532583,0.903456,16.687,9.24671,-1.31745,-6.7954,-9.02871,-0.44141,-3.23764,-4.27487,0.239355,0.125297,0.271218,-6.30419,-1.99908,-0.00374624,0,880,0,1.38778e-17,5.23128e-18,-3.20924e-17,6.93889e-18,6.93889e-18,7.15573e-18,6.59195e-17,6.59195e-17,8.78204e-17,0,-0.538994,-0.302129,0.508204,-0.0086762,3.14159,2.22251,0.0677246,3.26971,-0.0108496,-0.392699,4.18584,0.0674247,3.13861,-0.0119426,0.523599,0,0,0,0.0963335,-0.0102021,-0.538994,0.508204,3.1262,2.22251,3.26971,-0.395483,4.18584,3.13864,0.520621,0.00951402,-2.42495,1.04384,3.37918e-05,-0.473116,0.00807313,0.348093,-0.346933,0.0291421,0.0497953,0.0126002,1.00019,-15.0232,66.8918,5.95952,2.00517,-12.6861,1.70872,0.720679,-13.308,1.76263
0.74,-6.29073,-2.00263,0.103929,0.328307,-0.0007092,1.02491,-0.529572,-0.172265,0.510092,0.186913,3.13598,-2.44494,2.23202,-3.43617,3.28099,0.182928,-0.385911,-4.28786,4.19559,-3.21985,3.15015,-0.617829,0.530464,-5.24072,-2.00048,-7.59929,-0.409366,-7.56616,-3.66591,-4.69073,-2.00376,-7.08975,-0.616421,-7.09172,-3.3877,0.34344,0.230739,-0.600163,0.0949813,-0.00368454,0.227816,-0.0108922,-0.474521,-0.539755,-2.06176,0.507443,-0.0453938,3.12544,-0.0254201,2.22184,0.388638,3.26904,-0.0543557,-0.396157,-0.0231915,4.18541,0.388446,3.13821,-0.0604308,0.520193,-0.0508708,1.0092,0.343702,-1.26594,1.38354,-15.1349,12.9188,-28.2959,15.7408,3.96702,-8.32616,18.2918,-15.6295,5.32516,-1.56503,0.00409595,-0.00908475,-0.761414,4.94936,-23.7248,14.7943,0,6.45328,-0.508225,6.85632,-4.87608,2.34505,0.304819,0.0244804,-0.0093823,-0.727406,3.11473,-34.2685,17.3171,25.4083,1.45895,9.14506,-4.29098,-12.5544,5.30054,0.78242,-0.0453019,0.0151066,0.0434501,1.76772,-1.7616,0.200937,-0.0467052,0.55046,0.921847,17.2593,9.33834,-1.43981,-7.84734,-10.4549,-0.436879,-3.57267,-4.66869,0.240517,0.12072,0.275462,-6.29078,-1.99894,-0.00368454,0,941,0,1.38778e-17,1.9685e-17,-1.99493e-17,-1.04083e-17,-1.73472e-17,-1.51788e-17,1.49186e-16,1.45717e-16,1.50921e-16,0,-0.539755,-0.313898,0.507441,-0.00873385,3.14159,2.22184,0.0777283,3.26903,-0.0108711,-0.392699,4.18541,0.0776972,3.13819,-0.0120862,0.523599,0,0,0,0.0946799,-0.0108922,-0.539755,0.507443,3.12544,2.22184,3.26904,-0.396157,4.18541,3.13821,0.520193,0.010183,-2.51111,1.06017,3.13458e-05,-0.471593,0.00869002,0.353544,-0.352319,0.0333831,0.0499647,0.0126571,1.00018,-14.1715,69.129,6.21489,3.35085,-14.5638,1.92155,2.35332,-15.3422,1.88989
0.76,-6.27678,-2.00242,0.103036,0.339782,-0.000734852,1.04383,-0.529623,-0.160697,0.509751,0.188508,3.13595,-2.47675,2.232,-3.45964,3.28119,0.150996,-0.385922,-4.29659,4.19582,-3.2268,3.15059,-0.625867,0.530702,-5.22677,-2.00028,-7.58529,-0.409127,-7.55218,-3.66579,-4.67678,-2.0036,-7.07576,-0.616191,-7.0778,-3.38747,0.354694,0.207475,-0.606915,0.093329,-0.00362262,0.244055,-0.0116211,-0.50709,-0.540509,-2.14287,0.506688,-0.0457325,3.12468,-0.0206648,2.22112,0.440021,3.26832,-0.0544527,-0.396879,-0.0201447,4.18493,0.440991,3.13774,-0.0611553,0.519716,-0.0510211,1.00889,0.36508,-1.26602,1.39369,-16.7347,13.1769,-29.0787,16.3378,5.09086,-8.58218,19.0011,-16.2249,5.35258,-1.59284,0.00403789,-0.00902872,-0.744929,5.298,-23.5186,15.0214,0,6.10261,-0.525083,6.72935,-4.98534,2.25317,0.327711,0.0246638,-0.00985464,-0.698987,3.1963,-34.6166,17.4601,26.3366,1.75645,9.31108,-4.32675,-13.008,5.38455,0.890609,-0.0475368,0.0157925,0.046649,1.79575,-1.7893,0.200905,-0.0446233,0.573727,0.946237,17.8447,9.421,-1.59051,-9.02173,-12.0589,-0.436547,-3.90897,-5.06989,0.241735,0.115989,0.279826,-6.27673,-1.9988,-0.00362262,0,1005,1.38778e-17,2.77556e-17,1.04405e-17,-1.01915e-17,-2.08167e-17,-2.42861e-17,-2.56956e-17,5.89806e-17,4.85723e-17,3.18755e-17,0,-0.540509,-0.326109,0.506688,-0.00879256,3.14159,2.22112,0.0880051,3.26831,-0.0108905,-0.392699,4.18493,0.0882071,3.13771,-0.0122311,0.523599,0,0,0,0.0930426,-0.0116211,-0.540509,0.506688,3.12468,2.22112,3.26832,-0.396879,4.18493,3.13774,0.519716,0.0108862,-2.60182,1.07697,3.1701e-05,-0.474419,0.0093298,0.35915,-0.357861,0.0378607,0.0501429,0.012717,1.00018,-12.9639,71.3007,6.46709,4.6042,-16.4603,2.15003,3.87382,-17.4011,2.03168
0.78,-6.26241,-2.0022,0.102193,0.35166,-0.000768911,1.06314,-0.529669,-0.148922,0.509407,0.189601,3.13593,-2.51159,2.23187,-3.48527,3.28127,0.114665,-0.386051,-4.30507,4.19588,-3.23319,3.15087,-0.633818,0.530775,-5.2124,-2.00009,-7.57085,-0.408808,-7.53784,-3.66557,-4.66241,-2.00343,-7.06134,-0.615942,-7.06347,-3.38722,0.366147,0.182051,-0.613091,0.0917066,-0.00356263,0.260993,-0.0123707,-0.542047,-0.541271,-2.22675,0.505927,-0.0461231,3.12392,-0.0161115,2.22026,0.493517,3.26746,-0.0544577,-0.397732,-0.0210832,4.18427,0.497518,3.13708,-0.0620888,0.519062,-0.0511757,1.00859,0.387425,-1.26615,1.40474,-18.5447,13.4588,-29.9424,17.0026,6.40901,-8.86162,19.7843,-16.8876,5.38022,-1.61819,0.00393632,-0.00887808,-0.727701,5.65509,-23.3042,15.2679,0,5.75677,-0.544559,6.59473,-5.10233,2.15707,0.348402,0.024349,-0.0101658,-0.669231,3.14664,-34.9728,17.6092,27.3334,2.15059,9.48587,-4.36519,-13.499,5.47579,1.0104,-0.0505928,0.0167418,0.0508585,1.82592,-1.81903,0.200875,-0.0421751,0.593899,0.965474,18.4402,9.47501,-1.74225,-10.3106,-13.8829,-0.42372,-4.22546,-5.47986,0.242963,0.111044,0.284566,-6.26249,-1.99864,-0.00356263,0,1070,-1.38778e-17,-1.38778e-17,1.16619e-17,4.2067e-17,-6.93889e-18,-1.38778e-17,-1.72388e-17,-5.89806e-17,-5.89806e-17,-8.37004e-17,0,-0.541271,-0.338737,0.505926,-0.00886559,3.14159,2.22026,0.0987042,3.26746,-0.0108915,-0.392699,4.18427,0.0995116,3.13706,-0.0124178,0.523599,0,0,0,0.0914345,-0.0123707,-0.541271,0.505927,3.12392,2.22026,3.26746,-0.397732,4.18427,3.13708,0.519062,0.0116018,-2.69999,1.09521,2.60995e-05,-0.469128,0.0101717,0.365184,-0.363807,0.0428315,0.0503245,0.012778,1.00018,-11.6668,73.5241,6.72242,5.99452,-18.4435,2.4194,5.83762,-19.6491,2.23115
