t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
29.72,0.805764,0.570147,0.53626,-0.0638766,0.579175,0.427598,0.0593692,-0.649792,1.10574,-0.0365469,3.72397,-2.05714,2.74082,-3.09974,3.76189,0.534951,0.117252,-4.13056,4.74495,-3.11323,3.68544,-0.474376,1.07675,1.68567,1.14311,-1.16803,1.22454,0.635376,-1.51244,2.14483,1.44588,-0.622175,1.29194,0.89464,-1.02738,-0.126431,0.544896,-0.504536,-0.0462896,0.00269854,0.0682417,-0.00334344,0.0296,-0.523149,-0.0481063,0.524049,-0.00119713,3.14204,2.19852,2.15831,-4.95527,3.2055,-1.44034,-0.459667,0.866986,4.16243,-2.1911,3.11524,-0.575146,0.497336,0.0896367,1.00238,0.046502,-1.25272,1.25495,-0.0780649,8.48384,-16.9965,8.49436,-0.211324,-4.98651,9.99111,-9.79763,4.90776,0.0283203,-0.0181189,0.0369072,-1.07669,34.9963,-29.755,13.4772,0,20.6434,-69.0501,21.6605,-6.90505,9.06087,-13.1926,4.92692,-1.25418,-2.85511,10.4018,-29.0325,14.9057,12.5055,-5.25509,-4.402,0.0659272,0.479392,4.25111,0.734358,-3.95931,1.3279,2.34661,1.38089,-0.623444,0.150197,-0.000323358,-0.105635,-0.221059,-0.0852053,0.0677259,0.105441,17.207,-0.404767,0.135763,14.613,0.0980004,0.152687,0.281886,0.140711,0.807231,0.567882,0.00269854,0,59582,-1.38778e-17,-2.77556e-17,-2.77556e-17,4.16334e-17,0,-8.32667e-17,-1.38778e-16,5.55112e-17,5.55112e-17,6.245e-17,0,-0.523149,0.000258311,0.523599,0,3.14159,2.16532,-0.594766,3.27249,0,-0.392699,4.16359,-0.300526,3.14159,0,0.523599,0,0,0,-0.0462455,-0.00334344,-0.523149,0.524049,3.14204,2.15831,3.2055,-0.459667,4.16243,3.11524,0.497336,0.582518,0.0657523,0.583072,0,0.220821,0,0,0,0,-0.0892419,-0.0726605,1.00024,0.25954,0.845844,0.756334,0.582394,-4.95655,-1.99714,-6.08298,386.751,21.9172,-6.99628,348.779,33.8298,-14.7788,-345.652,-42.7882,-343.309,-98.9967,133.729,-65.6033,153.405,83.8756,153.231,96.9634,145.674,576.602,380.22,-383.278,-47.3243,-170.942,-319.757,-0.211719,55.5952,-0.525449,55.1985,2.32347,-21.0362,40.9999,-23.7953,3.58633,-24.2804,36.9744,-23.1351
29.76,0.815048,0.576289,0.53567,-0.0688015,0.578525,0.418064,0.0583279,-0.657549,1.10496,-0.043954,3.72296,-2.05341,2.73979,-3.098,3.76062,0.536427,0.116203,-4.12555,4.74444,-3.11226,3.68494,-0.463165,1.07628,1.69522,1.14884,-1.15834,1.23217,0.643406,-1.50624,2.15468,1.45115,-0.612421,1.29901,0.902886,-1.0213,-0.133953,0.546414,-0.503601,-0.0453018,0.00272521,0.0629466,-0.0029945,0.0291413,-0.523191,-0.00360731,0.524006,-0.0010984,3.14202,2.20462,2.15827,-4.99732,3.20547,-1.44241,-0.459702,0.855549,4.16292,-2.18802,3.11572,-0.568818,0.497859,0.0904309,1.0023,0.0383325,-1.25263,1.25559,0.0141675,8.44186,-16.9222,8.46586,-0.0509706,-4.93807,9.89942,-9.76372,4.87894,0.0721974,-0.0185094,0.0376522,-1.08527,35.5857,-29.8674,13.4758,0,20.9663,-70.0853,21.7592,-6.88969,9.10716,-13.3904,4.92963,-1.2473,-2.86721,9.95816,-28.9204,14.923,12.3045,-5.22402,-4.38699,0.0632314,0.464131,4.21728,0.670118,-3.93501,1.32919,2.30662,1.36988,-0.619215,0.150191,-0.0147321,-0.123124,-0.238355,-0.281386,-0.118855,0.0931802,17.2245,-0.331726,0.125088,14.6245,0.37774,0.151797,0.283541,0.139632,0.816537,0.574006,0.00272521,0,59688,0,-1.38778e-17,-2.08167e-17,0,2.77556e-17,8.32667e-17,2.77556e-17,-2.77556e-17,0,3.46945e-17,0,-0.523191,0.00456042,0.523599,0,3.14159,2.16529,-0.599741,3.27249,0,-0.392699,4.16403,-0.300592,3.14159,0,0.523599,0,0,0,-0.0452598,-0.0029945,-0.523191,0.524006,3.14202,2.15827,3.20547,-0.459702,4.16292,3.11572,0.497859,0.581519,0.0637626,0.579372,0,0.229642,0,0,0,0,-0.0900482,-0.0720982,1.00025,0.223351,0.992598,0.999518,0.823589,-9.99991,-6.70633,-6.16837,388.536,25.6383,-7.11976,350.679,41.1448,-16.7704,-403.306,-49.8717,-400.561,-116.522,166.548,-85.6662,184.866,98.6244,183.573,111.841,176.04,673.182,442.923,-452.346,-55.378,-201.465,-376.422,-0.710946,64.7803,-1.0601,64.3144,2.71794,-26.3277,41.1892,-28.8891,4.36181,-29.1767,37.1759,-28.0368
29.8,0.824122,0.582295,0.534645,-0.0747704,0.577979,0.406803,0.0573685,-0.667643,1.10428,-0.0532539,3.72198,-2.0503,2.73911,-3.09888,3.75968,0.539557,0.115463,-4.12033,4.74393,-3.11131,3.68445,-0.453757,1.07574,1.70447,1.15457,-1.14892,1.23933,0.651319,-1.50013,2.16423,1.45643,-0.602954,1.3058,0.911087,-1.01534,-0.143744,0.545341,-0.502598,-0.0449013,0.00276597,0.0576016,-0.00255095,0.0286236,-0.523162,0.0440496,0.524036,-0.00101988,3.14203,2.21689,2.15858,-5.04608,3.20578,-1.45052,-0.459391,0.845566,4.1634,-2.18274,3.1162,-0.562172,0.498291,0.0912138,1.00227,0.0301302,-1.25261,1.25639,0.105722,8.39743,-16.8441,8.43697,0.12621,-4.88696,9.80301,-9.72993,4.84833,0.120213,-0.0189065,0.0383955,-1.0945,36.2624,-29.9627,13.4705,0,21.2859,-71.313,21.848,-6.87258,9.16651,-13.6301,4.94272,-1.24291,-2.88692,9.5474,-28.8179,14.9392,12.1124,-5.18143,-4.37163,0.0594429,0.449425,4.18158,0.614016,-3.91204,1.32988,2.26816,1.35824,-0.614768,0.150189,-0.0256241,-0.149221,-0.281509,-0.534779,-0.351448,0.0778826,17.1859,-0.248762,0.130574,14.6355,0.611338,0.150845,0.285526,0.13849,0.825679,0.580009,0.00276597,0,59792,1.38778e-17,1.38778e-17,-6.93889e-18,-2.77556e-17,1.38778e-17,-5.55112e-17,-8.32667e-17,8.32667e-17,9.71445e-17,1.17961e-16,0,-0.523162,0.0091662,0.523599,0,3.14159,2.16554,-0.606215,3.27249,0,-0.392699,4.16447,-0.300344,3.14159,0,0.523599,0,0,0,-0.0448599,-0.00255095,-0.523162,0.524036,3.14203,2.15858,3.20578,-0.459391,4.1634,3.1162,0.498291,0.58053,0.0618406,0.575382,0,0.235841,0,0,0,0,-0.0908337,-0.0715423,1.00025,0.316934,1.03092,1.36623,1.55823,-16.2096,-12.3521,-5.58439,384.989,23.925,-6.75415,347.301,44.2978,-18.0791,-426.61,-52.7294,-423.722,-122.75,167.199,-86.7222,188.672,103.253,188.577,119.137,179.451,712.405,467.727,-473.635,-57.6579,-211.297,-394.263,-1.30946,68.614,-1.7184,68.1206,2.53632,-26.3145,40.8132,-29.3296,4.69606,-29.8836,36.8178,-28.4783
29.84,0.833144,0.588232,0.533498,-0.0809805,0.577402,0.394472,0.0565976,-0.680179,1.10384,-0.0617682,3.7212,-2.04729,2.7384,-3.09877,3.75877,0.542473,0.114703,-4.11489,4.7434,-3.10972,3.68395,-0.44303,1.07524,1.71376,1.16009,-1.13953,1.24647,0.659173,-1.49411,2.17376,1.46159,-0.593513,1.31256,0.919188,-1.00945,-0.155948,0.545297,-0.500999,-0.0449474,0.0027865,0.051426,-0.00214873,0.029445,-0.522953,0.099082,0.524244,-0.00118261,3.14224,2.21505,2.15885,-5.08218,3.20605,-1.45704,-0.459124,0.833305,4.16384,-2.17563,3.11665,-0.555064,0.498751,0.0919832,1.00227,0.0209214,-1.25264,1.25745,0.221301,8.34594,-16.7546,8.40588,0.319785,-4.82781,9.69203,-9.69415,4.81402,0.177348,-0.0193373,0.0392216,-1.10539,36.7,-30.0454,13.4711,0,21.5772,-72.1591,21.9205,-6.86007,9.21294,-13.8067,4.95434,-1.23986,-2.90339,9.08562,-28.7138,14.9588,11.9078,-5.13491,-4.35607,0.0556365,0.43425,4.14254,0.551615,-3.88889,1.33098,2.22754,1.34552,-0.609787,0.15019,-0.0286926,-0.155252,-0.308289,-0.84799,-0.564387,0.0751672,17.1708,-0.176078,0.135912,14.662,0.878219,0.149774,0.287121,0.13724,0.834657,0.585892,0.0027865,0,59894,-1.38778e-17,1.38778e-17,3.46945e-17,-1.38778e-17,-2.77556e-17,-2.77556e-17,-2.77556e-17,2.08167e-17,1.38778e-17,4.16334e-17,0,-0.522953,0.0144876,0.523599,0,3.14159,2.16575,-0.611078,3.27249,0,-0.392699,4.16488,-0.299813,3.14159,0,0.523599,0,0,0,-0.0449057,-0.00214873,-0.522953,0.524244,3.14224,2.15885,3.20605,-0.459124,4.16384,3.11665,0.498751,0.579551,0.059842,0.570864,0,0.236998,0,0,0,0,-0.0915987,-0.070993,1.00026,0.264787,1.09571,1.53151,2.14769,-23.7106,-17.6992,-5.81186,385.96,26.4591,-7.12209,350.416,51.9373,-18.6369,-449.739,-55.5652,-446.681,-130.52,184.57,-97.3461,204.337,109.52,203.196,124.099,194.91,750.983,492.229,-503.526,-60.9332,-224.421,-418.23,-1.87631,72.2576,-2.51359,71.7255,2.80496,-29.1519,40.9161,-31.9353,5.50594,-32.2815,37.1481,-31.0142
29.88,0.841555,0.593772,0.532206,-0.0871445,0.576829,0.382405,0.05578,-0.692198,1.10336,-0.0709438,3.72038,-2.04464,2.73777,-3.09929,3.75793,0.545255,0.114016,-4.10984,4.74293,-3.10788,3.68353,-0.434251,1.07478,1.72243,1.16524,-1.13074,1.25318,0.666435,-1.48849,2.18267,1.46636,-0.584688,1.31892,0.926683,-1.00396,-0.167627,0.544622,-0.499139,-0.0451663,0.0028207,0.0450486,-0.00179235,0.0236311,-0.522841,0.154629,0.524356,-0.0027483,3.14235,2.21365,2.15915,-5.11979,3.20635,-1.46407,-0.458828,0.823044,4.16431,-2.16805,3.11711,-0.549258,0.499206,0.0927054,1.0023,0.0115477,-1.25269,1.25866,0.28282,8.29017,-16.658,8.37117,0.580715,-4.77836,9.6014,-9.6746,4.7828,0.237283,-0.0195465,0.0396197,-1.11555,37.1533,-30.1242,13.4712,0,21.8721,-73.0443,21.991,-6.84698,9.26232,-13.9913,4.96549,-1.23657,-2.92051,8.64995,-28.609,14.9818,11.6975,-5.07507,-4.34287,0.0529819,0.420038,4.10033,0.508694,-3.87651,1.33629,2.19205,1.32962,-0.602467,0.150192,-0.0323032,-0.154101,-0.301678,-1.10352,-0.780277,0.0663744,17.142,-0.106161,0.126466,14.6962,1.02488,0.1486,0.288794,0.13588,0.843118,0.591424,0.0028207,0,59990,-1.38778e-17,0,-6.93889e-18,4.16334e-17,1.38778e-17,-1.38778e-16,-1.66533e-16,-6.93889e-17,-4.16334e-17,-4.16334e-17,0,-0.522841,0.0198404,0.523599,0,3.14159,2.16599,-0.616196,3.27249,0,-0.392699,4.1653,-0.299231,3.14159,0,0.523599,0,0,0,-0.0451239,-0.00179235,-0.522841,0.524356,3.14235,2.15915,3.20635,-0.458828,4.16431,3.11711,0.499206,0.578621,0.0579731,0.565923,0,0.238674,0,0,0,0,-0.0923138,-0.0704726,1.00026,0.341105,1.08533,1.63252,2.40929,-29.4496,-22.6129,-5.46039,383.461,26.2549,-6.73296,347.749,53.2551,-19.2394,-450.544,-56.4692,-447.403,-129.518,175.961,-92.1616,198.266,108.228,198.716,125.057,189.106,752.667,492.454,-499.906,-60.1738,-223.136,-415.363,-2.39722,72.4722,-3.12199,71.9249,2.78332,-27.6804,40.6512,-30.8118,5.64564,-31.4867,36.8653,-29.9989
29.92,0.850156,0.599472,0.530557,-0.0935406,0.576229,0.370423,0.0549922,-0.705394,1.10262,-0.077683,3.71955,-2.04232,2.73708,-3.09945,3.75706,0.547686,0.113281,-4.10492,4.74233,-3.10617,3.68297,-0.429593,1.07419,1.73132,1.17049,-1.12175,1.26011,0.6738,-1.4827,2.19179,1.47126,-0.57565,1.32547,0.934325,-0.998313,-0.180728,0.544326,-0.497394,-0.0455026,0.00289381,0.038878,-0.00143581,0.0186384,-0.522672,0.163589,0.524525,-0.0120612,3.14252,2.20905,2.15942,-5.15143,3.20661,-1.46994,-0.458561,0.809855,4.16467,-2.16008,3.11747,-0.551936,0.499581,0.0934397,1.00234,0.00240112,-1.25277,1.25996,0.34704,8.23628,-16.5659,8.3404,0.614982,-4.80847,9.67137,-9.76768,4.82222,0.255169,-0.0182601,0.0370319,-1.11693,37.5246,-30.1962,13.4747,0,22.1445,-73.783,22.0517,-6.83669,9.30479,-14.1488,4.97471,-1.23387,-2.93567,8.19541,-28.5114,15.003,11.5054,-5.03295,-4.32575,0.0481969,0.404941,4.06254,0.512638,-3.91209,1.35737,2.18605,1.30543,-0.588077,0.150196,-0.0412138,-0.159902,-0.299551,-1.15284,-0.88622,0.0579561,17.1206,-0.0455542,0.123002,14.7241,0.735706,0.14854,0.290265,0.134676,0.851766,0.597067,0.00289381,0,60088,0,6.93889e-18,1.38778e-17,1.38778e-17,1.38778e-17,5.55112e-17,5.55112e-17,-3.46945e-17,-4.16334e-17,-4.85723e-17,0,-0.522672,0.0206338,0.523599,0,3.14159,2.16621,-0.620547,3.27249,0,-0.392699,4.16564,-0.298493,3.14159,0,0.523599,0,0,0,-0.045459,-0.00143581,-0.522672,0.524525,3.14252,2.15942,3.20661,-0.458561,4.16467,3.11747,0.499581,0.577664,0.0559571,0.561386,0,0.242893,0,0,0,0,-0.0930387,-0.0699378,1.00027,0.305009,1.20399,1.80478,2.55937,-30.6961,-25.5188,-5.57174,384.352,28.3351,-7.00902,350.231,46.99,-22.242,-496.17,-68.3465,-491.942,-143.841,202.8,-107.97,224.216,116.105,225.201,136.288,213.941,829.536,541.822,-555.238,-66.4452,-247.697,-460.44,-2.70528,79.7331,-3.25413,79.0104,3.00384,-32.0153,40.7457,-35.0262,4.98147,-35.764,37.1284,-34.0166
29.96,0.858813,0.605164,0.52887,-0.100157,0.575666,0.358031,0.0542808,-0.719703,1.10189,-0.0870523,3.71881,-2.0401,2.73649,-3.10023,3.75628,0.550399,0.112637,-4.09958,4.74169,-3.10364,3.68237,-0.422268,1.07354,1.74025,1.17576,-1.11273,1.26693,0.681228,-1.47687,2.20094,1.47619,-0.566585,1.33197,0.942083,-0.992668,-0.195024,0.543414,-0.49481,-0.046188,0.0029401,0.032896,-0.00103307,0.0150989,-0.522419,0.161982,0.524779,-0.0138294,3.14277,2.20743,2.15979,-5.18413,3.20699,-1.47649,-0.458188,0.800581,4.16499,-2.1507,3.11779,-0.546799,0.49988,0.0941749,1.00241,-0.00651104,-1.25289,1.26141,0.41942,8.18355,-16.4774,8.3133,0.586431,-4.85606,9.77754,-9.88924,4.88022,0.254335,-0.0146199,0.0296614,-1.11736,37.9222,-30.2593,13.4797,0,22.4051,-74.5768,22.1043,-6.82795,9.35061,-14.3151,4.98271,-1.23149,-2.95172,7.80399,-28.4168,15.0237,11.3165,-4.97334,-4.3069,0.0421149,0.389571,4.02133,0.479762,-3.90403,1.36296,2.1556,1.28913,-0.580637,0.150201,-0.0421808,-0.165411,-0.309793,-1.1814,-0.842697,0.0553849,17.0863,0.0218249,0.13327,14.7713,0.812767,0.148778,0.29182,0.133361,0.860425,0.602705,0.0029401,0,60186,-6.93889e-18,0,-1.38778e-17,-2.77556e-17,1.38778e-17,8.32667e-17,1.11022e-16,-1.38778e-17,-1.38778e-17,-2.08167e-17,0,-0.522419,0.02041,0.523599,0,3.14159,2.16651,-0.625238,3.27249,0,-0.392699,4.16593,-0.297516,3.14159,0,0.523599,0,0,0,-0.0461425,-0.00103307,-0.522419,0.524779,3.14277,2.15979,3.20699,-0.458188,4.16499,3.11779,0.49988,0.576699,0.0538911,0.556289,0,0.242272,0,0,0,0,-0.0937586,-0.0693995,1.00028,0.277343,1.24497,1.98384,2.89276,-30.3774,-24.1757,-5.66196,384.845,30.3548,-7.33083,352.971,49.6499,-28.4989,-511.729,-75.9908,-506.856,-149.107,213.728,-114.213,234.546,119.194,235.342,139.589,224.101,856.445,558.524,-575.422,-68.5151,-256.769,-476.542,-2.56289,82.1929,-3.22035,81.3665,3.21795,-33.7934,40.7979,-36.7277,5.26345,-37.4191,37.4189,-35.6763
30,0.867444,0.610792,0.527354,-0.105599,0.574902,0.348416,0.0532265,-0.728505,1.10087,-0.0938147,3.71771,-2.038,2.73566,-3.09974,3.75532,0.552259,0.111775,-4.095,4.74104,-3.10061,3.68177,-0.416083,1.07291,1.74922,1.18085,-1.10359,1.2741,0.688316,-1.47113,2.21024,1.4808,-0.557398,1.33868,0.949493,-0.987103,-0.20375,0.543809,-0.491751,-0.046904,0.00295665,0.026416,-0.000824387,0.0117376,-0.5225,0.167506,0.524698,-0.0225306,3.14268,2.19567,2.15994,-5.20716,3.20713,-1.48066,-0.458046,0.789177,4.16531,-2.14119,3.11812,-0.541679,0.500197,0.0949058,1.00248,-0.0160457,-1.25299,1.26302,0.500448,8.12924,-16.3878,8.28852,0.586479,-4.89327,9.86431,-10.0032,4.93167,0.268024,-0.0118854,0.0241548,-1.11864,38.1534,-30.3214,13.4878,0,22.6567,-75.0814,22.1493,-6.81981,9.3838,-14.4312,4.98821,-1.22899,-2.96432,7.37221,-28.32,15.0513,11.1187,-4.9169,-4.28979,0.0379364,0.374128,3.97907,0.440791,-3.89697,1.37031,2.12398,1.27231,-0.572886,0.150207,-0.0378973,-0.136052,-0.240372,-1.09874,-0.911624,0.052599,17.078,0.0682711,0.114515,14.8307,0.85186,0.148886,0.293037,0.132013,0.869095,0.608339,0.00295665,0,60284,2.08167e-17,2.77556e-17,6.93889e-18,-2.77556e-17,1.38778e-17,0,-2.77556e-17,-3.46945e-17,-6.93889e-17,-9.71445e-17,0,-0.5225,0.0208249,0.523599,0,3.14159,2.16663,-0.628318,3.27249,0,-0.392699,4.16623,-0.296522,3.14159,0,0.523599,0,0,0,-0.0468565,-0.000824387,-0.5225,0.524698,3.14268,2.15994,3.20713,-0.458046,4.16531,3.11812,0.500197,0.575726,0.0518109,0.55104,0,0.238595,0,0,0,0,-0.0944734,-0.0688578,1.00028,0.348337,1.16724,1.78656,2.28653,-26.5295,-24.7399,-5.4813,381.833,29.547,-6.98039,350.36,48.2267,-29.6914,-484.437,-79.4526,-478.795,-140.309,191.81,-101.413,215.068,110.87,217.827,132.939,205.586,811.953,528.28,-540.188,-63.8645,-241.406,-447.326,-2.62271,77.9054,-2.81243,76.9689,3.13231,-30.2003,40.4786,-33.4731,5.11257,-34.5423,37.1421,-32.6354
30.04,0.876576,0.616652,0.526374,-0.109201,0.573966,0.341764,0.0522704,-0.735956,1.09963,-0.0974886,3.71671,-2.03591,2.73464,-3.09858,3.75419,0.553718,0.110735,-4.09105,4.74029,-3.09768,3.68106,-0.410839,1.0722,1.75889,1.18589,-1.09384,1.28185,0.695621,-1.46517,2.22018,1.4854,-0.547583,1.34588,0.957129,-0.981319,-0.21145,0.544877,-0.488823,-0.0473996,0.00290518,0.0210038,-0.000739382,0.0169878,-0.522435,0.12127,0.524763,-0.028891,3.14276,2.18685,2.15993,-5.22595,3.20713,-1.48332,-0.458045,0.777111,4.16558,-2.1328,3.11839,-0.540119,0.500503,0.0956565,1.00252,-0.0243024,-1.25305,1.26444,0.635522,8.08759,-16.3213,8.27511,0.247401,-5.00212,10.0946,-10.2123,5.05871,0.225733,-0.00550036,0.0112857,-1.11093,38.3896,-30.3812,13.4949,0,22.8859,-75.5416,22.1865,-6.81051,9.40923,-14.5336,4.99136,-1.2261,-2.97494,6.97889,-28.2393,15.0771,10.9556,-4.8813,-4.27137,0.033539,0.358824,3.94496,0.417897,-3.90677,1.38253,2.10625,1.25526,-0.564242,0.15021,-0.0245074,-0.0900533,-0.166293,-0.820455,-0.708845,0.052223,17.0815,0.10501,0.0988508,14.8852,0.76385,0.150381,0.29406,0.130943,0.878131,0.614197,0.00290518,0,60386,1.38778e-17,6.93889e-18,0,2.77556e-17,1.38778e-17,2.77556e-17,8.32667e-17,6.93889e-18,-2.77556e-17,1.38778e-17,0,-0.522435,0.0166232,0.523599,0,3.14159,2.16663,-0.630581,3.27249,0,-0.392699,4.16648,-0.295627,3.14159,0,0.523599,0,0,0,-0.0473511,-0.000739382,-0.522435,0.524763,3.14276,2.15993,3.20713,-0.458045,4.16558,3.11839,0.500503,0.574705,0.0497367,0.546811,0,0.229426,0,0,0,0,-0.0952118,-0.0682904,1.00028,0.283449,1.08666,1.44471,1.67082,-18.7136,-15.1335,-5.85737,384.143,31.7857,-7.3361,354.313,47.6746,-32.2522,-445.172,-79.0236,-439.285,-128.955,180.641,-94.6949,201.1,100.698,203.739,121.305,192.496,747.558,485.373,-499.613,-58.5506,-223.229,-412.938,-1.60432,71.5498,-1.98385,70.5857,3.36964,-28.4978,40.7235,-31.3586,5.05404,-32.3484,37.5612,-30.6061
30.08,0.886065,0.622721,0.525734,-0.111807,0.572993,0.335902,0.0513664,-0.742767,1.09878,-0.10112,3.71583,-2.03411,2.73372,-3.09864,3.75314,0.55543,0.109795,-4.0874,4.73948,-3.09545,3.68027,-0.404815,1.07142,1.76896,1.19105,-1.0837,1.2898,0.703182,-1.45898,2.23052,1.49016,-0.537384,1.35333,0.965063,-0.975328,-0.218229,0.544708,-0.486598,-0.0472988,0.00284719,0.017226,-0.000631537,0.0219612,-0.522258,0.130841,0.52494,-0.0273557,3.14296,2.1883,2.1601,-5.24808,3.2073,-1.48625,-0.457876,0.768696,4.16585,-2.1269,3.11865,-0.537618,0.500794,0.0964269,1.00251,-0.0305856,-1.25305,1.26541,0.742006,8.05873,-16.2757,8.26724,0.205173,-5.00524,10.1088,-10.2576,5.07883,0.234521,-0.00401284,0.00826217,-1.11441,38.7538,-30.4346,13.4928,0,23.0972,-76.1709,22.2202,-6.79503,9.43625,-14.66,4.99374,-1.22186,-2.98574,6.68885,-28.169,15.0963,10.828,-4.85594,-4.25148,0.0282851,0.344142,3.91814,0.394874,-3.90568,1.38948,2.08818,1.24309,-0.558738,0.150209,-0.015988,-0.0651517,-0.146548,-0.879389,-0.660749,0.0450262,17.057,0.148496,0.0911982,14.9206,0.782798,0.150412,0.295114,0.130122,0.887623,0.620338,0.00284719,0,60493,6.93889e-18,1.38778e-17,3.46945e-17,-5.55112e-17,5.55112e-17,5.55112e-17,2.77556e-17,-2.08167e-17,0,-6.93889e-18,0,-0.522258,0.017498,0.523599,0,3.14159,2.16676,-0.633589,3.27249,0,-0.392699,4.16673,-0.295075,3.14159,0,0.523599,0,0,0,-0.0472506,-0.000631537,-0.522258,0.52494,3.14296,2.1601,3.2073,-0.457876,4.16585,3.11865,0.500794,0.573624,0.0477444,0.543581,0,0.223579,0,0,0,0,-0.0959805,-0.0676913,1.00027,0.206632,1.05133,1.29266,1.74651,-20.7489,-18.3778,-6.07524,386.503,34.3817,-7.7382,358.277,49.9723,-32.4902,-422.853,-78.1844,-416.83,-123.429,178.858,-93.3298,196.795,95.1829,198.087,113.888,188.106,710.441,460.388,-478.631,-55.6495,-213.76,-394.675,-1.94825,67.8922,-2.19962,66.9006,3.64485,-28.3112,40.9736,-30.8238,5.29762,-31.5173,37.9814,-29.9824
30.12,0.895882,0.62893,0.525595,-0.113787,0.572027,0.331456,0.0502202,-0.747316,1.09755,-0.103546,3.71463,-2.03266,2.73318,-3.1011,3.75245,0.557875,0.109197,-4.08369,4.73876,-3.09427,3.67957,-0.398731,1.07066,1.77926,1.1965,-1.07322,1.29769,0.711073,-1.45264,2.24117,1.49507,-0.526862,1.36091,0.973337,-0.969194,-0.222802,0.542152,-0.485361,-0.0468158,0.00274231,0.0143037,-0.000476203,0.0178013,-0.522283,0.118755,0.524914,-0.0337471,3.14291,2.19376,2.16067,-5.2722,3.20787,-1.49011,-0.457303,0.763124,4.16625,-2.12259,3.11906,-0.535834,0.501156,0.0972053,1.00246,-0.0358383,-1.253,1.26612,0.758825,8.03274,-16.2331,8.25661,0.152226,-5.05252,10.2105,-10.3571,5.13279,0.227383,-0.000672962,0.00148584,-1.11129,39.1412,-30.467,13.4776,0,23.2835,-76.851,22.2419,-6.77065,9.46657,-14.7947,4.99474,-1.2157,-2.99677,6.46335,-28.1058,15.114,10.7177,-4.83136,-4.23522,0.0246715,0.331458,3.89465,0.382822,-3.90795,1.39719,2.07424,1.23175,-0.553484,0.150204,-0.00348567,-0.0494856,-0.111152,-0.767343,-0.659545,0.0362447,16.9818,0.209366,0.0928685,14.9322,0.792339,0.150834,0.296189,0.129402,0.897396,0.626644,0.00274231,0,60603,-6.93889e-18,-6.93889e-18,-2.08167e-17,-6.93889e-18,0,2.77556e-17,1.11022e-16,-1.38778e-17,-5.55112e-17,-6.245e-17,0,-0.522283,0.016465,0.523599,0,3.14159,2.16722,-0.637694,3.27249,0,-0.392699,4.1671,-0.294874,3.14159,0,0.523599,0,0,0,-0.0467693,-0.000476203,-0.522283,0.524914,3.14291,2.16067,3.20787,-0.457303,4.16625,3.11906,0.501156,0.572503,0.0460468,0.541053,0,0.215956,0,0,0,0,-0.0967642,-0.0670714,1.00027,0.302124,0.850072,1.12895,1.33721,-18.8392,-16.9509,-5.44217,382.821,33.3586,-7.22707,352.448,45.1031,-28.3976,-344.832,-66.3012,-339.583,-98.7892,128.734,-63.8141,149.634,74.926,153.757,93.792,143.53,579.981,374.885,-382.506,-44.2607,-171.252,-315.619,-1.79698,55.5161,-1.99716,54.6539,3.53638,-20.1708,40.5833,-23.1033,4.78143,-24.3304,37.3635,-22.7499
