t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
2.6,-6.18128,-2.00498,0.139036,0.383653,-0.00169637,1.08312,-0.521434,-0.10445,0.512247,0.0251697,3.14508,-2.38885,2.22515,-3.23097,3.27391,0.0216299,-0.392127,-4.25897,4.18746,-3.12242,3.14203,-0.686597,0.52318,-5.13128,-2.00889,-7.48703,-0.407444,-7.46027,-3.6637,-4.58128,-2.00769,-6.97893,-0.617984,-6.98363,-3.38926,0.404312,0.435068,-0.503564,0.123309,-0.00745239,0.269632,-0.0174208,-0.502811,-0.537159,-2.48458,0.510039,-0.0514211,3.12804,0.264842,2.20943,0.208819,3.25663,-0.0514155,-0.408557,0.270216,4.17174,0.243706,3.12454,-0.0491445,0.506623,-0.0529441,1.01558,0.405813,-1.27809,1.44551,-19.4913,14.0345,-31.8696,18.53,6.16188,-9.44398,21.5556,-18.5058,5.58765,-1.70831,-4.27489e-05,9.8993e-05,-0.696796,7.75404,-24.2592,15.4107,0,6.29994,-2.37789,6.9926,-4.9843,2.366,0.177551,0.000232567,-8.9574e-05,-0.733042,10.7499,-33.456,17.8175,24.6646,-3.00963,8.91092,-4.46513,-12.3607,5.275,0.498861,0.0093407,-0.00326519,-0.00903128,1.75835,-1.75963,0.151193,0.0167216,0.115642,0.159897,10.4504,0.599391,-0.196043,1.03456,-9.28146,-0.0557608,0.446142,-4.07453,0.188696,0.0914133,0.205561,-6.18142,-1.99753,-0.00745239,0,1442,6.93889e-18,2.77556e-17,-8.67362e-18,2.97071e-17,-1.73472e-17,-2.77556e-17,-2.97995e-17,5.55112e-17,5.0307e-17,4.20128e-17,0,-0.537159,-0.281796,0.510043,-0.00771665,3.14159,2.20943,0.0313216,3.25663,-0.00771233,-0.392699,4.17174,0.0365441,3.12462,-0.00737167,0.523599,0,0,0,0.122643,-0.0174208,-0.537159,0.510039,3.12804,2.20943,3.25663,-0.408557,4.17174,3.12454,0.506623,0.0157244,-1.85361,0.791108,-7.07399e-05,-0.116102,-0.00135469,0.263753,-0.263945,0.0111912,0.0513748,0.0131311,1.00038,0.145968,-2.82866,-8.12719,-5.36612,259.848,55.3093,4.67959,12.4692,-197.963,-0.47986,2.4579,-89.0897,-3.64805,350.19,-0.410709,350.193,85.9891,-211.484,85.8067,-211.559,-88.1003,-165.325,-88.5302,-165.075,-705.978,-1.53105,414.98,-171.955,305.411,175.82,5.86341,-55.815,27.5468,-55.9227,-20.9863,33.902,1.32188,33.9392,-9.44451,26.7189,0.260565,26.6274
2.64,-6.17579,-2.00492,0.1397,0.388235,-0.00176062,1.0895,-0.521226,-0.100567,0.512296,0.0236981,3.14531,-2.3968,2.22515,-3.23236,3.27398,0.00856396,-0.392119,-4.26114,4.18746,-3.12349,3.14211,-0.68937,0.523196,-5.12579,-2.00904,-7.48146,-0.407328,-7.45487,-3.66358,-4.57579,-2.00773,-6.97335,-0.617869,-6.97823,-3.38915,0.408015,0.43374,-0.504575,0.123705,-0.00747527,0.275309,-0.0177638,-0.516053,-0.537229,-2.51461,0.509968,-0.0515366,3.12797,0.269919,2.20915,0.220656,3.25634,-0.0514932,-0.408838,0.27442,4.17146,0.256759,3.12426,-0.0492134,0.506346,-0.0530276,1.01568,0.41368,-1.2785,1.45081,-20.2308,14.1467,-32.2363,18.8144,6.7292,-9.55395,21.8852,-18.7906,5.59817,-1.71399,-8.43661e-05,0.000196094,-0.690732,7.87182,-24.2008,15.501,0,6.18117,-2.38719,6.9555,-5.02379,2.33737,0.183834,0.000271567,-0.000105988,-0.724178,10.9332,-33.542,17.885,24.912,-3.01691,8.95203,-4.4822,-12.4848,5.30171,0.524597,0.00933348,-0.00326503,-0.00908546,1.76725,-1.76854,0.151201,0.0165831,0.11455,0.159466,10.5483,0.561825,-0.198804,0.999783,-9.6084,-0.0543266,0.419294,-4.14395,0.189049,0.0903078,0.206603,-6.176,-1.99744,-0.00747527,0,1467,-6.93889e-18,-1.38778e-17,1.4203e-17,-1.4203e-17,1.73472e-18,-1.73472e-18,-3.80402e-18,4.51028e-17,4.16334e-17,3.57245e-17,0,-0.537229,-0.285169,0.509973,-0.00773747,3.14159,2.20915,0.0330971,3.25635,-0.00772398,-0.392699,4.17146,0.0385009,3.12434,-0.00738201,0.523599,0,0,0,0.123033,-0.0177638,-0.537229,0.509968,3.12797,2.20915,3.25634,-0.408838,4.17146,3.12426,0.506346,0.0160031,-1.87218,0.795107,-7.50646e-05,-0.115296,-0.00136282,0.265088,-0.265281,0.0117705,0.051446,0.0131551,1.00038,0.148568,-2.84714,-8.22866,-5.37612,262.957,55.5402,5.04307,11.2575,-204.995,-0.462113,1.68209,-90.7125,-3.71507,352.262,-0.361909,352.266,86.5015,-212.766,86.3123,-212.844,-88.7077,-166.632,-89.1623,-166.368,-710.296,-1.68891,417.436,-172.974,307.529,177.04,5.88788,-56.1421,27.8764,-56.2532,-21.7318,34.1082,1.19342,34.146,-9.61654,26.9334,0.17832,26.8382
2.68,-6.17034,-2.00485,0.140365,0.392832,-0.00182268,1.09594,-0.521055,-0.0963767,0.512307,0.0212153,3.1455,-2.40497,2.22515,-3.23372,3.27404,-0.00497417,-0.39211,-4.26331,4.18746,-3.12455,3.14219,-0.692252,0.523212,-5.12034,-2.00917,-7.47592,-0.407212,-7.44951,-3.66347,-4.57035,-2.00777,-6.96782,-0.617754,-6.97287,-3.38903,0.412021,0.432439,-0.505576,0.124085,-0.00749832,0.280953,-0.0181159,-0.528796,-0.537348,-2.545,0.509849,-0.0516457,3.12785,0.27519,2.20885,0.232298,3.25605,-0.0515737,-0.40913,0.2793,4.17117,0.269399,3.12397,-0.0492855,0.506057,-0.0531138,1.01578,0.421522,-1.27892,1.45614,-20.9804,14.2615,-32.6117,19.1072,7.30517,-9.66642,22.223,-19.0835,5.60906,-1.71962,-0.000117839,0.000274921,-0.684672,7.98967,-24.1425,15.5919,0,6.06484,-2.39753,6.91842,-5.06359,2.30907,0.189796,0.000310453,-0.000122779,-0.715419,11.1335,-33.6267,17.9532,25.1568,-3.03437,8.99239,-4.49939,-12.6074,5.32767,0.549752,0.00932605,-0.00326507,-0.00913845,1.7759,-1.77719,0.151208,0.0166425,0.114916,0.160999,10.6537,0.499024,-0.204419,0.965717,-9.94714,-0.0542532,0.392761,-4.21609,0.189414,0.0892148,0.207615,-6.17036,-1.99735,-0.00749832,0,1493,0,1.38778e-17,1.09504e-17,-1.11673e-17,0,0,4.24702e-18,9.71445e-17,9.71445e-17,1.00777e-16,0,-0.537348,-0.288589,0.509854,-0.00775673,3.14159,2.20885,0.0348434,3.25606,-0.00773606,-0.392699,4.17117,0.0403964,3.12405,-0.00739283,0.523599,0,0,0,0.123406,-0.0181159,-0.537348,0.509849,3.12785,2.20885,3.25605,-0.40913,4.17117,3.12397,0.506057,0.0162932,-1.89057,0.799,-7.56414e-05,-0.115431,-0.00137077,0.266385,-0.266578,0.0123364,0.0515202,0.01318,1.00039,0.161184,-2.84866,-8.28107,-5.37818,265.677,54.8162,5.36004,10.1236,-212.207,-0.463946,0.97836,-92.3194,-3.72341,352.322,-0.339424,352.326,86.6135,-213.401,86.4212,-213.481,-88.9674,-168.182,-89.4375,-167.91,-710.481,-1.81081,417.961,-173.193,308.437,177.563,5.81113,-56.1339,28.1647,-56.2462,-22.4963,34.217,1.07322,34.255,-9.78689,27.2031,0.103717,27.1051
2.72,-6.16494,-2.00478,0.14102,0.397308,-0.00188311,1.10219,-0.520891,-0.0925121,0.512303,0.0186504,3.14569,-2.41318,2.22515,-3.23521,3.27411,-0.0184168,-0.392102,-4.26542,4.18746,-3.12564,3.14227,-0.694916,0.523228,-5.11494,-2.00929,-7.47044,-0.407097,-7.44419,-3.66335,-4.56494,-2.0078,-6.96233,-0.61764,-6.96755,-3.38892,0.415693,0.431007,-0.506599,0.124489,-0.00752077,0.286649,-0.0184443,-0.540674,-0.537452,-2.5766,0.509746,-0.0517468,3.12774,0.2807,2.20858,0.243933,3.25578,-0.0516485,-0.4094,0.284189,4.1709,0.282174,3.1237,-0.0493522,0.505791,-0.0531948,1.01588,0.429444,-1.27934,1.46158,-21.7399,14.3803,-33.0006,19.4136,7.88472,-9.78288,22.5733,-19.3899,5.62114,-1.72559,-0.000149616,0.000350375,-0.678569,8.10888,-24.0834,15.6849,0,5.94942,-2.40878,6.88089,-5.10423,2.28073,0.19554,0.000349499,-0.000140087,-0.706645,11.3352,-33.7121,18.0227,25.4051,-3.05123,9.0331,-4.51693,-12.7318,5.35388,0.575387,0.00931791,-0.00326498,-0.00919124,1.78463,-1.78592,0.151216,0.016358,0.111904,0.156155,10.7507,0.434142,-0.205184,0.928372,-10.2835,-0.0526159,0.365647,-4.28277,0.189819,0.0881196,0.208636,-6.16517,-1.99727,-0.00752077,0,1517,0,0,-4.98733e-17,7.10152e-17,-2.08167e-17,-2.60209e-17,-2.9204e-17,3.46945e-18,3.46945e-18,-3.68629e-18,0,-0.537452,-0.292144,0.509751,-0.00777472,3.14159,2.20858,0.0365884,3.25579,-0.00774727,-0.392699,4.1709,0.042312,3.12378,-0.00740283,0.523599,0,0,0,0.123804,-0.0184443,-0.537452,0.509746,3.12774,2.20858,3.25578,-0.4094,4.1709,3.1237,0.505791,0.0165612,-1.90922,0.802929,-7.63472e-05,-0.113706,-0.00137869,0.267695,-0.267888,0.0129143,0.0515888,0.0132031,1.00039,0.170182,-2.83294,-8.29542,-5.37164,267.869,53.7469,5.68625,8.95662,-219.374,-0.437734,0.296267,-93.7492,-3.73232,350.184,-0.334127,350.188,86.1755,-212.613,85.9812,-212.693,-88.6445,-168.395,-89.1278,-168.115,-706.346,-1.91629,415.836,-172.313,307.317,176.919,5.69777,-55.7791,28.3971,-55.8942,-23.2561,34.0962,0.949502,34.1342,-9.93847,27.2522,0.0314076,27.152
2.76,-6.15956,-2.00472,0.141675,0.401758,-0.00194183,1.10837,-0.520718,-0.0886285,0.512311,0.0160058,3.14589,-2.42152,2.22514,-3.23661,3.27418,-0.032261,-0.392094,-4.26749,4.18746,-3.12667,3.14234,-0.697631,0.523244,-5.10956,-2.00941,-7.46497,-0.406982,-7.43889,-3.66324,-4.55956,-2.00782,-6.95687,-0.617526,-6.96225,-3.3888,0.419388,0.429662,-0.507567,0.12487,-0.00754379,0.292205,-0.0187824,-0.552042,-0.537558,-2.60764,0.509639,-0.0518534,3.12764,0.285828,2.2083,0.255422,3.2555,-0.0517262,-0.409681,0.288729,4.17062,0.294747,3.12342,-0.0494223,0.505513,-0.0532784,1.01598,0.437195,-1.27975,1.46697,-22.4974,14.4983,-33.3882,19.7206,8.46548,-9.89843,22.9228,-19.697,5.63322,-1.73119,-0.000184425,0.000433503,-0.67263,8.22302,-24.0251,15.7771,0,5.8377,-2.41826,6.84376,-5.14463,2.25283,0.20102,0.000388901,-0.000157959,-0.698006,11.5266,-33.7958,18.0916,25.6495,-3.06408,9.07291,-4.53429,-12.8542,5.37966,0.600843,0.00930805,-0.00326438,-0.00924112,1.79322,-1.79451,0.151223,0.0163938,0.111258,0.154608,10.8483,0.36709,-0.208531,0.893233,-10.6299,-0.0517446,0.339963,-4.35074,0.190226,0.0870418,0.209641,-6.15976,-1.99718,-0.00754379,0,1542,0,1.38778e-17,-1.14925e-17,3.25261e-17,-1.04083e-17,-1.38778e-17,-6.96769e-18,1.2837e-16,1.2837e-16,1.22894e-16,0,-0.537558,-0.295638,0.509644,-0.00779387,3.14159,2.2083,0.0383117,3.25551,-0.00775893,-0.392699,4.17062,0.0441974,3.12351,-0.00741334,0.523599,0,0,0,0.124179,-0.0187824,-0.537558,0.509639,3.12764,2.2083,3.2555,-0.409681,4.17062,3.12342,0.505513,0.0168406,-1.92759,0.806796,-7.63367e-05,-0.113035,-0.00138617,0.268983,-0.269177,0.0134874,0.0516603,0.0132271,1.00039,0.172257,-2.82033,-8.29023,-5.30106,270.189,52.7018,6.00895,7.86757,-226.654,-0.424463,-0.33882,-95.2067,-3.77429,348.387,-0.336241,348.392,85.7663,-211.643,85.5691,-211.725,-88.31,-168.043,-88.8086,-167.754,-702.995,-2.02852,413.852,-171.492,306.154,176.25,5.58698,-55.4877,28.6431,-55.6074,-24.0279,33.9416,0.83405,33.9797,-10.093,27.2008,-0.0359187,27.0981
2.8,-6.15418,-2.00465,0.142341,0.406193,-0.00200019,1.11451,-0.520547,-0.0847367,0.512319,0.0132201,3.14608,-2.43002,2.22514,-3.23802,3.27425,-0.0463824,-0.392085,-4.26953,4.18746,-3.12767,3.14242,-0.700314,0.52326,-5.10418,-2.00953,-7.45951,-0.406868,-7.43359,-3.66313,-4.55418,-2.00785,-6.95141,-0.617412,-6.95695,-3.38869,0.423091,0.428311,-0.508511,0.125252,-0.00756811,0.297746,-0.0191203,-0.563448,-0.537667,-2.63854,0.50953,-0.0519585,3.12753,0.291103,2.20802,0.266763,3.25522,-0.0518038,-0.409963,0.293396,4.17034,0.307204,3.12315,-0.0494927,0.505235,-0.0533621,1.01607,0.444942,-1.28018,1.47241,-23.2752,14.618,-33.7829,20.0342,9.06733,-10.0156,23.2788,-20.0105,5.64518,-1.73639,-0.000218169,0.000514741,-0.666713,8.3371,-23.9666,15.8703,0,5.72804,-2.42845,6.80659,-5.18542,2.22515,0.206219,0.000427963,-0.000176148,-0.689436,11.7215,-33.8789,18.1611,25.8938,-3.07891,9.11245,-4.55184,-12.9766,5.40524,0.626284,0.00929743,-0.00326369,-0.00928989,1.80174,-1.80303,0.15123,0.0166298,0.110877,0.15351,10.9459,0.296474,-0.21231,0.857955,-10.9832,-0.0509171,0.314891,-4.4179,0.190628,0.0859723,0.210638,-6.15435,-1.99708,-0.00756811,0,1567,2.08167e-17,1.38778e-17,1.00831e-17,-5.2367e-17,1.38778e-17,6.93889e-18,7.10661e-18,-2.42861e-17,-2.08167e-17,-1.78893e-17,0,-0.537667,-0.299115,0.509535,-0.00781276,3.14159,2.20802,0.0400128,3.25523,-0.00777057,-0.392699,4.17034,0.0460654,3.12323,-0.0074239,0.523599,0,0,0,0.124555,-0.0191203,-0.537667,0.50953,3.12753,2.20802,3.25522,-0.409963,4.17034,3.12315,0.505235,0.0171201,-1.94594,0.810633,-7.66235e-05,-0.112297,-0.00139348,0.270262,-0.270455,0.0140603,0.0517319,0.0132512,1.00039,0.172917,-2.82456,-8.34452,-5.27491,272.817,51.8526,6.36088,6.69571,-234.179,-0.416447,-1.00654,-96.6979,-3.8327,348.675,-0.330261,348.68,85.8464,-211.802,85.6453,-211.886,-88.4611,-168.423,-88.9778,-168.123,-703.831,-2.15118,414.227,-171.648,306.678,176.553,5.49696,-55.5316,28.9216,-55.6563,-24.8256,33.9666,0.70982,34.0048,-10.2511,27.2642,-0.106705,27.1587
2.84,-6.1488,-2.00458,0.143019,0.410618,-0.0020581,1.12061,-0.520376,-0.0808623,0.512325,0.0102961,3.14628,-2.43866,2.22514,-3.23942,3.27431,-0.0608235,-0.392078,-4.27153,4.18747,-3.12866,3.1425,-0.702965,0.523276,-5.0988,-2.00965,-7.45405,-0.406753,-7.42829,-3.66301,-4.54881,-2.00788,-6.94595,-0.617299,-6.95165,-3.38857,0.426775,0.426969,-0.509434,0.125644,-0.00759362,0.303277,-0.019458,-0.574748,-0.537776,-2.6695,0.509421,-0.0520624,3.12742,0.296416,2.20774,0.278009,3.25494,-0.0518807,-0.410245,0.298098,4.17007,0.319577,3.12287,-0.0495634,0.504957,-0.0534463,1.01617,0.452693,-1.28061,1.47793,-24.0718,14.7398,-34.1859,20.3556,9.68778,-10.1349,23.6426,-20.3318,5.65727,-1.74129,-0.000251329,0.000595217,-0.660805,8.45056,-23.9081,15.9647,0,5.62016,-2.43878,6.76932,-5.22672,2.19756,0.211168,0.000462931,-0.000193098,-0.680894,11.9177,-33.9616,18.2315,26.1382,-3.09442,9.15175,-4.56961,-13.0991,5.43073,0.651777,0.00928609,-0.00326295,-0.00933766,1.81024,-1.81153,0.151238,0.0169694,0.110625,0.152488,11.0431,0.222411,-0.21613,0.822888,-11.3446,-0.0500927,0.290336,-4.48427,0.191035,0.0849063,0.211631,-6.14895,-1.99699,-0.00759362,0,1592,6.93889e-18,2.77556e-17,2.49366e-17,1.74557e-17,-3.46945e-17,-3.64292e-17,-3.39626e-17,5.55112e-17,5.37764e-17,5.56738e-17,0,-0.537776,-0.302601,0.509426,-0.00783151,3.14159,2.20774,0.0416997,3.25495,-0.0077821,-0.392699,4.17007,0.0479209,3.12295,-0.00743451,0.523599,0,0,0,0.124941,-0.019458,-0.537776,0.509421,3.12742,2.20774,3.25494,-0.410245,4.17007,3.12287,0.504957,0.0173999,-1.96431,0.814456,-7.671e-05,-0.111501,-0.00140065,0.271536,-0.271729,0.0146345,0.0518036,0.0132753,1.00039,0.173025,-2.83379,-8.40817,-5.25854,275.49,50.9859,6.73871,5.51438,-241.891,-0.40834,-1.66782,-98.1764,-3.89387,349.582,-0.326329,349.587,86.0713,-212.292,85.8662,-212.377,-88.7565,-169.008,-89.2919,-168.697,-705.921,-2.27811,415.3,-172.094,307.703,177.143,5.40508,-55.6752,29.205,-55.8053,-25.6432,34.0442,0.584586,34.0825,-10.4078,27.3596,-0.176808,27.2514
2.88,-6.14329,-2.00451,0.143722,0.415102,-0.00211711,1.12676,-0.520198,-0.0769188,0.512339,0.00721643,3.14649,-2.44759,2.22514,-3.2408,3.27438,-0.0758257,-0.392069,-4.27353,4.18747,-3.1296,3.14257,-0.705674,0.523293,-5.09329,-2.00978,-7.44846,-0.406635,-7.42286,-3.6629,-4.54329,-2.0079,-6.94035,-0.617182,-6.94622,-3.38846,0.430527,0.425651,-0.510324,0.126038,-0.00762083,0.308794,-0.0198082,-0.585777,-0.537889,-2.70071,0.509308,-0.0521691,3.12731,0.301739,2.20745,0.289154,3.25464,-0.051961,-0.410538,0.302772,4.16978,0.331882,3.12258,-0.0496373,0.504667,-0.0535336,1.01627,0.46045,-1.28105,1.48351,-24.8845,14.8638,-34.5975,20.6855,10.3231,-10.2562,24.0145,-20.6616,5.66969,-1.746,-0.000284922,0.000677347,-0.654911,8.56324,-23.8495,16.0602,0,5.51402,-2.44918,6.73196,-5.26852,2.17004,0.215862,0.000501415,-0.000211967,-0.672374,12.1135,-34.0438,18.3029,26.3828,-3.1097,9.19081,-4.58764,-13.2216,5.45618,0.677357,0.00927358,-0.00326201,-0.00938399,1.81872,-1.82001,0.151246,0.0175655,0.112085,0.153699,11.142,0.144458,-0.223119,0.788481,-11.7199,-0.0499181,0.266665,-4.55208,0.191452,0.083843,0.212623,-6.14333,-1.99689,-0.00762083,0,1618,6.93889e-18,-1.38778e-17,2.00577e-17,-4.13081e-17,-1.04083e-17,-1.56125e-17,-1.05591e-17,4.16334e-17,4.33681e-17,3.8706e-17,0,-0.537889,-0.306114,0.509313,-0.0078508,3.14159,2.20745,0.0433714,3.25465,-0.00779415,-0.392699,4.16978,0.0497661,3.12266,-0.0074456,0.523599,0,0,0,0.125328,-0.0198082,-0.537889,0.509308,3.12731,2.20745,3.25464,-0.410538,4.16978,3.12258,0.504667,0.0176911,-1.98268,0.818273,-7.72183e-05,-0.111504,-0.0014076,0.272808,-0.273001,0.0152101,0.0518782,0.0133004,1.0004,0.179363,-2.84521,-8.47527,-5.24319,278.227,50.0643,7.13079,4.33439,-249.899,-0.400329,-2.31117,-99.6836,-3.93317,350.83,-0.313818,350.835,86.4256,-213.273,86.2176,-213.359,-89.2287,-170.441,-89.7811,-170.121,-708.635,-2.41307,416.996,-172.798,309.346,178.09,5.30738,-55.8648,29.4952,-55.999,-26.4921,34.2038,0.459494,34.2421,-10.5676,27.6012,-0.24501,27.49
2.92,-6.13791,-2.00445,0.144433,0.419496,-0.00217389,1.13276,-0.520032,-0.0731337,0.512338,0.00404113,3.14668,-2.45654,2.22514,-3.24229,3.27444,-0.0907796,-0.392061,-4.27546,4.18747,-3.13057,3.14265,-0.708165,0.523309,-5.08791,-2.00989,-7.443,-0.406521,-7.41755,-3.66279,-4.53791,-2.00792,-6.93489,-0.617069,-6.94092,-3.38834,0.434119,0.424215,-0.51123,0.126479,-0.00764857,0.314402,-0.0201339,-0.597448,-0.537993,-2.73202,0.509205,-0.0522687,3.1272,0.307339,2.20718,0.300305,3.25437,-0.0520355,-0.410809,0.307688,4.16951,0.34424,3.12231,-0.0497055,0.5044,-0.0536163,1.01639,0.468347,-1.2815,1.48927,-25.7437,14.9922,-35.0251,21.0279,11.0042,-10.3819,24.4011,-21.0039,5.68178,-1.75012,-0.000317742,0.000758291,-0.648905,8.67803,-23.7901,16.1585,0,5.4082,-2.46062,6.69403,-5.3115,2.14229,0.220341,0.000539536,-0.000231213,-0.663782,12.317,-34.1268,18.3764,26.6311,-3.12795,9.23015,-4.60619,-13.346,5.48189,0.703267,0.00926131,-0.0032614,-0.00943109,1.82728,-1.82857,0.151254,0.0177863,0.109845,0.150019,11.237,0.0641088,-0.223885,0.751079,-12.094,-0.0482491,0.242547,-4.61446,0.191858,0.0827704,0.213623,-6.13815,-1.9968,-0.00764857,0,1642,1.38778e-17,1.38778e-17,-2.61293e-17,6.863e-17,-6.93889e-18,-1.04083e-17,-1.66052e-17,0,0,-1.10589e-17,0,-0.537993,-0.309638,0.50921,-0.00786902,3.14159,2.20718,0.0450441,3.25438,-0.00780533,-0.392699,4.16951,0.0516192,3.12239,-0.00745583,0.523599,0,0,0,0.125762,-0.0201339,-0.537993,0.509205,3.1272,2.20718,3.25437,-0.410809,4.16951,3.12231,0.5044,0.01796,-2.00133,0.822127,-7.78527e-05,-0.109518,-0.00141466,0.274092,-0.274286,0.0157945,0.0519472,0.0133236,1.0004,0.177735,-2.84768,-8.52607,-5.22157,280.689,48.931,7.53596,3.10534,-257.915,-0.386834,-2.94293,-101.048,-3.99319,350.879,-0.318695,350.884,86.4316,-213.197,86.2206,-213.285,-89.2899,-170.454,-89.8596,-170.123,-709.026,-2.53188,417.015,-172.807,309.554,178.21,5.18724,-55.8737,29.7562,-56.0137,-27.3419,34.1902,0.329201,34.2284,-10.7122,27.6018,-0.311983,27.4882
2.96,-6.13265,-2.00438,0.145161,0.423882,-0.00222878,1.13871,-0.519856,-0.069364,0.51235,0.000797213,3.14688,-2.46564,2.22513,-3.24368,3.27451,-0.106194,-0.392053,-4.27735,4.18747,-3.13147,3.14272,-0.710697,0.523325,-5.08265,-2.01001,-7.43766,-0.40641,-7.41237,-3.66268,-4.53265,-2.00794,-6.92956,-0.616959,-6.93574,-3.38823,0.437697,0.422885,-0.512074,0.126918,-0.00767719,0.319889,-0.0204692,-0.608399,-0.538096,-2.76321,0.509101,-0.0523659,3.1271,0.312553,2.20689,0.31129,3.25409,-0.0521129,-0.411091,0.31224,4.16923,0.356377,3.12203,-0.0497771,0.504121,-0.0537021,1.0165,0.4761,-1.28196,1.495,-26.5995,15.1206,-35.4542,21.3738,11.683,-10.5076,24.7895,-21.3498,5.69426,-1.75416,-0.000345623,0.000827997,-0.643028,8.78827,-23.7315,16.2565,0,5.30568,-2.47049,6.65655,-5.35432,2.11489,0.224558,0.000577682,-0.00025092,-0.655296,12.5097,-34.2079,18.4495,26.8754,-3.14194,9.26854,-4.62465,-13.4684,5.50727,0.728951,0.00924716,-0.00326026,-0.00947509,1.83574,-1.83703,0.151263,0.0181778,0.109654,0.148872,11.3316,-0.0177369,-0.227463,0.716395,-12.4797,-0.0472815,0.220018,-4.67785,0.192278,0.0817115,0.214612,-6.13276,-1.9967,-0.00767719,0,1667,0,-1.38778e-17,8.0231e-18,-2.97071e-17,-3.1225e-17,-3.29597e-17,-3.02255e-17,1.38778e-17,1.38778e-17,3.52366e-18,0,-0.538096,-0.313149,0.509106,-0.00788648,3.14159,2.20689,0.0466917,3.2541,-0.00781693,-0.392699,4.16923,0.0534392,3.12212,-0.00746657,0.523599,0,0,0,0.126193,-0.0204692,-0.538096,0.509101,3.1271,2.20689,3.25409,-0.411091,4.16923,3.12203,0.504121,0.0182404,-2.01969,0.825933,-7.8463e-05,-0.108597,-0.00142126,0.275361,-0.275555,0.016373,0.0520191,0.0133478,1.0004,0.168202,-2.8623,-8.58056,-5.19136,283.379,47.9708,7.95792,1.93034,-266.081,-0.384883,-3.55071,-102.463,-4.09153,352.341,-0.322856,352.347,86.7195,-213.546,86.5032,-213.635,-89.5885,-170.226,-90.1815,-169.882,-712.383,-2.66956,418.395,-173.379,310.584,178.804,5.08544,-56.1192,30.0414,-56.2674,-28.2076,34.2396,0.204638,34.2779,-10.8622,27.5514,-0.376415,27.4347
