t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
23.52,-0.527174,-0.375287,0.573232,0.0672109,0.604763,0.692042,0.0849715,-0.31447,1.13348,0.148101,0.609127,-2.22485,2.79879,-3.30798,3.82783,0.252627,0.178774,-4.18689,4.75468,-3.02879,3.69427,-0.644275,1.08698,1.97868,1.36341,-2.51415,0.210842,-0.652067,-2.45754,0.789044,0.534421,-1.97311,0.309738,-0.397453,-1.97002,0.20988,0.341077,-0.421499,-0.0356873,0.00211284,0.0654612,-0.00358432,0.00933947,-0.523376,0.1442,0.523889,0.0368568,0.000256527,1.2995,2.19045,-3.55299,3.23764,-0.738766,-0.427551,1.31614,4.14634,-2.5403,3.09914,-0.666023,0.481145,-0.0620321,1.00114,0.24695,-1.25173,1.25607,-1.74343,9.8906,-19.8575,10.2436,1.31141,-3.62013,7.26652,-7.80377,4.06017,0.170543,0.175524,-0.353105,-1.11493,16.2993,-25.9878,13.3907,0,12.2278,-34.9462,18.8283,-7.37669,7.37422,-6.22721,2.38872,-0.71868,-1.68867,26.5563,-29.7368,14.421,15.7562,-4.31802,-4.49522,-0.0205954,0.789265,4.70347,1.90695,-3.38344,1.01757,2.45986,1.70273,-0.850123,0.150076,0.0140273,-0.0610858,-0.118118,-0.520727,0.13323,0.0242072,13.4503,0.393724,0.0146863,16.9675,0.392412,0.151458,0.218987,0.154726,-0.525942,-0.377003,0.00211284,0,43683,0,-1.38778e-17,-1.38778e-17,-0.0263868,0,4.16334e-17,5.55112e-17,2.77556e-17,4.16334e-17,4.85723e-17,0,-0.523889,-0.0216082,0.523599,0,0,2.19243,-0.473758,3.27249,0,-0.392699,4.14925,-0.330334,3.14159,0,0.523599,0,0,0,-0.0356768,-0.00358432,-0.523376,0.523889,0.000256527,2.19045,3.23764,-0.427551,4.14634,3.09914,0.481145,0.608348,0.102634,0.611628,0,0.321685,0,0,0,0,0.061876,-0.0875502,0.999869,-0.00719811,0.851315,-0.0110178,-0.754975,-11.2819,1.60706,-1.57041,322.071,46.3272,-11.0168,414.555,48.635,32.3189,-223.625,51.853,-219.918,-30.3135,126.765,-36.2615,125.409,73.8823,102.181,45.0222,117.869,372.069,259.274,-262.464,-47.9766,-110.402,-211.389,0.170367,35.765,-1.196,35.1692,4.9112,-20.2213,34.1432,-19.9874,5.15585,-16.5006,43.9475,-19.0236
23.56,-0.517644,-0.368679,0.574034,0.0660923,0.60539,0.689797,0.0854748,-0.314056,1.13408,0.146359,0.609632,-2.22624,2.80059,-3.31831,3.82949,0.25702,0.180497,-4.18803,4.7563,-3.03417,3.69589,-0.639611,1.08858,1.98723,1.37145,-2.50487,0.215564,-0.640738,-2.45126,0.798004,0.541854,-1.96401,0.31544,-0.386923,-1.96333,0.210397,0.330688,-0.426867,-0.0358364,0.00208466,0.0634908,-0.00366752,0.00861178,-0.523583,0.162609,0.523683,0.0367259,4.9868e-05,1.29366,2.19153,-3.57388,3.23873,-0.743509,-0.426457,1.31104,4.14725,-2.54049,3.10005,-0.666452,0.482065,-0.061016,1.00116,0.243636,-1.25175,1.25566,-1.69442,9.8603,-19.79,10.1936,1.37074,-3.6012,7.22591,-7.77135,4.04993,0.192057,0.173299,-0.348528,-1.11214,16.2563,-25.9758,13.3571,0,12.2842,-35.0842,18.862,-7.35716,7.41383,-6.2756,2.40058,-0.718269,-1.69478,26.3066,-29.7509,14.4447,15.6848,-4.26204,-4.55011,0.00279412,0.816582,4.69733,1.90644,-3.40645,1.02822,2.46284,1.69959,-0.844388,0.150077,0.0200547,-0.0279651,-0.0561181,-0.495687,0.0848004,-0.0347641,13.237,0.497611,-0.0286432,16.8734,0.487991,0.151046,0.219823,0.154362,-0.516452,-0.370389,0.00208466,0,43795,-1.38778e-17,0,1.38778e-17,-0.0260793,0,1.38778e-17,0,-6.93889e-17,-4.16334e-17,-6.245e-17,0,-0.523683,-0.0243843,0.523599,0,0,2.1934,-0.478258,3.27249,0,-0.392699,4.15004,-0.331348,3.14159,0,0.523599,0,0,0,-0.0358256,-0.00366752,-0.523583,0.523683,4.9868e-05,2.19153,3.23873,-0.426457,4.14725,3.10005,0.482065,0.609058,0.106504,0.612659,0,0.320243,0,0,0,0,0.0608608,-0.087968,0.999873,-0.0282279,0.820785,-0.317437,-1.34781,-13.2855,1.08858,-0.618464,320.663,49.8559,-10.6443,412.416,52.3033,29.0891,-203.484,46.9881,-200.11,-28.058,120.137,-33.5736,118.963,67.9608,94.5154,40.7614,109.166,340.51,237.537,-242.239,-44.7312,-100.892,-193.95,0.115402,32.5185,-1.40841,31.979,5.28528,-19.2267,33.9939,-19.0182,5.54473,-15.2794,43.7207,-17.6355
23.6,-0.508182,-0.362103,0.574946,0.0654219,0.606059,0.688264,0.0861346,-0.314662,1.13478,0.145996,0.610287,-2.22623,2.80148,-3.31828,3.83051,0.259451,0.181372,-4.18969,4.75798,-3.04371,3.69754,-0.634817,1.0902,1.99553,1.37968,-2.49577,0.220688,-0.629397,-2.44502,0.806857,0.549309,-1.95501,0.321048,-0.376396,-1.95667,0.209834,0.330858,-0.436372,-0.0357321,0.00206101,0.0629391,-0.00369687,0.0101233,-0.523621,0.170348,0.523643,0.0369645,1.07714e-05,1.26156,2.19172,-3.54962,3.23892,-0.744968,-0.426262,1.29204,4.14822,-2.54322,3.10102,-0.671718,0.483037,-0.0599932,1.00115,0.242077,-1.25174,1.25548,-1.65463,9.84579,-19.7581,10.1711,1.38197,-3.59408,7.21054,-7.75939,4.04672,0.201534,0.171776,-0.345422,-1.11124,15.8927,-25.9532,13.3562,0,12.2456,-34.4946,18.8578,-7.3653,7.39055,-6.19708,2.41721,-0.724174,-1.68973,25.9363,-29.8057,14.4673,15.7149,-4.33313,-4.60901,0.0266636,0.850193,4.71927,1.87821,-3.44316,1.0407,2.4869,1.70507,-0.841757,0.150077,0.0227959,-0.0167593,-0.0383281,-0.497365,0.0739128,0.000225199,13.2599,0.502477,-0.0412785,16.6766,0.551312,0.150903,0.218969,0.154919,-0.50697,-0.36377,0.00206101,0,43907,-1.38778e-17,0,0,-0.0258706,1.38778e-17,-4.16334e-17,-4.16334e-17,2.77556e-17,4.16334e-17,4.16334e-17,0,-0.523643,-0.0255483,0.523599,0,0,2.19357,-0.475316,3.27249,0,-0.392699,4.15089,-0.332771,3.14159,0,0.523599,0,0,0,-0.0357213,-0.00369687,-0.523621,0.523643,1.07714e-05,2.19172,3.23892,-0.426262,4.14822,3.10102,0.483037,0.609756,0.111244,0.617498,0,0.319237,0,0,0,0,0.0598412,-0.088379,0.999877,-0.0228098,0.781976,-0.417738,-1.49971,-13.1957,0.894186,-1.33466,319.395,49.3703,-10.1312,406.649,53.568,27.5371,-190.258,43.3105,-187.298,-25.7904,110.871,-30.9476,109.772,63.0402,88.2336,38.5647,101.425,317.867,222.053,-226.347,-42.0059,-93.7041,-180.869,0.0947937,30.4101,-1.3989,29.9367,5.23381,-17.7148,33.8595,-17.5192,5.6788,-14.2617,43.1094,-16.3774
23.64,-0.498613,-0.355552,0.576515,0.0652422,0.60678,0.686956,0.0868918,-0.315449,1.13559,0.147032,0.611045,-2.22503,2.80239,-3.31925,3.83142,0.262553,0.182233,-4.19214,4.76025,-3.05649,3.69979,-0.626722,1.09238,2.00381,1.38809,-2.48661,0.225721,-0.61758,-2.43894,0.815769,0.556808,-1.94593,0.326557,-0.365677,-1.95002,0.209095,0.329943,-0.449085,-0.035506,0.00194788,0.0628831,-0.00366173,0.0110509,-0.523549,0.177492,0.523726,0.0378617,8.83691e-05,1.25077,2.19195,-3.54866,3.23914,-0.748065,-0.426055,1.27973,4.14981,-2.54642,3.10261,-0.677464,0.484611,-0.0589651,1.00115,0.241122,-1.25172,1.25538,-1.63165,9.83583,-19.7366,10.1556,1.39885,-3.58678,7.19531,-7.74794,4.04343,0.209036,0.171471,-0.344776,-1.11033,15.7734,-25.9492,13.351,0,12.2487,-34.357,18.8768,-7.36755,7.39472,-6.18902,2.43337,-0.728525,-1.69051,25.7277,-29.888,14.5049,15.7575,-4.34959,-4.69249,0.0613605,0.896283,4.74033,1.88546,-3.49125,1.05774,2.51734,1.71013,-0.837583,0.150077,0.0392181,-0.00449271,-0.0326946,-0.515976,0.099672,0.0299983,13.2584,0.537013,-0.061414,16.4141,0.695288,0.150779,0.218922,0.155384,-0.497498,-0.357148,0.00194788,0,44019,1.38778e-17,1.38778e-17,4.16334e-17,-0.0258367,1.38778e-17,6.93889e-17,9.71445e-17,-2.77556e-17,-4.16334e-17,-3.46945e-17,0,-0.523726,-0.0266121,0.523599,0,0,2.19377,-0.475538,3.27249,0,-0.392699,4.15228,-0.334938,3.14159,0,0.523599,0,0,0,-0.0354952,-0.00366173,-0.523549,0.523726,8.83691e-05,2.19195,3.23914,-0.426055,4.14981,3.10261,0.484611,0.610441,0.11789,0.623508,0,0.311826,0,0,0,0,0.0588174,-0.0887833,0.999885,0.0115251,0.565744,-0.517977,-1.47887,-12.174,1.08728,-1.62052,316.776,48.355,-8.74832,395.264,55.6497,19.4767,-135.282,30.4373,-133.245,-18.0575,73.9804,-18.2684,74.2968,43.9749,60.6486,28.0954,69.4522,223.096,156.102,-157.888,-29.4469,-64.6255,-125.434,0.115264,21.6559,-1.29058,21.3292,5.12618,-11.7557,33.5818,-11.7889,5.89949,-9.79615,41.9025,-11.1815
23.68,-0.489223,-0.348909,0.577342,0.0649347,0.607365,0.686223,0.0873886,-0.315371,1.13608,0.144948,0.611531,-2.22605,2.80372,-3.32578,3.83266,0.265652,0.183503,-4.19483,4.76209,-3.07184,3.70157,-0.622315,1.09411,2.01227,1.39608,-2.47748,0.230799,-0.606371,-2.43268,0.824624,0.56422,-1.93694,0.332352,-0.355354,-1.9433,0.209178,0.323376,-0.464383,-0.0346098,0.0020046,0.0624548,-0.00374999,0.0111276,-0.523726,0.182335,0.523521,0.038311,-0.00010273,1.24646,2.1926,-3.56278,3.2398,-0.752217,-0.425401,1.23254,4.15097,-2.55385,3.10378,-0.690206,0.48576,-0.0579274,1.00108,0.239687,-1.25165,1.25534,-1.6101,9.82697,-19.7196,10.1417,1.41091,-3.58341,7.18876,-7.74156,4.04089,0.214643,0.170397,-0.342648,-1.10961,15.7406,-25.9471,13.3295,0,12.2846,-34.4235,18.911,-7.35471,7.41737,-6.21884,2.44873,-0.730051,-1.69424,24.9047,-29.9804,14.5336,15.875,-4.62784,-4.76151,0.0894757,0.938724,4.79872,1.78356,-3.55059,1.07618,2.56709,1.72536,-0.837073,0.150072,0.0206698,-0.00768652,-0.0183341,-0.5035,0.0471974,-0.0255679,13.1282,0.587416,-0.0671541,16.0761,0.672441,0.15067,0.21935,0.157117,-0.488034,-0.350523,0.0020046,0,44131,0,0,1.38778e-17,-0.0256829,1.38778e-17,2.77556e-17,6.93889e-17,-4.16334e-17,-5.55112e-17,-4.85723e-17,0,-0.523521,-0.0273576,0.523599,0,0,2.19436,-0.478467,3.27249,0,-0.392699,4.1533,-0.337207,3.14159,0,0.523599,0,0,0,-0.0346,-0.00374999,-0.523726,0.523521,-0.00010273,2.1926,3.2398,-0.425401,4.15097,3.10378,0.48576,0.611115,0.123948,0.633618,0,0.321654,0,0,0,0,0.0577894,-0.0891807,0.999884,-0.00333538,0.7466,-0.514009,-1.66957,-13.4933,0.162725,-0.870302,316.023,49.9834,-8.73625,389.733,55.0456,24.8837,-174.828,39.4111,-172.136,-23.9937,100.003,-27.0614,99.4927,56.3505,79.5265,36.6352,90.3103,289.995,203.12,-206.312,-38.7617,-84.2038,-164.169,0.0172507,27.9646,-1.43044,27.5345,5.2988,-15.9597,33.502,-15.8586,5.83545,-12.8353,41.3161,-14.5477
23.72,-0.479497,-0.342104,0.578177,0.0648688,0.607976,0.685977,0.0879427,-0.315254,1.13664,0.143895,0.612087,-2.22605,2.8044,-3.32511,3.83344,0.267402,0.184169,-4.19817,4.76413,-3.08583,3.70357,-0.617568,1.09607,2.02097,1.40434,-2.4681,0.23635,-0.594652,-2.42631,0.833792,0.571828,-1.92763,0.338272,-0.344654,-1.93641,0.209303,0.324157,-0.47833,-0.0344619,0.00199342,0.0628595,-0.00381769,0.0123556,-0.523851,0.184932,0.523397,0.0389961,-0.000227234,1.22602,2.1926,-3.54547,3.2398,-0.754151,-0.425398,1.20588,4.15234,-2.55797,3.10514,-0.702507,0.487144,-0.0568641,1.00107,0.239261,-1.25164,1.2553,-1.59403,9.82227,-19.7096,10.1344,1.41133,-3.58226,7.18622,-7.73924,4.04022,0.217508,0.16969,-0.341229,-1.10939,15.4996,-25.9325,13.3319,0,12.2514,-34.0215,18.911,-7.3636,7.40014,-6.16462,2.46579,-0.736108,-1.69108,24.4903,-30.0862,14.5669,15.9821,-4.76432,-4.83981,0.121405,0.985176,4.83978,1.78266,-3.6237,1.09898,2.62356,1.73218,-0.8306,0.150072,0.0208937,-0.00164813,-0.0061506,-0.492111,0.0215785,4.63633e-05,13.1621,0.572346,-0.0835209,15.7776,0.6098,0.150625,0.218706,0.158247,-0.478325,-0.343716,0.00199342,0,44246,1.38778e-17,0,0,-0.0255821,1.38778e-17,0,1.38778e-17,4.16334e-17,2.77556e-17,2.77556e-17,0,-0.523397,-0.0277593,0.523599,0,0,2.19436,-0.476144,3.27249,0,-0.392699,4.15451,-0.339276,3.14159,0,0.523599,0,0,0,-0.0344522,-0.00381769,-0.523851,0.523397,-0.000227234,2.1926,3.2398,-0.425398,4.15234,3.10514,0.487144,0.611794,0.130669,0.641924,0,0.321988,0,0,0,0,0.0567296,-0.0895818,0.999887,-0.0324352,0.775652,-0.61176,-1.88942,-13.4097,-0.200086,-1.49365,317.587,48.3691,-8.50543,384.936,54.8467,25.1158,-173.446,39.149,-170.827,-24.6249,102.533,-28.7414,101.662,56.554,81.4066,37.5924,91.763,290.323,203.59,-208.791,-39.3748,-84.5039,-165.595,-0.0212114,27.7124,-1.42158,27.2936,5.12766,-16.3849,33.6677,-16.2305,5.81436,-13.1568,40.8076,-14.8101
23.76,-0.469966,-0.335387,0.578803,0.0638596,0.608718,0.684304,0.0884206,-0.317035,1.13711,0.140213,0.612564,-2.22685,2.80571,-3.33102,3.83467,0.271217,0.185428,-4.20046,4.76588,-3.10007,3.70527,-0.612481,1.09773,2.02943,1.4126,-2.45894,0.241276,-0.583073,-2.41993,0.842645,0.579519,-1.9186,0.343914,-0.333939,-1.92959,0.207509,0.318226,-0.49253,-0.0342806,0.00201313,0.0637047,-0.00373032,0.0104671,-0.524028,0.184587,0.523215,0.0390436,-0.000406416,1.2298,2.19326,-3.55722,3.24046,-0.758811,-0.424735,1.16779,4.15343,-2.56336,3.10623,-0.715733,0.488245,-0.0558149,1.00106,0.239387,-1.25162,1.25529,-1.61896,9.82107,-19.7071,10.1296,1.42795,-3.58721,7.19617,-7.74372,4.03946,0.2172,0.168044,-0.337901,-1.10911,15.5275,-25.9201,13.3195,0,12.2576,-34.1543,18.9307,-7.36091,7.4222,-6.19761,2.48172,-0.739532,-1.69499,23.9062,-30.1971,14.5878,16.14,-5.00102,-4.9064,0.146359,1.0296,4.89695,1.7226,-3.68882,1.11686,2.68249,1.74599,-0.829062,0.150071,0.0156446,-0.0252305,-0.0418071,-0.515455,-0.0704982,-0.0199187,13.0472,0.632128,-0.0571922,15.4651,0.585266,0.150558,0.219111,0.159935,-0.468793,-0.337024,0.00201313,0,44359,0,0,2.77556e-17,-0.0253154,0,-6.93889e-17,-9.71445e-17,5.55112e-17,2.77556e-17,3.46945e-17,0,-0.523215,-0.0277249,0.523599,0,0,2.19495,-0.478764,3.27249,0,-0.392699,4.15547,-0.34122,3.14159,0,0.523599,0,0,0,-0.034271,-0.00373032,-0.524028,0.523215,-0.000406416,2.19326,3.24046,-0.424735,4.15343,3.10623,0.488245,0.612448,0.137055,0.651854,0,0.323447,0,0,0,0,0.0556841,-0.0899687,0.999888,-0.00340354,0.785527,-0.372217,-1.50089,-13.7819,-2.06748,-0.8228,314.249,49.9611,-8.06208,376.075,44.1536,25.3917,-176.628,39.3628,-174.049,-25.6507,101.028,-26.8783,101.024,55.4137,81.0365,39.4466,89.8883,292.864,205.579,-209.137,-39.7255,-84.2097,-165.736,-0.219176,28.252,-1.46104,27.84,5.29643,-16.1204,33.3139,-16.1021,4.68078,-13.086,39.8682,-14.4787
23.8,-0.460817,-0.328902,0.579128,0.0613149,0.609569,0.679845,0.0891409,-0.321607,1.13785,0.138163,0.613277,-2.22871,2.80766,-3.34148,3.83656,0.277813,0.187288,-4.20178,4.76754,-3.11198,3.7069,-0.606347,1.09932,2.0372,1.42106,-2.45017,0.245468,-0.571743,-2.41375,0.851014,0.587121,-1.91003,0.349165,-0.323434,-1.92299,0.202968,0.307784,-0.504394,-0.0342744,0.00205704,0.0637316,-0.00349862,0.0108982,-0.523927,0.187831,0.523323,0.038641,-0.000301897,1.22511,2.19459,-3.56567,3.24179,-0.765792,-0.423396,1.13873,4.15447,-2.56715,3.10727,-0.724966,0.489299,-0.0548004,1.00106,0.238514,-1.2516,1.25511,-1.60273,9.81068,-19.6834,10.1123,1.43477,-3.58748,7.19579,-7.74174,4.03817,0.222229,0.165511,-0.332717,-1.10867,15.4549,-25.8867,13.2973,0,12.253,-34.1632,18.9412,-7.35449,7.44656,-6.21827,2.50393,-0.744384,-1.69902,23.4123,-30.2776,14.6038,16.2362,-5.16049,-4.96749,0.168788,1.06907,4.93672,1.66991,-3.73887,1.13096,2.7242,1.75569,-0.827153,0.150071,0.00811906,-0.063616,-0.111483,-0.60022,-0.122422,-0.0465902,12.8343,0.739633,-0.0330314,15.2091,0.636414,0.150455,0.219459,0.161058,-0.459607,-0.330566,0.00205704,0,44468,-1.38778e-17,-1.38778e-17,0,-0.0249371,-2.77556e-17,-1.38778e-17,1.38778e-17,0,1.38778e-17,6.93889e-18,0,-0.523323,-0.0282015,0.523599,0,0,2.19614,-0.48203,3.27249,0,-0.392699,4.1564,-0.342907,3.14159,0,0.523599,0,0,0,-0.0342649,-0.00349862,-0.523927,0.523323,-0.000301897,2.19459,3.24179,-0.423396,4.15447,3.10727,0.489299,0.613068,0.142801,0.65942,0,0.327002,0,0,0,0,0.0546717,-0.0903353,0.999888,0.0615326,0.778128,0.0703718,-0.647771,-15.2684,-3.07787,0.223811,306.927,49.4688,-7.15035,365.033,46.1931,25.4869,-180.423,39.2797,-177.932,-25.2491,95.3027,-25.2859,95.5831,54.0733,76.9639,42.8701,83.7115,293.303,206.205,-205.709,-39.4919,-82.5611,-163.167,-0.326289,28.925,-1.61862,28.5281,5.24425,-15.1277,32.5377,-15.1576,4.89699,-12.3693,38.6976,-13.4017
23.84,-0.452299,-0.322869,0.579342,0.057848,0.610387,0.673562,0.0898664,-0.326007,1.13868,0.136817,0.613989,-2.22903,2.80906,-3.34529,3.83807,0.282997,0.188625,-4.20217,4.76907,-3.12188,3.70841,-0.600116,1.10078,2.04436,1.42902,-2.44206,0.249571,-0.561178,-2.40798,0.858784,0.594226,-1.90207,0.354014,-0.313612,-1.91685,0.198679,0.304159,-0.514242,-0.0345137,0.00208712,0.0620951,-0.00324511,0.0111059,-0.523765,0.205991,0.523479,0.0390738,-0.000143038,1.18833,2.19543,-3.54268,3.24263,-0.768928,-0.422571,1.10902,4.15544,-2.56896,3.10824,-0.731883,0.490257,-0.0538589,1.00108,0.235624,-1.25159,1.2547,-1.5531,9.78272,-19.6204,10.0677,1.48848,-3.56777,7.15374,-7.71014,4.02847,0.242301,0.164452,-0.330425,-1.10598,15.0352,-25.8514,13.2884,0,12.2182,-33.5382,18.9338,-7.35986,7.43158,-6.1389,2.52349,-0.750765,-1.69527,22.8115,-30.3319,14.6164,16.271,-5.29592,-5.02253,0.189229,1.10216,4.96427,1.59937,-3.77967,1.14322,2.75222,1.76179,-0.824385,0.150073,0.00536101,-0.086674,-0.157066,-0.703767,-0.155709,-0.00802229,12.7743,0.8063,-0.00990883,14.9998,0.708173,0.15008,0.21875,0.161794,-0.451101,-0.324578,0.00208712,0,44569,0,-1.38778e-17,0,-0.024801,-1.38778e-17,-8.32667e-17,-9.71445e-17,-1.38778e-17,0,-6.93889e-18,0,-0.523479,-0.0309115,0.523599,0,0,2.1969,-0.480257,3.27249,0,-0.392699,4.15726,-0.344249,3.14159,0,0.523599,0,0,0,-0.0345039,-0.00324511,-0.523765,0.523479,-0.000143038,2.19543,3.24263,-0.422571,4.15544,3.10824,0.490257,0.613632,0.147693,0.665227,0,0.327383,0,0,0,0,0.0537303,-0.0906691,0.999888,0.00571104,0.879878,0.297689,-0.269003,-17.1235,-3.88528,-0.450059,308.593,53.1455,-7.86955,366.381,49.1213,27.6396,-191.551,42.5379,-188.802,-26.9609,109.33,-30.4605,108.605,59.0964,87.449,45.4523,95.2377,317.247,223.381,-226.611,-43.8312,-90.2664,-179.071,-0.411883,30.6394,-1.81528,30.1997,5.63402,-17.4377,32.7143,-17.3037,5.20741,-14.1086,38.8405,-15.3383
23.88,-0.4436,-0.316576,0.578809,0.0528001,0.61127,0.664749,0.090719,-0.333402,1.13963,0.135097,0.614815,-2.23154,2.81149,-3.35967,3.84039,0.295154,0.190879,-4.20215,4.77044,-3.13002,3.70977,-0.59558,1.1021,2.05154,1.43748,-2.4337,0.253269,-0.550388,-2.40191,0.866672,0.601676,-1.89397,0.359027,-0.303506,-1.91043,0.19141,0.289838,-0.522352,-0.0348695,0.00221988,0.0595535,-0.00293222,0.0100619,-0.523483,0.223653,0.52376,0.0371974,0.000138469,1.17303,2.19728,-3.55656,3.24448,-0.787152,-0.42071,1.08206,4.15624,-2.56962,3.10904,-0.739247,0.491069,-0.0528869,1.0011,0.23157,-1.25158,1.25417,-1.49601,9.74346,-19.5327,10.0057,1.54437,-3.55415,7.12325,-7.68479,4.01902,0.26512,0.159204,-0.31968,-1.10317,14.8658,-25.8153,13.251,0,12.2504,-33.4954,18.9533,-7.34247,7.47023,-6.1719,2.58124,-0.764244,-1.70662,22.1931,-30.3564,14.6231,16.2535,-5.39843,-5.06888,0.206012,1.12859,4.98036,1.55412,-3.82581,1.15768,2.77906,1.76094,-0.816931,0.150074,-0.0133334,-0.126196,-0.220337,-0.830233,-0.197724,-0.0625916,12.4753,0.914898,0.00072674,14.8305,0.671479,0.14962,0.219424,0.162172,-0.44235,-0.318411,0.00221988,0,44673,1.38778e-17,-1.38778e-17,-4.16334e-17,-0.0240398,-1.38778e-17,-2.77556e-17,0,6.93889e-17,5.55112e-17,6.245e-17,0,-0.52376,-0.0335292,0.523599,0,0,2.19858,-0.485125,3.27249,0,-0.392699,4.15798,-0.345252,3.14159,0,0.523599,0,0,0,-0.0348595,-0.00293222,-0.523483,0.52376,0.000138469,2.19728,3.24448,-0.42071,4.15624,3.10904,0.491069,0.614202,0.151636,0.669157,0,0.338158,0,0,0,0,0.0527578,-0.0910069,0.999883,0.0392712,1.03194,0.781792,0.542167,-19.1635,-4.97637,0.853045,301.875,53.4056,-7.43729,360.247,44.1784,32.2716,-225.423,49.4562,-222.286,-33.4921,125.394,-33.7653,125.538,67.736,99.2814,54.6501,107.015,370.207,261.144,-262.582,-51.4511,-104.294,-207.612,-0.527551,36.0913,-2.03155,35.5894,5.66159,-19.9847,32.0021,-19.991,4.68341,-15.9754,38.1902,-17.1816
23.92,-0.434768,-0.31021,0.57798,0.0472889,0.612094,0.655258,0.0914701,-0.340792,1.14053,0.132708,0.615549,-2.23498,2.814,-3.37348,3.84295,0.303853,0.193267,-4.20148,4.77153,-3.1353,3.71086,-0.593154,1.10314,2.05897,1.44583,-2.42516,0.257083,-0.53971,-2.39569,0.874747,0.609122,-1.88569,0.364197,-0.293361,-1.90395,0.184193,0.276202,-0.527574,-0.0359741,0.00232965,0.0559169,-0.00267804,0.00762326,-0.523302,0.245938,0.523967,0.0335511,0.000332554,1.1296,2.19923,-3.54055,3.24642,-0.795396,-0.418767,1.05571,4.15675,-2.56658,3.10956,-0.745602,0.491584,-0.0518986,1.00117,0.226128,-1.25164,1.25346,-1.42887,9.68946,-19.4118,9.92068,1.6217,-3.53967,7.08966,-7.65603,4.00693,0.2952,0.150746,-0.302457,-1.09946,14.3649,-25.7508,13.2182,0,12.2312,-32.8671,18.9391,-7.33339,7.47774,-6.10542,2.61047,-0.771273,-1.70711,21.5346,-30.3653,14.6222,16.1985,-5.47674,-5.10373,0.217968,1.14662,4.9855,1.51443,-3.87037,1.17135,2.80042,1.75512,-0.807286,0.150079,-0.0207211,-0.13778,-0.237268,-0.917674,-0.256296,-0.0861897,12.1929,1.03975,0.0167074,14.7257,0.556119,0.148985,0.219157,0.162219,-0.433437,-0.312121,0.00232965,0,44779,0,-1.38778e-17,0,-0.022799,-1.38778e-17,0,0,-1.38778e-17,-1.38778e-17,-3.46945e-17,0,-0.523967,-0.0368436,0.523599,0,0,2.20035,-0.486079,3.27249,0,-0.392699,4.15844,-0.345435,3.14159,0,0.523599,0,0,0,-0.0359629,-0.00267804,-0.523302,0.523967,0.000332554,2.19923,3.24642,-0.418767,4.15675,3.10956,0.491584,0.614772,0.154324,0.670997,0,0.340928,0,0,0,0,0.0517632,-0.091345,0.999879,0.0585735,1.10551,1.00863,0.913118,-20.6873,-6.27556,1.46818,295.262,54.3918,-7.38445,357.05,39.4427,33.9383,-238.429,51.4013,-235.284,-35.5009,130.944,-35.6873,131.077,70.1035,103.606,58.8261,110.371,389.717,275.352,-275.715,-54.7444,-108.996,-217.561,-0.665279,38.1924,-2.19309,37.6893,5.76613,-20.8552,31.3011,-20.8609,4.18137,-16.6542,37.8513,-17.6999
