t,x,y,theta0,phi1,theta1,phi2,theta2,phi3,theta3,phi4,theta4,phi5,theta5,phi6,theta6,phi7,theta7,phi8,theta8,phi9,theta9,phi10,theta10,x1,Y1,x2,y2,x3,y3,Trix[1],Triy[1],Trix[2],Triy[2],Trix[3],Triy[3],varphi1,varphi2,varphi3,z21,z22,z31,z32,z41,z42,z51,z52,z61,z62,z71,z72,z81,z82,z91,z92,z101,z102,z111,z112,z121,z122,al21,al22,al31,al32,al33,al41,al42,al43,al44,al51,al52,al53,al54,al55,al61,al62,al63,al66,al71,al72,al73,al76,al77,al81,al82,al83,al88,al91,al92,al93,al99,al101,al102,al103,al1010,al111,al112,aL113,al1110,al1111,al121,al122,al123,al1210,al1211,al1212,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,v1,v2,v3,PSx,PSy,d,d0d,Q,nh1,nh2,nh3,nh4,nh5,nh6,nh7,nh8,nh9,nh10,thetap1d,thetap2d,dthetap2d,thetap3d,dthetap3d,thetap4d,thetap5d,dthetap5d,thetap6d,dthetap6d,thetap7d,thetap8d,dthetap8d,thetap9d,dthetap9d,thetap10d,deltap1d,delta2d,delta3d,thetap0,thetap1,thetap2,thetap3,thetap4,thetap5,thetap6,thetap7,thetap8,thetap9,thetap10,thetaT,K81,K82,K83,K84,K91,K92,K93,K94,sr.Cs, sr.Cs1, 1 - sr.d*sr.Cs,nu1,nu2,nu3,nu4,nu5,nu6,nu7,nu8,nu9,nu10,nu11,nu12,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,lambda13,lambda14,lambda15,lambda16,lambda17,lambda18,Q_phiR1, Q_varphiR1, Q_phiF1, Q_varphiF1, Q_phiR2, Q_varphiR2, Q_phiF2, Q_varphiF2, Q_phiR3, Q_varphiR3, Q_phiF3, Q_varphiF3
21.6,-0.937266,-0.65071,0.550885,0.0705866,0.567558,0.677375,0.0488518,-0.327783,1.09776,0.201454,0.572538,-2.17207,2.75138,-3.2028,3.77983,0.250198,0.131973,-4.2017,4.73065,-3.13478,3.67054,-0.586911,1.0624,1.63071,0.99487,-2.90184,0.0144769,-1.13318,-2.73044,0.41188,0.209409,-2.35672,0.0876261,-0.866954,-2.24916,0.197438,0.445052,-0.52664,-0.0153569,0.00126464,0.0135477,-0.000373815,-0.0921789,-0.51908,0.182055,0.528128,-0.0742175,0.00452433,1.45534,2.18344,-3.68526,3.23064,-0.728464,-0.434543,0.869371,4.16272,-2.47301,3.11552,-0.780457,0.497562,-0.099861,1.00011,0.206453,-1.25017,1.25702,-2.11128,9.80035,-19.7087,10.0771,1.96441,-3.55036,7.13962,-7.6705,3.98534,0.339712,0.0458802,-0.0922851,-1.12002,19.6009,-26.9211,13.4106,0,13.6924,-38.9517,18.7183,-6.98978,7.24295,-6.65532,2.21302,-0.635499,-1.74259,19.1355,-30.4115,14.7682,16.5258,-6.90012,-4.04095,-0.0823164,0.352208,4.93558,1.00217,-3.65836,1.12504,2.6888,1.70107,-0.845011,0.149999,-0.0422205,-0.124839,-0.175304,-0.871543,-0.161965,0.0320811,14.8943,0.155992,-0.0141797,13.7169,-0.162117,0.148694,0.223503,0.164787,-0.936545,-0.65175,0.00126464,0,38958,0,0,-2.77556e-17,-0.00676497,-1.38778e-17,-1.38778e-17,0,8.32667e-17,9.71445e-17,1.11022e-16,0,-0.528093,-0.0268847,0.523599,0,0,2.18628,-0.480173,3.27249,0,-0.392699,4.16385,-0.339515,3.14159,0,0.523599,0,0,0,-0.0153576,-0.000373815,-0.51908,0.528128,0.00452433,2.18344,3.23064,-0.434543,4.16272,3.11552,0.497562,0.567931,0.0483539,0.677595,0,0.303265,0,0,0,0,0.0998253,-0.0645583,0.999874,-0.0207616,0.969403,1.26152,1.77866,-19.0767,-8.27751,-4.7657,349.997,43.7337,-7.69083,339.37,25.8427,2.60834,75.4732,114.241,-485.87,-35.9978,145.062,-53.8904,139.672,76.3351,119.569,70.6327,123.066,432.205,278.53,-301.234,-40.4212,-132.521,-239.551,-0.877509,-1.88866,-2.02234,77.6997,4.63626,-23.2033,37.1036,-22.2418,2.73961,-19.1942,35.977,-19.8269
21.64,-0.925123,-0.642684,0.548951,0.0648835,0.569163,0.672748,0.0495569,-0.332154,1.09834,0.191105,0.573206,-2.17044,2.75187,-3.19912,3.78013,0.24913,0.132474,-4.202,4.73171,-3.13323,3.67164,-0.589812,1.0635,1.64092,1.00592,-2.89084,0.019954,-1.11794,-2.72259,0.422641,0.219599,-2.34576,0.0933727,-0.852246,-2.24102,0.192984,0.448532,-0.525098,-0.0184894,0.00148861,0.0123322,-0.000212314,-0.1047,-0.519818,0.163562,0.527388,-0.088139,0.00378491,1.48293,2.1825,-3.72455,3.22969,-0.733214,-0.435492,0.87748,4.16233,-2.46643,3.11514,-0.778066,0.497202,-0.0989364,1.00019,0.204584,-1.25026,1.25607,-2.19057,9.75827,-19.6076,9.99816,1.98889,-3.61111,7.25578,-7.73542,3.99199,0.342241,0.0192742,-0.0387327,-1.12069,19.9689,-26.9694,13.4214,0,13.7988,-39.7312,18.7839,-7.00758,7.30387,-6.78451,2.22286,-0.638925,-1.75639,19.218,-30.4131,14.7408,16.4838,-6.79407,-4.06358,-0.078898,0.371935,4.91803,1.04406,-3.66779,1.12422,2.68924,1.69501,-0.839805,0.150004,-0.0483584,-0.142576,-0.115676,-0.651404,-0.420859,0.0407158,14.9987,0.131315,-0.0073915,13.782,-0.23499,0.148336,0.225296,0.164096,-0.924302,-0.643926,0.00148861,0,39095,0,-1.38778e-17,-2.77556e-17,-0.00283792,-2.77556e-17,-6.93889e-17,-6.93889e-17,-1.38778e-17,-2.77556e-17,-1.38778e-17,0,-0.527363,-0.0242154,0.523599,0,0,2.18546,-0.483782,3.27249,0,-0.392699,4.16349,-0.338178,3.14159,0,0.523599,0,0,0,-0.01849,-0.000212314,-0.519818,0.527388,0.00378491,2.1825,3.22969,-0.435492,4.16233,3.11514,0.497202,0.569375,0.0509968,0.674322,0,0.306333,0,0,0,0,0.0988815,-0.0653491,0.999853,-0.0274528,1.11531,1.54746,1.25037,-14.1137,-13.9155,-4.98621,352.316,44.0002,-7.89159,341.829,24.417,3.0336,89.3533,127.293,-575.733,-42.2408,171.636,-65.3124,164.47,89.5677,140.769,83.0625,144.748,508.964,328.504,-355.128,-47.8318,-155.907,-282.546,-1.4752,-2.33257,-1.49621,92.1032,4.66452,-27.458,37.3494,-26.2097,2.58848,-22.5993,36.2377,-23.3129
21.68,-0.9154,-0.636185,0.546745,0.0596264,0.570329,0.666154,0.0502723,-0.336711,1.0991,0.180399,0.573937,-2.17,2.75245,-3.19924,3.78048,0.24857,0.133037,-4.20277,4.73255,-3.13194,3.67252,-0.594117,1.06434,1.64907,1.01486,-2.88193,0.0244818,-1.10597,-2.71622,0.431357,0.22767,-2.3369,0.0982135,-0.840659,-2.23444,0.188451,0.448203,-0.523754,-0.0215721,0.00171367,0.00981188,-0.000193764,-0.0732422,-0.520251,0.171435,0.526953,-0.0874023,0.00335095,1.50662,2.18193,-3.767,3.22912,-0.738691,-0.436063,0.877705,4.16203,-2.45843,3.11483,-0.775506,0.496871,-0.0981934,1.0003,0.201149,-1.25039,1.25507,-1.81084,9.73091,-19.5351,9.9728,1.75593,-3.5895,7.20591,-7.71628,4.00417,0.352708,0.0190991,-0.0383461,-1.12411,20.3182,-27.0114,13.4178,0,13.9278,-40.5228,18.8455,-7.01192,7.37029,-6.92159,2.23202,-0.64058,-1.77134,19.1158,-30.4145,14.7194,16.4221,-6.70932,-4.08256,-0.0751912,0.386827,4.89983,1.05475,-3.67506,1.12385,2.68474,1.68871,-0.835012,0.15001,-0.0551447,-0.131428,-0.16485,-0.764109,-0.688615,0.0111228,15.0101,0.119709,-0.0193097,13.8353,-0.343096,0.148785,0.227241,0.163404,-0.914489,-0.637636,0.00171367,0,39205,-1.38778e-17,0,4.16334e-17,-0.00283032,0,0,-1.38778e-17,2.77556e-17,4.16334e-17,3.46945e-17,0,-0.526933,-0.025419,0.523599,0,0,2.18497,-0.488381,3.27249,0,-0.392699,4.16321,-0.336733,3.14159,0,0.523599,0,0,0,-0.0215724,-0.000193764,-0.520251,0.526953,0.00335095,2.18193,3.22912,-0.436063,4.16203,3.11483,0.496871,0.570523,0.052984,0.671133,0,0.308649,0,0,0,0,0.0981162,-0.0659798,0.999832,-0.0480115,1.28073,1.57463,1.89268,-16.6118,-19.4886,-4.76092,354.389,44.9307,-8.13627,344.846,22.6671,3.9218,103.656,147.321,-664.526,-49.3319,201.658,-78.117,192.548,104.11,163.904,95.8324,168.951,590.357,381.635,-413.042,-55.8747,-181.081,-328.803,-2.06601,-2.6444,-1.76103,106.26,4.76315,-32.2858,37.5692,-30.7395,2.40297,-26.3231,36.5575,-27.218
21.72,-0.904825,-0.629135,0.544488,0.0555053,0.571445,0.662041,0.050832,-0.339487,1.09971,0.170265,0.574511,-2.17296,2.7541,-3.20917,3.78185,0.249653,0.134612,-4.20469,4.73347,-3.13029,3.67349,-0.599482,1.06529,1.65822,1.02411,-2.87206,0.0290494,-1.09315,-2.70933,0.440968,0.236221,-2.32714,0.103677,-0.8283,-2.2273,0.185708,0.438072,-0.522094,-0.0250199,0.00192748,0.00821,-0.000319551,-0.0732681,-0.520932,0.174256,0.526307,-0.093386,0.00268722,1.53907,2.18233,-3.81662,3.22953,-0.746749,-0.435658,0.886066,4.16171,-2.44936,3.11451,-0.772562,0.496565,-0.0973803,1.00044,0.198827,-1.25057,1.25423,-1.7615,9.692,-19.4412,9.90955,1.75658,-3.6028,7.2267,-7.72638,4.00473,0.365841,0.00692221,-0.0138878,-1.12345,20.7267,-27.0095,13.3942,0,14.0281,-41.4668,18.8851,-7.00463,7.45232,-7.08442,2.243,-0.641532,-1.78833,19.202,-30.4332,14.7028,16.3787,-6.59241,-4.10552,-0.06955,0.403682,4.87877,1.09956,-3.68609,1.12446,2.68386,1.68146,-0.829553,0.150019,-0.0564142,-0.103027,-0.102807,-0.676801,-0.937035,-0.0741551,14.8032,0.147937,-0.0479768,13.8995,-0.477146,0.148505,0.229473,0.162608,-0.903801,-0.630768,0.00192748,0,39325,1.38778e-17,2.77556e-17,2.77556e-17,-0.00102702,1.38778e-17,-4.16334e-17,-2.77556e-17,4.16334e-17,5.55112e-17,7.63278e-17,0,-0.526294,-0.025895,0.523599,0,0,2.18532,-0.495476,3.27249,0,-0.392699,4.16292,-0.335134,3.14159,0,0.523599,0,0,0,-0.0250194,-0.000319551,-0.520932,0.526307,0.00268722,2.18233,3.22953,-0.435658,4.16171,3.11451,0.496565,0.571764,0.0552338,0.667539,0,0.308045,0,0,0,0,0.0972736,-0.0666635,0.999813,-0.127659,1.46557,1.45093,1.47137,-14.7383,-25.1868,-3.71088,358.466,49.5568,-8.79379,352.487,22.3747,2.91181,69.9312,161.727,-743.358,-55.3845,233.719,-91.7183,222.162,116.918,187.219,105.187,194.296,656.907,425.194,-464.813,-63.6573,-202.64,-368.764,-2.67008,-2.12925,-1.56242,118.792,5.25358,-37.5008,38.0014,-35.6368,2.37197,-30.1466,37.3676,-31.3841
21.76,-0.894509,-0.622299,0.542547,0.0518839,0.572612,0.660086,0.0512095,-0.339385,1.10008,0.157079,0.574947,-2.17669,2.75579,-3.21633,3.78352,0.250114,0.136269,-4.20664,4.73441,-3.12991,3.67448,-0.603604,1.06626,1.66722,1.03299,-2.86247,0.0332949,-1.08051,-2.70266,0.450273,0.244628,-2.31768,0.108853,-0.816119,-2.22038,0.18575,0.430918,-0.521685,-0.0284767,0.00208692,0.00815251,-0.000351022,-0.0740513,-0.521754,0.172325,0.525501,-0.0884592,0.00187393,1.54166,2.18283,-3.8206,3.23003,-0.750179,-0.435155,0.894951,4.16144,-2.44065,3.11425,-0.77084,0.496315,-0.0965854,1.00061,0.198432,-1.25079,1.25362,-1.75388,9.66931,-19.383,9.86961,1.75558,-3.6193,7.25502,-7.7424,4.00708,0.356144,0.0142179,-0.0285067,-1.11947,20.6829,-26.9556,13.3878,0,13.9853,-41.5424,18.8643,-7.01619,7.47984,-7.10625,2.2481,-0.644518,-1.79213,19.3848,-30.4815,14.6858,16.4031,-6.50091,-4.12955,-0.0642539,0.422468,4.86872,1.15009,-3.70037,1.12424,2.69291,1.67839,-0.826368,0.150031,-0.0485334,-0.0905356,-0.0488749,-0.549258,-1.05026,-0.0931923,14.6665,0.160215,-0.0487977,13.9326,-0.570409,0.148348,0.230013,0.162178,-0.893396,-0.624065,0.00208692,0,39442,0,0,-4.16334e-17,-0.00211325,0,8.32667e-17,1.11022e-16,0,0,4.16334e-17,0,-0.525495,-0.0256793,0.523599,0,0,2.18575,-0.496803,3.27249,0,-0.392699,4.16268,-0.33365,3.14159,0,0.523599,0,0,0,-0.0284747,-0.000351022,-0.521754,0.525501,0.00187393,2.18283,3.23003,-0.435155,4.16144,3.11425,0.496315,0.572963,0.0577536,0.665579,0,0.302176,0,0,0,0,0.0964444,-0.0673255,0.999799,-0.0902606,1.44365,1.40525,0.959569,-8.61688,-27.2229,-2.94206,353.895,47.6229,-8.31927,349.794,19.8259,9.63065,171.768,148.92,-702.163,-54.7481,227.094,-89.2516,216.058,114.098,180.417,103.651,186.755,644.945,417.804,-455.099,-63.1162,-197.285,-359.828,-2.88593,-4.80963,-0.913486,112.267,5.04856,-36.4074,37.5168,-34.6276,2.10176,-29.0082,37.0821,-30.1166
21.8,-0.884479,-0.615684,0.541077,0.0500983,0.573522,0.660456,0.0515841,-0.338077,1.10038,0.143915,0.575386,-2.18125,2.75743,-3.22303,3.78522,0.249335,0.137872,-4.20869,4.73511,-3.12897,3.67523,-0.609398,1.06696,1.67617,1.04127,-2.85298,0.0377233,-1.06871,-2.69615,0.459513,0.252467,-2.30832,0.114172,-0.804635,-2.21369,0.186915,0.424313,-0.520696,-0.0315771,0.00220153,0.00799541,-0.000598071,-0.0552147,-0.522536,0.162326,0.524706,-0.078816,0.00108485,1.52719,2.18331,-3.80634,3.23051,-0.751476,-0.434677,0.893865,4.16099,-2.43312,3.1138,-0.769605,0.495843,-0.0958046,1.00079,0.197905,-1.25102,1.25313,-1.55433,9.6596,-19.3528,9.86266,1.57032,-3.63187,7.27604,-7.76512,4.0237,0.331983,0.0298349,-0.0597934,-1.11894,20.4241,-26.8864,13.3813,0,13.9046,-41.2212,18.8246,-7.02727,7.48394,-7.06753,2.25064,-0.647156,-1.79038,19.3854,-30.532,14.6709,16.4446,-6.46871,-4.14749,-0.0605434,0.437348,4.86845,1.1552,-3.70903,1.12249,2.70051,1.67946,-0.826197,0.150043,-0.0367458,-0.0446399,0.00923993,-0.442436,-1.1086,-0.113936,14.5398,0.141795,-0.0513186,13.9737,-0.686172,0.148817,0.229844,0.162098,-0.883275,-0.617526,0.00220153,0,39556,-1.38778e-17,0,1.38778e-17,-0.004459,0,-6.93889e-17,-8.32667e-17,-6.93889e-17,-5.55112e-17,-6.93889e-17,0,-0.524704,-0.0242558,0.523599,0,0,2.18616,-0.495728,3.27249,0,-0.392699,4.16227,-0.332123,3.14159,0,0.523599,0,0,0,-0.0315733,-0.000598071,-0.522536,0.524706,0.00108485,2.18331,3.23051,-0.434677,4.16099,3.1138,0.495843,0.57412,0.0596984,0.664547,0,0.292702,0,0,0,0,0.0956293,-0.0679661,0.999789,-0.0259115,1.33111,0.985816,0.361409,-9.58272,-26.7858,-2.21751,346.5,43.208,-7.70547,345.116,13.862,7.47056,165.648,136.462,-652.017,-50.6113,205.164,-80.7755,195.437,104.356,161.484,95.9471,166.65,595.488,386.077,-417.373,-58.58,-180.159,-329.126,-2.83959,-4.12091,-1.01588,104.308,4.58053,-32.8467,36.7329,-31.2563,1.46953,-25.8871,36.5861,-26.803
21.84,-0.877595,-0.611048,0.539506,0.0486185,0.574172,0.661321,0.0523376,-0.337774,1.10103,0.140706,0.576185,-2.18622,2.75881,-3.22901,3.78675,0.248344,0.139226,-4.21122,4.73571,-3.12977,3.67585,-0.613554,1.06755,1.6819,1.0477,-2.84646,0.0406893,-1.06051,-2.69161,0.465833,0.257975,-2.30191,0.117883,-0.796713,-2.209,0.18707,0.418521,-0.521465,-0.0338341,0.00235164,0.00897063,-0.000734,-0.0359044,-0.522568,0.145861,0.524673,-0.0679324,0.00105259,1.50615,2.18391,-3.7763,3.23111,-0.750629,-0.434087,0.898198,4.16081,-2.42771,3.11361,-0.768385,0.495641,-0.0952694,1.00092,0.198894,-1.2512,1.25289,-1.37795,9.66296,-19.3534,9.87802,1.36353,-3.64913,7.30824,-7.79715,4.04405,0.299574,0.0479891,-0.096154,-1.11964,20.0572,-26.8041,13.3808,0,13.7739,-40.6335,18.7632,-7.04189,7.46418,-6.97971,2.2496,-0.649786,-1.78333,19.5375,-30.5885,14.6629,16.5099,-6.43506,-4.1645,-0.0563239,0.450761,4.87086,1.17574,-3.71517,1.12055,2.7092,1.68211,-0.827389,0.150052,-0.0392684,-0.0369943,0.021632,-0.382416,-0.907779,-0.124204,14.4252,0.118049,-0.0632119,13.9686,-0.745034,0.149468,0.228994,0.162124,-0.876358,-0.613049,0.00235164,0,39634,1.38778e-17,1.38778e-17,0,-0.00721153,-2.77556e-17,6.93889e-17,9.71445e-17,1.38778e-17,1.38778e-17,3.46945e-17,0,-0.524671,-0.0217979,0.523599,0,0,2.18669,-0.492789,3.27249,0,-0.392699,4.1621,-0.331176,3.14159,0,0.523599,0,0,0,-0.0338287,-0.000734,-0.522568,0.524673,0.00105259,2.18391,3.23111,-0.434087,4.16081,3.11361,0.495641,0.574906,0.0614904,0.664457,0,0.292767,0,0,0,0,0.0950675,-0.0684019,0.999776,-0.0148402,1.39923,0.935558,0.169128,-8.27909,-22.0801,-1.92419,343.915,41.8803,-7.42078,343.733,17.3009,3.1652,112.688,146.677,-707.287,-51.8275,213.36,-84.7551,202.685,109.365,167.106,100.905,172.36,621.41,403.548,-435.01,-61.6656,-187.477,-342.972,-2.34073,-2.78403,-0.877677,113.164,4.43978,-34.15,36.4589,-32.3959,1.83409,-26.7706,36.4396,-27.6971
21.88,-0.868013,-0.604641,0.537932,0.0477589,0.575033,0.662544,0.0532877,-0.337871,1.10192,0.134136,0.577224,-2.19236,2.76058,-3.23719,3.78863,0.247196,0.140968,-4.21446,4.73649,-3.13002,3.67666,-0.616839,1.06838,1.68996,1.05644,-2.83737,0.0448989,-1.04915,-2.68536,0.474666,0.265538,-2.29295,0.123063,-0.785755,-2.20253,0.186828,0.410476,-0.521735,-0.0365063,0.00251187,0.0109568,-0.000972401,-0.020536,-0.522717,0.131307,0.524561,-0.0519753,0.000921619,1.49447,2.18458,-3.75221,3.23177,-0.750879,-0.433412,0.908381,4.16048,-2.42205,3.11329,-0.762523,0.495352,-0.094505,1.0011,0.201035,-1.25143,1.25271,-1.25808,9.66973,-19.3609,9.89524,1.19993,-3.66518,7.338,-7.82571,4.06106,0.262415,0.0746167,-0.14948,-1.11834,19.7803,-26.7142,13.3788,0,13.6357,-40.2052,18.7023,-7.0579,7.45416,-6.9143,2.25042,-0.652986,-1.77801,19.8362,-30.6583,14.6538,16.5979,-6.3804,-4.18642,-0.050956,0.468496,4.87353,1.17995,-3.69955,1.1112,2.70424,1.69055,-0.834407,0.150064,-0.0393571,-0.0214909,0.0305619,-0.344927,-0.696512,-0.153651,14.2648,0.0898335,-0.0810466,13.9819,-0.642148,0.150014,0.228366,0.162133,-0.866617,-0.60673,0.00251187,0,39744,0,1.38778e-17,1.38778e-17,-0.011269,-1.38778e-17,-4.16334e-17,-5.55112e-17,8.32667e-17,8.32667e-17,1.17961e-16,0,-0.524559,-0.0196306,0.523599,0,0,2.18727,-0.490719,3.27249,0,-0.392699,4.16181,-0.330049,3.14159,0,0.523599,0,0,0,-0.0364987,-0.000972401,-0.522717,0.524561,0.000921619,2.18458,3.23177,-0.433412,4.16048,3.11329,0.495352,0.576005,0.0638413,0.66411,0,0.291597,0,0,0,0,0.0942697,-0.0690129,0.999763,-0.0578002,1.52714,0.834735,0.0535173,-7.48663,-17.1885,-1.53902,344.097,43.0542,-7.6474,347.198,16.3916,3.15747,112.967,155.215,-749.232,-55.5758,231.683,-92.4444,219.715,117.871,179.376,105.416,187.039,660.512,429.851,-465.406,-66.8174,-199.865,-366.338,-1.82218,-2.92858,-0.793666,119.823,4.56422,-37.1282,36.4781,-35.1998,1.73769,-28.7815,36.8068,-30.1032
21.92,-0.858333,-0.598199,0.536594,0.0474775,0.575889,0.664707,0.0540441,-0.336091,1.10256,0.130642,0.577971,-2.19879,2.7623,-3.24424,3.79054,0.245448,0.142665,-4.21843,4.73752,-3.13228,3.67772,-0.621061,1.0694,1.69833,1.06492,-2.82817,0.0491865,-1.03761,-2.67911,0.483601,0.273129,-2.28389,0.128286,-0.774707,-2.19601,0.1885,0.403641,-0.523965,-0.0391726,0.00263576,0.0137256,-0.00120576,-0.0154648,-0.52305,0.121579,0.524174,-0.0503758,0.000562117,1.4751,2.18521,-3.71334,3.2324,-0.749403,-0.432782,0.920512,4.16043,-2.41667,3.11323,-0.760868,0.495281,-0.0937365,1.00129,0.204143,-1.25168,1.25261,-1.25511,9.67914,-19.3748,9.909,1.14058,-3.67874,7.36314,-7.84566,4.06945,0.250633,0.0759945,-0.152221,-1.11994,19.387,-26.6103,13.3836,0,13.4531,-39.5277,18.6229,-7.08096,7.42576,-6.80545,2.24898,-0.656872,-1.76838,20.2253,-30.7562,14.6518,16.723,-6.32302,-4.21936,-0.0409689,0.492601,4.88111,1.22865,-3.70952,1.10937,2.72036,1.69658,-0.837355,0.150078,-0.0334572,-0.00703439,0.0540674,-0.277655,-0.744186,-0.160722,14.1315,0.0467608,-0.0992502,13.9511,-0.66469,0.150276,0.227186,0.16228,-0.856889,-0.600404,0.00263576,0,39854,0,2.77556e-17,5.55112e-17,-0.0114838,-1.38778e-17,-2.77556e-17,0,0,0,0,0,-0.524174,-0.0182005,0.523599,0,0,2.18782,-0.486645,3.27249,0,-0.392699,4.16176,-0.329257,3.14159,0,0.523599,0,0,0,-0.0391622,-0.00120576,-0.52305,0.524174,0.000562117,2.18521,3.2324,-0.432782,4.16043,3.11323,0.495281,0.577094,0.0671138,0.665022,0,0.287597,0,0,0,0,0.0934654,-0.0696196,0.999754,-0.0305011,1.49769,0.674253,-0.265516,-6.19501,-17.9227,-1.087,339.528,40.2888,-6.93471,343.163,20.8949,3.07469,116.288,150.025,-727.291,-54.0607,222.485,-88.5955,211.257,114.581,171.03,103.33,178.07,639.818,417.049,-449.901,-65.3808,-192.385,-353.484,-1.9,-3.03469,-0.656741,116.345,4.27107,-35.6322,35.9937,-33.8128,2.21509,-27.4085,36.3791,-28.6143
21.96,-0.848636,-0.59172,0.535341,0.0475832,0.576726,0.668238,0.0544719,-0.332468,1.1029,0.122495,0.57845,-2.20578,2.76412,-3.25216,3.79257,0.243686,0.144455,-4.22223,4.73841,-3.13562,3.67862,-0.624758,1.07028,1.70696,1.07303,-2.81894,0.0534848,-1.02615,-2.67279,0.492568,0.280731,-2.2748,0.13357,-0.763672,-2.18946,0.191986,0.395946,-0.527284,-0.0416025,0.00276811,0.0169147,-0.00145716,-0.012852,-0.523711,0.109838,0.523505,-0.0429502,-0.000103023,1.45506,2.18594,-3.67199,3.23313,-0.747745,-0.432055,0.918327,4.16022,-2.41272,3.11303,-0.761503,0.49508,-0.0929524,1.00147,0.207758,-1.25193,1.25258,-1.28539,9.69475,-19.4022,9.92946,1.09544,-3.69549,7.39514,-7.86898,4.07738,0.227782,0.0877059,-0.17567,-1.11967,18.9843,-26.5016,13.3878,0,13.2608,-38.817,18.5403,-7.104,7.39367,-6.69,2.24771,-0.66086,-1.75776,20.3899,-30.871,14.6454,16.9086,-6.35866,-4.24731,-0.0335861,0.515824,4.90792,1.22411,-3.71953,1.10593,2.74444,1.70959,-0.8442,0.150091,-0.0313294,0.00264163,0.0882755,-0.168679,-0.78347,-0.174656,13.9788,0.00219431,-0.0949724,13.8896,-0.668021,0.150532,0.22588,0.163084,-0.847088,-0.594016,0.00276811,0,39965,1.38778e-17,0,-1.38778e-17,-0.0132586,-1.38778e-17,1.38778e-17,2.77556e-17,0,0,-6.93889e-18,0,-0.523505,-0.0164811,0.523599,0,0,2.18845,-0.482386,3.27249,0,-0.392699,4.16157,-0.328492,3.14159,0,0.523599,0,0,0,-0.0415892,-0.00145716,-0.523711,0.523505,-0.000103023,2.18594,3.23313,-0.432055,4.16022,3.11303,0.49508,0.578183,0.0702296,0.668215,0,0.284132,0,0,0,0,0.0926473,-0.0702274,0.999744,0.000355036,1.48975,0.543522,-0.726735,-3.96628,-16.3345,-0.513605,334.433,37.3281,-6.56484,339.219,14.0284,0.901822,64.1215,150.7,-732.618,-53.2062,216.803,-86.291,206.013,112.252,165.27,101.355,172.172,630.057,411.067,-441.847,-65.0296,-188.046,-346.244,-1.73164,-1.5813,-0.42047,117.239,3.9572,-34.6952,35.4536,-32.9366,1.48717,-26.4451,35.9611,-27.6292
22,-0.841534,-0.586961,0.534223,0.0479937,0.577298,0.67191,0.0550331,-0.330224,1.10334,0.120987,0.579036,-2.21297,2.76582,-3.26033,3.79452,0.24237,0.146137,-4.22588,4.73914,-3.13951,3.67937,-0.627085,1.07101,1.71311,1.07925,-2.81212,0.0564982,-1.01777,-2.66818,0.499171,0.286258,-2.26812,0.137515,-0.755657,-2.18465,0.194085,0.388057,-0.531159,-0.0436465,0.00286989,0.0199333,-0.00167328,0.00301354,-0.523938,0.0888485,0.523288,-0.0396168,-0.000325162,1.42588,2.18685,-3.61978,3.23404,-0.744859,-0.431139,0.915407,4.16017,-2.4091,3.11297,-0.761928,0.495037,-0.0923815,1.00164,0.211258,-1.25215,1.25259,-1.18471,9.7182,-19.4465,9.97202,0.907843,-3.71585,7.43483,-7.90585,4.09743,0.202498,0.0923706,-0.18501,-1.12425,18.4809,-26.3838,13.3916,0,13.0498,-37.9026,18.4438,-7.12612,7.34694,-6.54148,2.24418,-0.664473,-1.74387,20.5414,-30.9856,14.6433,17.0936,-6.40047,-4.27284,-0.0262287,0.536427,4.93476,1.21281,-3.72671,1.10234,2.76611,1.723,-0.851787,0.150103,-0.0279374,0.010262,0.09182,-0.104209,-0.757436,-0.179869,13.8171,-0.0311865,-0.0910367,13.8107,-0.629046,0.151256,0.224152,0.163904,-0.839944,-0.58935,0.00286989,0,40046,0,1.38778e-17,0,-0.0139931,-1.38778e-17,-1.38778e-17,-2.77556e-17,6.93889e-17,6.93889e-17,8.32667e-17,0,-0.523287,-0.0133416,0.523599,0,0,2.18925,-0.476956,3.27249,0,-0.392699,4.16152,-0.327942,3.14159,0,0.523599,0,0,0,-0.0436303,-0.00167328,-0.523938,0.523288,-0.000325162,2.18685,3.23404,-0.431139,4.16017,3.11297,0.495037,0.578971,0.0730217,0.671749,0,0.280132,0,0,0,0,0.0920462,-0.0706682,0.999736,0.000392149,1.50569,0.452162,-0.885056,-2.62124,-17.5233,-0.212487,332.668,36.7191,-6.47516,337.48,14.9428,0.517837,46.8759,149.045,-727.127,-51.8153,214.718,-84.2309,204.323,111.195,162.984,100.34,169.883,623.005,406.969,-437.46,-65.146,-185.404,-341.985,-1.85767,-1.14756,-0.277881,116.36,3.89263,-34.3629,35.2665,-32.6544,1.5841,-26.0785,35.7767,-27.2645
